회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
주식회사동교아이하우스,099290,2020/12,,,,,,,,,,,,,,,0,0,0,482468,-482468,-482061,0
주식회사동교아이하우스,099290,2021/12,,,,,,,,,,,,,,,0,0,0,305030,-305030,-1987505,0
주식회사동교아이하우스,099290,2022/12,,,,,,,,,,,,,,,0,0,0,2349943,-2349943,-4067729,0
주식회사동구건설,077231,2015/12,,,,,,,,,,,,,,,505773,416127,89645,498968,-409323,-491264,0
주식회사동구건설,077231,2016/12,,,,,,,,,,,,,,,13530492,10905625,2624866,792654,1832212,1546086,209788
주식회사동구건설,077231,2017/12,,,,,,,,,,,,,,,5446659,4135764,1310895,623345,687550,585980,100240
주식회사동구건설,077231,2018/12,,,,,,,,,,,,,,,255978,213964,42014,579241,-537226,-720483,0
주식회사동구건설,077231,2019/12,,,,,,,,,,,,,,,5455,0,5455,557139,-551685,-638963,0
주식회사동구건설,077231,2020/12,,,,,,,,,,,,,,,5455,0,5455,505888,-500433,-488814,46
주식회사동구건설,077231,2021/12,,,,,,,,,,,,,,,5455,0,5455,505898,-500444,-499061,0
주식회사동구건설,077231,2022/12,,,,,,,,,,,,,,,5455,0,5455,604724,-599269,-590231,0
주식회사동국산기,066400,2012/12,,,,,,,,,,,,,,,674919,563635,111284,75065,36219,33777,4491
주식회사동국산기,066400,2013/12,,,,,,,,,,,,,,,1252930,1320334,-67404,279218,-346622,-330574,0
주식회사동국산기,066400,2014/12,,,,,,,,,,,,,,,9782725,9806547,-23822,663735,-687557,-1011910,0
주식회사동국산기,066400,2015/12,,,,,,,,,,,,,,,4130871,3428698,702172,381472,320701,67137,0
주식회사동국산기,066400,2016/12,,,,,,,,,,,,,,,5591053,4870366,720687,376971,343716,32371,0
주식회사동국산기,066400,2017/12,,,,,,,,,,,,,,,7060385,6007938,1052447,359282,693165,431921,0
주식회사동국산기,066400,2018/12,,,,,,,,,,,,,,,9143671,7926543,1217128,415523,801605,451648,3093
주식회사동국산기,066400,2019/12,,,,,,,,,,,,,,,7617286,7351248,266038,452373,-186335,-524820,0
주식회사동국산기,066400,2020/12,,,,,,,,,,,,,,,7577514,7145459,432055,363485,68570,83763,0
주식회사동국산기,066400,2021/12,,,,,,,,,,,,,,,10207950,9631492,576458,454641,121818,69319,5716
주식회사동국산기,066400,2022/12,,,,,,,,,,,,,,,13040592,12173668,866925,451108,415817,42091,14949
주식회사동국아이엔티,078110,2015/12,,,,,,,,,,,,,,,6963845,6226655,737190,270703,466487,-86299,6657
주식회사동국아이엔티,078110,2016/12,,,,,,,,,,,,,,,12245802,10528157,1717645,368079,1349565,790411,111202
주식회사동국아이엔티,078110,2017/12,,,,,,,,,,,,,,,10343713,14625509,-4281796,428016,-4709812,-4957400,0
주식회사동군,063442,2012/12,,,,,,,,,,,,,,,17597321,9498829,8098492,2897587,5200905,340844,517469
주식회사동군,063442,2013/12,,,,,,,,,,,,,,,16064619,8764677,7299942,941886,6358056,2271148,505611
주식회사동군,063442,2014/12,,,,,,,,,,,,,,,14856139,7324324,7531815,883805,6648010,6284352,801249
주식회사동군,063442,2015/12,,,,,,,,,,,,,,,16093250,7359464,8733786,1798145,6935641,4896853,1200002
주식회사동군,063442,2016/12,,,,,,,,,,,,,,,14233633,5329751,8903882,2538511,6365371,4592503,1522825
주식회사동군,063442,2017/12,,,,,,,,,,,,,,,14606222,6081604,8524618,2701162,5823456,4082473,887101
주식회사동군,063442,2018/12,,,,,,,,,,,,,,,15077555,4447712,10629843,2765305,7864538,6190164,1352044
주식회사동군,063442,2019/12,,,,,,,,,,,,,,,17086697,4366518,12720179,2456872,10263307,8797589,1859474
주식회사동군,063442,2020/12,,,,,,,,,,,,,,,18798656,4424858,14373798,2474695,11899103,10990779,2329679
주식회사동군,063442,2021/12,,,,,,,,,,,,,,,21966586,5325707,16640879,3131476,13509404,12946871,2839244
주식회사동군,063442,2022/12,,,,,,,,,,,,,,,24620751,5380646,19240105,4961499,14278607,13631733,3057751
주식회사동그랑,061479,2012/12,,,,,,,,,,,,,,,38089292,33338262,4751031,4303306,447725,270916,53999
주식회사동그랑,061479,2013/12,,,,,,,,,,,,,,,37500608,33151415,4349193,4099985,249208,150243,16554
주식회사동그랑,061479,2014/12,,,,,,,,,,,,,,,37585927,32912265,4673662,4354563,319098,171046,36310
주식회사동그랑,061479,2015/12,,,,,,,,,,,,,,,38630352,33847070,4783282,4359107,424175,181997,32604
주식회사동그랑,061479,2016/12,,,,,,,,,,,,,,,38885576,33689628,5195947,4790356,405591,198441,54635
주식회사동그랑,061479,2017/12,,,,,,,,,,,,,,,38183431,32320314,5863116,5374521,488596,238559,120441
주식회사동그랑,061479,2018/12,,,,,,,,,,,,,,,34369501,29113900,5255601,5657061,-401460,-606169,31506
주식회사동그랑,061479,2019/12,,,,,,,,,,,,,,,33442540,28196327,5246213,5104991,141222,63126,0
주식회사동그랑,061479,2020/12,,,,,,,,,,,,,,,27865414,23674882,4190532,4535031,-344498,-560770,0
주식회사동그랑,061479,2021/12,,,,,,,,,,,,,,,24199865,20368009,3831856,4062029,-230174,-493704,0
주식회사동그랑,061479,2022/12,,,,,,,,,,,,,,,28364072,23596316,4767756,4304523,463233,20728,0
주식회사동기피엔아이,101226,2020/12,,,,,,,,,,,,,,,2827100,2612092,215008,1220288,-1005280,-1308224,0
주식회사동기피엔아이,101226,2021/12,,,,,,,,,,,,,,,3778045,5033602,-1255557,1604886,-2860443,-3578902,0
주식회사동기피엔아이,101226,2022/12,,,,,,,,,,,,,,,3599520,4495690,-896170,2111630,-3007800,-2541214,0
주식회사동남,014019,2012/12,,,,,,,,,,,,,,,10937584,13623811,-2686228,1267891,-3954119,2849120,0
주식회사동남,026301,2012/12,,,,,,,,,,,,,,,121851531,113784722,8066809,4213127,3853682,2723767,585313
주식회사동남,017719,2012/12,,,,,,,,,,,,,,,27197980,20789767,6408213,3881279,2526934,2130735,572437
주식회사동남,056971,2012/12,,,,,,,,,,,,,,,19320856,17756259,1564597,1568571,-3974,1312859,277366
주식회사동남,026301,2013/12,,,,,,,,,,,,,,,99354632,93479760,5874872,3939415,1935457,1603681,307659
주식회사동남,017719,2013/12,,,,,,,,,,,,,,,28208421,21992543,6215878,4467472,1748406,2569499,649302
주식회사동남,056971,2013/12,,,,,,,,,,,,,,,15501296,13767740,1733556,1085893,647663,603322,12561
주식회사동남,014019,2013/12,,,,,,,,,,,,,,,12340238,11511239,828998,818742,10256,881161,0
주식회사동남,014019,2014/12,,,,,,,,,,,,,,,7282235,6198046,1084189,670684,413505,33954,0
주식회사동남,017719,2014/12,,,,,,,,,,,,,,,25006613,19805781,5200831,4082939,1117892,972651,456992
주식회사동남,026301,2014/12,,,,,,,,,,,,,,,126884327,118209683,8674644,4960049,3714595,12382868,2569985
주식회사동남,056971,2014/12,,,,,,,,,,,,,,,13066856,11247521,1819336,1062150,757185,2136414,73592
주식회사동남,017719,2015/12,,,,,,,,,,,,,,,28425546,21889828,6535718,5250493,1285225,995768,263785
주식회사동남,072839,2015/12,,,,,,,,,,,,,,,7494984,5593608,1901376,1530565,370811,512806,41526
주식회사동남,056971,2015/12,,,,,,,,,,,,,,,13869583,11583878,2285705,1396590,889115,1418882,110396
주식회사동남,026301,2015/12,,,,,,,,,,,,,,,110400674,101083929,9316745,4173767,5142978,7839266,3081718
주식회사동남,014019,2015/12,,,,,,,,,,,,,,,10685260,8522648,2162612,956995,1205617,272737,0
주식회사동남,056971,2016/12,,,,,,,,,,,,,,,15919119,14144111,1775009,1332841,442167,817089,109165
주식회사동남,026301,2016/12,,,,,,,,,,,,,,,98337025,87962907,10374118,3767985,6606133,5757735,1731842
주식회사동남,014019,2016/12,,,,,,,,,,,,,,,11085574,8788878,2296696,1261080,1035616,3697666,0
주식회사동남,017719,2016/12,,,,,,,,,,,,,,,26039193,19715973,6323220,5603543,719676,498529,322827
주식회사동남,072839,2016/12,,,,,,,,,,,,,,,7739668,5833420,1906249,1581901,324347,429493,11800
주식회사동남,026301,2017/12,,,,,,,,,,,,,,,85048376,75622544,9425832,3663075,5762758,4530701,1412678
주식회사동남,056971,2017/12,,,,,,,,,,,,,,,18180255,15951745,2228510,1394178,834332,1080304,192119
주식회사동남,072839,2017/12,,,,,,,,,,,,,,,7041706,4681982,2359723,1565374,794350,954769,112706
주식회사동남,017719,2017/12,,,,,,,,,,,,,,,34356361,27716705,6639656,5661283,978372,1138548,469601
주식회사동남,014019,2017/12,,,,,,,,,,,,,,,24377604,19824016,4553588,1630190,2923398,1198280,0
주식회사동남,014019,2018/12,,,,,,,,,,,,,,,24540204,19764171,4776033,1712264,3063769,1072992,0
주식회사동남,017719,2018/12,,,,,,,,,,,,,,,24669383,19347703,5321680,4892997,428683,575847,293241
주식회사동남,056971,2018/12,,,,,,,,,,,,,,,18787150,16224096,2563053,1474834,1088219,1785783,304815
주식회사동남,026301,2018/12,,,,,,,,,,,,,,,69335624,62800118,6535506,3786130,2749376,2384438,1128746
주식회사동남,072839,2018/12,,,,,,,,,,,,,,,5605125,4063310,1541815,1675507,-133691,24105,2055
주식회사동남,056971,2019/12,,,,,,,,,,,,,,,19919362,17534347,2385015,1535991,849024,1435686,131544
주식회사동남,017719,2019/12,,,,,,,,,,,,,,,19178825,15730573,3448252,4776986,-1328734,1051603,58134
주식회사동남,014019,2019/12,,,,,,,,,,,,,,,26511056,22183379,4327677,1693300,2634377,2196130,0
주식회사동남,072839,2019/12,,,,,,,,,,,,,,,5084878,3875503,1209375,1645081,-435706,-269054,0
주식회사동남,026301,2019/12,,,,,,,,,,,,,,,80814222,68479740,12334482,3988161,8346321,4650953,2406148
주식회사동남,056971,2020/12,,,,,,,,,,,,,,,16943327,15806624,1136703,1489340,-352637,76285,54991
주식회사동남,017719,2020/12,,,,,,,,,,,,,,,16536006,14071350,2464656,3929310,-1464654,-1017133,-1562
주식회사동남,026301,2020/12,,,,,,,,,,,,,,,90734767,84988789,5745977,4067738,1678240,-13657089,1104955
주식회사동남,014019,2020/12,,,,,,,,,,,,,,,21875952,18804340,3071612,1544116,1527496,1272549,0
주식회사동남,072839,2020/12,,,,,,,,,,,,,,,6306743,4587790,1718953,1600868,118085,352225,2058
주식회사동남,026301,2021/12,,,,,,,,,,,,,,,62225893,54438335,7787558,4298072,3489485,2498350,1357699
주식회사동남,017719,2021/12,,,,,,,,,,,,,,,14098555,12866310,1232245,2499084,-1266839,-1285350,0
주식회사동남,072839,2021/12,,,,,,,,,,,,,,,5768108,4642913,1125195,1699014,-573818,24800,374
주식회사동남,014019,2021/12,,,,,,,,,,,,,,,30785420,23590564,7194855,1996135,5198720,5014858,65713
주식회사동남,056971,2021/12,,,,,,,,,,,,,,,18291574,18485740,-194166,2559530,-2753696,-4748016,-54992
주식회사동남,056971,2022/12,,,,,,,,,,,,,,,27350709,25809537,1541173,2416444,-875271,-1371294,0
주식회사동남,017719,2022/12,,,,,,,,,,,,,,,15331003,15243893,87111,1776004,-1688894,-1684454,0
주식회사동남,014019,2022/12,,,,,,,,,,,,,,,24126855,18058453,6068402,2075440,3992962,3254809,73138
주식회사동남,026301,2022/12,,,,,,,,,,,,,,,63714244,53030045,10684199,4772173,5912026,5434258,1812472
주식회사동남KTC,069742,2013/12,,,,,,,,,,,,,,,8064587,6519359,1545228,816540,728687,607339,23871
주식회사동남KTC,069742,2014/12,,,,,,,,,,,,,,,9025591,6439110,2586482,1248565,1337917,1250963,213474
주식회사동남KTC,069742,2015/12,,,,,,,,,,,,,,,8679934,6118885,2561049,1432030,1129019,1031396,206295
주식회사동남KTC,069742,2016/12,,,,,,,,,,,,,,,8288925,5641008,2647918,1293790,1354128,1284413,210890
주식회사동남KTC,069742,2017/12,,,,,,,,,,,,,,,8549883,6053757,2496125,1715102,781023,678421,92533
주식회사동남KTC,069742,2018/12,,,,,,,,,,,,,,,7818908,5855545,1963363,1595323,368040,295856,44872
주식회사동남KTC,069742,2019/12,,,,,,,,,,,,,,,6201129,4581388,1619741,1443301,176440,64352,1019
주식회사동남KTC,069742,2020/12,,,,,,,,,,,,,,,5241470,3973678,1267792,1606677,-338884,-453213,0
주식회사동남KTC,069742,2021/12,,,,,,,,,,,,,,,6479002,4705215,1773787,1633272,140514,13291,0
주식회사동남KTC,069742,2022/12,,,,,,,,,,,,,,,7817283,5917136,1900148,1376043,524105,246670,221
주식회사동남개발,063867,2012/12,,,,,,,,,,,,,,,1260800,966667,294133,321085,-26952,11149,1321
주식회사동남개발,063867,2013/12,,,,,,,,,,,,,,,1308248,516237,792011,1819749,-1027738,-1140723,0
주식회사동남개발,063867,2014/12,,,,,,,,,,,,,,,1305244,444355,860889,1734025,-873136,-1035485,0
주식회사동남개발,063867,2015/12,,,,,,,,,,,,,,,1301724,375289,926435,2823961,-1897526,-1930948,0
주식회사동남개발,078953,2016/06,,,,,,,,,,,,,,,0,0,0,687875,-687875,-1795571,0
주식회사동남개발,063867,2016/12,,,,,,,,,,,,,,,0,0,0,325420,-325420,7729416,815019
주식회사동남개발,078953,2017/12,,,,,,,,,,,,,,,123905440,71953317,51952123,20493574,31458550,24349050,4801426
주식회사동남개발,078953,2019/12,,,,,,,,,,,,,,,0,0,0,1212052,-1212052,-1464350,0
주식회사동남개발,078953,2020/12,,,,,,,,,,,,,,,4010122,14417339,-10407217,775790,-11183007,-16244366,0
주식회사동남개발,078953,2021/12,,,,,,,,,,,,,,,4800,0,4800,935764,-930964,-754698,0
주식회사동남개발,078953,2022/12,,,,,,,,,,,,,,,7200,0,7200,470646,-463446,-1106116,0
주식회사동남금속,058456,2012/12,,,,,,,,,,,,,,,41284982,37916126,3368856,1449687,1919169,1992652,353476
주식회사동남금속,058456,2013/12,,,,,,,,,,,,,,,38277721,35091401,3186320,2261564,924756,826665,295103
주식회사동남금속,058456,2014/12,,,,,,,,,,,,,,,36970646,33883000,3087646,1423388,1664258,1648781,341215
주식회사동남금속,058456,2015/12,,,,,,,,,,,,,,,26561328,24243602,2317726,1323326,994400,1017901,187033
주식회사동남금속,058456,2016/12,,,,,,,,,,,,,,,25346705,22766195,2580510,1447616,1132894,104293,87414
주식회사동남금속,058456,2017/12,,,,,,,,,,,,,,,25785678,23601289,2184390,1551335,633055,686490,192149
주식회사동남금속,058456,2018/12,,,,,,,,,,,,,,,29182549,26902630,2279919,1825794,454125,510956,185933
주식회사동남금속,058456,2019/12,,,,,,,,,,,,,,,36605886,34422019,2183867,1274227,909640,944120,115387
주식회사동남금속,058456,2020/12,,,,,,,,,,,,,,,34092843,31614539,2478304,2515819,-37515,-35197,0
주식회사동남금속,058456,2021/12,,,,,,,,,,,,,,,42925382,39916312,3009069,2430425,578644,681584,199359
주식회사동남금속,058456,2022/12,,,,,,,,,,,,,,,51534987,48123060,3411926,2684713,727214,763977,276614
주식회사동남사,100313,2020/12,,,,,,,,,,,,,,,12150076,10540684,1609392,1186105,423287,216211,25810
주식회사동남사,100313,2021/12,,,,,,,,,,,,,,,15667603,13684366,1983237,1539635,443602,289199,102481
주식회사동남사,100313,2022/12,,,,,,,,,,,,,,,18891626,16356831,2534794,1751848,782946,496606,64867
주식회사동남엘리베이터,061496,2012/12,,,,,,,,,,,,,,,12492206,10557432,1934775,653800,1280974,200817,77692
주식회사동남엘리베이터,061496,2013/12,,,,,,,,,,,,,,,13111600,11572652,1538948,822554,716394,518028,137710
주식회사동남엘리베이터,061496,2014/12,,,,,,,,,,,,,,,17185127,14577796,2607331,896071,1711260,1470130,315056
주식회사동남엘리베이터,061496,2015/12,,,,,,,,,,,,,,,19725908,15487080,4238828,1720635,2518193,2206432,393972
주식회사동남엘리베이터,061496,2016/12,,,,,,,,,,,,,,,22854082,18520939,4333143,2135852,2197291,2029082,388080
주식회사동남엘리베이터,061496,2017/12,,,,,,,,,,,,,,,22624625,19142332,3482293,1859485,1622808,1120714,292582
주식회사동남엘리베이터,061496,2018/12,,,,,,,,,,,,,,,29425548,24338845,5086704,3697123,1389580,205047,124839
주식회사동남엘리베이터,061496,2019/12,,,,,,,,,,,,,,,23631188,19996758,3634430,2143943,1490487,-742790,73137
주식회사동남엘리베이터,061496,2020/12,,,,,,,,,,,,,,,22712271,18647698,4064573,2319157,1745416,930795,0
주식회사동남엘리베이터,061496,2021/12,,,,,,,,,,,,,,,21925172,18079120,3846053,2636772,1209280,217660,83
주식회사동남엘리베이터,061496,2022/12,,,,,,,,,,,,,,,20747819,16551448,4196370,3139484,1056887,106296,36
주식회사동남테크,077767,2015/12,,,,,,,,,,,,,,,18772547,11714782,7057765,1412704,5645061,7414284,1589816
주식회사동남테크,077767,2016/12,,,,,,,,,,,,,,,21393398,11917025,9476372,2009597,7466775,8322882,1966252
주식회사동남테크,077767,2017/12,,,,,,,,,,,,,,,14578119,8919612,5658507,1472295,4186212,4637318,1067736
주식회사동남테크,077767,2018/12,,,,,,,,,,,,,,,8083419,5615942,2467477,1446487,1020990,1387013,2052705
주식회사동남테크,077767,2019/12,,,,,,,,,,,,,,,6526123,4488575,2037549,1348096,689453,819938,209539
주식회사동도시스템,049180,2020/12,,,,,,,,,,,,,,,13559460,12307184,1252276,1104609,147668,5107,43417
주식회사동도시스템,049180,2021/12,,,,,,,,,,,,,,,9399805,8191082,1208723,815492,393231,349589,88084
주식회사동두천주상복합개발,106551,2021/12,,,,,,,,,,,,,,,2468305,2133012,335293,168349,166944,58215,0
주식회사동두천주상복합개발,106551,2022/12,,,,,,,,,,,,,,,16587615,10289386,6298228,3215751,3082477,1964795,430137
주식회사동림,014045,2014/12,,,,,,,,,,,,,,,14464070,12854034,1610036,1624595,-14560,-2115789,15619
주식회사동림,014045,2015/12,,,,,,,,,,,,,,,17141456,14720557,2420899,1639735,781164,-2036321,13
주식회사동림,014045,2016/12,,,,,,,,,,,,,,,13900847,11713606,2187241,1754708,432533,388040,16284
주식회사동림,014045,2017/12,,,,,,,,,,,,,,,14692737,12854102,1838635,1782266,56369,1655453,11689
주식회사동림,014045,2018/12,,,,,,,,,,,,,,,19979997,17977375,2002622,1969802,32819,510581,10678
주식회사동림,014045,2019/12,,,,,,,,,,,,,,,20226063,18184861,2041202,1842493,198709,434012,77541
주식회사동림,014045,2020/12,,,,,,,,,,,,,,,3989589,3444683,544906,897353,-352448,-1562741,6714
주식회사동림스틸,068955,2013/12,,,,,,,,,,,,,,,32890009,31654778,1235231,874564,360667,495427,86321
주식회사동림스틸,068955,2014/12,,,,,,,,,,,,,,,41299752,39333895,1965857,1067341,898517,737558,127187
주식회사동림스틸,068955,2015/12,,,,,,,,,,,,,,,32610284,30242790,2367493,1349790,1017704,876415,0
주식회사동림스틸,068955,2016/12,,,,,,,,,,,,,,,33455416,30856197,2599218,1350695,1248524,1081748,209354
주식회사동림스틸,068955,2017/12,,,,,,,,,,,,,,,28732484,26410298,2322186,1518869,803317,787085,159307
주식회사동림스틸,068955,2018/12,,,,,,,,,,,,,,,29216067,26849630,2366437,1572016,794421,577317,116757
주식회사동림스틸,068955,2019/12,,,,,,,,,,,,,,,14631542,12852861,1778680,1486798,291883,110345,21612
주식회사동림스틸,068955,2020/12,,,,,,,,,,,,,,,15089679,13244081,1845598,1566220,279378,186031,39335
주식회사동림스틸,068955,2021/12,,,,,,,,,,,,,,,20159027,17456792,2702234,1694496,1007738,877364,206397
주식회사동림스틸,068955,2022/12,,,,,,,,,,,,,,,25797387,23412569,2384818,1785536,599282,614145,146474
주식회사동림양말,056754,2012/12,,,,,,,,,,,,,,,205926,0,205926,333809,-127883,151380,24806
주식회사동림양말,056754,2013/12,,,,,,,,,,,,,,,211200,0,211200,252339,-41139,226032,33146
주식회사동림양말,056754,2014/12,,,,,,,,,,,,,,,211200,0,211200,419524,-208324,142340,0
주식회사동마,090827,2018/12,,,,,,,,,,,,,,,0,0,0,138416,-138416,-297758,0
주식회사동마,090827,2019/12,,,,,,,,,,,,,,,6527364,4919927,1607437,680603,926834,605975,21493
주식회사동명,077013,2015/12,,,,,,,,,,,,,,,26227779,16721190,9506589,6973751,2532838,2806746,596798
주식회사동명,077013,2016/12,,,,,,,,,,,,,,,25717358,17589917,8127441,4805117,3322324,3550674,834535
주식회사동명,077013,2017/12,,,,,,,,,,,,,,,22057680,15092261,6965420,5585181,1380239,1703903,302147
주식회사동명,077013,2018/12,,,,,,,,,,,,,,,18835710,14081677,4754033,3871782,882251,1157771,25395
주식회사동명,077013,2019/12,,,,,,,,,,,,,,,18436473,13198319,5238154,4196641,1041513,1245539,298018
주식회사동명,077013,2020/12,,,,,,,,,,,,,,,17631503,12443860,5187643,4435266,752378,920575,211007
주식회사동명,077013,2021/12,,,,,,,,,,,,,,,16215484,11721855,4493630,4388074,105555,266801,45943
주식회사동명메디칼,105432,2021/12,,,,,,,,,,,,,,,19360703,15419023,3941680,2725358,1216323,1153884,312313
주식회사동명메디칼,105432,2022/12,,,,,,,,,,,,,,,20131367,16147728,3983639,3034559,949080,1839476,397657
주식회사동명상선,064628,2012/12,,,,,,,,,,,,,,,12391425,10233088,2158337,1354762,803575,363072,11319
주식회사동명상선,064628,2013/12,,,,,,,,,,,,,,,10582805,8973871,1608934,1161865,447069,137513,4877
주식회사동명상선,064628,2014/12,,,,,,,,,,,,,,,9429944,8144882,1285062,981266,303796,-643296,0
주식회사동명상선,064628,2015/12,,,,,,,,,,,,,,,6742367,6362394,379973,877948,-497975,-828296,0
주식회사동명상선,064628,2016/12,,,,,,,,,,,,,,,6177027,5352355,824673,592957,231716,149917,0
주식회사동명스틸,106386,2021/12,,,,,,,,,,,,,,,7853363,4277047,3576316,3113789,462526,282519,27991
주식회사동명스틸,106386,2022/12,,,,,,,,,,,,,,,10013833,3998904,6014930,5643613,371316,200330,60725
주식회사동명전자,063350,2012/12,,,,,,,,,,,,,,,35155309,32293210,2862099,2010537,851562,653772,115989
주식회사동명전자,063350,2013/12,,,,,,,,,,,,,,,35836427,31767252,4069175,2804642,1264533,815200,53196
주식회사동명전자,063350,2014/12,,,,,,,,,,,,,,,25263421,25473733,-210312,1994074,-2204386,-2674510,0
주식회사동명전자,063350,2015/12,,,,,,,,,,,,,,,3001877,2898601,103275,660991,-557716,-1082516,2015
주식회사동명전자,063350,2016/12,,,,,,,,,,,,,,,770082,0,770082,473512,296570,136340,1556
주식회사동명전자,063350,2017/12,,,,,,,,,,,,,,,671573,0,671573,445427,226146,-24836,0
주식회사동방,017721,2012/12,,,,,,,,,,,,,,,12483295,7005150,5478145,4434438,1043706,1501858,248976
주식회사동방,017721,2013/12,,,,,,,,,,,,,,,11531881,6424218,5107664,3882097,1225567,1631778,273249
주식회사동방,017721,2014/12,,,,,,,,,,,,,,,12277938,6814372,5463565,4695896,767669,1197416,180426
주식회사동방,017721,2015/12,,,,,,,,,,,,,,,11493689,6792980,4700709,4890715,-190005,8290432,1674910
주식회사동방,017721,2016/12,,,,,,,,,,,,,,,14003128,9751733,4251394,4541505,-290110,1628635,97778
주식회사동방,017721,2017/12,,,,,,,,,,,,,,,20778257,15231542,5546715,4694271,852443,782434,-23017
주식회사동방,017721,2018/12,,,,,,,,,,,,,,,39641252,26177061,13464190,5599434,7864756,7857193,795276
주식회사동방,017721,2019/12,,,,,,,,,,,,,,,48401680,31820963,16580716,6676704,9904012,10455090,1696054
주식회사동방,017721,2020/12,,,,,,,,,,,,,,,29386610,19393380,9993230,6179175,3814055,4887078,1340757
주식회사동방,017721,2021/12,,,,,,,,,,,,,,,24288813,14885520,9403294,5489309,3913985,4264427,425990
주식회사동방,017721,2022/12,,,,,,,,,,,,,,,23142648,14814894,8327755,6562288,1765466,2217366,250875
주식회사동방관광호텔,017722,2012/12,,,,,,,,,,,,,,,4547598,3895860,651738,442842,208896,1838789,0
주식회사동방관광호텔,017722,2013/12,,,,,,,,,,,,,,,3714094,3461458,252635,463915,-211280,1822851,0
주식회사동방관광호텔,017722,2014/12,,,,,,,,,,,,,,,3248224,3073563,174661,477898,-303237,154579,0
주식회사동방관광호텔,017722,2015/12,,,,,,,,,,,,,,,3287161,3155856,131304,464491,-333187,-486319,0
주식회사동방관광호텔,017722,2016/12,,,,,,,,,,,,,,,2460818,2754389,-293571,438861,-732432,-1110057,0
주식회사동방마린,085923,2017/12,,,,,,,,,,,,,,,1522466,1019382,503085,1152918,-649833,-852199,0
주식회사동방마린,085923,2018/12,,,,,,,,,,,,,,,1400649,1021531,379118,706462,-327344,-100890,48
주식회사동방물류센터,058883,2012/12,,,,,,,,,,,,,,,3037539,2066881,970658,366825,603833,48106,0
주식회사동방물류센터,058883,2013/12,,,,,,,,,,,,,,,3308806,2330974,977832,301355,676477,345723,0
주식회사동방물류센터,058883,2014/12,,,,,,,,,,,,,,,3210624,2347300,863323,263872,599452,305976,-35848
주식회사동방물류센터,058883,2015/12,,,,,,,,,,,,,,,2921979,2308179,613800,304757,309044,93777,14107
주식회사동방물류센터,058883,2016/12,,,,,,,,,,,,,,,4287582,3262201,1025381,356577,668804,468066,83021
주식회사동방물류센터,058883,2017/12,,,,,,,,,,,,,,,4379546,3412528,967018,283336,683682,530566,96868
주식회사동방물류센터,058883,2021/12,,,,,,,,,,,,,,,13781377,11240055,2541322,652310,1889012,1831798,381159
주식회사동방물류센터,058883,2022/12,,,,,,,,,,,,,,,16410505,14113875,2296630,736586,1560044,1464863,330247
주식회사동방엔지니어링,098405,2020/12,,,,,,,,,,,,,,,5213145,3830002,1383143,576166,806978,1088575,152758
주식회사동방엔지니어링,098405,2021/12,,,,,,,,,,,,,,,6377473,4743679,1633794,1314025,319769,2234060,371939
주식회사동방엔지니어링,098405,2022/12,,,,,,,,,,,,,,,9710266,7125121,2585145,1493129,1092016,903567,75154
주식회사동방코스메틱,085139,2017/12,,,,,,,,,,,,,,,4560740,3087016,1473724,975544,498180,270544,0
주식회사동방코스메틱,085139,2018/12,,,,,,,,,,,,,,,7527607,5504465,2023142,1427884,595258,364334,51101
주식회사동방코스메틱,085139,2019/12,,,,,,,,,,,,,,,9126419,6989884,2136535,1491290,645244,405038,7833
주식회사동방코스메틱,085139,2020/12,,,,,,,,,,,,,,,19860774,15373622,4487152,1693643,2793509,2650832,49630
주식회사동방코스메틱,085139,2021/12,,,,,,,,,,,,,,,10402723,6934531,3468193,2300861,1167332,1207318,425224
주식회사동방코스메틱,085139,2022/12,,,,,,,,,,,,,,,13791805,10383985,3407820,2097432,1310389,1185617,52268
주식회사동방플라스틱,069136,2013/12,,,,,,,,,,,,,,,17621322,8431612,9189711,2870317,6319393,6220311,1346708
주식회사동방플라스틱,069136,2014/12,,,,,,,,,,,,,,,20205366,9447367,10758000,3125393,7632607,7451000,1634971
주식회사동방플라스틱,069136,2015/12,,,,,,,,,,,,,,,22641706,10958390,11683316,3391153,8292163,8082716,1791949
