회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)씨엘인터내셔널,075355,2019/12,12568566,8608740,3959826,629074,629074,1136015,0,12568531,8608740,3959791,625568,625568,1136810,0,12568531,8608740,3959791,3334223,625568,1136810,0
(주)씨엘인터내셔널,075355,2020/12,20829599,14278302,6551297,2997796,2997796,2996908,0,20829599,14278302,6551297,2997942,2997942,2996852,0,20829599,14278302,6551297,3553355,2997942,2996852,0
(주)씨엘인터내셔널,075355,2021/12,19572104,13558623,6013481,3027616,3027616,3089206,0,19572104,13558623,6013481,3027616,3027616,3089206,0,19572104,13558623,6013481,2985865,3027616,3089206,0
(주)씨엘인터내셔널,075355,2022/12,20962846,14864176,6098669,2435345,2435345,2528514,0,20962846,14864176,6098669,2435345,2435345,2592619,0,20962846,14864176,6098669,3663324,2435345,2592619,0
(주)씨엘투,076405,2015/12,,,,,,,,,,,,,,,0,0,0,971510,-971510,-1181212,0
(주)씨엘투,076405,2016/12,,,,,,,,,,,,,,,0,0,0,446284,-446284,-2392254,0
(주)씨엘투,076405,2017/12,,,,,,,,,,,,,,,0,0,0,941987,-941987,-3019427,0
(주)씨엘투,076405,2018/12,,,,,,,,,,,,,,,27480914,19305825,8175089,1208877,6966212,4905616,0
(주)씨엘투,076405,2019/12,,,,,,,,,,,,,,,36933319,31771437,5161882,9193754,-4031872,-5641253,0
(주)씨엘팜,061622,2012/12,,,,,,,,,,,,,,,2310305,1605255,705050,1533921,-828871,-1106979,0
(주)씨엘팜,061622,2013/12,,,,,,,,,,,,,,,2421663,1743055,678608,1469973,-791365,-1202444,0
(주)씨엘팜,061622,2014/12,,,,,,,,,,,,,,,3925616,2741888,1183728,2141489,-957761,-1601754,0
(주)씨엘팜,061622,2015/12,,,,,,,,,,,,,,,6189099,3101701,3087398,2157113,930284,347654,0
(주)씨엘팜,061622,2016/12,,,,,,,,,,,,,,,5008146,2916193,2091953,2020156,71797,-443272,0
(주)씨엘팜,061622,2017/12,,,,,,,,,,,,,,,5468474,3237721,2230753,1710718,520035,-726365,0
(주)씨엘팜,088773,2018/12,,,,,,,,,,,,,,,3373860,2948903,424958,297149,127809,-277095,0
(주)씨엘팜,061622,2018/12,,,,,,,,,,,,,,,6027316,3328718,2698599,2467111,231487,552412,608
(주)씨엘팜,061622,2019/12,,,,,,,,,,,,,,,8162533,5183798,2978735,1989030,989705,130508,13405
(주)씨엘팜,088773,2019/12,,,,,,,,,,,,,,,5373438,4608920,764518,462942,301576,-481169,0
(주)씨엘팜,088773,2020/12,,,,,,,,,,,,,,,6898757,5709112,1189646,400462,789184,2563600,0
(주)씨엘팜,061622,2020/12,,,,,,,,,,,,,,,12343784,7447233,4896551,2315203,2581348,469932,0
(주)씨엘팜,088773,2021/12,,,,,,,,,,,,,,,5973805,5135773,838032,1060459,-222427,-3780470,0
(주)씨엘팜,061622,2021/12,,,,,,,,,,,,,,,10828824,5011084,5817740,2600206,3217534,1211203,0
(주)씨엘팜,088773,2022/12,,,,,,,,,,,,,,,7849231,6791454,1057777,990987,66790,-790332,0
(주)씨엘팜,061622,2022/12,,,,,,,,,,,,,,,18799718,9445428,9354289,3629617,5724672,3564223,83191
(주)씨엘피,090330,2018/12,,,,,,,,,,,,,,,143748,0,143748,308699,-164951,-380228,0
(주)씨엘피,090330,2019/12,,,,,,,,,,,,,,,319500,0,319500,344721,-25221,-194644,0
(주)씨엠,067434,2012/12,,,,,,,,,,,,,,,18433691,18183732,249959,4758076,-4508117,-10177385,9717
(주)씨엠,067434,2013/12,,,,,,,,,,,,,,,10322993,10161052,161940,461139,-299199,-1379398,0
(주)씨엠,078795,2015/12,,,,,,,,,,,,,,,11351669,7999832,3351837,2582040,769797,130654,7122
(주)씨엠,078795,2016/12,,,,,,,,,,,,,,,30353207,22823883,7529325,5249304,2280020,-4115182,0
(주)씨엠,078795,2017/12,,,,,,,,,,,,,,,57837827,39912260,17925567,1677050,16248517,10646478,1439492
(주)씨엠,078795,2018/12,,,,,,,,,,,,,,,60601649,46542629,14059020,1836646,12222375,4032316,879691
(주)씨엠,078795,2019/12,,,,,,,,,,,,,,,24507916,17278772,7229144,3460874,3768270,3940353,795374
(주)씨엠,078795,2020/12,,,,,,,,,,,,,,,632408,640544,-8136,1903777,-1911913,-991889,0
(주)씨엠,097842,2020/12,,,,,,,,,,,,,,,10549684,8089805,2459879,2074147,385732,109426,36825
(주)씨엠,097842,2021/12,,,,,,,,,,,,,,,10253369,8340034,1913334,1792946,120388,-412804,0
(주)씨엠,097842,2022/12,,,,,,,,,,,,,,,13247760,10939794,2307966,2157266,150700,-344218,-30399
(주)씨엠건설,052701,2012/12,,,,,,,,,,,,,,,26459986,32553857,-6093871,1680440,-7774311,-14669724,0
(주)씨엠건설,052701,2013/12,,,,,,,,,,,,,,,34026629,29175974,4850655,1817990,3032666,-1072952,0
(주)씨엠디기술단,101072,2020/12,,,,,,,,,,,,,,,10018142,7109195,2908947,572982,2335964,2158955,421469
(주)씨엠디기술단,101072,2021/12,,,,,,,,,,,,,,,13271055,11018113,2252943,1240115,1012828,1724455,374721
(주)씨엠디기술단,101072,2022/12,,,,,,,,,,,,,,,18165281,14402287,3762994,1500926,2262068,2550480,466741
(주)씨엠브라이트,058142,2012/12,,,,,,,,,,,,,,,1754034,0,1754034,971306,782728,349198,0
(주)씨엠브라이트,058142,2013/12,,,,,,,,,,,,,,,1799084,0,1799084,1075734,723350,288761,0
(주)씨엠브라이트,058142,2014/12,,,,,,,,,,,,,,,2637446,0,2637446,953716,1683730,1467871,268379
(주)씨엠브라이트,058142,2015/12,,,,,,,,,,,,,,,2865462,0,2865462,1181546,1683916,1550870,367482
(주)씨엠브라이트,058142,2016/12,,,,,,,,,,,,,,,2930492,0,2930492,1271996,1658495,1418000,321821
(주)씨엠브라이트,058142,2017/12,,,,,,,,,,,,,,,3155765,0,3155765,1098268,2057497,1176239,233102
(주)씨엠브라이트,058142,2018/12,,,,,,,,,,,,,,,3367890,0,3367890,1138683,2229207,2057633,413192
(주)씨엠브라이트,058142,2019/12,,,,,,,,,,,,,,,3668728,0,3668728,1280740,2387988,2189588,466063
(주)씨엠브라이트,058142,2020/12,,,,,,,,,,,,,,,3349975,0,3349975,1236866,2113109,1911864,366444
(주)씨엠브라이트,058142,2021/12,,,,,,,,,,,,,,,3752460,0,3752460,1230862,2521598,2419858,475513
(주)씨엠브라이트,058142,2022/12,,,,,,,,,,,,,,,3982080,0,3982080,1346953,2635127,2494320,499016
(주)씨엠비광주방송,040721,2012/12,,,,,,,,,,,,,,,47814150,25928280,21885870,8548617,13337252,13816791,2433688
(주)씨엠비광주방송,040721,2013/12,,,,,,,,,,,,,,,49110885,24845208,24265678,10570467,13695211,14064626,2647674
(주)씨엠비광주방송,040721,2014/12,,,,,,,,,,,,,,,49351501,29662600,19688900,8937269,10751631,10160096,2470411
(주)씨엠비광주방송,040721,2015/12,,,,,,,,,,,,,,,47440455,31391787,16048668,10591535,5457134,3835679,1311454
(주)씨엠비광주방송,040721,2016/12,,,,,,,,,,,,,,,45229494,32140647,13088847,8596491,4492356,-1873344,-56564
(주)씨엠비광주방송,040721,2017/12,,,,,,,,,,,,,,,44246941,33925926,10321015,8987833,1333183,-2937558,-227156
(주)씨엠비대구동부방송,042164,2014/12,,,,,,,,,,,,,,,5872836,4301957,1570879,573800,997079,1016922,192346
(주)씨엠비대구동부방송,042164,2017/12,,,,,,,,,,,,,,,9697480,7897947,1799533,1489607,309926,-107262,-49840
(주)씨엠비동서방송,042380,2012/12,,,,,,,,,,,,,,,7508796,5971897,1536898,1655102,-118204,74693,36589
(주)씨엠비동서방송,042380,2013/12,,,,,,,,,,,,,,,7256719,5804354,1452365,2240937,-788571,-545811,21548
(주)씨엠비충청방송,045591,2012/12,,,,,,,,,,,,,,,18231945,13566158,4665788,2112560,2553228,2662887,537956
(주)씨엠비충청방송,045591,2013/12,,,,,,,,,,,,,,,17570505,13806424,3764081,1486060,2278021,2268290,266669
(주)씨엠비충청방송,045591,2014/12,,,,,,,,,,,,,,,16572178,13737212,2834967,2440057,394910,795348,67223
(주)씨엠비충청방송,045591,2015/12,,,,,,,,,,,,,,,14939896,13226409,1713487,2738443,-1024956,-820215,-21688
(주)씨엠비충청방송,045591,2016/12,,,,,,,,,,,,,,,14170612,12994157,1176455,2585661,-1409206,-1255975,0
(주)씨엠비충청방송,045591,2017/12,,,,,,,,,,,,,,,14331159,13543854,787305,2642750,-1855445,-2386483,0
(주)씨엠비한강케이블티비,010778,2012/12,,,,,,,,,,,,,,,18882572,10810389,8072183,2604072,5468111,4695762,1152591
(주)씨엠비한강케이블티비,010778,2013/12,,,,,,,,,,,,,,,18288464,11200209,7088254,2859756,4228498,3491100,889586
(주)씨엠비한강케이블티비,010778,2014/12,,,,,,,,,,,,,,,17777158,12292244,5484914,2757737,2727177,1854133,548501
(주)씨엠비한강케이블티비,010778,2015/12,,,,,,,,,,,,,,,16735748,13015422,3720327,3007521,712806,-214678,188063
(주)씨엠비한강케이블티비,010778,2016/12,,,,,,,,,,,,,,,16164026,12055478,4108548,2723843,1384705,612911,302560
(주)씨엠비한강케이블티비,010778,2017/12,,,,,,,,,,,,,,,16152551,11925814,4226737,3329556,897181,-476671,117344
(주)씨엠비홀딩스,046619,2012/12,,,,,,,,,,,,,,,3797685,795032,3002654,1062633,1940021,12836692,2785662
(주)씨엠비홀딩스,046619,2013/12,,,,,,,,,,,,,,,6365940,1671001,4694940,2339983,2354956,14234670,3754015
(주)씨엠비홀딩스,046619,2014/12,,,,,,,,,,,,,,,10830554,3841070,6989484,2990519,3998965,10489013,1662342
(주)씨엠비홀딩스,046619,2015/12,,,,,,,,,,,,,,,12952074,4392853,8559221,2491043,6068178,4173492,931481
(주)씨엠비홀딩스,046619,2016/12,,,,,,,,,,,,,,,4824912,3345395,1479517,813262,666255,6993539,1534005
(주)씨엠비홀딩스,046619,2017/12,,,,,,,,,,,,,,,475167,273229,201938,745696,-543758,-602455,-84960
(주)씨엠씨월드,064787,2012/12,,,,,,,,,,,,,,,607335,0,607335,737252,-129917,-716850,0
(주)씨엠아이,070741,2013/12,,,,,,,,,,,,,,,131233782,94441509,36792272,1227574,35564699,34976929,7259502
(주)씨엠아이,070741,2014/12,,,,,,,,,,,,,,,112339989,78966524,33373465,1645820,31727645,33117821,6916722
(주)씨엠아이,070741,2015/12,,,,,,,,,,,,,,,57379371,42687899,14691472,1764121,12927351,15243920,3227296
(주)씨엠아이,070741,2016/12,,,,,,,,,,,,,,,41705128,29866160,11838967,7935812,3903156,5494903,2363726
(주)씨엠아이,070741,2017/12,,,,,,,,,,,,,,,58886471,48208371,10678099,1052860,9625240,3942602,1658024
(주)씨엠아이,070741,2018/12,,,,,,,,,,,,,,,46497473,33749149,12748324,3416620,9331704,11188981,1875018
(주)씨엠아이,070741,2019/12,,,,,,,,,,,,,,,65454399,50689639,14764760,4382988,10381772,12152866,3542501
(주)씨엠아이,070741,2020/12,,,,,,,,,,,,,,,39558401,32059176,7499225,3267717,4231508,1399036,620512
(주)씨엠아이,070741,2021/12,,,,,,,,,,,,,,,46384378,37935818,8448560,3816383,4632177,8738704,2300073
(주)씨엠아이,070741,2022/12,,,,,,,,,,,,,,,43714185,35661446,8052739,2332453,5720286,8839871,1915274
(주)씨엠에스,083429,2016/12,,,,,,,,,,,,,,,8360466,6916331,1444135,715009,729126,124277,237929
(주)씨엠에스,083429,2017/12,,,,,,,,,,,,,,,8172034,7150246,1021788,602547,419240,79697,49645
(주)씨엠에스,083429,2018/12,,,,,,,,,,,,,,,8745585,7263938,1481647,843438,638209,284098,4855
(주)씨엠에스,083429,2019/12,,,,,,,,,,,,,,,10799540,8479515,2320026,1343881,976145,790975,182410
(주)씨엠에스,083429,2020/12,,,,,,,,,,,,,,,15894956,13760779,2134177,1984480,149696,270973,107732
(주)씨엠에스,083429,2021/12,,,,,,,,,,,,,,,20102049,16876133,3225916,2611098,614818,563248,130302
(주)씨엠에스,083429,2022/12,,,,,,,,,,,,,,,24267058,20487870,3779188,2802342,976846,785235,185649
(주)씨엠에스랩,065904,2013/12,,,,,,,,7250855,1969607,5281248,-1339824,-1339824,-2374424,488785,7250855,1969607,5281248,6621072,-1339824,-2374424,488785
(주)씨엠에스랩,065904,2014/12,,,,,,,,6575356,1368946,5206409,-155213,-155213,-1028098,68484,6575356,1368946,5206409,5361623,-155213,-1028098,68484
(주)씨엠에스랩,065904,2015/12,8023568,1803550,6220017,-988335,-988335,-1565708,121817,8023568,1803550,6220017,-944164,-944164,-1523038,121817,8023568,1803550,6220017,7164181,-944164,-1523038,121817
(주)씨엠에스랩,065904,2016/12,9974126,2740077,7234048,-912922,-912922,-1413702,0,10100615,2883182,7217433,-631880,-631880,-1124272,0,10100615,2883182,7217433,7849313,-631880,-1124272,0
(주)씨엠에스랩,065904,2020/12,36751684,11423924,25327760,2181589,2181589,1751324,186996,36226038,11357439,24868598,2257724,2257724,1745018,186996,36226038,11357439,24868598,22610874,2257724,1745018,186996
(주)씨엠에스랩,065904,2021/12,45529930,15179668,30350262,3176726,3176726,3070570,-17177,44202921,14639226,29563695,3319607,3319607,3245027,-17177,44202921,14639226,29563695,26244088,3319607,3245027,-17177
(주)씨엠에스랩,065904,2022/12,51842604,16618047,35224557,1672796,1672796,1674526,-148938,51345563,16571951,34773613,1641531,1641531,1708932,-148938,51345563,16571951,34773613,33132081,1641531,1708932,-148938
(주)씨엠에스켐,082061,2016/12,,,,,,,,,,,,,,,9133955,7082390,2051565,1478117,573448,780066,234254
(주)씨엠에스켐,082061,2017/12,,,,,,,,,,,,,,,7082769,5522744,1560025,1715807,-155783,-314676,262087
(주)씨엠에스켐,082061,2018/12,,,,,,,,,,,,,,,11275809,8272727,3003081,2448965,554117,635014,319002
(주)씨엠에스켐,082061,2019/12,,,,,,,,,,,,,,,12941147,9921886,3019262,3343474,-324213,-1476194,205829
(주)씨엠에스켐,082061,2020/12,,,,,,,,,,,,,,,14081714,10476331,3605383,2967665,637718,553883,362053
(주)씨엠에스켐,082061,2021/12,,,,,,,,,,,,,,,19785380,12746139,7039241,4069110,2970131,5464205,1447653
(주)씨엠에스켐,082061,2022/12,,,,,,,,,,,,,,,24250848,19438073,4812774,3272257,1540517,241073,601790
(주)씨엠에스홀딩스,073894,2014/12,,,,,,,,,,,,,,,0,0,0,23676,-23676,16712703,12430
(주)씨엠에스홀딩스,073894,2015/12,,,,,,,,,,,,,,,0,0,0,14710,-14710,43633,4800
(주)씨엠에스홀딩스,073894,2019/12,,,,,,,,,,,,,,,0,0,0,128208,-128208,3937781,0
(주)씨엠케스팅테크놀러지,067592,2012/12,,,,,,,,,,,,,,,13604782,11244238,2360544,1811568,548976,689291,66940
(주)씨엠케스팅테크놀러지,067592,2013/12,,,,,,,,,,,,,,,15021912,17023287,-2001375,2042243,-4043618,-4753426,0
(주)씨엠테크,048923,2012/12,,,,,,,,,,,,,,,4471696,2821149,1650548,1125261,525286,320047,10217
(주)씨엠테크,048923,2013/12,,,,,,,,,,,,,,,3995522,2594156,1401366,1084859,316507,153296,-8632
(주)씨엠테크,048923,2014/12,,,,,,,,,,,,,,,3939337,2609306,1330032,1161310,168722,2187897,214210
(주)씨엠테크,048923,2015/12,,,,,,,,,,,,,,,5259795,3358826,1900969,1401408,499562,407099,13945
(주)씨엠테크,048923,2016/12,,,,,,,,,,,,,,,6706026,4442551,2263476,1835496,427980,325596,3604
(주)씨엠테크,048923,2017/12,,,,,,,,,,,,,,,4900513,3552264,1348249,1723753,-375504,-543381,2605
(주)씨엠테크,048923,2018/12,,,,,,,,,,,,,,,3408985,2465156,943829,1642428,-698599,-881085,0
(주)씨엠테크,048923,2019/12,,,,,,,,,,,,,,,3441534,2684860,756674,1538704,-782030,-907967,309
(주)씨엠텍,089705,2018/12,,,,,,,,,,,,,,,31867864,29751290,2116574,981233,1135341,960621,115728
(주)씨엠텍,089705,2019/12,,,,,,,,,,,,,,,36145517,34273299,1872218,1156539,715679,702182,95481
(주)씨엠텍,089705,2020/12,,,,,,,,,,,,,,,31944242,28944155,3000087,2475112,524975,870259,-36814
(주)씨엠텍,089705,2021/12,,,,,,,,,,,,,,,32085616,29879745,2205872,1819561,386310,944924,58779
(주)씨엠텍,089705,2022/12,,,,,,,,,,,,,,,37118039,34281458,2836581,1888336,948245,894479,36776
(주)씨엠파트너,016115,2012/12,,,,,,,,,,,,,,,34167852,27510042,6657810,4622634,2035176,1082033,38555
(주)씨엠파트너,016115,2013/12,,,,,,,,,,,,,,,44620406,36202277,8418129,5897485,2520644,1406231,0
(주)씨엠파트너,016115,2014/12,,,,,,,,,,,,,,,36112239,28254505,7857734,6808861,1048873,-5383102,0
(주)씨엠파트너,016115,2015/12,,,,,,,,,,,,,,,30503690,23358165,7145526,5294465,1851061,-13329798,0
(주)씨엠파트너,016115,2016/12,,,,,,,,,,,,,,,32275055,23809293,8465762,5163532,3302230,-1542503,0
(주)씨엠파트너,016115,2017/12,,,,,,,,,,,,,,,29891693,24807317,5084377,2589364,2495013,-1699267,10863
(주)씨엠파트너,016115,2018/12,,,,,,,,,,,,,,,33982600,30184274,3798326,3128926,669400,-302008,0
(주)씨엠파트너,016115,2019/12,,,,,,,,,,,,,,,34817723,29561289,5256435,3069378,2187057,1154537,0
(주)씨엠파트너,016115,2020/12,,,,,,,,,,,,,,,46004040,39611784,6392256,3518844,2873412,1946696,0
(주)씨엠파트너,016115,2021/12,,,,,,,,,,,,,,,72513301,60998599,11514701,3800380,7714321,6737403,0
(주)씨엠파트너,016115,2022/12,,,,,,,,,,,,,,,84632827,65980219,18652608,4283603,14369005,15624400,900695
(주)씨엠파트너스건축사사무소,067887,2012/12,,,,,,,,,,,,,,,5026540,1759283,3267258,2627482,639776,683120,0
(주)씨엠파트너스건축사사무소,067887,2013/12,,,,,,,,,,,,,,,4877138,1802092,3075047,2808009,267037,147145,0
(주)씨엠파트너스건축사사무소,067887,2014/12,,,,,,,,,,,,,,,6847414,3169916,3677498,3021694,655805,586395,12257
(주)씨엠파트너스건축사사무소,067887,2019/12,,,,,,,,,,,,,,,6365727,3786662,2579065,3361800,-782735,-1951703,7989
(주)씨엠홀딩스,070921,2013/12,,,,,,,,,,,,,,,409169,274583,134586,248120,-113534,-368131,0
(주)씨엠홀딩스,070921,2014/12,,,,,,,,,,,,,,,5371259,3245268,2125991,436799,1689192,1405845,223222
(주)씨오엘,087603,2017/12,,,,,,,,,,,,,,,4465795,3748082,717713,456404,261309,145257,15536
(주)씨오엘,087603,2018/12,,,,,,,,,,,,,,,5875463,6487598,-612135,1019019,-1631155,-1189395,0
(주)씨와이글로벌,070520,2013/12,,,,,,,,,,,,,,,14000505,12099623,1900881,1838203,62679,103587,0
(주)씨와이글로벌,070520,2014/12,,,,,,,,,,,,,,,15390826,13470331,1920495,1672611,247883,104108,0
(주)씨유,057136,2012/12,,,,,,,,,,,,,,,0,0,0,91831,-91831,-2618917,5451171
(주)씨유건설,042973,2012/12,,,,,,,,,,,,,,,267060,987456,-720396,816620,-1537016,-4089922,5342928
(주)씨유산업개발,079118,2016/12,,,,,,,,,,,,,,,0,0,0,143850,-143850,-465521,0
(주)씨유산업개발,079118,2017/12,,,,,,,,,,,,,,,0,0,0,258546,-258546,-601334,0
(주)씨유산업개발,079118,2018/12,,,,,,,,,,,,,,,0,0,0,494247,-494247,-868629,0
(주)씨유산업개발,079118,2019/12,,,,,,,,,,,,,,,0,0,0,370237,-370237,-671038,6136
(주)씨유산업개발,079118,2020/12,,,,,,,,,,,,,,,0,0,0,184420,-184420,-496455,0
(주)씨유산업개발,079118,2021/12,,,,,,,,,,,,,,,0,0,0,164097,-164097,-158036,0
(주)씨이오인터내셔널,060963,2012/12,,,,,,,,,,,,,,,34336414,16084411,18252003,13585041,4666962,5092862,1337248
(주)씨이오인터내셔널,060963,2013/12,,,,,,,,,,,,,,,43333003,19292895,24040108,16589654,7450454,7477889,1720750
(주)씨이오인터내셔널,060963,2014/12,,,,,,,,,,,,,,,49494364,21777936,27716429,20447387,7269041,7907959,1852024
(주)씨이오인터내셔널,060963,2015/12,,,,,,,,,,,,,,,55264028,25081581,30182447,23806031,6376416,7710571,1793829
(주)씨이오인터내셔널,060963,2016/12,,,,,,,,,,,,,,,55456652,25203622,30253031,26114905,4138125,4877443,1137434
(주)씨이오인터내셔널,060963,2017/12,,,,,,,,,,,,,,,49469368,23470755,25998613,25691563,307050,707974,292851
(주)씨이오인터내셔널,060963,2018/12,,,,,,,,,,,,,,,43735785,20545991,23189795,22651822,537973,287293,16359
(주)씨이오인터내셔널,060963,2019/12,,,,,,,,,,,,,,,43268226,20588818,22679408,21348762,1330647,1329027,-310031
(주)씨이오인터내셔널,060963,2020/12,,,,,,,,,,,,,,,40490908,19799140,20691768,18634909,2056859,2082453,504202
(주)씨이오인터내셔널,060963,2021/12,,,,,,,,,,,,,,,48961606,23430690,25530916,21809775,3721142,3710265,778567
(주)씨이오인터내셔널,060963,2022/12,,,,,,,,,,,,,,,58728662,26935905,31792757,26022596,5770161,6552418,1398915
(주)씨인터내셔널,023359,2016/12,,,,,,,,,,,,,,,10950614,4320983,6629631,5606570,1023062,1012179,0
(주)씨인터내셔널,023359,2019/12,,,,,,,,,,,,,,,11181227,3597310,7583917,7418147,165769,843356,19895
(주)씨인터내셔널,023359,2020/12,,,,,,,,,,,,,,,7036437,2620666,4415771,4439728,-23957,-266465,0
(주)씨인터내셔널,023359,2021/12,,,,,,,,,,,,,,,7490384,2797948,4692436,4805511,-113075,-622935,0
(주)씨제이무역,069775,2013/12,,,,,,,,,,,,,,,1184612,235435,949177,673167,276010,68836,6420
(주)씨제이무역,069775,2014/12,,,,,,,,,,,,,,,1226217,288500,937717,1025855,-88137,-240380,32258
(주)씨제이스틸,077138,2015/12,,,,,,,,,,,,,,,17854040,13865448,3988592,1521428,2467164,2166586,268095
(주)씨제이스틸,077138,2016/12,,,,,,,,,,,,,,,28916805,23248503,5668302,3345929,2322374,1841091,524339
(주)씨제이스틸,077138,2017/12,,,,,,,,,,,,,,,31632206,27440303,4191902,3285891,906011,447239,97499
(주)씨제이스틸,077138,2018/12,,,,,,,,,,,,,,,35933498,32224313,3709185,2990506,718680,213811,61229
(주)씨제이스틸,077138,2019/12,,,,,,,,,,,,,,,28909957,27859218,1050740,2823983,-1773243,-2333986,475311
(주)씨제이스틸,077138,2020/12,,,,,,,,,,,,,,,27357699,23648835,3708863,2852223,856640,52148,82
(주)씨제이스틸,077138,2021/12,,,,,,,,,,,,,,,72552340,66248299,6304042,3996825,2307217,1665194,20162
(주)씨제이스틸,077138,2022/12,,,,,,,,,,,,,,,77224366,70789176,6435190,4491415,1943775,1361070,334136
(주)씨제이엠인터내셔널,083649,2016/12,,,,,,,,,,,,,,,28088625,18056231,10032394,2275637,7756756,7515019,1687682
(주)씨제이엠인터내셔널,083649,2017/12,,,,,,,,,,,,,,,10810090,12326258,-1516168,4780177,-6296345,-7332062,-1049125
(주)씨제이엠인터내셔널,083649,2018/12,,,,,,,,,,,,,,,2709853,4806722,-2096869,2330818,-4427687,-7445144,0
(주)씨제이엠인터내셔널,083649,2019/12,,,,,,,,,,,,,,,1771601,2625306,-853705,686800,-1540505,-2723136,0
(주)씨제이엠인터내셔널,083649,2020/12,,,,,,,,,,,,,,,3252149,2399705,852444,1160647,-308204,-316628,0
(주)씨제이텍,043199,2012/12,,,,,,,,,,,,,,,50170345,49890622,279723,3015269,-2735546,-4234828,0
(주)씨제이텍,043199,2013/12,,,,,,,,,,,,,,,2014841,9446919,-7432079,3275880,-10707959,-35205974,644694
(주)씨제이투,064067,2012/12,,,,,,,,,,,,,,,7625718,4429329,3196390,1999990,1196400,1227860,208403
(주)씨지인터내셔널,090275,2018/12,,,,,,,,,,,,,,,6758725,4724016,2034709,3265875,-1231166,-1221373,41960
(주)씨지인터내셔널,090275,2019/12,,,,,,,,,,,,,,,4358474,918680,3439794,2327451,1112343,1260577,118317
(주)씨지인터내셔널,090275,2020/12,,,,,,,,,,,,,,,3089647,948349,2141298,1426907,714391,983914,676997
(주)씨지인터내셔널,090275,2021/12,,,,,,,,,,,,,,,1575604,340794,1234809,900945,333864,218151,45077
(주)씨지인터내셔널,090275,2022/12,,,,,,,,,,,,,,,916330,353114,563216,638187,-74971,220770,49554
(주)씨지투어,076700,2015/12,,,,,,,,,,,,,,,135034,0,135034,1210516,-1075482,-3500861,0
(주)씨지투어,076700,2016/12,,,,,,,,,,,,,,,227302,0,227302,1349121,-1121819,-2322386,0
(주)씨지투어,076700,2017/12,,,,,,,,,,,,,,,164303,0,164303,1342746,-1178443,-5629319,0
(주)씨케이글로벌파트너스,087198,2018/12,229121968,42471951,186650017,55386382,55386382,56841107,29206151,2679308,2620476,58832,-1116385,-1116385,18030028,4006048,2679308,2620476,58832,1175218,-1116385,18030028,4006048
(주)씨케이글로벌파트너스,087198,2019/12,300688805,59129157,241559648,67296229,67296229,68326352,22995552,2390472,1496197,894275,-666603,-666603,-243404,476828,2390472,1496197,894275,1560878,-666603,-243404,476828
(주)씨케이매니지먼트,038957,2012/12,,,,,,,,,,,,,,,71910428,10614876,61295552,51067921,10227631,9112864,1999199
(주)씨케이매니지먼트,038957,2013/12,,,,,,,,,,,,,,,66563171,9974843,56588327,50321552,6266776,3765121,1458217
(주)씨케이매니지먼트,038957,2014/12,,,,,,,,,,,,,,,76090209,11529095,64561114,55164874,9396240,9663445,2202560
(주)씨케이매니지먼트,038957,2015/12,,,,,,,,,,,,,,,61563052,10295153,51267899,49458184,1809715,2757183,935565
(주)씨케이매니지먼트,038957,2016/12,,,,,,,,,,,,,,,63898672,10087175,53811498,53284139,527359,1477839,722286
(주)씨케이매니지먼트,038957,2017/12,,,,,,,,,,,,,,,39304842,5190048,34114793,35212871,-1098078,-799486,879847
(주)씨케이매니지먼트,038957,2018/12,,,,,,,,,,,,,,,813369,0,813369,898120,-84751,2502311,-82095
(주)씨케이매니지먼트,038957,2019/12,,,,,,,,,,,,,,,978367,0,978367,2238719,-1260351,-491795,2124007
(주)씨케이매니지먼트,038957,2020/12,,,,,,,,,,,,,,,537304,0,537304,448821,88483,-149706,1137
(주)씨케이매니지먼트,038957,2021/12,,,,,,,,,,,,,,,448000,0,448000,234304,213696,-4102152,-30565
(주)씨케이매니지먼트,038957,2022/12,,,,,,,,,,,,,,,568000,0,568000,279495,288505,-1475706,-1511
(주)씨케이메탈,078428,2015/12,,,,,,,,,,,,,,,56813631,55823174,990457,851970,138487,-220213,58802
(주)씨케이메탈,078428,2016/12,,,,,,,,,,,,,,,40225447,40229771,-4324,858151,-862475,-1138628,0
