회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)코비마운틴,098739,2021/12,,,,,,,,,,,,,,,11804084,4960455,6843629,5170526,1673103,1578134,327692
(주)코비마운틴,098739,2022/12,,,,,,,,,,,,,,,11824199,6383802,5440396,4901318,539078,419314,78049
(주)코비젼,086669,2017/12,,,,,,,,,,,,,,,11641559,8164863,3476696,2670211,806485,705391,0
(주)코비젼,086669,2018/12,,,,,,,,,,,,,,,15323170,11388620,3934550,3414224,520326,236932,0
(주)코비젼,086669,2019/12,,,,,,,,,,,,,,,17873399,11492934,6380465,5309898,1070566,644439,8701
(주)코비젼,086669,2020/12,,,,,,,,,,,,,,,18392992,12590926,5802066,4974019,828047,604190,10295
(주)코비젼,086669,2021/12,,,,,,,,,,,,,,,21105754,13947027,7158728,6890415,268312,184111,3393
(주)코비젼,086669,2022/12,,,,,,,,,,,,,,,23896197,14841380,9054817,8311220,743597,645056,10625
(주)코빅스,098817,2020/12,,,,,,,,,,,,,,,6357157,4445296,1911861,1676447,235414,571455,15343
(주)코빅스,098817,2021/12,,,,,,,,,,,,,,,6857242,7564746,-707505,3500877,-4208382,-4432029,0
(주)코빅스,098817,2022/12,,,,,,,,,,,,,,,6700524,7293839,-593315,2544909,-3138224,-3853234,0
(주)코삭,066777,2012/12,,,,,,,,,,,,,,,2129716,1683349,446367,355870,90497,188245,29080
(주)코삭,066777,2013/12,,,,,,,,,,,,,,,39574775,33645840,5928934,3405976,2522959,2011495,419261
(주)코삭,066777,2014/12,,,,,,,,,,,,,,,43693062,37004351,6688710,3388228,3300482,2828963,596564
(주)코삭,066777,2015/12,,,,,,,,,,,,,,,44686125,39170389,5515736,3301982,2213755,1482622,305833
(주)코삭,066777,2016/12,,,,,,,,,,,,,,,52272642,45343678,6928964,3254813,3674151,3181663,682933
(주)코삭,066777,2017/12,,,,,,,,,,,,,,,49975416,42676164,7299252,2973126,4326126,5557754,1198494
(주)코삭,066777,2018/12,,,,,,,,,,,,,,,54727724,47471603,7256120,3448666,3807455,3558508,733428
(주)코삭,066777,2019/12,,,,,,,,,,,,,,,58906426,52114008,6792418,4435561,2356857,2227108,538015
(주)코삭,066777,2020/12,,,,,,,,,,,,,,,52584333,46453172,6131160,3607464,2523696,3373985,740956
(주)코삭,066777,2021/12,,,,,,,,,,,,,,,46476526,38204101,8272425,3433596,4838829,4321581,947113
(주)코삭,066777,2022/12,,,,,,,,,,,,,,,73282328,61472834,11809494,3673243,8136251,5328774,1145785
(주)코센,051409,2012/12,,,,,,,,,,,,,,,27396045,0,27396045,24578428,2817617,3237545,696212
(주)코센,051409,2013/12,,,,,,,,,,,,,,,25720170,0,25720170,24602305,1117865,1027096,320793
(주)코센,051409,2014/12,,,,,,,,,,,,,,,28401656,0,28401656,25555094,2846562,3087850,655460
(주)코센,051409,2015/12,,,,,,,,,,,,,,,26801708,0,26801708,23971929,2829778,3395818,726418
(주)코센,051409,2016/12,,,,,,,,,,,,,,,23054121,0,23054121,21209983,1844139,2210796,480846
(주)코센,051409,2017/12,,,,,,,,,,,,,,,19208560,0,19208560,18037671,1170889,1453177,301414
(주)코센,051409,2018/12,,,,,,,,,,,,,,,13668566,0,13668566,12295541,1373025,1463024,305095
(주)코센,051409,2019/12,,,,,,,,,,,,,,,12152587,0,12152587,11181160,971427,1144292,258309
(주)코센,051409,2020/12,,,,,,,,,,,,,,,12103070,0,12103070,10399360,1703710,2122444,446574
(주)코센,051409,2021/12,,,,,,,,,,,,,,,10907136,0,10907136,10544146,362990,1047269,220778
(주)코센,051409,2022/12,,,,,,,,,,,,,,,12184890,0,12184890,11780695,404196,898555,195409
(주)코셈,093173,2020/12,,,,,,,,8654459,4934974,3719485,252795,252795,252879,-84157,8654459,4934974,3719485,3466691,252795,252879,-84157
(주)코셈,093173,2021/12,,,,,,,,9489715,5501846,3987869,153630,153630,406156,-89460,9489715,5501846,3987869,3834240,153630,406156,-89460
(주)코셈,093173,2022/12,,,,,,,,12525421,6683812,5841610,1780218,1780218,1776004,60375,12525421,6683812,5841610,4061392,1780218,1776004,60375
(주)코솔라,040826,2012/12,,,,,,,,,,,,,,,29012444,26523540,2488903,1623168,865736,545564,0
(주)코솔라,040826,2013/12,,,,,,,,,,,,,,,37436743,33261828,4174915,2076968,2097948,-2605893,0
(주)코솔라,040826,2014/12,,,,,,,,,,,,,,,18464767,15910481,2554286,1530595,1023691,26746,2942
(주)코솔라,040826,2015/12,,,,,,,,,,,,,,,1795257,4158834,-2363577,1699692,-4063269,-6097654,62667
(주)코솔라,040826,2016/12,,,,,,,,,,,,,,,6577812,6199324,378488,1124801,-746313,4548334,468480
(주)코솔라,040826,2017/12,,,,,,,,,,,,,,,4500524,3417508,1083016,773508,309508,70639,12346
(주)코솔라,040826,2018/12,,,,,,,,,,,,,,,13647252,12544665,1102587,848329,254258,295997,57740
(주)코솔라,040826,2019/12,,,,,,,,,,,,,,,11669847,10818336,851511,819672,31839,257544,25383
(주)코스,061855,2012/12,,,,,,,,,,,,,,,14409105,11791334,2617770,1133562,1484208,620726,55890
(주)코스,061855,2013/12,,,,,,,,,,,,,,,16787941,14788761,1999180,1063820,935360,535363,55469
(주)코스,061855,2014/12,,,,,,,,,,,,,,,17732768,15472462,2260307,1120549,1139758,427991,46824
(주)코스,061855,2015/12,,,,,,,,,,,,,,,17897831,15822984,2074846,1222054,852792,137915,26162
(주)코스,061855,2016/12,,,,,,,,,,,,,,,20015752,17952805,2062947,1136441,926507,388372,50621
(주)코스,061855,2017/12,,,,,,,,,,,,,,,11434369,17174442,-5740073,821298,-6561372,-11117051,17650
(주)코스,085107,2017/12,,,,,,,,,,,,,,,36077411,33026951,3050460,1910317,1140143,1141007,194711
(주)코스,085107,2018/12,,,,,,,,,,,,,,,42154090,38386956,3767134,2331272,1435862,1314574,247834
(주)코스,085107,2019/12,,,,,,,,,,,,,,,43200142,38507582,4692560,3145941,1546618,1388044,290031
(주)코스,085107,2020/12,,,,,,,,,,,,,,,39807867,35336543,4471324,3340950,1130374,1226684,143464
(주)코스,085107,2021/12,,,,,,,,,,,,,,,49177056,44401963,4775093,3155597,1619496,1662548,365715
(주)코스,085107,2022/12,,,,,,,,,,,,,,,54354385,47959248,6395137,4346844,2048293,2004046,452036
(주)코스메랩,079093,2016/12,,,,,,,,,,,,,,,8525994,4937975,3588019,4115425,-527406,-442192,-83280
(주)코스메랩,079093,2017/12,,,,,,,,,,,,,,,9980633,6298591,3682042,3487310,194732,141871,6518
(주)코스메랩,079093,2018/12,,,,,,,,,,,,,,,14065024,8697564,5367460,4443172,924287,796173,146237
(주)코스메랩,079093,2019/12,,,,,,,,,,,,,,,16111160,10550073,5561087,5510885,50202,301397,28384
(주)코스메랩,079093,2020/12,,,,,,,,,,,,,,,12615394,8072724,4542670,4636058,-93388,568231,148726
(주)코스메카코리아,056337,2012/12,,,,,,,,,,,,,,,64347915,52128335,12219580,9005639,3213941,2773702,0
(주)코스메카코리아,056337,2013/12,,,,,,,,,,,,,,,62863854,51313806,11550048,9672184,1877864,1050358,0
(주)코스메카코리아,056337,2014/12,,,,,,,,,,,,,,,68744602,54277055,14467547,11309003,3158543,674747,0
(주)코스메카코리아,056337,2015/12,99149813,77308954,21840859,6387201,6387201,5530224,503048,94998927,73896134,21102793,7185913,7185913,6817915,503048,94998927,73896134,21102793,13916880,7185913,6817915,503048
(주)코스메틱스탠다드,092006,2018/12,,,,,,,,,,,,,,,8010046,5090253,2919793,1347641,1572152,1388399,0
(주)코스메틱스탠다드,092006,2019/12,,,,,,,,,,,,,,,3580212,2964195,616017,3312890,-2696873,-3569447,68353
(주)코스메틱스탠다드,092006,2020/12,,,,,,,,,,,,,,,1012043,2188991,-1176948,1022450,-2199398,-2800878,0
(주)코스모,045064,2012/12,,,,,,,,,,,,,,,20927593,15707783,5219810,2364092,2855719,1940624,309033
(주)코스모,045064,2013/12,,,,,,,,,,,,,,,21292558,14699882,6592676,2791677,3800999,2145988,516737
(주)코스모,045064,2014/12,,,,,,,,,,,,,,,20209737,14575047,5634690,2825438,2809253,2138544,403761
(주)코스모,045064,2015/12,,,,,,,,,,,,,,,21889181,16267241,5621941,3463599,2158342,1656008,773051
(주)코스모,045064,2016/12,,,,,,,,,,,,,,,16586529,12782658,3803871,2922349,881522,1105229,351530
(주)코스모,045064,2017/12,,,,,,,,,,,,,,,10367883,10718109,-350226,2604452,-2954679,-5329366,521
(주)코스모,045064,2018/12,,,,,,,,,,,,,,,10623696,9336543,1287153,2304232,-1017079,-1288717,-344773
(주)코스모,045064,2019/12,,,,,,,,,,,,,,,11139086,8606518,2532568,1564581,967987,681191,-41485
(주)코스모,045064,2020/12,,,,,,,,,,,,,,,9276494,7656835,1619659,1586777,32882,-43592,-30022
(주)코스모,045064,2021/12,,,,,,,,,,,,,,,11172274,9126450,2045824,1520268,525555,-867565,-30133
(주)코스모,045064,2022/12,,,,,,,,,,,,,,,13600276,11788955,1811321,1779409,31912,-327953,43495
(주)코스모메탈플러스,060472,2012/12,,,,,,,,,,,,,,,8517452,11043279,-2525827,1410725,-3936552,-4958553,0
(주)코스모스제과,093912,2019/12,,,,,,,,,,,,,,,22098700,14915208,7183491,6334971,848520,977338,96554
(주)코스모스제과,093912,2020/12,,,,,,,,,,,,,,,31355468,21976895,9378573,6726302,2652271,2723731,561176
(주)코스모스제과,093912,2021/12,,,,,,,,,,,,,,,45985760,33853638,12132122,8685357,3446765,3803759,489080
(주)코스모스제과,093912,2022/12,,,,,,,,,,,,,,,52224861,35391859,16833002,10372675,6460327,6343354,833381
(주)코스모스제일장례식장,067405,2012/12,,,,,,,,,,,,,,,2224092,982439,1241653,163332,1078321,81839,2433
(주)코스모스제일장례식장,067405,2013/12,,,,,,,,,,,,,,,2097758,699853,1397905,478056,919849,14999,5223
(주)코스모스제일장례식장,067405,2014/12,,,,,,,,,,,,,,,3599424,1414777,2184647,547971,1636676,762865,138914
(주)코스모스제일장례식장,067405,2015/12,,,,,,,,,,,,,,,3360830,1362927,1997903,739993,1257910,804492,130882
(주)코스모스제일장례식장,067405,2016/12,,,,,,,,,,,,,,,3755599,1444915,2310683,863006,1447677,1017146,201992
(주)코스모스제일장례식장,067405,2017/12,,,,,,,,,,,,,,,4180810,1671319,2509492,893968,1615524,1217266,242532
(주)코스모스제일장례식장,067405,2018/12,,,,,,,,,,,,,,,4846413,1782492,3063921,1073724,1990197,1646545,351388
(주)코스모스제일장례식장,067405,2019/12,,,,,,,,,,,,,,,5025318,1836237,3189081,1230918,1958163,1538807,321395
(주)코스모스제일장례식장,067405,2020/12,,,,,,,,,,,,,,,4427547,1728358,2699189,1266401,1432788,1225400,256109
(주)코스모스제일장례식장,067405,2021/12,,,,,,,,,,,,,,,4454788,2019787,2435000,1588686,846315,691903,133085
(주)코스모스제일장례식장,067405,2022/12,,,,,,,,,,,,,,,6260966,2647841,3613125,1645225,1967900,1788144,378659
(주)코스모진텍,077014,2015/12,,,,,,,,,,,,,,,12496624,8272543,4224081,4414164,-190084,-318962,10336
(주)코스모진텍,077014,2016/12,,,,,,,,,,,,,,,12387660,8222024,4165636,3868219,297417,19885,0
(주)코스모진텍,077014,2017/12,,,,,,,,,,,,,,,10080240,6379438,3700802,3424449,276353,60753,0
(주)코스모진텍,077014,2018/12,,,,,,,,,,,,,,,10070221,6442513,3627708,3210552,417155,303245,1932
(주)코스모진텍,077014,2019/12,,,,,,,,,,,,,,,10444817,6891538,3553279,3207870,345409,95213,3020
(주)코스모진텍,077014,2020/12,,,,,,,,,,,,,,,12651855,8575344,4076511,3236757,839754,571382,14206
(주)코스모진텍,077014,2021/12,,,,,,,,,,,,,,,12048433,7867394,4181039,3351869,829171,523133,53396
(주)코스모진텍,077014,2022/12,,,,,,,,,,,,,,,12566174,7746087,4820087,3472003,1348084,1120194,215458
(주)코스모타워,030148,2012/12,,,,,,,,,,,,,,,1126095,0,1126095,886430,239665,-366489,0
(주)코스모타워,030148,2013/12,,,,,,,,,,,,,,,866150,0,866150,736466,129684,-404872,0
(주)코스모타워,030148,2014/12,,,,,,,,,,,,,,,853654,0,853654,646369,207284,-303210,0
(주)코스모타워,030148,2015/12,,,,,,,,,,,,,,,842249,0,842249,646896,195353,-291892,0
(주)코스모타워,030148,2016/12,,,,,,,,,,,,,,,527342,0,527342,582394,-55052,-475987,0
(주)코스모타워,030148,2017/12,,,,,,,,,,,,,,,411240,0,411240,495964,-84724,-450532,0
(주)코스엠앤엠,068912,2013/12,,,,,,,,,,,,,,,4894737,4809454,85283,435801,-350517,60463,0
(주)코스엠앤엠,068912,2014/12,,,,,,,,,,,,,,,5083469,5655990,-572522,586958,-1159480,-1327541,0
(주)코스엠앤엠,068912,2015/12,,,,,,,,,,,,,,,7293027,7441098,-148070,583146,-731216,-793475,0
(주)코스엠앤엠,068912,2016/12,,,,,,,,,,,,,,,8777141,8365519,411622,539394,-127773,123632,0
(주)코스엠앤엠,068912,2017/12,,,,,,,,,,,,,,,13216760,12337683,879077,465205,413872,32624,0
(주)코스엠앤엠,068912,2018/12,,,,,,,,,,,,,,,16868674,17595661,-726987,2682018,-3409006,-4010559,0
(주)코스엠앤엠,068912,2019/12,,,,,,,,,,,,,,,19871484,19120109,751375,975938,-224563,-1110295,0
(주)코스엠앤엠,068912,2020/12,,,,,,,,,,,,,,,20615912,17803948,2811965,1113100,1698864,980544,0
(주)코스엠앤엠,068912,2021/12,,,,,,,,,,,,,,,8952749,7359391,1593358,972575,620783,493671,0
(주)코스엠앤엠,068912,2022/12,,,,,,,,,,,,,,,2119971,1280614,839357,711022,128335,944268,0
(주)코스켐,101760,2021/12,,,,,,,,,,,,,,,16619719,14885965,1733755,1471637,262118,691853,102370
(주)코스켐,101760,2022/12,,,,,,,,,,,,,,,17338867,15838748,1500120,1473408,26712,1341530,32000
(주)코스타컴퍼니,080859,2016/12,,,,,,,,,,,,,,,46839,0,46839,141205,-94366,-298248,0
(주)코스타컴퍼니,080859,2017/12,,,,,,,,,,,,,,,568934,175059,393875,194023,199852,20321,0
(주)코스타컴퍼니,080859,2018/12,,,,,,,,,,,,,,,2007853,711180,1296672,672231,624441,427669,4581
(주)코스타컴퍼니,080859,2019/12,,,,,,,,,,,,,,,2141796,939187,1202610,788118,414492,-215071,5633
(주)코스타컴퍼니,080859,2020/12,,,,,,,,,,,,,,,2324097,1197530,1126567,704208,422359,207962,5711
(주)코스타컴퍼니,080859,2021/12,,,,,,,,,,,,,,,3622694,1995714,1626979,1132641,494338,187599,11728
(주)코스타컴퍼니,080859,2022/12,,,,,,,,,,,,,,,5066972,2353799,2713173,1773305,939868,361204,37950
(주)코스탈파워,042581,2012/12,,,,,,,,,,,,,,,48025259,42274295,5750964,4734924,1016039,1112137,173770
(주)코스탈파워,042581,2013/12,,,,,,,,,,,,,,,65390432,57311387,8079045,6977443,1101602,1343083,270451
(주)코스탈파워,042581,2014/12,,,,,,,,,,,,,,,42865241,36086176,6779065,5781361,997703,896610,157741
(주)코스탈파워,042581,2015/12,,,,,,,,,,,,,,,81656260,72209172,9447088,6073330,3373758,3769752,733640
(주)코스탈파워,042581,2016/12,,,,,,,,,,,,,,,75350463,66841769,8508694,4566838,3941856,3993944,801035
(주)코스탈파워,042581,2017/12,,,,,,,,,,,,,,,45891606,38323797,7567810,4287057,3280753,2815015,526506
(주)코스탈파워,042581,2018/12,,,,,,,,,,,,,,,46315068,39455296,6859771,4236474,2623297,3364522,659970
(주)코스탈파워,042581,2019/12,,,,,,,,,,,,,,,76569575,63571032,12998543,5285119,7713424,7684305,1584058
(주)코스탈파워,042581,2020/12,,,,,,,,,,,,,,,47678269,39873594,7804675,3745967,4058708,5116777,1018154
(주)코스탈파워,042581,2021/12,,,,,,,,,,,,,,,32119312,27741181,4378131,3612696,765435,2240154,471212
(주)코스탈파워,042581,2022/12,,,,,,,,,,,,,,,45334321,37912830,7421492,3712245,3709247,2846841,607421
(주)코스텍,087081,2017/12,,,,,,,,,,,,,,,10063824,7611768,2452056,1970527,481529,364442,12195
(주)코스텍,087081,2018/12,,,,,,,,,,,,,,,9753308,7144847,2608461,2160281,448181,368438,12377
(주)코스텍,087081,2019/12,,,,,,,,,,,,,,,9813538,7749523,2064015,1466574,597441,374358,10531
(주)코스텍,087081,2020/12,,,,,,,,,,,,,,,7143837,5008881,2134955,1883695,251260,252389,5497
(주)코스텍,087081,2021/12,,,,,,,,,,,,,,,8162129,5650639,2511489,2056175,455314,403141,20749
(주)코스텍,087081,2022/12,,,,,,,,,,,,,,,10972106,7294551,3677555,2645571,1031983,324377,108293
(주)코스텍시스,012410,2012/12,,,,,,,,,,,,,,,5519591,3939274,1580317,996829,583488,393358,1983
(주)코스텍시스,012410,2013/12,,,,,,,,,,,,,,,5104215,3703510,1400705,1021366,379339,204602,-11416
(주)코스텍시스,012410,2014/12,,,,,,,,,,,,,,,5136766,4288492,848274,993394,-145120,-300408,-6856
(주)코스텍시스,012410,2015/12,,,,,,,,,,,,,,,3235501,3048109,187392,568026,-380634,-574728,-29136
(주)코스텍시스,012410,2016/12,,,,,,,,,,,,,,,4161858,3066956,1094902,704608,390294,101402,-12731
(주)코스텍시스,012410,2017/12,,,,,,,,,,,,,,,7053174,5084846,1968328,1039639,928689,583552,-330439
(주)코스텍시스,012410,2018/12,,,,,,,,,,,,,,,7525823,7196322,329501,1154440,-824939,-958839,-202221
(주)코스텍시스,012410,2019/12,,,,,,,,,,,,,,,7091744,5567261,1524483,1186022,338461,276699,70997
(주)코스텍시스,012410,2020/12,,,,,,,,,,,,,,,7727282,5864669,1862613,1350788,511824,232161,53615
(주)코스텍시스,012410,2021/12,,,,,,,,10358197,8757535,1600662,272287,272287,163989,-546464,10358197,8757535,1600662,1328375,272287,163989,-546464
(주)코스텍시스,012410,2022/12,,,,,,,,25351772,20135213,5216559,3574464,3574464,-1379102,-299833,25351772,20135213,5216559,1642095,3574464,-1379102,-299833
(주)코스토리,082206,2016/12,,,,,,,,,,,,,,,141900107,89746426,52153681,11292346,40861335,43014695,9378974
(주)코스토리,082206,2017/12,,,,,,,,,,,,,,,208468043,100061518,108406525,16081505,92325019,90675227,11772973
(주)코스토리,082206,2018/12,,,,,,,,,,,,,,,143506576,85445744,58060832,14432394,43628438,44312137,19139599
(주)코스토리,082206,2019/12,,,,,,,,,,,,,,,94298518,52817506,41481012,21384528,20096484,23154901,4851144
(주)코스토리,082206,2020/12,,,,,,,,,,,,,,,61014932,41904110,19110823,15066295,4044528,1661803,572472
(주)코스토리,082206,2021/12,,,,,,,,,,,,,,,59740239,38844322,20895917,11498381,9397537,10908833,3178079
(주)코스토리,082206,2022/12,,,,,,,,,,,,,,,20763311,13710246,7053064,9617016,-2563952,1348957,286918
(주)코스토리인터내셔널,082208,2016/12,,,,,,,,,,,,,,,30588382,27240060,3348323,16246,3332076,3335624,728285
(주)코스토리인터내셔널,082208,2017/12,,,,,,,,,,,,,,,59152226,54629552,4522675,3759967,762708,386080,87804
(주)코스트꼬레아,068978,2014/12,,,,,,,,,,,,,,,2173150,0,2173150,1523276,649874,222726,0
(주)코스트꼬레아,068978,2015/12,,,,,,,,,,,,,,,2155248,0,2155248,3003985,-848737,-1239869,0
(주)코스파인,100485,2020/12,,,,,,,,,,,,,,,15115807,12089943,3025864,2208860,817005,796200,196142
(주)코스파인,100485,2021/12,,,,,,,,,,,,,,,17769860,14403546,3366314,1986470,1379843,1603637,310672
(주)코스파인,100485,2022/12,,,,,,,,,,,,,,,16256360,13069083,3187277,1892477,1294800,871626,130783
(주)코스화인,063882,2012/12,,,,,,,,,,,,,,,3297865,3356534,-58668,798593,-857261,-1130981,0
(주)코시롱타운,082253,2016/12,,,,,,,,,,,,,,,0,0,0,2321,-2321,-56285,17
(주)코시롱타운,082253,2017/12,,,,,,,,,,,,,,,2436,0,2436,140655,-138219,-414842,0
(주)코시롱타운,082253,2018/12,,,,,,,,,,,,,,,0,0,0,73428,-73428,472814,0
(주)코시롱타운,082253,2019/12,,,,,,,,,,,,,,,0,0,0,76360,-76360,-144977,185
(주)코썬바이오,062201,2012/12,,,,,,,,,,,,,,,16948900,9542720,7406180,6624439,781741,660002,123148
(주)코썬바이오,062201,2013/12,,,,,,,,,,,,,,,19103199,10482123,8621076,5773727,2847349,2351681,809311
(주)코썬바이오,062201,2014/12,,,,,,,,,,,,,,,22543156,11776490,10766666,3355191,7411475,7403205,1632165
(주)코씨드바이오팜,084886,2017/12,,,,,,,,,,,,,,,6119670,3970308,2149363,818548,1330815,2061782,286873
(주)코씨드바이오팜,084886,2018/12,,,,,,,,,,,,,,,8184339,3894102,4290236,1288441,3001795,4056580,658696
(주)코씨드바이오팜,084886,2019/12,,,,,,,,,,,,,,,7873739,4505376,3368363,1457024,1911339,2922521,411133
(주)코씨드바이오팜,084886,2020/12,,,,,,,,,,,,,,,10676786,3814082,6862704,4766090,2096614,3359134,508972
(주)코씨드바이오팜,084886,2021/12,,,,,,,,,,,,,,,12652424,4669024,7983400,5568969,2414431,3447248,548281
(주)코씨드바이오팜,084886,2022/12,,,,,,,,,,,,,,,12262910,3911298,8351612,7036522,1315090,3116289,492639
(주)코아리버,056992,2012/12,,,,,,,,,,,,,,,10281593,7623045,2658548,3742710,-1084162,-3600148,886979
(주)코아리버,056992,2013/12,,,,,,,,,,,,,,,15869908,11367924,4501984,3397889,1104095,-31056,-74035
(주)코아리버,056992,2014/12,,,,,,,,,,,,,,,11973847,8922259,3051588,3013901,37687,55343,25741
(주)코아리버,056992,2015/12,,,,,,,,,,,,,,,15236801,11093816,4142985,3574607,568379,18099,-12050
(주)코아리버,056992,2016/12,,,,,,,,,,,,,,,27962662,20932779,7029884,4203425,2826459,859333,71702
(주)코아서브,095489,2019/12,,,,,,,,,,,,,,,22103047,20456538,1646509,1273792,372716,225611,71491
(주)코아서브,095489,2020/12,,,,,,,,,,,,,,,19928724,18481904,1446819,1036396,410424,204773,2203
(주)코아서브,095489,2021/12,,,,,,,,,,,,,,,19852733,19064214,788518,1071853,-283335,-573182,14430
(주)코아서브,095489,2022/12,,,,,,,,,,,,,,,21704959,20819331,885628,1045217,-159589,-350774,58949
(주)코아시스템즈,060719,2012/12,,,,,,,,,,,,,,,11043956,10265517,778439,1836356,-1057917,-1208434,7568
(주)코아시스템즈,060719,2013/12,,,,,,,,,,,,,,,20833107,18958507,1874600,1781711,92888,136571,0
(주)코아시스템즈,060719,2014/12,,,,,,,,,,,,,,,20220301,17670518,2549783,1790519,759264,323788,0
(주)코아시스템즈,060719,2015/12,,,,,,,,,,,,,,,27953903,25723570,2230333,1577435,652897,-2943891,0
(주)코아시스템즈,060719,2016/12,,,,,,,,,,,,,,,26668297,23036683,3631614,1987437,1644177,623874,0
(주)코아시스템즈,060719,2017/12,,,,,,,,,,,,,,,34886821,30548990,4337831,2892931,1444900,737450,10445
(주)코아시스템즈,060719,2018/12,,,,,,,,,,,,,,,36804414,31376873,5427541,2456986,2970555,2824851,236557
(주)코아시스템즈,060719,2019/12,,,,,,,,,,,,,,,16423606,16819177,-395571,2263308,-2658879,-3111911,0
(주)코아시스템즈,060719,2020/12,,,,,,,,,,,,,,,54292037,47539516,6752521,2630209,4122312,4658807,318379
(주)코아시스템즈,060719,2021/12,,,,,,,,,,,,,,,15241431,15360572,-119141,2613018,-2732159,-2809370,4200
(주)코아시스템즈,060719,2022/12,,,,,,,,,,,,,,,8529203,11839281,-3310079,2891833,-6201912,-6383668,0
(주)코아아띠즈,106169,2021/12,,,,,,,,,,,,,,,9842012,7628023,2213988,1404692,809296,659687,16238
(주)코아아띠즈,106169,2022/12,,,,,,,,,,,,,,,8300426,8201144,99282,1477168,-1377886,748535,107103
(주)코아오토모티브,103618,2022/12,,,,,,,,,,,,,,,18026916,12151631,5875285,5191865,683420,-248418,-86632
(주)코아테크코리아,104767,2021/12,,,,,,,,,,,,,,,16331396,13417194,2914201,2748039,166162,79714,144196
(주)코아테크코리아,104767,2022/12,,,,,,,,,,,,,,,17380336,13902503,3477833,2815240,662593,461710,13067
(주)코압섹,102012,2021/12,,,,,,,,,,,,,,,20229731,0,20229731,19402862,826869,854401,294
(주)코압섹,102012,2022/12,,,,,,,,,,,,,,,17616070,0,17616070,18944636,-1328566,-1321928,68026
(주)코앤컴,073420,2014/12,,,,,,,,,,,,,,,11490917,3213006,8277911,3174301,5103610,4647609,1144929
(주)코앤컴,073420,2015/12,,,,,,,,,,,,,,,33115115,8527383,24587732,19763407,4824326,4149051,1578526
(주)코앤컴,073420,2016/12,,,,,,,,,,,,,,,38132880,12917391,25215490,20935876,4279614,3796249,1372617
(주)코앤컴,073420,2017/12,,,,,,,,,,,,,,,40238386,11652937,28585449,22241448,6344001,6048989,423279
(주)코앤컴,073420,2018/12,,,,,,,,,,,,,,,40257699,10692059,29565640,23086748,6478893,6502092,1559425
(주)코앤컴,073420,2019/12,,,,,,,,,,,,,,,57617192,17968660,39648531,30992244,8656287,8687721,1506234
(주)코앤컴,073420,2020/12,,,,,,,,,,,,,,,54094216,14915134,39179081,25081993,14097088,14281644,2666939
(주)코앤컴,073420,2021/12,,,,,,,,,,,,,,,73015637,21487438,51528199,30131887,21396313,20855463,4645275
(주)코앤컴,073420,2022/12,,,,,,,,,,,,,,,89821263,30410515,59410748,35833792,23576956,23371222,5550587
(주)코어메탈,085192,2017/12,,,,,,,,,,,,,,,15615967,13208374,2407593,877379,1530214,1300692,110375
(주)코어메탈,085192,2018/12,,,,,,,,,,,,,,,18535404,15627746,2907657,1117593,1790064,1458123,265071
(주)코어메탈,085192,2019/12,,,,,,,,,,,,,,,20105393,16788812,3316581,961457,2355125,1782929,511963
(주)코어메탈,085192,2020/12,,,,,,,,,,,,,,,11763805,9388243,2375562,399816,1975746,1226549,344173
(주)코어메탈,085192,2021/12,,,,,,,,,,,,,,,20482122,16450598,4031524,670817,3360707,3020037,351143
(주)코어메탈,085192,2022/12,,,,,,,,,,,,,,,25662334,20949225,4713109,1151109,3561999,3273998,627009
(주)코업로지스,056244,2012/12,,,,,,,,,,,,,,,2792164,0,2792164,2614655,177509,-45723,0
(주)코업로지스,056244,2013/12,,,,,,,,,,,,,,,3239799,0,3239799,2992445,247355,74275,0
(주)코업로지스,056244,2014/12,,,,,,,,,,,,,,,4178101,0,4178101,3972641,205460,20632,0
(주)코업로지스,056244,2017/12,,,,,,,,,,,,,,,4433220,0,4433220,3990381,442839,240769,0
(주)코업로지스,056244,2018/12,,,,,,,,,,,,,,,5030308,0,5030308,4540563,489745,302255,17891
(주)코업로지스,056244,2019/12,,,,,,,,,,,,,,,5784985,0,5784985,4693503,1091482,851132,128141
