회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)한국해양기술,100551,2021/12,,,,,,,,,,,,,,,24971184,22734568,2236616,2151387,85229,26029,15578
(주)한국해양기술,100551,2022/12,,,,,,,,,,,,,,,25638044,22849775,2788270,2416402,371868,315179,21278
(주)한국해양레저스포츠,087858,2017/12,,,,,,,,,,,,,,,676044,0,676044,1460895,-784851,-835035,0
(주)한국해양레저스포츠,087858,2018/12,,,,,,,,,,,,,,,1355625,0,1355625,1963085,-607460,122707,0
(주)한국해외기술공사,027421,2012/12,,,,,,,,,,,,,,,22865125,16651444,6213681,5835524,378157,8360423,1169076
(주)한국해외기술공사,027421,2013/12,,,,,,,,,,,,,,,22443041,15579177,6863864,5090529,1773335,1948429,391374
(주)한국해외기술공사,027421,2014/12,,,,,,,,,,,,,,,17106045,12974346,4131698,3752883,378816,6395205,0
(주)한국해외기술공사,027421,2015/12,,,,,,,,,,,,,,,16968074,13366059,3602014,3175344,426670,847222,114816
(주)한국해외기술공사,027421,2016/12,,,,,,,,,,,,,,,16719004,12010530,4708473,3249982,1458491,2086510,1732671
(주)한국해외기술공사,027421,2017/12,,,,,,,,,,,,,,,14425183,10509413,3915770,3710589,205181,201719,97028
(주)한국해외기술공사,027421,2018/12,,,,,,,,,,,,,,,16363745,13286186,3077559,4160202,-1082642,206771,117454
(주)한국해외기술공사,027421,2019/12,,,,,,,,,,,,,,,25867793,21335002,4532791,4378551,154240,865030,183556
(주)한국해외기술공사,027421,2020/12,,,,,,,,,,,,,,,27516882,22303784,5213098,5117179,95919,173795,47641
(주)한국해외기술공사,027421,2021/12,,,,,,,,,,,,,,,36040521,28537266,7503255,6849743,653511,344158,113628
(주)한국해외기술공사,027421,2022/12,,,,,,,,,,,,,,,40322375,31696250,8626125,8272095,354030,944889,162575
(주)한국호넥스,088718,2018/12,,,,,,,,,,,,,,,9376711,5004483,4372228,2329587,2042641,2009855,441904
(주)한국호넥스,088718,2019/12,,,,,,,,,,,,,,,10318777,5943454,4375323,3680196,695127,360766,26051
(주)한국호넥스,088718,2020/12,,,,,,,,,,,,,,,11667471,7006913,4660558,3516994,1143563,938423,147025
(주)한국호넥스,088718,2021/12,,,,,,,,,,,,,,,12069465,7518983,4550482,4166245,384236,333797,12207
(주)한국호넥스,088718,2022/12,,,,,,,,,,,,,,,13128419,7918897,5209522,3724119,1485403,1078294,173216
(주)한국홀딩스,085445,2017/12,,,,,,,,,,,,,,,0,0,0,205928,-205928,749136,45798
(주)한국홀딩스,085445,2018/12,,,,,,,,,,,,,,,0,0,0,713685,-713685,-645558,0
(주)한국홀딩스,085445,2019/12,,,,,,,,,,,,,,,180000,0,180000,179716,284,-1253388,0
(주)한국홀딩스,085445,2020/12,,,,,,,,,,,,,,,1692000,0,1692000,1111089,580911,-18243722,0
(주)한국화공,077143,2015/12,,,,,,,,,,,,,,,14442317,12967889,1474429,614577,859852,738336,155836
(주)한국화공,077143,2016/12,,,,,,,,,,,,,,,16521181,15084594,1436587,678394,758193,596063,155671
(주)한국화공,077143,2017/12,,,,,,,,,,,,,,,22795033,21330450,1464583,669236,795347,518303,166310
(주)한국화공,077143,2018/12,,,,,,,,,,,,,,,20038830,18623610,1415219,791199,624020,241293,141486
(주)한국화공,077143,2019/12,,,,,,,,,,,,,,,15532284,14162917,1369367,662992,706375,426503,157083
(주)한국화성,057004,2012/12,,,,,,,,,,,,,,,8203854,7015072,1188782,870651,318130,656250,0
(주)한국화이트산업,100853,2020/12,,,,,,,,,,,,,,,20728572,13490007,7238565,1513782,5724783,5881854,1155466
(주)한국화이트산업,100853,2021/12,,,,,,,,,,,,,,,21537334,14420154,7117180,2178355,4938825,5027635,1103949
(주)한국화이트산업,100853,2022/12,,,,,,,,,,,,,,,23955618,16008088,7947530,2088268,5859262,5829274,1291382
(주)한국화학,081747,2016/12,,,,,,,,,,,,,,,6160160,3778759,2381401,1280632,1100769,983853,113872
(주)한국화학,081747,2017/12,,,,,,,,,,,,,,,6850309,4056310,2793999,2569838,224162,138998,3309
(주)한국화학,081747,2018/12,,,,,,,,,,,,,,,7757504,4226026,3531478,974326,2557152,2482832,368418
(주)한국화학,081747,2019/12,,,,,,,,,,,,,,,7081074,4416419,2664655,1033090,1631565,1910294,310188
(주)한국환경종합건축사사무소,094880,2019/12,,,,,,,,,,,,,,,11649756,0,11649756,11181755,468000,509829,87664
(주)한국환경종합건축사사무소,094880,2020/12,,,,,,,,,,,,,,,11300049,0,11300049,10869736,430312,517193,2194
(주)한국환경종합건축사사무소,094880,2021/12,,,,,,,,,,,,,,,11873680,0,11873680,11193628,680052,730769,20650
(주)한국환경종합건축사사무소,094880,2022/12,,,,,,,,,,,,,,,15997876,0,15997876,14910201,1087675,1273561,120385
(주)한길,029812,2012/12,,,,,,,,,,,,,,,12179543,2858286,9321257,8251978,1069279,649542,76284
(주)한길,018751,2012/12,,,,,,,,,,,,,,,4462227,6290012,-1827785,507893,-2335678,-2746530,0
(주)한길,029812,2013/12,,,,,,,,,,,,,,,13072860,2960413,10112448,7722830,2389618,2284321,470028
(주)한길,018751,2013/12,,,,,,,,,,,,,,,11502708,9967907,1534801,688290,846510,476189,0
(주)한길,029812,2014/12,,,,,,,,,,,,,,,12457381,2911056,9546325,8224064,1322260,1106140,190228
(주)한길,029812,2015/12,,,,,,,,,,,,,,,13273175,3226720,10046455,8179867,1866588,1758643,336082
(주)한길,029812,2016/12,,,,,,,,,,,,,,,12373772,2762643,9611129,8239697,1371432,1320505,227205
(주)한길,029812,2017/12,,,,,,,,,,,,,,,13272760,2811606,10461154,9073023,1388131,3396159,499913
(주)한길,029812,2018/12,,,,,,,,,,,,,,,11640922,3121690,8519232,8349559,169673,775626,622315
(주)한길,018751,2018/12,,,,,,,,,,,,,,,13867165,11188337,2678828,886030,1792797,1743157,235511
(주)한길,018751,2019/12,,,,,,,,,,,,,,,13768437,12520664,1247773,1090473,157300,179238,9988
(주)한길,029812,2019/12,,,,,,,,,,,,,,,12843388,3871571,8971816,8411231,560586,857694,265260
(주)한길,018751,2020/12,,,,,,,,,,,,,,,11093233,10001579,1091654,1210824,-119170,-21527,0
(주)한길,029812,2020/12,,,,,,,,,,,,,,,12319798,4219143,8100655,8103454,-2798,117745,25508
(주)한길,018751,2021/12,,,,,,,,,,,,,,,11932871,10387616,1545254,1319662,225592,299161,3736
(주)한길,029812,2021/12,,,,,,,,,,,,,,,14125988,4175570,9950417,8557055,1393362,1455574,307021
(주)한길,018751,2022/12,,,,,,,,,,,,,,,12729958,13575224,-845266,1363557,-2208823,-2168102,0
(주)한길,029812,2022/12,,,,,,,,,,,,,,,15343537,4004274,11339263,9639045,1700218,1812657,357493
(주)한길리사이클링,106916,2021/12,,,,,,,,,,,,,,,13289581,9831473,3458108,3118944,339164,149832,1091
(주)한길리사이클링,106916,2022/12,,,,,,,,,,,,,,,11178999,8290268,2888731,3540024,-651293,-1150955,31
(주)한길실업,076277,2015/12,,,,,,,,,,,,,,,1038211,0,1038211,620197,418015,323055,60761
(주)한길실업,076277,2016/12,,,,,,,,,,,,,,,1536317,0,1536317,684560,851757,736342,145886
(주)한길실업,076277,2017/12,,,,,,,,,,,,,,,1550757,0,1550757,652176,898581,804251,169646
(주)한길실업,076277,2018/12,,,,,,,,,,,,,,,1523081,0,1523081,812149,710932,686046,147000
(주)한길실업,076277,2019/12,,,,,,,,,,,,,,,1444112,0,1444112,859356,584757,462803,80976
(주)한길실업,076277,2020/12,,,,,,,,,,,,,,,1568468,0,1568468,867867,700602,600512,111585
(주)한길실업,076277,2021/12,,,,,,,,,,,,,,,1644404,0,1644404,1062485,581919,489375,125924
(주)한길실업,076277,2022/12,,,,,,,,,,,,,,,1661305,0,1661305,1171576,489730,392174,112122
(주)한길철강,069057,2013/12,,,,,,,,,,,,,,,37872161,36700936,1171225,1235834,-64610,200485,20568
(주)한길철강,069057,2014/12,,,,,,,,,,,,,,,37659364,36108953,1550411,1086223,464188,643510,120850
(주)한길철강,069057,2015/12,,,,,,,,,,,,,,,35783659,34327441,1456219,1067596,388623,580581,107716
(주)한길철강,069057,2016/12,,,,,,,,,,,,,,,33732042,31927349,1804693,1043655,761038,764331,150482
(주)한길철강,069057,2017/12,,,,,,,,,,,,,,,36895322,34722788,2172534,1268787,903747,795305,154063
(주)한길철강,069057,2018/12,,,,,,,,,,,,,,,49594970,46826943,2768027,1754888,1013138,884176,141120
(주)한길철강,069057,2019/12,,,,,,,,,,,,,,,68450041,65336005,3114036,1867991,1246045,986504,216295
(주)한길철강,069057,2020/12,,,,,,,,,,,,,,,70181689,67261084,2920604,1726179,1194425,951230,197564
(주)한길철강,069057,2021/12,,,,,,,,,,,,,,,113619865,109193983,4425883,2066496,2359386,2041055,426655
(주)한길철강,069057,2022/12,,,,,,,,,,,,,,,112957127,109032571,3924555,2107693,1816862,1319135,270270
(주)한길통상,093405,2019/12,,,,,,,,,,,,,,,24690294,14577112,10113182,9695649,417533,358857,135906
(주)한길통상,093405,2020/12,,,,,,,,,,,,,,,31924198,14110102,17814097,10885447,6928650,6945313,1387703
(주)한길통상,093405,2021/12,,,,,,,,,,,,,,,51820676,21354613,30466064,22274438,8191626,8143455,1647414
(주)한길통상,093405,2022/12,,,,,,,,,,,,,,,56465332,22983312,33482020,25532597,7949423,7692780,1021031
(주)한남여행사,061691,2012/12,,,,,,,,,,,,,,,6221337,0,6221337,6237162,-15825,-709124,5688
(주)한남여행사,061691,2013/12,,,,,,,,,,,,,,,3433820,0,3433820,5806522,-2372702,-3366984,52886
(주)한남여행사,061691,2014/12,,,,,,,,,,,,,,,2783404,0,2783404,4316435,-1533031,1872086,152960
(주)한남종합건설,095025,2019/12,,,,,,,,,,,,,,,10578541,7511411,3067130,885196,2181933,1883934,349059
(주)한남종합건설,095025,2020/12,,,,,,,,,,,,,,,9148817,7309301,1839516,4668283,-2828767,-3298015,17011
(주)한남코퍼레이션,039227,2012/12,,,,,,,,,,,,,,,29026611,26491616,2534995,1877540,657455,383917,0
(주)한남코퍼레이션,039227,2013/12,,,,,,,,,,,,,,,27947721,25741514,2206207,2148994,57213,-4560795,5452
(주)한남코퍼레이션,039227,2014/12,,,,,,,,,,,,,,,25581124,22888929,2692195,2332948,359247,-361182,188094
(주)한남코퍼레이션,039227,2015/12,,,,,,,,,,,,,,,23296812,18991598,4305214,2858858,1446355,684847,368435
(주)한남코퍼레이션,039227,2016/12,,,,,,,,,,,,,,,21432933,15573898,5859034,2808162,3050872,2944331,577237
(주)한남코퍼레이션,039227,2017/12,,,,,,,,,,,,,,,20336960,14962897,5374063,2864467,2509597,1780797,446502
(주)한남코퍼레이션,039227,2018/12,,,,,,,,,,,,,,,24912940,17849908,7063032,2975522,4087510,3706311,847474
(주)한남코퍼레이션,039227,2019/12,,,,,,,,,,,,,,,26410383,21102918,5307465,2649584,2657880,2282299,437214
(주)한남코퍼레이션,039227,2020/12,,,,,,,,,,,,,,,23355526,19862294,3493232,2175075,1318157,889513,139841
(주)한남코퍼레이션,039227,2021/12,,,,,,,,,,,,,,,25306654,19602968,5703686,3084272,2619414,2419166,478796
(주)한남코퍼레이션,039227,2022/12,,,,,,,,,,,,,,,29631695,22346720,7284976,2907285,4377691,4005069,834477
(주)한남하이텍,087505,2017/12,,,,,,,,,,,,,,,25294909,19124057,6170852,2730110,3440741,3057279,281623
(주)한남하이텍,087505,2018/12,,,,,,,,,,,,,,,24788348,21025301,3763046,2674090,1088956,664348,14666
(주)한남하이텍,087505,2019/12,,,,,,,,,,,,,,,25150744,20518746,4631999,2799956,1832043,1767854,157945
(주)한남하이텍,087505,2020/12,,,,,,,,,,,,,,,32022715,23963229,8059485,3541080,4518406,3968502,683854
(주)한남하이텍,087505,2021/12,,,,,,,,,,,,,,,37998335,29348910,8649425,4377809,4271616,4617788,600221
(주)한남하이텍,087505,2022/12,,,,,,,,,,,,,,,45532773,35571038,9961734,4673495,5288239,5566520,923799
(주)한누리산업,067026,2012/12,,,,,,,,,,,,,,,12186261,11341203,845058,495383,349675,351887,9178
(주)한누리산업,067026,2013/12,,,,,,,,,,,,,,,16159834,15021449,1138385,1428844,-290459,-650264,7383
(주)한누리산업,067026,2014/12,,,,,,,,,,,,,,,12409377,11072672,1336705,1572879,-236174,-135592,0
(주)한누리푸드,082314,2016/12,,,,,,,,,,,,,,,82581050,78742685,3838365,1428632,2409733,1750952,212554
(주)한누리푸드,082314,2017/12,,,,,,,,,,,,,,,77765191,74335084,3430107,1306536,2123571,1695475,427497
(주)한누리푸드,082314,2019/12,,,,,,,,,,,,,,,77163077,73964450,3198627,1809023,1389605,703584,0
(주)한누리푸드,082314,2020/12,,,,,,,,,,,,,,,83812855,79092123,4720732,2609697,2111034,2022004,706663
(주)한누리푸드,082314,2021/12,,,,,,,,,,,,,,,91413420,86875009,4538411,2483622,2054789,1965377,398166
(주)한누리푸드,082314,2022/12,,,,,,,,,,,,,,,85548652,81706813,3841839,2845261,996578,1391403,212046
(주)한단정보통신,075714,2015/12,,,,,,,,,,,,,,,51171980,44328953,6843027,5272991,1570036,1183787,-159605
(주)한단정보통신,075714,2016/12,,,,,,,,,,,,,,,88143645,77881094,10262551,7997173,2265378,2173869,-121238
(주)한단정보통신,075714,2017/12,,,,,,,,,,,,,,,89350420,82391480,6958940,7659058,-700118,-634406,-694088
(주)한단정보통신,075714,2018/12,,,,,,,,,,,,,,,92563231,85777319,6785911,7481771,-695859,-565595,-853207
(주)한단정보통신,075714,2019/12,,,,,,,,,,,,,,,61709618,55943812,5765806,6649854,-884048,-1185177,1047086
(주)한단정보통신,075714,2020/12,,,,,,,,,,,,,,,42553993,37388229,5165764,6468095,-1302331,-1565136,-344309
(주)한단정보통신,075714,2021/12,,,,,,,,,,,,,,,44024495,39802933,4221563,5681691,-1460128,-1022361,-224919
(주)한단정보통신,075714,2022/12,,,,,,,,,,,,,,,32853331,29752074,3101257,5135043,-2033786,-1840168,1438008
(주)한덕,065142,2012/12,,,,,,,,,,,,,,,12185372,9996135,2189236,1323509,865727,677054,104500
(주)한덕,065142,2013/12,,,,,,,,,,,,,,,17668160,14965473,2702687,1323491,1379196,1409490,215456
(주)한덕,065142,2014/12,,,,,,,,,,,,,,,14830332,12306965,2523367,1388392,1134976,1170521,225169
(주)한덕,065142,2018/12,,,,,,,,,,,,,,,13362764,11811121,1551643,1352173,199470,147233,16846
(주)한덕,065142,2019/12,,,,,,,,,,,,,,,11108787,9924163,1184624,1202430,-17806,43085,41808
(주)한덕,065142,2020/12,,,,,,,,,,,,,,,7866702,7015781,850921,1081467,-230546,-259449,0
(주)한덕,065142,2021/12,,,,,,,,,,,,,,,9005470,7545056,1460414,1099845,360570,260211,10045
(주)한덕레미콘,061909,2012/12,,,,,,,,,,,,,,,13677352,11040439,2636913,1277348,1359565,1133823,103655
(주)한덕레미콘,061909,2013/12,,,,,,,,,,,,,,,17970652,15236580,2734072,1323797,1410275,1378088,195802
(주)한덕레미콘,061909,2014/12,,,,,,,,,,,,,,,22970442,19030904,3939537,1373317,2566220,2069962,381202
(주)한덕레미콘,061909,2015/12,,,,,,,,,,,,,,,25247555,21253282,3994272,1396671,2597601,2548162,476609
(주)한덕레미콘,061909,2016/12,,,,,,,,,,,,,,,27768297,22937985,4830312,1724395,3105917,3098664,601963
(주)한덕레미콘,061909,2017/12,,,,,,,,,,,,,,,31313573,27214321,4099252,2103739,1995513,1708417,360779
(주)한덕레미콘,061909,2018/12,,,,,,,,,,,,,,,37277959,32423333,4854627,2672257,2182370,1365859,284959
(주)한덕레미콘,061909,2019/12,,,,,,,,,,,,,,,32711392,26915681,5795711,2554205,3241506,2432388,495040
(주)한덕레미콘,061909,2020/12,,,,,,,,,,,,,,,26094812,21602036,4492776,2591548,1901228,1719914,346367
(주)한덕레미콘,061909,2021/12,,,,,,,,,,,,,,,28615129,24513191,4101938,3317424,784514,669794,213345
(주)한덕레미콘,061909,2022/12,,,,,,,,,,,,,,,36651665,29928929,6722736,3244299,3478437,3365016,686980
(주)한도,039982,2012/12,,,,,,,,,,,,,,,32883025,28299684,4583341,2923315,1660026,927832,0
(주)한도,039982,2013/12,,,,,,,,,,,,,,,34061762,29020473,5041289,3076082,1965206,1461690,5187
(주)한도,039982,2014/12,,,,,,,,,,,,,,,32798706,29016686,3782021,2895888,886133,184208,7644
(주)한도,039982,2015/12,,,,,,,,,,,,,,,31182335,27071116,4111220,2979806,1131414,571875,12041
(주)한도,039982,2016/12,,,,,,,,,,,,,,,24719910,21329673,3390237,2672764,717473,416128,7493
(주)한도,039982,2017/12,,,,,,,,,,,,,,,23266397,20140919,3125478,2514924,610553,99705,14783
(주)한도,039982,2018/12,,,,,,,,,,,,,,,27489291,25390816,2098475,3363179,-1264704,-1480347,0
(주)한도,039982,2019/12,,,,,,,,,,,,,,,33041965,28336298,4705667,3246640,1459027,1086083,36384
(주)한도,039982,2020/12,,,,,,,,,,,,,,,27949209,24155991,3793218,2580631,1212588,991744,54212
(주)한도,039982,2021/12,,,,,,,,,,,,,,,30957025,26199409,4757616,3515032,1242584,1140520,51871
(주)한도,039982,2022/12,,,,,,,,,,,,,,,32965342,26512112,6453229,4865068,1588162,2123170,609000
(주)한도금속,089854,2018/12,,,,,,,,,,,,,,,10066466,8743952,1322514,1148579,173935,-49666,15498
(주)한도금속,089854,2019/12,,,,,,,,,,,,,,,9739271,8457989,1281283,1056411,224871,5758,3924
(주)한도엔지니어링,049017,2012/12,,,,,,,,,,,,,,,16071355,0,16071355,13283628,2787728,3119060,416819
(주)한도엔지니어링,049017,2013/12,,,,,,,,,,,,,,,13896672,0,13896672,12078213,1818459,2414672,309703
(주)한도엔지니어링,049017,2014/12,,,,,,,,,,,,,,,16145242,0,16145242,13527710,2617531,3250817,525286
(주)한도엔지니어링,049017,2015/12,,,,,,,,,,,,,,,17030062,0,17030062,14812719,2217343,2065673,341563
(주)한도엔지니어링,049017,2016/12,,,,,,,,,,,,,,,18529123,0,18529123,16498173,2030950,1861604,261315
(주)한도엔지니어링,049017,2017/12,,,,,,,,,,,,,,,17338797,0,17338797,15756481,1582315,3241947,561156
(주)한도엔지니어링,049017,2018/12,,,,,,,,,,,,,,,17327429,0,17327429,15384118,1943311,1874656,274102
(주)한도엔지니어링,049017,2019/12,,,,,,,,,,,,,,,17588345,0,17588345,15569320,2019025,1917495,279186
(주)한도엔지니어링,049017,2020/12,,,,,,,,,,,,,,,17993351,0,17993351,16002440,1990911,1943983,347793
(주)한도엔지니어링,049017,2021/12,,,,,,,,,,,,,,,18549110,0,18549110,16626039,1923071,2192149,324208
(주)한도엔지니어링,049017,2022/12,,,,,,,,,,,,,,,19333826,0,19333826,17586516,1747310,3928916,845482
(주)한도주택건설,078343,2015/12,,,,,,,,,,,,,,,0,0,0,104469,-104469,-104005,0
(주)한도주택건설,078343,2016/12,,,,,,,,,,,,,,,15000000,7834168,7165832,679848,6485984,6564244,2105283
(주)한독크린텍,073931,2014/12,,,,,,,,,,,,,,,17317056,13506705,3810351,1951088,1859263,2032717,354920
(주)한독크린텍,073931,2015/12,,,,,,,,,,,,,,,17010364,12711430,4298935,2121980,2176955,2205135,458300
(주)한독크린텍,073931,2016/12,,,,,,,,,,,,,,,23258159,17858824,5399336,2378408,3020928,3114464,587314
(주)한독크린텍,073931,2017/12,,,,,,,,27149850,22058751,5091099,2157546,2157546,2915850,503661,27149850,22058751,5091099,2933553,2157546,2915850,503661
(주)한독크린텍,073931,2018/12,,,,,,,,39627168,31437064,8190104,4912556,4912556,4868330,702882,39627168,31437064,8190104,3277548,4912556,4868330,702882
(주)한동디벨로퍼,020083,2012/12,,,,,,,,,,,,,,,2342099,0,2342099,1380086,962013,876791,170928
(주)한동디벨로퍼,020083,2013/12,,,,,,,,,,,,,,,2426393,0,2426393,1443053,983339,542312,97338
(주)한동디벨로퍼,020083,2014/12,,,,,,,,,,,,,,,3433360,0,3433360,2043621,1389739,897052,176456
(주)한동디벨로퍼,020083,2015/12,,,,,,,,,,,,,,,4159211,0,4159211,2131133,2028078,1654949,342096
(주)한동디벨로퍼,020083,2016/12,,,,,,,,,,,,,,,4209994,0,4209994,2090570,2119424,1844379,383801
(주)한동디벨로퍼,020083,2017/12,,,,,,,,,,,,,,,4024060,0,4024060,2040910,1983150,1870275,389488
(주)한동디벨로퍼,020083,2018/12,,,,,,,,,,,,,,,4070534,0,4070534,2107211,1963323,1748006,362561
(주)한동디벨로퍼,020083,2019/12,,,,,,,,,,,,,,,4154177,0,4154177,2177830,1976347,1782689,370192
(주)한동디벨로퍼,020083,2020/12,,,,,,,,,,,,,,,4101739,0,4101739,2395984,1705754,1590461,327937
(주)한동디벨로퍼,020083,2021/12,,,,,,,,,,,,,,,4218716,0,4218716,2378194,1840522,1762857,365828
(주)한동디벨로퍼,020083,2022/12,,,,,,,,,,,,,,,4372948,0,4372948,2458746,1914202,1832882,381356
(주)한동아이앤씨,073438,2014/12,,,,,,,,,,,,,,,3104400,2479359,625041,129439,495602,173748,63479
(주)한동아이앤씨,073438,2015/12,,,,,,,,,,,,,,,4347040,3955825,391215,161362,229854,-479368,0
(주)한동조선,058150,2012/12,,,,,,,,,,,,,,,7713068,6919596,793473,586001,207472,198047,23430
(주)한동조선,058150,2013/12,,,,,,,,,,,,,,,7485826,7464340,21486,570834,-549348,-589446,0
(주)한동조선,058150,2014/12,,,,,,,,,,,,,,,3953299,4492228,-538930,474992,-1013922,-492441,0
(주)한동조선,058150,2015/12,,,,,,,,,,,,,,,7730505,7152456,578049,400383,177665,83293,218
(주)한동조선,058150,2016/12,,,,,,,,,,,,,,,2196807,3222649,-1025843,385536,-1411378,-1496628,201
(주)한동조선,058150,2017/12,,,,,,,,,,,,,,,4734169,4230701,503468,380568,122900,30690,20
(주)한동조선,058150,2018/12,,,,,,,,,,,,,,,6020655,5274540,746115,361469,384646,273524,28
(주)한동조선,058150,2019/12,,,,,,,,,,,,,,,3451670,3020189,431482,326010,105472,32144,0
(주)한동조선,058150,2020/12,,,,,,,,,,,,,,,3861940,3329887,532053,365711,166342,140595,5
(주)한동조선,058150,2021/12,,,,,,,,,,,,,,,6578688,5694404,884284,434159,450125,365983,0
(주)한동조선,058150,2022/12,,,,,,,,,,,,,,,6117649,4611171,1506478,398506,1107971,997373,0
(주)한동피엘에스,076413,2015/12,,,,,,,,,,,,,,,3988833,3113657,875176,730488,144688,11542,0
(주)한동피엘에스,076413,2016/12,,,,,,,,,,,,,,,6758439,5971653,786785,561987,224799,91499,17453
(주)한두화이어코트,096864,2019/12,,,,,,,,,,,,,,,12250271,9729027,2521244,1894039,627205,589407,9335
(주)한두화이어코트,096864,2020/12,,,,,,,,,,,,,,,8953590,6820878,2132712,1788523,344189,1013481,16695
(주)한들플라텍,080052,2016/12,,,,,,,,,,,,,,,29306783,23743236,5563546,3899822,1663724,1576796,338735
(주)한들플라텍,080052,2017/12,,,,,,,,,,,,,,,32543396,25848562,6694833,4577064,2117770,2137940,469764
(주)한들플라텍,080052,2018/12,,,,,,,,,,,,,,,30469670,24360748,6108923,4658905,1450017,1336490,292132
(주)한들플라텍,080052,2019/12,,,,,,,,,,,,,,,27511929,21498466,6013463,4451100,1562363,1317208,253201
(주)한들플라텍,080052,2020/12,,,,,,,,,,,,,,,33553755,26286430,7267326,4848469,2418857,2272855,497858
(주)한들플라텍,080052,2021/12,,,,,,,,,,,,,,,31038819,23858325,7180494,4847023,2333471,2194474,478982
(주)한들플라텍,080052,2022/12,,,,,,,,,,,,,,,25717925,19420238,6297687,4551907,1745779,1736895,368419
(주)한라개발,067599,2012/12,,,,,,,,,,,,,,,9620605,7508904,2111700,1199011,912690,717048,0
(주)한라개발,067599,2013/12,,,,,,,,,,,,,,,23268052,18332897,4935156,1766843,3168313,2470350,574122
(주)한라개발,067599,2014/12,,,,,,,,,,,,,,,14063866,7426785,6637081,3600515,3036566,2827183,606681
(주)한라개발,067599,2015/12,,,,,,,,,,,,,,,42691918,30149706,12542213,7889829,4652384,4059281,882692
(주)한라개발,067599,2016/12,,,,,,,,,,,,,,,56522805,38075676,18447130,2116108,16331022,16298686,3607604
(주)한라개발,067599,2017/12,,,,,,,,,,,,,,,32301429,21492610,10808819,2346310,8462509,8487695,1833243
(주)한라개발,067599,2018/12,,,,,,,,,,,,,,,14066618,11096308,2970311,2579437,390874,401373,277952
(주)한라개발,067599,2019/12,,,,,,,,,,,,,,,22239367,17215594,5023773,1476641,3547132,7277585,883330
(주)한라개발,067599,2020/12,,,,,,,,,,,,,,,10069124,7026189,3042935,1224974,1817961,2207881,371237
(주)한라개발,067599,2021/12,,,,,,,,,,,,,,,11460635,8347474,3113161,3554591,-441430,3115926,39283
(주)한라개발,067599,2022/12,,,,,,,,,,,,,,,21546812,15693777,5853034,968113,4884921,4599417,1000416
(주)한라공영,090362,2018/12,,,,,,,,,,,,,,,19302965,11517694,7785270,1926777,5858493,5760355,1328270
(주)한라공영,090362,2019/12,,,,,,,,,,,,,,,31235099,29037459,2197640,1895779,301862,437783,55601
(주)한라공영,090362,2020/12,,,,,,,,,,,,,,,34934695,30996534,3938161,2892448,1045713,1046075,49822
(주)한라공영,090362,2021/12,,,,,,,,,,,,,,,39675993,27704948,11971044,3226719,8744326,8775926,1896576
(주)한라공영,090362,2022/12,,,,,,,,,,,,,,,28448536,28664129,-215592,1006098,-1221690,-606602,91700
(주)한라엠앤디,020084,2012/12,,,,,,,,,,,,,,,34413306,27846261,6567045,6270399,296646,168016,13648
(주)한라엠앤디,020084,2013/12,,,,,,,,,,,,,,,34605032,27931085,6673947,6015009,658938,374749,104471
(주)한라엠앤디,020084,2014/12,,,,,,,,,,,,,,,33567666,27030263,6537403,6163331,374072,210656,81980
(주)한라엠앤디,020084,2015/12,,,,,,,,,,,,,,,35149842,29372869,5776973,5432937,344035,365710,62366
(주)한라엠앤디,020084,2016/12,,,,,,,,,,,,,,,27843970,23008849,4835122,4733459,101662,142660,35906
(주)한라엠앤디,020084,2017/12,,,,,,,,,,,,,,,31852313,26211596,5640717,4870620,770097,-84078,892
(주)한라엠앤디,020084,2018/12,,,,,,,,,,,,,,,30433541,25068875,5364667,5168473,196193,940948,173263
(주)한라엠앤디,020084,2019/12,,,,,,,,,,,,,,,21137200,17140393,3996807,3365293,631514,478751,64207
(주)한라엠앤디,020084,2020/12,,,,,,,,,,,,,,,20917136,17060355,3856781,3208378,648403,591899,140495
(주)한라인더스트리,097683,2020/12,,,,,,,,,,,,,,,4249436,3046459,1202977,462825,740151,552791,10418
(주)한라인더스트리,097683,2021/12,,,,,,,,,,,,,,,5220566,2196695,3023871,1579181,1444690,1116568,135286
