회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)정원장례식장,077187,2018/12,,,,,,,,,,,,,,,2110356,623647,1486709,1058965,427744,269538,30942
(주)정원장례식장,077187,2019/12,,,,,,,,,,,,,,,2421994,736742,1685252,1137453,547800,409372,50962
(주)정원주철,053783,2012/12,,,,,,,,,,,,,,,11877625,8787750,3089875,1725630,1364245,831122,40314
(주)정원주철,053783,2013/12,,,,,,,,,,,,,,,11393273,7953093,3440180,2137792,1302388,753896,48073
(주)정원주철,053783,2014/12,,,,,,,,,,,,,,,9853613,6692574,3161039,2125299,1035740,530895,48449
(주)정원주철,053783,2015/12,,,,,,,,,,,,,,,9823480,6567540,3255940,2172403,1083537,534950,46079
(주)정원주철,053783,2016/12,,,,,,,,,,,,,,,9772126,6543866,3228260,2274708,953552,538576,64247
(주)정원주철,053783,2017/12,,,,,,,,,,,,,,,9211936,6033455,3178481,2421547,756934,354182,53872
(주)정원주철,053783,2018/12,,,,,,,,,,,,,,,9253563,6082024,3171539,2369688,801851,356712,28070
(주)정원주철,053783,2019/12,,,,,,,,,,,,,,,10352513,6915341,3437173,2539427,897746,426964,26235
(주)정원주철,053783,2020/12,,,,,,,,,,,,,,,9442918,6271402,3171516,2471868,699648,274196,26799
(주)정원주철,053783,2021/12,,,,,,,,,,,,,,,9112218,6175965,2936252,2248193,688059,240530,12565
(주)정원주철,053783,2022/12,,,,,,,,,,,,,,,8394833,5382281,3012552,2237947,774604,210757,4909
(주)정원텍,093185,2019/12,,,,,,,,,,,,,,,19815861,15541736,4274124,2963138,1310987,1292924,278512
(주)정원텍,093185,2020/12,,,,,,,,,,,,,,,19486291,14568088,4918203,3678274,1239928,1198045,364367
(주)정원텍,093185,2021/12,,,,,,,,,,,,,,,26883440,21923679,4959761,3584624,1375137,1325552,239210
(주)정원텍,093185,2022/12,,,,,,,,,,,,,,,25676467,20955218,4721250,3481906,1239344,1194585,270448
(주)정유개발,043853,2012/12,,,,,,,,,,,,,,,157810,0,157810,436258,-278448,-1115010,305216
(주)정읍솔라라이트,053815,2012/12,,,,,,,,,,,,,,,2575074,1476160,1098914,7950,1090965,-1008116,0
(주)정읍솔라라이트,053815,2013/12,,,,,,,,,,,,,,,2558813,1481403,1077410,7812,1069597,-902089,0
(주)정읍솔라라이트,053815,2014/12,,,,,,,,,,,,,,,2605736,1477987,1127750,5650,1122100,-841578,0
(주)정읍솔라라이트,053815,2015/12,,,,,,,,,,,,,,,2607414,1479689,1127725,7309,1120416,-704218,0
(주)정읍솔라라이트,053815,2016/12,,,,,,,,,,,,,,,2587661,1520690,1066972,5646,1061325,-634468,0
(주)정읍솔라라이트,053815,2017/12,,,,,,,,,,,,,,,2747356,1503631,1243725,5712,1238012,-318149,0
(주)정읍솔라라이트,053815,2018/12,,,,,,,,,,,,,,,2645207,1504823,1140384,5594,1134790,-211988,0
(주)정읍솔라라이트,053815,2019/12,,,,,,,,,,,,,,,2645386,1495747,1149640,5703,1143936,80677,0
(주)정인산업개발,100066,2020/12,,,,,,,,,,,,,,,0,0,0,2424607,-2424607,-4952578,10
(주)정인산업개발,100066,2021/12,,,,,,,,,,,,,,,0,0,0,7781074,-7781074,-13814703,0
(주)정인산업개발,100066,2022/12,,,,,,,,,,,,,,,3143408,2497049,646359,5669294,-5022935,-13635260,0
(주)정인아이앤씨,082335,2016/12,,,,,,,,,,,,,,,523217,0,523217,499394,23824,62804,15642
(주)정인아이앤씨,082335,2017/12,,,,,,,,,,,,,,,2104244,0,2104244,1928378,175866,186973,23047
(주)정인아이앤씨,082335,2018/12,,,,,,,,,,,,,,,1104845,0,1104845,957560,147286,166746,21097
(주)정인아이앤씨,082335,2019/12,,,,,,,,,,,,,,,103300,0,103300,195428,-92128,-80531,0
(주)정인월드,095159,2019/12,,,,,,,,,,,,,,,54873653,51525559,3348095,2427070,921025,1209638,237393
(주)정인월드,095159,2020/12,,,,,,,,,,,,,,,19613461,18209109,1404353,2512968,-1108615,-1309203,0
(주)정인월드,095159,2021/12,,,,,,,,,,,,,,,17692867,15166885,2525982,2135747,390236,146484,73826
(주)정인월드,095159,2022/12,,,,,,,,,,,,,,,19403037,16068450,3334587,2585455,749132,312347,208191
(주)정인텍스타일,045412,2012/12,,,,,,,,,,,,,,,24127582,21758215,2369366,1770430,598937,1223231,272385
(주)정인텍스타일,045412,2013/12,,,,,,,,,,,,,,,23910369,21407464,2502905,1322337,1180568,2099671,160098
(주)정인텍스타일,045412,2014/12,,,,,,,,,,,,,,,24967159,21899676,3067483,2238083,829400,598265,87310
(주)정인텍스타일,045412,2015/12,,,,,,,,,,,,,,,19929761,17746543,2183218,1403489,779729,213414,0
(주)정인텍스타일,045412,2016/12,,,,,,,,,,,,,,,18737384,15708417,3028967,2322022,706945,155730,96411
(주)정인텍스타일,045412,2017/12,,,,,,,,,,,,,,,18471573,17444895,1026678,1561405,-534727,-499598,16173
(주)정인텍스타일,045412,2018/12,,,,,,,,,,,,,,,18898816,17248154,1650663,1476226,174436,90337,52373
(주)정인텍스타일,045412,2019/12,,,,,,,,,,,,,,,13822604,13228229,594375,1080717,-486342,-1190245,0
(주)정인티엔씨,070049,2013/12,,,,,,,,,,,,,,,9374416,8054001,1320415,979995,340421,217878,0
(주)정인티엔씨,070049,2014/12,,,,,,,,,,,,,,,12888396,11167132,1721264,1060542,660722,353623,58553
(주)정인티엔씨,070049,2015/12,,,,,,,,,,,,,,,12251452,10650711,1600740,1098077,502663,278308,19301
(주)정인티엔씨,070049,2019/12,,,,,,,,,,,,,,,15463821,13957924,1505897,983934,521963,210054,22615
(주)정인티엔씨,070049,2020/12,,,,,,,,,,,,,,,16687549,14975446,1712103,1201664,510439,286311,31832
(주)정일,103862,2021/12,,,,,,,,,,,,,,,4627563,3474142,1153422,828085,325337,231720,52814
(주)정일,103862,2022/12,,,,,,,,,,,,,,,5288416,3356898,1931519,796770,1134749,692300,132158
(주)정일엔지니어링종합건축사사무소,048913,2012/12,,,,,,,,,,,,,,,6048835,4809290,1239545,1059861,179685,411449,91422
(주)정진공영,026116,2012/12,,,,,,,,61473861,54734527,6739334,3050902,3050902,1959865,519509,61473861,54734527,6739334,3688432,3050902,1959865,519509
(주)정진공영,026116,2013/12,,,,,,,,107739658,97594273,10145385,6311426,6311426,-9476875,0,107739658,97594273,10145385,3833959,6311426,-9476875,0
(주)정진공영,026116,2014/12,,,,,,,,96787087,99860751,-3073663,-8371665,-8371665,-27768547,1153453,96787087,99860751,-3073663,5298001,-8371665,-27768547,1153453
(주)정진넥스텍,052997,2012/12,,,,,,,,,,,,,,,51626487,35758134,15868353,8375000,7493354,6358604,0
(주)정진넥스텍,052997,2013/12,,,,,,,,,,,,,,,62659125,46788854,15870271,10870302,4999968,4402989,369233
(주)정진넥스텍,052997,2014/12,,,,,,,,,,,,,,,67607437,52424834,15182604,10504091,4678513,5088071,933973
(주)정진넥스텍,052997,2015/12,,,,,,,,,,,,,,,63227498,52606179,10621320,9373541,1247779,1517454,83282
(주)정진넥스텍,052997,2016/12,,,,,,,,,,,,,,,51255452,44803858,6451593,5986178,465416,847700,24883
(주)정진넥스텍,052997,2017/12,,,,,,,,,,,,,,,48488804,44591122,3897682,7595510,-3697828,-4170439,0
(주)정진넥스텍,052997,2018/12,,,,,,,,,,,,,,,54271610,43993140,10278471,9112993,1165478,1560803,0
(주)정진넥스텍,052997,2019/12,,,,,,,,,,,,,,,52080677,43687575,8393101,8316150,76951,468015,0
(주)정진넥스텍,052997,2020/12,,,,,,,,,,,,,,,53893731,43837663,10056068,8261444,1794624,871668,0
(주)정진넥스텍,052997,2021/12,,,,,,,,,,,,,,,53427373,45397203,8030170,8717372,-687202,148022,0
(주)정진넥스텍,052997,2022/12,,,,,,,,,,,,,,,59832856,49156682,10676174,10248843,427330,1040731,0
(주)정진뉴어반,076444,2015/12,,,,,,,,,,,,,,,2190818,0,2190818,1613848,576970,2878576,643172
(주)정진뉴어반,076444,2016/12,,,,,,,,,,,,,,,16189661,9257475,6932185,4608111,2324074,1335154,336168
(주)정진뉴어반,076444,2017/12,,,,,,,,,,,,,,,74235765,50866652,23369113,7524203,15844910,15199731,3560449
(주)정진뉴어반,076444,2018/12,,,,,,,,,,,,,,,1750316,0,1750316,1458279,292037,2758246,0
(주)정진벨라듀,106460,2021/12,,,,,,,,,,,,,,,0,0,0,272454,-272454,-61611,0
(주)정진벨라듀,106460,2022/12,,,,,,,,,,,,,,,0,0,0,155295,-155295,73765,0
(주)정진정공,086136,2017/12,,,,,,,,,,,,,,,8362105,8165805,196300,580319,-384018,-499173,0
(주)정진정공,086136,2018/12,,,,,,,,,,,,,,,7627232,7063601,563631,512999,50632,-243515,0
(주)정진정공,086136,2019/12,,,,,,,,,,,,,,,6713871,6928302,-214431,646837,-861268,171561,2553
(주)정진정공,086136,2020/12,,,,,,,,,,,,,,,5888567,5656172,232395,438117,-205722,-374452,0
(주)정진정공,086136,2021/12,,,,,,,,,,,,,,,6503453,6283962,219491,457360,-237868,-404278,0
(주)정토지오텍,063968,2012/12,,,,,,,,,,,,,,,30135677,26351076,3784601,3369771,414830,635569,0
(주)정토지오텍,063968,2013/12,,,,,,,,,,,,,,,43876170,39189147,4687022,3804721,882302,783078,46993
(주)정토지오텍,063968,2014/12,,,,,,,,,,,,,,,10956931,21477235,-10520304,3087599,-13607903,-14657394,0
(주)정토지오텍,063968,2015/12,,,,,,,,,,,,,,,5805321,6971341,-1166020,1922554,-3088574,-1641111,0
(주)정평운수,104560,2021/12,,,,,,,,,,,,,,,10054678,9433073,621605,779536,-157931,-106835,0
(주)정평운수,104560,2022/12,,,,,,,,,,,,,,,11529275,10513724,1015551,871363,144189,149584,0
(주)정한산업,067467,2012/12,,,,,,,,,,,,,,,1741175,798030,943145,1687659,-744514,-1109957,0
(주)정한산업,067467,2013/12,,,,,,,,,,,,,,,2289959,788725,1501234,1544847,-43613,-414399,0
(주)정한산업,067467,2014/12,,,,,,,,,,,,,,,2441908,751994,1689914,1456996,232918,233948,0
(주)정한산업,067467,2015/12,,,,,,,,,,,,,,,2404754,672577,1732177,1599722,132455,-36267,0
(주)정한산업,067467,2016/12,,,,,,,,,,,,,,,2425178,624875,1800303,1516955,283349,168791,0
(주)정한산업,067467,2017/12,,,,,,,,,,,,,,,2275839,559191,1716649,1421569,295079,273825,0
(주)정한산업,067467,2018/12,,,,,,,,,,,,,,,2171185,516988,1654196,1482570,171626,407386,0
(주)정해철강,063814,2012/12,,,,,,,,,,,,,,,37369677,35384375,1985302,1397679,587623,-90274,202957
(주)정해철강,063814,2013/12,,,,,,,,,,,,,,,37643255,35342774,2300481,1185682,1114799,571461,25914
(주)정해철강,063814,2014/12,,,,,,,,,,,,,,,40404713,37876387,2528326,1361793,1166533,554307,92464
(주)정해철강,063814,2015/12,,,,,,,,,,,,,,,37661919,35201308,2460611,1460020,1000592,429774,110956
(주)정현,078829,2015/12,,,,,,,,,,,,,,,308434,0,308434,300382,8051,-16825,0
(주)정현,078829,2016/12,,,,,,,,,,,,,,,1043289,0,1043289,949841,93448,-39004,0
(주)정현,078829,2017/12,,,,,,,,,,,,,,,1066188,0,1066188,942674,123514,-6522,1262
(주)정현,078829,2018/12,,,,,,,,,,,,,,,936635,0,936635,805009,131626,10686,6909
(주)정현,045866,2021/12,,,,,,,,,,,,,,,51175643,48586598,2589045,2100225,488820,370185,79778
(주)정현,045866,2022/12,,,,,,,,,,,,,,,40063822,37462234,2601588,2106961,494627,381429,202988
(주)정현텔레콤,070216,2013/12,,,,,,,,,,,,,,,37959262,34127871,3831391,3288111,543280,193077,31737
(주)정현텔레콤,070216,2014/12,,,,,,,,,,,,,,,26764951,22692483,4072468,3437984,634483,201458,17108
(주)정현프랜트,045319,2012/12,,,,,,,,,,,,,,,28104787,22178733,5926053,3727328,2198726,1861083,352632
(주)정현프랜트,045319,2013/12,,,,,,,,,,,,,,,40015192,33081420,6933772,4336757,2597014,2514444,593421
(주)정현프랜트,045319,2014/12,,,,,,,,,,,,,,,38843757,31207005,7636752,4318928,3317824,2917008,712331
(주)정현프랜트,045319,2015/12,,,,,,,,,,,,,,,42762271,33236288,9525983,5778882,3747101,3064088,699450
(주)정현프랜트,045319,2016/12,,,,,,,,,,,,,,,36896913,29959852,6937061,4411910,2525151,2090865,620503
(주)정현프랜트,045319,2017/12,,,,,,,,,,,,,,,37711402,30596217,7115185,4606048,2509137,2050817,498403
(주)정현프랜트,045319,2018/12,,,,,,,,,,,,,,,32416883,24567675,7849208,4583163,3266045,2090097,631228
(주)정현프랜트,045319,2019/12,,,,,,,,,,,,,,,35426971,27560973,7865998,5320470,2545529,2259594,599736
(주)정현프랜트,045319,2020/12,,,,,,,,,,,,,,,36104062,29397670,6706392,4938492,1767901,2646833,526674
(주)정현프랜트,045319,2021/12,,,,,,,,,,,,,,,39256896,30958900,8297995,4445201,3852794,3438596,759961
(주)정현프랜트,045319,2022/12,,,,,,,,,,,,,,,46672571,30995494,15677078,4788747,10888330,22163132,5516291
(주)정호진니트,051394,2012/12,,,,,,,,,,,,,,,9655812,5869830,3785983,3185220,600762,821152,23313
(주)정호진니트,051394,2013/12,,,,,,,,,,,,,,,9708575,6310165,3398410,2993566,404844,665832,30969
(주)정호진니트,051394,2014/12,,,,,,,,,,,,,,,9023240,5398200,3625040,3313686,311354,213413,443
(주)정호진니트,051394,2015/12,,,,,,,,,,,,,,,9427183,5648864,3778319,3354991,423328,336165,16637
(주)정호진니트,051394,2016/12,,,,,,,,,,,,,,,9003910,5150460,3853450,3671673,181778,105401,4547
(주)정호진니트,051394,2017/12,,,,,,,,,,,,,,,8569635,5243226,3326409,2904303,422106,350917,0
(주)정호진니트,051394,2018/12,,,,,,,,,,,,,,,8175042,5187820,2987222,3600763,-613541,-720254,209
(주)정호진니트,051394,2019/12,,,,,,,,,,,,,,,7589365,5594904,1994461,2992899,-998437,-792187,0
(주)정홍,090700,2018/12,,,,,,,,,,,,,,,9456,0,9456,301908,-292452,-316526,0
(주)정홍,090700,2019/12,,,,,,,,,,,,,,,128574,0,128574,319479,-190905,-325873,0
(주)정화선박의장,065066,2012/12,,,,,,,,,,,,,,,12453556,9187727,3265828,2604700,661128,973622,125428
(주)정화선박의장,065066,2013/12,,,,,,,,,,,,,,,14711529,11459189,3252340,2651302,601038,911606,100089
(주)정화선박의장,065066,2014/12,,,,,,,,,,,,,,,15215388,11757908,3457480,2646334,811146,972711,0
(주)정화선박의장,065066,2015/12,,,,,,,,,,,,,,,12516176,9877575,2638601,2515098,123503,1266397,227182
(주)정화선박의장,065066,2016/12,,,,,,,,,,,,,,,10044065,8000818,2043247,1923703,119544,3421166,604156
(주)정화선박의장,065066,2017/12,,,,,,,,,,,,,,,5671120,4321283,1349837,1290928,58909,-343946,0
(주)정화선박의장,065066,2018/12,,,,,,,,,,,,,,,4235954,3517277,718678,1083872,-365194,-204233,0
(주)정화선박의장,065066,2019/12,,,,,,,,,,,,,,,4098364,3710883,387480,1013396,-625916,-460617,0
(주)정화식품상사,017299,2012/12,,,,,,,,,,,,,,,17463412,13440786,4022626,2861520,1161106,1164493,240538
(주)정화식품상사,017299,2013/12,,,,,,,,,,,,,,,13122224,9486666,3635558,1998520,1637038,1750262,307242
(주)정화식품상사,017299,2014/12,,,,,,,,,,,,,,,13729984,9888993,3840992,2378686,1462305,1571979,254551
(주)정화식품상사,017299,2017/12,,,,,,,,,,,,,,,16530423,12207750,4322673,3090640,1232032,1398297,258184
(주)정화식품상사,017299,2018/12,,,,,,,,,,,,,,,15069875,11330971,3738904,2951565,787339,970317,222989
(주)정화식품상사,017299,2019/12,,,,,,,,,,,,,,,13683565,9766514,3917052,3107593,809459,916450,216469
(주)정화식품상사,017299,2020/12,,,,,,,,,,,,,,,15453514,11679137,3774377,2925445,848932,933599,210796
(주)정화식품상사,017299,2021/12,,,,,,,,,,,,,,,16133266,11817451,4315815,3606879,708936,989069,248247
(주)정화식품상사,017299,2022/12,,,,,,,,,,,,,,,18095630,13169512,4926118,4228748,697370,910268,137318
(주)정화테크,053083,2012/12,,,,,,,,,,,,,,,18126244,15760579,2365665,2077766,287899,226830,0
(주)정화테크,053083,2013/12,,,,,,,,,,,,,,,18746173,16254371,2491802,2143588,348214,117573,0
(주)정화테크,053083,2014/12,,,,,,,,,,,,,,,21732699,18997980,2734718,2316750,417968,222697,0
(주)정화테크,053083,2015/12,,,,,,,,,,,,,,,23312511,19686614,3625897,2949659,676238,647302,0
(주)정화테크,053083,2016/12,,,,,,,,,,,,,,,18334290,14992921,3341369,2367914,973454,1209100,0
(주)정화테크,053083,2017/12,,,,,,,,,,,,,,,17783033,14941152,2841881,2430963,410918,455695,0
(주)정화테크,053083,2018/12,,,,,,,,,,,,,,,17416957,14633561,2783396,2520708,262688,346991,0
(주)정화테크,053083,2019/12,,,,,,,,,,,,,,,15549648,12687147,2862501,2629589,232912,252105,0
(주)정화테크,053083,2020/12,,,,,,,,,,,,,,,14286240,12190317,2095922,2150806,-54883,-214620,0
(주)정화테크,053083,2021/12,,,,,,,,,,,,,,,15688733,14884005,804729,1861381,-1056653,-908434,0
(주)정화테크,053083,2022/12,,,,,,,,,,,,,,,20527578,17622907,2904672,1939079,965593,835017,0
(주)정훈정보시스템,077828,2015/12,,,,,,,,,,,,,,,8728730,874580,7854150,7516050,338100,502471,85821
(주)정훈정보시스템,077828,2016/12,,,,,,,,,,,,,,,10920257,685651,10234606,9586431,648175,733445,289611
(주)정훈정보시스템,077828,2017/12,,,,,,,,,,,,,,,13784834,2278494,11506340,10433076,1073264,953237,257445
(주)정훈정보시스템,077828,2018/12,,,,,,,,,,,,,,,15591532,2010010,13581522,12599816,981706,302260,132048
(주)정훈정보시스템,077828,2019/12,,,,,,,,,,,,,,,16058982,1834094,14224888,13020472,1204416,-342690,377153
(주)정훈정보시스템,077828,2020/12,,,,,,,,,,,,,,,16012145,1699187,14312959,13760997,551962,462150,79275
(주)정훈정보시스템,077828,2021/12,,,,,,,,,,,,,,,15005956,946196,14059760,12974238,1085522,682472,210098
(주)정훈정보시스템,077828,2022/12,,,,,,,,,,,,,,,13355838,1560806,11795033,11452551,342482,113593,69904
(주)정희씨앤씨,063480,2012/12,,,,,,,,,,,,,,,27476594,24758128,2718466,2139368,579098,546330,76486
(주)정희씨앤씨,063480,2013/12,,,,,,,,,,,,,,,63273580,57758902,5514678,1789290,3725388,2106477,492578
(주)정희씨앤씨,063480,2014/12,,,,,,,,,,,,,,,78710611,72191095,6519517,2190247,4329269,3280364,1014724
(주)정희씨앤씨,063480,2015/12,,,,,,,,,,,,,,,97517279,89956587,7560692,2199249,5361444,3719849,1932270
(주)정희씨앤씨,063480,2016/12,,,,,,,,,,,,,,,95753633,90539350,5214283,3822136,1392148,767074,382109
(주)정희씨앤씨,063480,2017/12,,,,,,,,,,,,,,,76967476,73977971,2989504,2285915,703589,1025516,215666
(주)정희씨앤씨,063480,2018/12,,,,,,,,,,,,,,,67465438,65214033,2251405,1926443,324963,1126635,693918
(주)정희씨앤씨,063480,2019/12,,,,,,,,,,,,,,,44949865,51393442,-6443577,1823543,-8267120,-8312378,-457688
(주)정희씨앤씨,063480,2020/12,,,,,,,,,,,,,,,25280490,20378090,4902400,1582632,3319768,3276319,0
(주)정희씨앤씨,063480,2021/12,,,,,,,,,,,,,,,19944730,17736511,2208220,2076233,131987,-144124,0
(주)정희씨앤씨,063480,2022/12,,,,,,,,,,,,,,,18159276,16111422,2047854,1610715,437139,239150,0
(주)제나드시스템,093878,2019/12,,,,,,,,,,,,,,,26063889,18102673,7961216,2884703,5076512,4509353,123845
(주)제나드시스템,093878,2020/12,,,,,,,,,,,,,,,21782537,16659337,5123200,1940720,3182480,2739999,74626
(주)제나드시스템,093878,2021/12,,,,,,,,,,,,,,,26790679,20167975,6622704,1807662,4815042,4801226,106854
(주)제나드시스템,093878,2022/12,,,,,,,,,,,,,,,19109670,14899795,4209875,1914142,2295733,2276114,42353
(주)제낙스,017999,2021/12,,,,,,,,2466595,2675773,-209178,-1291151,-1291151,-1165205,0,2466595,2675773,-209178,1081973,-1291151,-1165205,0
(주)제낙스,017999,2022/12,,,,,,,,665393,504626,160767,-907955,-907955,-1059814,0,665393,504626,160767,1068722,-907955,-1059814,0
(주)제너럴네트,086233,2017/12,,,,,,,,,,,,,,,17475968,11088621,6387347,5745058,642289,576530,0
(주)제너럴네트,086233,2018/12,,,,,,,,,,,,,,,15122293,9505915,5616378,7916764,-2300386,-3268643,0
(주)제너럴네트,086233,2019/12,,,,,,,,,,,,,,,20547810,10958367,9589443,8586783,1002660,993646,0
(주)제너럴네트,086233,2020/12,,,,,,,,,,,,,,,32162664,16259600,15903065,15058480,844585,2465822,205654
(주)제너럴네트,086233,2021/12,,,,,,,,,,,,,,,22219057,12730959,9488098,8170808,1317290,6756056,2452839
(주)제너럴네트,086233,2022/12,,,,,,,,,,,,,,,27180155,12997105,14183050,10790809,3392240,2037109,528419
(주)제너럴종합물류,066075,2012/12,,,,,,,,,,,,,,,34601498,32151443,2450055,1933852,516203,330850,49891
(주)제너럴종합물류,066075,2013/12,,,,,,,,,,,,,,,38200153,35002884,3197269,2568604,628665,209443,101841
(주)제너럴종합물류,066075,2014/12,,,,,,,,,,,,,,,58551845,57866406,685438,2801547,-2116108,-2570323,0
(주)제너럴종합물류,066075,2015/12,,,,,,,,,,,,,,,38255715,35208566,3047149,3049631,-2483,27503,0
(주)제너럴종합물류,066075,2016/12,,,,,,,,,,,,,,,37062773,34055841,3006932,2530317,476615,42642,0
(주)제너럴켐,077376,2015/12,,,,,,,,,,,,,,,10033745,4989858,5043887,3669433,1374454,1618485,666039
(주)제너럴켐,077376,2016/12,,,,,,,,,,,,,,,7198747,3169628,4029119,2984824,1044295,1388026,371986
(주)제너럴켐,077376,2017/12,,,,,,,,,,,,,,,7480100,4353721,3126379,1569152,1557227,1565404,225115
(주)제너럴켐,077376,2018/12,,,,,,,,,,,,,,,10004723,6114759,3889964,3463100,426864,568951,299728
(주)제너럴켐,077376,2019/12,,,,,,,,,,,,,,,9663425,5056256,4607169,2108791,2498378,2749604,498178
(주)제너럴켐,077376,2020/12,,,,,,,,,,,,,,,8041378,4308576,3732802,1599610,2133192,2245497,397027
(주)제너럴켐,077376,2021/12,,,,,,,,,,,,,,,7899502,4069363,3830140,1780417,2049723,2291360,388885
(주)제너렉스,062285,2012/12,,,,,,,,,,,,,,,3496313,2395795,1100517,629295,471222,632649,103998
(주)제너렉스,062285,2013/12,,,,,,,,,,,,,,,685590,269399,416190,844953,-428762,-256101,0
(주)제너렉스,062285,2014/12,,,,,,,,,,,,,,,364311,41643,322668,681088,-358420,-115567,0
(주)제네스원,058755,2012/12,,,,,,,,,,,,,,,18570822,14936450,3634372,2211041,1423330,456228,0
(주)제네스원,058755,2013/12,,,,,,,,,,,,,,,889443,664162,225281,698746,-473465,-991978,0
(주)제네스원,058755,2014/12,,,,,,,,,,,,,,,1373231,1013889,359342,427894,-68553,-358962,0
(주)제네스원,058755,2015/12,,,,,,,,,,,,,,,188000,0,188000,355457,-167457,-531911,0
(주)제네스원,058755,2016/12,,,,,,,,,,,,,,,4687026,2926705,1760321,314071,1446250,1151367,0
(주)제네스코,064380,2012/12,,,,,,,,,,,,,,,24517018,23295304,1221714,834354,387359,642230,109212
(주)제네시스디벨롭먼트홀딩스,018067,2013/12,32372969,30673522,1699447,-6357050,-6357050,-11457003,0,4208453,4177873,30580,-2137681,-2137681,-27354290,0,4208453,4177873,30580,2168261,-2137681,-27354290,0
(주)제네시스디벨롭먼트홀딩스,018067,2014/12,12071425,11830859,240566,-1961421,-1961421,-3856083,0,0,0,0,-947741,-947741,-1541336,0,0,0,0,947741,-947741,-1541336,0
(주)제네시스디벨롭먼트홀딩스,018067,2015/12,8827879,8483905,343975,-898734,-898734,-1563537,0,0,0,0,-551002,-551002,-327279,0,0,0,0,551002,-551002,-327279,0
(주)제네시스디벨롭먼트홀딩스,018067,2016/12,1519404,1413462,105942,-850311,-850311,-1161276,0,0,0,0,-592072,-592072,-486658,0,0,0,0,592072,-592072,-486658,0
(주)제네시스디벨롭먼트홀딩스,018067,2017/12,35946,821135,-785189,-3346971,-3346971,-4313478,0,0,0,0,-2049908,-2049908,-3242184,0,0,0,0,2049908,-2049908,-3242184,0
(주)제네시스디벨롭먼트홀딩스,018067,2018/12,1476767,1867065,-390299,-2205182,-2205182,-2727044,0,1367399,1330203,37196,-1053871,-1053871,-1074012,0,1367399,1330203,37196,1091067,-1053871,-1074012,0
(주)제네시스디벨롭먼트홀딩스,018067,2019/12,554699,754157,-199458,-1883297,-1883297,-118062,66991,465502,455139,10363,-1137759,-1137759,-1003075,0,465502,455139,10363,1148122,-1137759,-1003075,0
(주)제네시스디벨롭먼트홀딩스,018067,2020/12,1036349,1184795,-148446,-939211,-939211,-1756520,0,988057,961634,26423,-406903,-406903,-2410908,0,988057,961634,26423,433326,-406903,-2410908,0
(주)제네시스디벨롭먼트홀딩스,018067,2021/12,1556691,1859426,-302734,-1179890,-1179890,-676106,0,2218205,2152643,65562,-413394,-413394,171463,0,2218205,2152643,65562,478956,-413394,171463,0
(주)제네시스디벨롭먼트홀딩스,018067,2022/12,,,,,,,,578555,570335,8220,-431759,-431759,895969,0,578555,570335,8220,439979,-431759,895969,0
(주)제넥,085190,2017/12,,,,,,,,,,,,,,,12413134,8926511,3486623,1646432,1840191,1799869,232381
(주)제넥,085190,2018/12,,,,,,,,,,,,,,,15118048,11501236,3616813,1698261,1918551,1848851,329204
(주)제넥,085190,2019/12,,,,,,,,,,,,,,,22531620,18713329,3818291,2069221,1749070,1689247,221596
(주)제넥,085190,2020/12,,,,,,,,,,,,,,,18383858,13837218,4546640,2414638,2132002,2148022,414303
(주)제넥,085190,2021/12,,,,,,,,,,,,,,,16015210,11952653,4062557,2028665,2033892,2219478,340349
(주)제넥,085190,2022/12,,,,,,,,,,,,,,,18465622,14871279,3594344,1667746,1926597,2080511,357492
(주)제노레이,057834,2012/12,27260326,19215355,8044970,1473442,1473442,835538,-433065,26992863,19609978,7382885,1603198,1603198,944059,-386480,26992863,19609978,7382885,5779687,1603198,944059,-386480
(주)제노레이,057834,2013/12,30474691,20965448,9509243,1544359,1544359,623708,186818,30127437,21081474,9045963,2066100,2066100,1086031,213970,30127437,21081474,9045963,6979863,2066100,1086031,213970
(주)제노레이,057834,2014/12,28568781,19844281,8724500,903248,903248,501220,-455018,27047330,19732527,7314803,955086,955086,474851,-406522,27047330,19732527,7314803,6359717,955086,474851,-406522
