회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)에스피오홀딩스,104084,2021/12,,,,,,,,,,,,,,,0,0,0,57379,-57379,228540,62083
(주)에스피오홀딩스,104084,2022/12,,,,,,,,,,,,,,,0,0,0,366937,-366937,101439,0
(주)에스피유나이티드,072783,2014/12,,,,,,,,,,,,,,,19095072,17304790,1790282,8843468,-7053185,-7807472,0
(주)에스피유나이티드,072783,2015/12,,,,,,,,,,,,,,,120603431,120603812,-382,17173711,-17174093,-17665769,0
(주)에스피유나이티드,072783,2016/12,,,,,,,,,,,,,,,227747922,234495557,-6747635,4019951,-10767586,-11094601,0
(주)에스피유나이티드,072783,2017/12,,,,,,,,,,,,,,,45046156,56811241,-11765084,1456512,-13221596,-13068620,0
(주)에스피유나이티드,072783,2018/12,,,,,,,,,,,,,,,113767,0,113767,171389,-57622,-681794,0
(주)에스피유나이티드,072783,2019/12,,,,,,,,,,,,,,,274800,0,274800,305592,-30792,-2151,0
(주)에스피이엔지,043694,2016/12,,,,,,,,,,,,,,,566292,0,566292,688276,-121984,-226298,0
(주)에스피이엔지,043694,2017/12,,,,,,,,,,,,,,,451273,0,451273,909789,-458516,-570939,0
(주)에스피인터네셔널,015011,2012/12,,,,,,,,,,,,,,,5253504,6365370,-1111866,388844,-1500710,-1583431,0
(주)에스피인터네셔널,015011,2013/12,,,,,,,,,,,,,,,6851792,6581751,270041,786229,-516188,-602506,0
(주)에스피인터네셔널,015011,2014/12,,,,,,,,,,,,,,,7313480,6477816,835664,794788,40877,9686,0
(주)에스피인터네셔널,015011,2015/12,,,,,,,,,,,,,,,8413802,7436953,976849,1109884,-133035,-256403,0
(주)에스피인터네셔널,015011,2016/12,,,,,,,,,,,,,,,9323439,10059275,-735836,685507,-1421342,-1544604,0
(주)에스피일레멕,015981,2012/12,,,,,,,,,,,,,,,33354467,28687602,4666865,3322332,1344533,305133,0
(주)에스피일레멕,015981,2013/12,,,,,,,,,,,,,,,33399766,29247077,4152689,3074571,1078119,453598,0
(주)에스피일레멕,015981,2014/12,,,,,,,,,,,,,,,43324827,39419519,3905308,3143808,761501,583380,0
(주)에스피일레멕,015981,2015/12,,,,,,,,,,,,,,,24943138,21025598,3917540,3113888,803651,1772292,245506
(주)에스피일레멕,015981,2016/12,,,,,,,,,,,,,,,24565891,20665857,3900034,2476490,1423544,1212189,139802
(주)에스피일레멕,015981,2017/12,,,,,,,,,,,,,,,25881323,21213224,4668099,2872423,1795676,154021,-36048
(주)에스피일레멕,015981,2018/12,,,,,,,,,,,,,,,21582679,20082122,1500557,2355558,-855001,-725235,0
(주)에스피일레멕,015981,2019/12,,,,,,,,,,,,,,,23610469,22258834,1351635,2492895,-1141259,-892301,0
(주)에스피일레멕,015981,2020/12,,,,,,,,,,,,,,,28310671,25939718,2370953,2336128,34825,-384282,0
(주)에스피일레멕,015981,2021/12,,,,,,,,,,,,,,,35158697,32569083,2589613,2558501,31112,1204013,0
(주)에스피일레멕,015981,2022/12,,,,,,,,,,,,,,,37495976,34665905,2830071,2449759,380311,168540,0
(주)에스피지산업,016359,2012/12,,,,,,,,,,,,,,,20383471,17547297,2836174,1655556,1180619,1656319,386685
(주)에스피지산업,016359,2013/12,,,,,,,,,,,,,,,18391563,15542810,2848752,1414265,1434487,1773445,395996
(주)에스피지산업,016359,2014/12,,,,,,,,,,,,,,,17795184,15270484,2524700,1342646,1182054,1610386,378218
(주)에스피지산업,016359,2015/12,,,,,,,,,,,,,,,16676236,14766550,1909686,1202531,707155,723862,392882
(주)에스피지산업,016359,2016/12,,,,,,,,,,,,,,,21822894,20612008,1210886,1055472,155414,114160,2139
(주)에스피지산업,016359,2017/12,,,,,,,,,,,,,,,27540420,25499298,2041122,906693,1134429,1298201,272841
(주)에스피지산업,016359,2018/12,,,,,,,,,,,,,,,31563336,28796953,2766383,910131,1856252,2321646,340256
(주)에스피지산업,016359,2019/12,,,,,,,,,,,,,,,27486743,24375945,3110798,915391,2195407,2192003,586990
(주)에스피지산업,016359,2020/12,,,,,,,,,,,,,,,18972250,17038441,1933808,924284,1009524,846191,127824
(주)에스피지산업,016359,2021/12,,,,,,,,,,,,,,,22184738,19106736,3078002,1031188,2046815,2168426,384080
(주)에스피지산업,016359,2022/12,,,,,,,,,,,,,,,34511059,29355394,5155665,965642,4190023,4288629,925705
(주)에스피컴텍,044782,2012/12,,,,,,,,,,,,,,,3059750,18000,3041750,2834433,207317,-604337,0
(주)에스피컴텍,044782,2013/12,,,,,,,,,,,,,,,3019917,0,3019917,2696070,323847,-302302,0
(주)에스피컴텍,044782,2014/12,,,,,,,,,,,,,,,2837866,0,2837866,2594571,243294,-566616,0
(주)에스피컴텍,044782,2015/12,,,,,,,,,,,,,,,2470822,0,2470822,2472011,-1189,2126062,0
(주)에스피컴텍,044782,2016/12,,,,,,,,,,,,,,,649766,0,649766,2268318,-1618552,-2631273,0
(주)에스피컴텍,044782,2017/12,,,,,,,,,,,,,,,1403459,381604,1021855,1977876,-956022,-801999,0
(주)에스피컴텍,044782,2018/12,,,,,,,,,,,,,,,1734742,414757,1319986,1980412,-660426,-592983,274
(주)에스피컴텍,044782,2019/12,,,,,,,,,,,,,,,1552921,287144,1265778,1827307,-561530,-534199,0
(주)에스피컴텍,044782,2020/12,,,,,,,,,,,,,,,1517074,17761,1499313,1330638,168675,31327760,7474309
(주)에스피컴텍,044782,2021/12,,,,,,,,,,,,,,,2391453,0,2391453,1421714,969740,3066905,582202
(주)에스피컴텍,044782,2022/12,,,,,,,,,,,,,,,2892250,0,2892250,1429654,1462596,353963,212686
(주)에스피텍,067092,2012/12,,,,,,,,,,,,,,,5675185,3856828,1818357,563116,1255241,1349612,214841
(주)에스피텍,067092,2013/12,,,,,,,,,,,,,,,7522003,5500710,2021293,947692,1073600,823241,56982
(주)에스피텍,067092,2014/12,,,,,,,,,,,,,,,7511256,5545420,1965835,876375,1089460,868482,128918
(주)에스피텍,067092,2015/12,,,,,,,,,,,,,,,8243108,5898648,2344460,1208253,1136208,1226092,148247
(주)에스피텍,067092,2016/12,,,,,,,,,,,,,,,12978003,10587404,2390599,1269737,1120862,1102754,191810
(주)에스피텍,067092,2017/12,,,,,,,,,,,,,,,15854194,14006008,1848186,1630701,217485,164745,6075
(주)에스피텍,067092,2018/12,,,,,,,,18270047,15437948,2832098,1079370,1079370,717558,114146,18270047,15437948,2832098,1752729,1079370,717558,114146
(주)에스피텍,067092,2019/12,,,,,,,,14053543,12338972,1714572,-73299,-73299,-742209,-163286,14053543,12338972,1714572,1787870,-73299,-742209,-163286
(주)에스피텍,067092,2020/12,,,,,,,,13293377,9785312,3508064,1815967,1815967,2177303,306762,13293377,9785312,3508064,1692097,1815967,2177303,306762
(주)에스피텍,067092,2021/12,,,,,,,,13944506,10035547,3908960,2295510,2295510,2245699,286201,13944506,10035547,3908960,1613449,2295510,2245699,286201
(주)에스피텍,067092,2022/12,,,,,,,,17412381,11836370,5576011,3279499,3279499,3260714,351563,17412381,11836370,5576011,2296511,3279499,3260714,351563
(주)에스피티이엔지,083309,2016/12,,,,,,,,,,,,,,,1772166,1570201,201964,986437,-784472,-875682,0
(주)에스피티이엔지,083309,2017/12,,,,,,,,,,,,,,,251272,148115,103157,1658930,-1555773,-1637240,91721
(주)에슬린,063425,2012/12,,,,,,,,,,,,,,,8998590,7116796,1881795,1731723,150072,596700,0
(주)에슬린,063425,2013/12,,,,,,,,,,,,,,,12942133,9622345,3319788,2628453,691335,392964,55
(주)에슬린,063425,2014/12,,,,,,,,,,,,,,,16440915,12842890,3598025,2787601,810424,366927,17529
(주)에슬린,063425,2015/12,,,,,,,,,,,,,,,22816019,18723702,4092317,3572791,519526,364284,150432
(주)에슬린,063425,2016/12,,,,,,,,,,,,,,,18284357,14775094,3509264,3100893,408371,188475,84091
(주)에슬린,063425,2017/12,,,,,,,,,,,,,,,12679737,11477893,1201844,2912701,-1710857,-2207989,2161
(주)에슬린,063425,2018/12,,,,,,,,,,,,,,,15301705,12004091,3297614,2783623,513991,117348,0
(주)에슬린,063425,2019/12,,,,,,,,,,,,,,,11836396,14533017,-2696621,4662392,-7359013,-8989713,0
(주)에슬린,063425,2020/12,,,,,,,,,,,,,,,3400699,3836858,-436160,779777,-1215937,-1988624,42121
(주)에쓰브이씨,015942,2012/12,,,,,,,,,,,,,,,26351980,19847207,6504773,4774323,1730450,831515,84358
(주)에쓰브이씨,015942,2013/12,,,,,,,,,,,,,,,25268444,19943215,5325228,3878714,1446515,642504,204136
(주)에쓰브이씨,015942,2014/12,,,,,,,,,,,,,,,10507869,9606846,901024,1319222,-418198,-3458261,0
(주)에쓰브이씨,015942,2017/12,,,,,,,,,,,,,,,7002391,7427763,-425372,1142880,-1568252,-1754168,0
(주)에쓰브이씨,015942,2018/12,,,,,,,,,,,,,,,5266629,5243283,23346,722134,-698788,-788508,0
(주)에쓰비,066308,2012/12,,,,,,,,,,,,,,,5232786,4267066,965720,1128977,-163257,-519324,0
(주)에쓰비,066308,2013/12,,,,,,,,,,,,,,,15236028,12613651,2622377,2884409,-262032,-735181,0
(주)에쓰비,066308,2014/12,,,,,,,,,,,,,,,31543049,27360604,4182444,4045633,136811,442091,0
(주)에쓰씨개발,078099,2015/12,,,,,,,,,,,,,,,0,0,0,143200,-143200,-398965,0
(주)에쓰씨개발,078099,2016/12,,,,,,,,,,,,,,,3274091,1895709,1378382,1095161,283221,-428260,0
(주)에쓰씨개발,078099,2017/12,,,,,,,,,,,,,,,10485000,7477565,3007435,1248618,1758817,1603507,0
(주)에쓰씨기획,048454,2012/12,,,,,,,,,,,,,,,1207035,349078,857957,674187,183769,-2291485,34679
(주)에쓰씨기획,048454,2013/12,,,,,,,,,,,,,,,1068688,228884,839804,694827,144978,-6253329,0
(주)에쓰씨기획,048454,2014/12,,,,,,,,,,,,,,,1777073,490674,1286399,653905,632493,-7023316,7900
(주)에쓰씨기획,048454,2017/12,,,,,,,,,,,,,,,1196124,291150,904974,553759,351216,-1790071,11896
(주)에쓰씨기획,048454,2018/12,,,,,,,,,,,,,,,1150656,274279,876376,479428,396948,6855333,515
(주)에쓰씨기획,048454,2019/12,,,,,,,,,,,,,,,1150751,305055,845696,337706,507990,2715889,59482
(주)에어레인,103071,2021/12,,,,,,,,,,,,,,,5343798,2798181,2545616,3266811,-721195,-1258572,0
(주)에어레인,103071,2022/12,,,,,,,,,,,,,,,11959813,6416360,5543453,3098306,2445147,1592955,160562
(주)에어로매스터,099839,2020/12,,,,,,,,,,,,,,,7567328,7200693,366635,350001,16634,-636093,93967
(주)에어로매스터,099839,2021/12,,,,,,,,,,,,,,,7303123,6152708,1150414,291044,859371,1152262,29590
(주)에어로코텍,090034,2019/12,,,,,,,,,,,,,,,17617259,14223872,3393387,1002777,2390610,1870963,181750
(주)에어로코텍,090034,2020/12,,,,,,,,,,,,,,,21882481,22875064,-992583,1294088,-2286671,-2022304,-162663
(주)에어로코텍,090034,2021/12,,,,,,,,,,,,,,,24386992,21934297,2452695,1834236,618459,535949,127549
(주)에어로코텍,090034,2022/12,,,,,,,,,,,,,,,34649886,29081258,5568629,2057859,3510769,3258318,359354
(주)에어릭스,048676,2012/12,,,,,,,,,,,,,,,78465587,77388274,1077313,3302352,-2225039,-6000518,-21143
(주)에어릭스,048676,2013/12,,,,,,,,,,,,,,,82716801,75934303,6782498,5170759,1611739,2177117,0
(주)에어릭스,048676,2014/12,,,,,,,,,,,,,,,96328092,88039050,8289042,3947149,4341893,3573306,21428
(주)에어릭스,048676,2015/12,,,,,,,,,,,,,,,82608128,77940719,4667409,4338052,329357,-3487937,-636348
(주)에어릭스,048676,2016/12,,,,,,,,,,,,,,,86342265,80527927,5814338,4324181,1490157,1197963,469723
(주)에어릭스,048676,2017/12,,,,,,,,,,,,,,,86205740,88514006,-2308266,5106319,-7414585,-8316826,63148
(주)에어릭스,048676,2018/12,,,,,,,,,,,,,,,90021297,83721558,6299739,4026966,2272773,2712727,327924
(주)에어릭스,048676,2019/12,,,,,,,,,,,,,,,82466853,73165519,9301333,5495601,3805733,3410616,912159
(주)에어릭스,048676,2020/12,,,,,,,,,,,,,,,77849604,71415516,6434088,4236627,2197461,2084062,265183
(주)에어릭스,048676,2021/12,,,,,,,,,,,,,,,90082923,83739193,6343729,4244011,2099719,2949842,-3237
(주)에어릭스,048676,2022/12,,,,,,,,,,,,,,,111050044,102965934,8084110,4573798,3510312,4698845,477254
(주)에어젠,090672,2018/12,,,,,,,,,,,,,,,3680879,2942713,738166,366551,371615,213803,51595
(주)에어젠,090672,2019/12,,,,,,,,,,,,,,,7359198,6163430,1195768,921518,274249,-358179,0
(주)에어젠,090672,2020/12,,,,,,,,,,,,,,,6393926,5308173,1085753,1820442,-734689,-1323641,-46805
(주)에어젠,090672,2021/12,,,,,,,,,,,,,,,5449681,3931948,1517733,1680803,-163070,-783641,0
(주)에어큐브,078001,2015/12,,,,,,,,,,,,,,,8608867,6064381,2544486,3637232,-1092746,-1080661,0
(주)에어큐브,078001,2016/12,,,,,,,,,,,,,,,9297809,5596548,3701261,3596098,105162,40296,0
(주)에어키,080425,2016/12,,,,,,,,,,,,,,,23692219,20861254,2830965,1903164,927801,989423,333027
(주)에어키,080425,2017/12,,,,,,,,,,,,,,,22129167,18478040,3651127,2878884,772243,1097207,53337
(주)에어키,080425,2018/12,,,,,,,,,,,,,,,19676927,16570429,3106498,2626796,479702,1162229,101013
(주)에어키,080425,2019/12,,,,,,,,,,,,,,,21765682,18367483,3398199,2977974,420224,970349,76380
(주)에어키,080425,2020/12,,,,,,,,,,,,,,,17920914,15720345,2200569,2452882,-252314,133844,12963
(주)에어키,080425,2021/12,,,,,,,,,,,,,,,16991178,16020506,970672,2061766,-1091094,-212886,0
(주)에어키,080425,2022/12,,,,,,,,,,,,,,,22219201,20485848,1733353,3579561,-1846208,-1624235,0
(주)에어텍,072633,2014/12,,,,,,,,,,,,,,,4599087,4148479,450609,365789,84820,379953,60197
(주)에어텍,072633,2015/12,,,,,,,,,,,,,,,4823133,3936848,886286,677020,209266,-41309,17259
(주)에어텍,072633,2016/12,,,,,,,,,,,,,,,4633460,3384152,1249308,992708,256600,56867,9898
(주)에어텍,072633,2017/12,,,,,,,,,,,,,,,5148337,3196451,1951886,1427618,524268,295493,74245
(주)에어텍,072633,2018/12,,,,,,,,,,,,,,,5293095,3334650,1958445,1881375,77070,-143163,157713
(주)에어텍,072633,2019/12,,,,,,,,,,,,,,,3240249,1923295,1316955,940546,376409,109319,39594
(주)에어텍시스템,041403,2012/12,,,,,,,,32159209,27762945,4396264,-379249,-379249,-1294498,-45242,32159209,27762945,4396264,4775513,-379249,-1294498,-45242
(주)에어텍시스템,041403,2013/12,41793232,35958274,5834958,322801,322801,101389,4921,41620920,35884927,5735993,683270,683270,461471,4921,41620920,35884927,5735993,5052723,683270,461471,4921
(주)에어텍시스템,041403,2014/12,,,,,,,,27750262,23257233,4493029,-1599972,-1599972,-2493210,38336,27750262,23257233,4493029,6093001,-1599972,-2493210,38336
(주)에어텍시스템,041403,2015/12,,,,,,,,20091011,15742563,4348448,-893901,-893901,-1598590,0,20091011,15742563,4348448,5242349,-893901,-1598590,0
(주)에어텍시스템,041403,2016/12,,,,,,,,,,,,,,,20948113,16698242,4249871,4022200,227671,113790,0
(주)에어텍시스템,041403,2017/12,,,,,,,,,,,,,,,13054368,9311128,3743240,3422112,321128,156667,0
(주)에어텍시스템,041403,2018/12,,,,,,,,,,,,,,,11701852,9462922,2238931,3319102,-1080172,-4506100,0
(주)에어텍시스템,041403,2019/12,,,,,,,,,,,,,,,18642437,15169063,3473374,2654164,819210,107856,0
(주)에어텍시스템,041403,2020/12,,,,,,,,,,,,,,,20015771,16472059,3543713,2676269,867443,326000,0
(주)에어텍시스템,041403,2021/12,,,,,,,,,,,,,,,20826531,17257606,3568924,2563626,1005298,575890,4137
(주)에어텍시스템,041403,2022/12,,,,,,,,,,,,,,,34447021,29537770,4909251,3232552,1676700,548153,0
(주)에어패스,052012,2012/12,,,,,,,,,,,,,,,9481815,1229061,8252755,5172022,3080733,3557380,646558
(주)에어패스,052012,2013/12,,,,,,,,,,,,,,,9883647,1113236,8770411,7573116,1197295,1560746,308587
(주)에어패스,052012,2014/12,,,,,,,,,,,,,,,9632991,1425443,8207548,7532754,674794,552751,156281
(주)에어패스,052012,2015/12,,,,,,,,,,,,,,,9469843,1576804,7893039,8135426,-242387,230293,50212
(주)에어패스,052012,2016/12,,,,,,,,,,,,,,,8491087,679967,7811120,8135791,-324671,-205526,0
(주)에어패스,082370,2016/12,,,,,,,,,,,,,,,36020345,31910743,4109601,2258530,1851071,-333228,290286
(주)에어패스,082370,2017/12,,,,,,,,,,,,,,,40460378,36862102,3598276,2391466,1206810,1084922,355950
(주)에어패스,052012,2017/12,,,,,,,,,,,,,,,7491627,673702,6817925,7606256,-788330,-493048,0
(주)에어패스,052012,2018/12,,,,,,,,,,,,,,,7455066,1136536,6318529,6708064,-389534,-337456,0
(주)에어패스,082370,2018/12,,,,,,,,,,,,,,,39946107,36596430,3349677,2107479,1242198,1077043,209169
(주)에어패스,082370,2019/12,,,,,,,,,,,,,,,33037807,30743311,2294495,1947261,347234,902000,178293
(주)에어패스,052012,2019/12,,,,,,,,,,,,,,,9291116,2435059,6856057,6567839,288218,402037,0
(주)에어패스,052012,2020/12,,,,,,,,,,,,,,,10624291,3227686,7396605,6479972,916634,1085255,22008
(주)에어패스,082370,2020/12,,,,,,,,,,,,,,,30258965,27700757,2558208,1907095,651113,718557,151286
(주)에어패스,082370,2021/12,,,,,,,,,,,,,,,23946006,21340968,2605038,2093967,511071,649852,174463
(주)에어패스,052012,2021/12,,,,,,,,,,,,,,,14755390,6252129,8503262,6607761,1895501,2149472,59763
(주)에어패스,052012,2022/12,,,,,,,,,,,,,,,19455292,8436112,11019180,7664599,3354580,3400251,284156
(주)에어패스,082370,2022/12,,,,,,,,,,,,,,,35645649,32577019,3068630,2590036,478594,1849081,439061
(주)에어포인트,051219,2013/12,,,,,,,,,,,,,,,12220527,7871547,4348980,3174783,1174197,627945,0
(주)에어포인트,051219,2014/12,,,,,,,,,,,,,,,10079812,6272694,3807118,3221797,585321,170393,0
(주)에어포인트,051219,2015/12,,,,,,,,,,,,,,,11531166,9240961,2290205,2656853,-366648,-625386,0
(주)에어포인트,051219,2016/12,,,,,,,,,,,,,,,12384282,9955146,2429136,1786192,642944,219978,0
(주)에어포인트,051219,2017/12,,,,,,,,,,,,,,,12158629,9975909,2182719,1986872,195847,242809,0
(주)에어포인트,051219,2018/12,,,,,,,,,,,,,,,14151386,11077228,3074158,1787488,1286670,987073,0
(주)에어포인트,051219,2019/12,,,,,,,,,,,,,,,14183019,14112226,70793,2431989,-2361197,-4217919,6589
(주)에어포인트,051219,2020/12,,,,,,,,,,,,,,,12545303,8662398,3882905,3125677,757228,122854,0
(주)에어포인트,051219,2021/12,,,,,,,,,,,,,,,13544624,8428771,5115853,4188447,927406,-112793,53022
(주)에어포인트,051219,2022/12,,,,,,,,,,,,,,,15063307,13949888,1113420,4061288,-2947868,-3777479,0
(주)에이.티.아이,061287,2012/12,,,,,,,,,,,,,,,25299469,19352587,5946883,2853515,3093368,2514984,423663
(주)에이.티.아이,061287,2013/12,,,,,,,,,,,,,,,23062227,18796972,4265255,2877299,1387955,1124290,88268
(주)에이.티.아이,061287,2014/12,,,,,,,,,,,,,,,23068020,19209190,3858831,3019582,839249,516735,8048
(주)에이.티.아이,061287,2015/12,,,,,,,,,,,,,,,25468165,20775788,4692378,3346892,1345485,1193936,176193
(주)에이.티.아이,061287,2016/12,,,,,,,,,,,,,,,29837200,22394379,7442822,4728743,2714079,2407907,316119
(주)에이.티.아이,061287,2017/12,,,,,,,,,,,,,,,24155015,19786105,4368910,3191489,1177421,901736,128842
(주)에이.티.아이,061287,2018/12,,,,,,,,,,,,,,,23133907,19253264,3880643,3392336,488307,479766,36815
(주)에이.티.아이,061287,2019/12,,,,,,,,,,,,,,,25139240,21102922,4036317,3096070,940248,639768,82443
(주)에이.티.아이,061287,2020/12,,,,,,,,,,,,,,,24742887,20697656,4045231,3029503,1015728,728922,109344
(주)에이.티.아이,061287,2021/12,,,,,,,,,,,,,,,28291753,24322761,3968993,3574555,394437,367821,6650
(주)에이.티.아이,061287,2022/12,,,,,,,,,,,,,,,31371499,27788628,3582871,3396393,186478,-439050,0
(주)에이더블유호텔,040627,2012/12,,,,,,,,,,,,,,,11114140,3803991,7310149,5886511,1423638,367003,124760
(주)에이더블유호텔,040627,2013/12,,,,,,,,,,,,,,,10300197,3427067,6873130,5430187,1442943,246959,101050
(주)에이더블유호텔,040627,2014/12,,,,,,,,,,,,,,,6091463,2475786,3615677,5666743,-2051066,-11853589,60103
(주)에이더블유호텔,040627,2015/12,,,,,,,,,,,,,,,4304297,1241527,3062770,4438757,-1375987,-13253182,0
(주)에이더블유호텔,040627,2016/12,,,,,,,,,,,,,,,2165788,367232,1798556,4638067,-2839512,-5060119,0
(주)에이더블유호텔,040627,2017/12,,,,,,,,,,,,,,,2182578,15165,2167413,2573858,-406444,-881879,0
(주)에이더블유호텔,040627,2018/12,,,,,,,,,,,,,,,2540859,13994,2526865,2734385,-207520,-698393,0
(주)에이더블유호텔,040627,2019/12,,,,,,,,,,,,,,,2305006,13580,2291426,2668776,-377350,-833867,0
(주)에이더블유호텔,040627,2020/12,,,,,,,,,,,,,,,542698,409,542289,2205580,-1663291,-1844535,0
(주)에이더블유호텔,040627,2021/12,,,,,,,,,,,,,,,1421389,316271,1105119,2471454,-1366336,-1709068,0
(주)에이더블유호텔,040627,2022/12,,,,,,,,,,,,,,,3389318,1171108,2218210,4078862,-1860651,-2556620,0
(주)에이드림,085502,2017/12,,,,,,,,,,,,,,,0,0,0,8510,-8510,-15121,0
(주)에이드림,085502,2018/12,,,,,,,,,,,,,,,19592290,15217034,4375256,108966,4266290,910439,666588
(주)에이드림,085502,2019/12,,,,,,,,,,,,,,,25147586,14759682,10387904,2150851,8237053,1805883,0
(주)에이드림,085502,2020/12,,,,,,,,,,,,,,,109457,0,109457,3098883,-2989426,-4085112,0
(주)에이드림,085502,2021/12,,,,,,,,,,,,,,,9836822,9400671,436151,477779,-41628,-387665,0
(주)에이드피플,093877,2019/12,,,,,,,,,,,,,,,19343218,17235612,2107606,2035855,71751,78154,46224
(주)에이드피플,093877,2020/12,,,,,,,,,,,,,,,14801705,13260997,1540708,1114918,425790,420090,67183
(주)에이드피플,093877,2021/12,,,,,,,,,,,,,,,15792051,14261633,1530418,1236560,293858,253360,68453
(주)에이드피플,093877,2022/12,,,,,,,,,,,,,,,20835396,0,20835396,20366295,469101,385857,92847
(주)에이디건설,048044,2015/12,,,,,,,,,,,,,,,1516965,2005352,-488387,825130,-1313517,-1533026,0
(주)에이디모터스,062846,2012/12,,,,,,,,996704,1105249,-108544,-11714750,-4999892,-12373763,0,996704,1105249,-108544,4891347,-4999892,-12373763,0
(주)에이디비앤에이치,101799,2021/12,,,,,,,,,,,,,,,12841645,11792742,1048903,1344606,-295703,-460642,2091
(주)에이디비앤에이치,101799,2022/12,,,,,,,,,,,,,,,16905398,15210309,1695089,1662325,32764,386189,5402
(주)에이디에스레일,101010,2020/12,,,,,,,,,,,,,,,16096211,14306986,1789225,1463380,325845,154513,0
(주)에이디에스레일,101010,2021/12,,,,,,,,,,,,,,,21122081,19563020,1559061,1378615,180446,159383,0
(주)에이디에스레일,101010,2022/12,,,,,,,,,,,,,,,10909195,11400651,-491456,1333503,-1824959,-2311850,0
(주)에이디에스테크놀로지,030392,2012/12,,,,,,,,,,,,,,,7739701,2666779,5072922,1335587,3737335,3745926,794355
(주)에이디에스테크놀로지,030392,2013/12,,,,,,,,,,,,,,,3700924,1446407,2254518,1005638,1248880,1494823,182910
(주)에이디에스테크놀로지,030392,2014/12,,,,,,,,,,,,,,,475546,103228,372317,608531,-236214,47889,4038
(주)에이디엠,061198,2012/12,,,,,,,,,,,,,,,8085750,6646843,1438907,718977,719930,355264,68917
(주)에이디엠,061198,2013/12,,,,,,,,,,,,,,,5203198,4978272,224925,758295,-533370,-904776,0
(주)에이디엠,061198,2014/12,,,,,,,,,,,,,,,1063635,2437319,-1373683,687511,-2061194,-682805,1006026
(주)에이디엠,084917,2017/12,,,,,,,,,,,,,,,12568837,10586397,1982439,1156127,826312,696820,101209
(주)에이디엠,084917,2018/12,,,,,,,,,,,,,,,10152906,8112468,2040437,1897923,142514,42506,441
(주)에이디엠,084917,2019/12,,,,,,,,,,,,,,,7413998,6959812,454186,1773527,-1319341,-1414259,20592
(주)에이디엠,084917,2020/12,,,,,,,,,,,,,,,8366055,9908814,-1542759,1993643,-3536402,-3607226,0
(주)에이디켐테크,081523,2016/12,,,,,,,,,,,,,,,14684904,10079914,4604991,859982,3745009,3677175,774846
(주)에이디켐테크,081523,2017/12,,,,,,,,,,,,,,,13261402,9113815,4147588,1122125,3025463,2957884,654740
(주)에이디켐테크,081523,2018/12,,,,,,,,,,,,,,,15643280,10544062,5099218,1150432,3948785,3604327,727029
(주)에이디켐테크,081523,2019/12,,,,,,,,,,,,,,,18315208,15512457,2802751,1273636,1529115,2774661,450329
(주)에이디켐테크,081523,2020/12,,,,,,,,,,,,,,,25182038,17273315,7908723,1376498,6532225,6218284,1017237
(주)에이디켐테크,081523,2021/12,,,,,,,,,,,,,,,28267767,22199713,6068054,1465405,4602649,4308386,481972
(주)에이디켐테크,081523,2022/12,,,,,,,,,,,,,,,31487029,23026235,8460794,2235426,6225368,5049555,648811
(주)에이디테크놀로지,051262,2012/12,,,,,,,,,,,,,,,24074378,19377324,4697054,2553518,2143536,1164789,0
(주)에이디테크놀로지,051262,2013/12,43702213,36088717,7613496,4181673,4181673,3140281,77330,42418886,35274227,7144659,4154369,4154369,3119269,77243,42418886,35274227,7144659,2990291,4154369,3119269,77243
(주)에이디텍,048002,2012/12,,,,,,,,,,,,,,,15165235,9212291,5952944,2131484,3821460,4217784,385042
(주)에이디텍,048002,2013/12,,,,,,,,,,,,,,,14851791,9318073,5533718,2641881,2891837,2689182,255346
(주)에이디텍,048002,2014/12,,,,,,,,,,,,,,,14029191,8116408,5912783,3488823,2423960,3095362,166859
(주)에이디텍,048002,2015/12,,,,,,,,,,,,,,,15183350,8200345,6983005,3896848,3086157,3579352,380025
(주)에이디텍,048002,2016/12,,,,,,,,,,,,,,,17079663,8681507,8398156,4979397,3418759,3206358,213119
(주)에이디텍,048002,2017/12,,,,,,,,,,,,,,,17571857,9301217,8270640,4166093,4104547,2938709,38687
(주)에이디티,052341,2012/12,,,,,,,,,,,,,,,27795285,20314787,7480498,4002454,3478045,3917671,249435
