회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
주식회사시스게이트,040784,2022/12,,,,,,,,,,,,,,,19759933,17412507,2347425,1932835,414590,582376,134301
주식회사시스네트,045879,2012/12,,,,,,,,,,,,,,,22128980,21551769,577210,3186885,-2609675,-3656796,-198052
주식회사시스네트,045879,2013/12,,,,,,,,,,,,,,,25493295,21813000,3680295,2569030,1111265,554990,-19445
주식회사시스네트,045879,2014/12,,,,,,,,,,,,,,,26865934,23034060,3831874,2468299,1363575,695408,-16591
주식회사시스네트,045879,2015/12,,,,,,,,,,,,,,,31050998,27071225,3979773,2426744,1553029,1057844,-214252
주식회사시스네트,045879,2016/12,,,,,,,,,,,,,,,32796681,28741897,4054784,2856731,1198053,809902,157415
주식회사시스네트,045879,2017/12,,,,,,,,,,,,,,,30691055,27906097,2784958,2807575,-22618,-387228,-17072
주식회사시스네트,045879,2018/12,,,,,,,,,,,,,,,21318943,24670678,-3351734,2891865,-6243599,-4060688,404561
주식회사시스메이트,069150,2013/12,,,,,,,,,,,,,,,10855306,6891136,3964170,2575562,1388607,1621543,0
주식회사시스메이트,069150,2014/12,,,,,,,,,,,,,,,7317173,4550589,2766584,2741321,25263,180416,0
주식회사시스메이트,069150,2015/12,,,,,,,,,,,,,,,9761029,6533418,3227611,2724337,503274,659435,23168
주식회사시스메이트,069150,2016/12,,,,,,,,,,,,,,,9600545,6663551,2936994,3528259,-591265,-466907,27078
주식회사시스메이트,069150,2017/12,,,,,,,,9119940,6934943,2184997,-347854,-347854,-270048,0,9119940,6934943,2184997,2532851,-347854,-270048,0
주식회사시스메이트,069150,2018/12,,,,,,,,9216071,6592550,2623521,708549,708549,694378,-129667,9216071,6592550,2623521,1914972,708549,694378,-129667
주식회사시스메이트,069150,2019/12,,,,,,,,10334690,6181340,4153350,1666113,1666113,1585129,160113,10334690,6181340,4153350,2487238,1666113,1585129,160113
주식회사시스메이트,069150,2020/12,,,,,,,,11542699,7818181,3724518,843403,843403,515703,-67471,11542699,7818181,3724518,2881115,843403,515703,-67471
주식회사시스메이트,069150,2021/12,,,,,,,,12052085,7331278,4720807,1357814,1357814,1375790,-106038,12052085,7331278,4720807,3362993,1357814,1375790,-106038
주식회사시스메이트,069150,2022/12,,,,,,,,10140471,6608082,3532389,393329,393329,-8048,-17283,10140471,6608082,3532389,3139060,393329,-8048,-17283
주식회사시스웍,076515,2016/12,24293569,16091455,8202113,5915309,5915309,6181920,968208,24177526,15877427,8300098,6072497,6072497,6340729,993361,24177526,15877427,8300098,2227601,6072497,6340729,993361
주식회사시스윈,103933,2021/12,,,,,,,,,,,,,,,16483151,12427181,4055970,2406343,1649627,1508706,437112
주식회사시스윈,103933,2022/12,,,,,,,,,,,,,,,41989667,34330149,7659518,3999937,3659581,3243556,1133003
주식회사시스윈일렉트로닉스,086201,2017/12,,,,,,,,,,,,,,,22882182,12296661,10585521,2472325,8113196,8006387,210694
주식회사시스윈일렉트로닉스,086201,2018/12,,,,,,,,,,,,,,,10807485,4761106,6046379,1724671,4321708,4478127,116616
주식회사시스윈일렉트로닉스,086201,2019/12,,,,,,,,,,,,,,,8917341,6112872,2804469,1944924,859546,1023182,29614
주식회사시스윈일렉트로닉스,086201,2020/12,,,,,,,,,,,,,,,12965932,9099746,3866186,1475866,2390320,2390940,35947
주식회사시스윈일렉트로닉스,086201,2021/12,,,,,,,,,,,,,,,10339813,8450985,1888829,2517995,-629166,6748967,1649522
주식회사시스윈일렉트로닉스,086201,2022/12,,,,,,,,,,,,,,,12643440,9676343,2967097,2013691,953407,1074817,19519
주식회사시스펙,091928,2018/12,,,,,,,,,,,,,,,4195448,2398717,1796731,1523231,273501,150614,621
주식회사시스펙,091928,2019/12,,,,,,,,,,,,,,,3860994,4365945,-504951,870851,-1375802,-1854133,0
주식회사시안디앤씨,083324,2016/12,,,,,,,,,,,,,,,3753990,2592327,1161663,504643,657021,437952,0
주식회사시안디앤씨,083324,2017/12,,,,,,,,,,,,,,,11279154,7767590,3511563,785411,2726153,1950619,433923
주식회사시앤유,094979,2019/12,,,,,,,,,,,,,,,21060402,16419936,4640466,860432,3780034,3659029,743358
주식회사시앤유,094979,2020/12,,,,,,,,,,,,,,,24127209,19555243,4571965,1576094,2995872,2602652,537202
주식회사시앤유,094979,2021/12,,,,,,,,,,,,,,,35137544,30254433,4883111,1747556,3135555,2664956,689207
주식회사시앤유,094979,2022/12,,,,,,,,,,,,,,,37680969,32870208,4810761,1933062,2877699,2115786,534632
주식회사시어스랩,107050,2022/12,,,,,,,,2636952,0,2636952,-5179939,-5179939,-6035505,0,2636952,0,2636952,7816891,-5179939,-6035505,0
주식회사시에나,100569,2020/12,,,,,,,,,,,,,,,0,0,0,92833,-92833,-4418269,0
주식회사시에나,100569,2021/12,,,,,,,,,,,,,,,0,0,0,2359036,-2359036,-2555761,0
주식회사시에나,100569,2022/12,,,,,,,,,,,,,,,0,0,0,19703080,-19703080,-19823876,0
주식회사시에나컨트리클럽,017366,2012/12,,,,,,,,,,,,,,,3166380,2238526,927854,4507642,-3579788,-4977435,0
주식회사시에나컨트리클럽,017366,2019/12,,,,,,,,,,,,,,,366601,0,366601,1855942,-1489341,-12296265,0
주식회사시에나컨트리클럽,017366,2020/12,,,,,,,,,,,,,,,5743270,2146693,3596577,3877218,-280641,-17970624,282
주식회사시에나컨트리클럽,017366,2021/12,,,,,,,,,,,,,,,8262031,1656731,6605299,3000540,3604759,2320832,0
주식회사시에나컨트리클럽,017366,2022/12,,,,,,,,,,,,,,,9748370,3674874,6073495,4990549,1082946,5128012,0
주식회사시에나홀딩스,106122,2021/12,,,,,,,,,,,,,,,0,0,0,15257,-15257,-3811926,0
주식회사시에나홀딩스,106122,2022/12,,,,,,,,,,,,,,,0,0,0,4989063,-4989063,17420568,0
주식회사시에스,105187,2021/12,,,,,,,,,,,,,,,0,0,0,1311,-1311,-1120,0
주식회사시에스,105187,2022/12,,,,,,,,,,,,,,,0,0,0,3704,-3704,-3246,0
주식회사시에이치물류,069407,2013/12,,,,,,,,,,,,,,,0,0,0,146069,-146069,-160647,79908
주식회사시에이치물류,069407,2014/12,,,,,,,,,,,,,,,110643,0,110643,1064264,-953620,-1070769,0
주식회사시에이치물류,069407,2015/12,,,,,,,,,,,,,,,2628807,0,2628807,2591067,37740,-905533,0
주식회사시에이치물류,069407,2016/12,,,,,,,,,,,,,,,2754380,0,2754380,2699376,55004,-117351,0
주식회사시에이치물류,069407,2017/12,,,,,,,,,,,,,,,3317913,0,3317913,2929214,388699,111914,0
주식회사시에이치물류,069407,2018/12,,,,,,,,,,,,,,,3814052,7715,3806337,3049840,756497,129350,0
주식회사시에이치물류,069407,2019/12,,,,,,,,,,,,,,,4189640,20775,4168865,3394780,774085,243386,0
주식회사시에이치물류,069407,2020/12,,,,,,,,,,,,,,,3868172,41932,3826240,3308926,517314,38023,0
주식회사시에이치물류,069407,2021/12,,,,,,,,,,,,,,,3873739,45134,3828605,3365361,463245,10946,0
주식회사시에이치물류,069407,2022/12,,,,,,,,,,,,,,,4230076,255656,3974420,3482679,491741,5305,0
주식회사시에이치파트너스,076516,2015/12,,,,,,,,,,,,,,,0,0,0,40072,-40072,-168569,0
주식회사시에이치파트너스,076516,2016/12,,,,,,,,,,,,,,,1878658,783950,1094708,607761,486947,74095,0
주식회사시에이치파트너스,076516,2017/12,,,,,,,,,,,,,,,2980300,304530,2675770,572741,2103030,1689881,324989
주식회사시에이치파트너스,076516,2018/12,,,,,,,,,,,,,,,3115619,2584840,530779,562337,-31558,-429224,0
주식회사시에이치파트너스,076516,2019/12,,,,,,,,,,,,,,,722100,0,722100,510744,211356,-111852,0
주식회사시엘건설산업,087965,2017/12,,,,,,,,,,,,,,,8133000,5938291,2194709,743989,1450720,1047017,96022
주식회사시엘건설산업,087965,2018/12,,,,,,,,,,,,,,,4380700,3466084,914616,528909,385707,211521,24165
주식회사시엠피,090144,2018/12,,,,,,,,,,,,,,,6118,0,6118,123091,-116973,-281257,0
주식회사시엠피,090144,2019/12,,,,,,,,,,,,,,,3600,0,3600,683570,-679970,-1465399,0
주식회사시엠피,090144,2020/12,,,,,,,,,,,,,,,0,0,0,1263042,-1263042,7968906,1018108
주식회사시영,081934,2016/12,,,,,,,,,,,,,,,2556116,0,2556116,1019499,1536617,1450535,296157
주식회사시영,081934,2017/12,,,,,,,,,,,,,,,1577061,0,1577061,630930,946130,653033,137986
주식회사시영,081934,2018/12,,,,,,,,,,,,,,,1478380,0,1478380,550626,927754,567934,104664
주식회사시영,081934,2019/12,,,,,,,,,,,,,,,2260771,0,2260771,863534,1397237,1008263,193796
주식회사시영,081934,2020/12,,,,,,,,,,,,,,,2489363,0,2489363,1016305,1473058,1156950,237378
주식회사시영,081934,2021/12,,,,,,,,,,,,,,,819675,0,819675,559844,259831,-430821,0
주식회사시온건설,091578,2018/12,,,,,,,,,,,,,,,363227,231005,132223,117522,14701,21010,20850
주식회사시온건설,091578,2019/12,,,,,,,,,,,,,,,13513122,12238482,1274640,641818,632821,536504,80670
주식회사시온건설,091578,2021/12,,,,,,,,,,,,,,,420645,437136,-16490,198103,-214593,-222711,2745
주식회사시온건설,091578,2022/12,,,,,,,,,,,,,,,1886259,1716894,169365,358365,-188999,-390891,0
주식회사시온주택,081131,2016/12,,,,,,,,,,,,,,,30909,0,30909,389052,-358142,-546940,8519
주식회사시온주택,081131,2017/12,,,,,,,,,,,,,,,17589930,11213850,6376080,322651,6053429,5925875,1169667
주식회사시온주택,081131,2020/12,,,,,,,,,,,,,,,221118,101068,120050,59910,60140,49316,0
주식회사시온주택,081131,2021/12,,,,,,,,,,,,,,,258700,184544,74156,176200,-102044,-107556,8011
주식회사시온주택,081131,2022/12,,,,,,,,,,,,,,,23229350,21606921,1622429,217880,1404549,1425438,289593
주식회사시온텍,066324,2012/12,,,,,,,,,,,,,,,738324,585023,153301,143482,9820,9873,867
주식회사시온텍,066324,2013/12,,,,,,,,,,,,,,,9617298,7987849,1629450,1401282,228167,187601,60251
주식회사시온텍,066324,2019/12,,,,,,,,,,,,,,,8235670,6930444,1305226,1072441,232785,-129909,27419
주식회사시온텍,066324,2020/12,,,,,,,,,,,,,,,9734536,8291427,1443109,856846,586263,309347,58925
주식회사시온텍,066324,2021/12,,,,,,,,,,,,,,,14408675,13100261,1308415,792278,516137,511346,88042
주식회사시온텍,066324,2022/12,,,,,,,,,,,,,,,14120759,12386974,1733785,1225199,508586,244751,61351
주식회사시우,094353,2019/12,,,,,,,,,,,,,,,195613,0,195613,128917,66695,-37535,0
주식회사시우,094353,2020/12,,,,,,,,,,,,,,,711635,0,711635,362509,349126,-120093,0
주식회사시우,094353,2021/12,,,,,,,,,,,,,,,837765,0,837765,345153,492612,78803,0
주식회사시우,094353,2022/12,,,,,,,,,,,,,,,760032,0,760032,490487,269546,2874244,600951
주식회사시웅개발,106260,2021/12,,,,,,,,,,,,,,,348648,0,348648,584731,-236083,-356179,0
주식회사시웅개발,106260,2022/12,,,,,,,,,,,,,,,3280000,0,3280000,691958,2588042,2523767,381658
주식회사시원,099670,2020/12,,,,,,,,,,,,,,,0,0,0,1149324,-1149324,-8199984,0
주식회사시원,099670,2021/12,,,,,,,,,,,,,,,0,0,0,4234036,-4234036,-11490267,0
주식회사시원,099670,2022/12,,,,,,,,,,,,,,,0,0,0,2845860,-2845860,-7551313,0
주식회사시원디앤피,072435,2014/12,,,,,,,,,,,,,,,0,0,0,6450923,-6450923,-6595677,0
주식회사시원디앤피,072435,2015/12,,,,,,,,,,,,,,,5928559,2994130,2934428,4762261,-1827833,-3570166,0
주식회사시일,098547,2020/12,,,,,,,,,,,,,,,0,0,0,306312,-306312,-748544,0
주식회사시일,098547,2021/12,,,,,,,,,,,,,,,2182,0,2182,55085,-52903,-796444,0
주식회사시일,098547,2022/12,,,,,,,,,,,,,,,0,0,0,118573,-118573,-576316,0
주식회사시작,080494,2016/12,,,,,,,,,,,,,,,0,0,0,105818,-105818,-230786,0
주식회사시작,080494,2017/12,,,,,,,,,,,,,,,2829676,2309497,520179,818447,-298267,-823085,0
주식회사시작,080494,2018/12,,,,,,,,,,,,,,,8798770,4574367,4224403,1211669,3012735,1949457,0
주식회사시작,080494,2019/12,,,,,,,,,,,,,,,7381369,6171902,1209467,911810,297657,-408064,0
주식회사시장법인서울마켓,091584,2018/12,,,,,,,,,,,,,,,128504,0,128504,818662,-690157,-695217,0
주식회사시장법인서울마켓,091584,2019/12,,,,,,,,,,,,,,,122932,0,122932,764041,-641109,-706399,0
주식회사시장법인서울마켓,091584,2021/12,,,,,,,,,,,,,,,80544,0,80544,605536,-524992,-678147,0
주식회사시장법인서울마켓,091584,2022/12,,,,,,,,,,,,,,,1330,0,1330,646253,-644923,-1163495,0
주식회사시지트로닉스,084657,2017/12,,,,,,,,,,,,,,,10663068,9270364,1392705,1109449,283255,215231,6881
주식회사시지트로닉스,084657,2018/12,,,,,,,,,,,,,,,12250284,10635360,1614924,1256161,358764,144776,4553
주식회사시지트로닉스,084657,2019/12,,,,,,,,,,,,,,,12674378,12927203,-252825,1491066,-1743891,-1644383,0
주식회사시지트로닉스,084657,2020/12,,,,,,,,,,,,,,,12129806,13816415,-1686609,1640770,-3327379,-3523981,0
주식회사시지트로닉스,084657,2021/12,,,,,,,,15494673,16995348,-1500674,-4233553,-4233553,-5495675,148837,15494673,16995348,-1500674,2732879,-4233553,-5495675,148837
주식회사시지트로닉스,084657,2022/12,,,,,,,,14521214,16490090,-1968876,-4846781,-4846781,-4829928,-460907,14521214,16490090,-1968876,2877905,-4846781,-4829928,-460907
주식회사시코,098420,2020/12,,,,,,,,,,,,,,,13542215,10868996,2673218,3232577,-559359,-760728,0
주식회사시코,098420,2021/12,,,,,,,,,,,,,,,15635130,12226227,3408903,2969648,439255,82335,0
주식회사시코,098420,2022/12,,,,,,,,,,,,,,,14788089,11229194,3558895,2851908,706987,427349,944
주식회사시코텍,098558,2020/12,,,,,,,,,,,,,,,39562211,35379072,4183138,125911,4057227,4125983,281937
주식회사시코텍,098558,2021/12,,,,,,,,,,,,,,,59722620,51016840,8705781,770714,7935067,8132405,1382532
주식회사시코텍,098558,2022/12,,,,,,,,,,,,,,,69599727,66159349,3440379,310672,3129707,2951615,574600
주식회사시큐센,072585,2015/12,,,,,,,,1974923,1100850,874073,-482996,-482996,-926990,0,1974923,1100850,874073,1357069,-482996,-926990,0
주식회사시큐어원,073197,2014/12,,,,,,,,,,,,,,,8018366,6069954,1948413,2113569,-165156,-310316,0
주식회사시큐어원,073197,2015/12,,,,,,,,,,,,,,,6327247,3479069,2848178,1466103,1382075,499571,0
주식회사시큐어원,073197,2018/12,,,,,,,,,,,,,,,14179931,10413873,3766058,3460987,305070,54238,0
주식회사시큐어원,073197,2019/12,,,,,,,,,,,,,,,15023184,10502095,4521089,4356375,164714,310732,9801
주식회사시큐어원,073197,2020/12,,,,,,,,,,,,,,,16866780,12309499,4557281,4502616,54665,264042,31910
주식회사시큐어원,073197,2021/12,,,,,,,,,,,,,,,14671835,10612836,4058998,3783461,275537,193791,24266
주식회사시큐어원,073197,2022/12,,,,,,,,,,,,,,,19218971,12746250,6472721,5512690,960030,987564,188378
주식회사시큐원,092917,2019/12,,,,,,,,,,,,,,,20986970,0,20986970,20952248,34722,60587,15469
주식회사시큐원,092917,2020/12,,,,,,,,,,,,,,,25716761,0,25716761,25536857,179903,205194,0
주식회사시큐원,092917,2021/12,,,,,,,,,,,,,,,28596444,0,28596444,28569802,26643,100147,0
주식회사시큐원,092917,2022/12,,,,,,,,,,,,,,,32265683,0,32265683,32309032,-43348,-1694,0
주식회사시클리드,089852,2018/12,,,,,,,,,,,,,,,269194,0,269194,235583,33610,126777,16378
주식회사시클리드,089852,2019/12,,,,,,,,,,,,,,,259190,0,259190,256190,3000,474356,196009
주식회사시클리드,089852,2020/12,,,,,,,,,,,,,,,273000,0,273000,283080,-10080,10035633,2195869
주식회사시클리드,089852,2021/12,,,,,,,,,,,,,,,275097,0,275097,815930,-540833,-2512945,42140
주식회사시클리드,089852,2022/12,,,,,,,,,,,,,,,265268,0,265268,730594,-465326,-4822780,0
주식회사시티개발,070305,2013/12,,,,,,,,,,,,,,,6270571,5688310,582261,191182,391079,71474,3932
주식회사시티개발,070305,2014/12,,,,,,,,,,,,,,,36022215,32617021,3405193,1522690,1882503,1811819,397468
주식회사시티개발,070305,2015/12,,,,,,,,,,,,,,,40387449,36466894,3920555,2671093,1249462,466753,77180
주식회사시티개발,070305,2018/12,,,,,,,,,,,,,,,51421873,38473407,12948466,3822688,9125778,7065477,895588
주식회사시티개발,070305,2019/12,,,,,,,,,,,,,,,115705633,92205519,23500113,6011728,17488385,15561988,3401643
주식회사시티개발,070305,2020/12,,,,,,,,,,,,,,,20585725,16549767,4035958,2908564,1127395,1392191,357886
주식회사시티개발,070305,2021/12,,,,,,,,,,,,,,,0,0,0,808011,-808011,443290,78338
주식회사시티갤럭시,077011,2015/12,,,,,,,,,,,,,,,1495875,1014564,481310,3001173,-2519863,-4017770,0
주식회사시티갤럭시,077011,2016/12,,,,,,,,,,,,,,,28622036,19415669,9206366,6496591,2709776,976564,24857
주식회사시티갤럭시,077011,2017/12,,,,,,,,,,,,,,,2399155,4758553,-2359398,1173910,-3533308,-5373483,0
주식회사시티건설산업,070122,2013/12,,,,,,,,,,,,,,,457211,133442,323770,53963,269806,262986,28243
주식회사시티건설산업,070122,2014/12,,,,,,,,,,,,,,,907279,243061,664218,89340,574878,427505,78365
주식회사시티건설산업,070122,2015/12,,,,,,,,,,,,,,,296888,168110,128778,742159,-613381,-581386,0
주식회사시티건설산업,070122,2016/12,,,,,,,,,,,,,,,4592820,3634932,957888,3491980,-2534092,-2397871,0
주식회사시티건설산업,070122,2017/12,,,,,,,,,,,,,,,34629320,26964366,7664954,3022324,4642630,5009492,611577
주식회사시티건설산업,070122,2018/12,,,,,,,,,,,,,,,8336080,10861196,-2525116,2911731,-5436847,-5351808,0
주식회사시티건설산업,070122,2019/12,,,,,,,,,,,,,,,0,0,0,2475783,-2475783,-3885253,0
주식회사시티건설산업,070122,2020/12,,,,,,,,,,,,,,,56440465,49564596,6875869,3910509,2965360,537030,0
주식회사시티건설산업,070122,2021/12,,,,,,,,,,,,,,,62394371,58865446,3528926,5763819,-2234893,-4266170,0
주식회사시티건설산업,070122,2022/12,,,,,,,,,,,,,,,37565550,35954667,1610883,6198561,-4587677,-6363910,0
주식회사시티라이프,048219,2012/12,,,,,,,,,,,,,,,0,0,0,1342235,-1342235,-4924886,0
주식회사시티라이프,048219,2013/12,,,,,,,,,,,,,,,0,0,0,728733,-728733,-8274475,0
주식회사시티라이프,077156,2015/12,,,,,,,,,,,,,,,851510,355556,495953,1112198,-616245,-790520,0
주식회사시티라이프,077156,2016/12,,,,,,,,,,,,,,,14680386,9478293,5202093,929568,4272525,3960652,707360
주식회사시티산업개발,098532,2020/12,,,,,,,,,,,,,,,723470,520136,203334,806510,-603177,-600442,0
주식회사시티산업개발,098532,2021/12,,,,,,,,,,,,,,,266676,215486,51190,1212,49978,1813,0
주식회사시티엔,090813,2018/12,,,,,,,,,,,,,,,527441,286991,240450,5428089,-5187639,-6040811,0
주식회사시티엔,090813,2019/12,,,,,,,,,,,,,,,29290342,16063990,13226353,7079615,6146738,4142404,0
주식회사시티엔,090813,2020/12,,,,,,,,,,,,,,,14434777,8926682,5508095,3085195,2422901,2030567,16328
주식회사시티엔,090813,2021/12,,,,,,,,,,,,,,,2579900,927137,1652763,1547658,105105,9090,8653
주식회사시티엔,090813,2022/12,,,,,,,,,,,,,,,2683780,2321920,361860,578687,-216827,13582,2377
주식회사시티오브드림,089633,2018/12,,,,,,,,,,,,,,,0,0,0,249749,-249749,-410922,0
주식회사시티오브드림,089633,2019/12,,,,,,,,,,,,,,,4091037,2380000,1711037,313589,1397448,781967,61320
주식회사시티오브드림,089633,2020/12,,,,,,,,,,,,,,,1538065,723514,814551,823476,-8925,-644778,0
주식회사시티오브드림,089633,2021/12,,,,,,,,,,,,,,,2578119,1245213,1332906,964390,368515,14059,0
주식회사시티오브드림,089633,2022/12,,,,,,,,,,,,,,,612790,0,612790,459446,153344,-226599,0
주식회사시티온,106335,2021/12,,,,,,,,,,,,,,,10002056,5058170,4943886,17613472,-12669585,-14073602,0
주식회사시티온,106335,2022/12,,,,,,,,,,,,,,,11950633,6868491,5082142,5154812,-72670,-1981992,0
주식회사시티이엔지,070101,2013/12,,,,,,,,,,,,,,,457211,133442,323770,53565,270204,244850,28040
주식회사시티이엔지,070101,2014/12,,,,,,,,,,,,,,,907279,243061,664218,86498,577720,445475,83249
주식회사시티이엔지,070101,2015/12,,,,,,,,,,,,,,,296888,168294,128595,752821,-624226,-591236,0
주식회사시티이엔지,070101,2016/12,,,,,,,,,,,,,,,0,0,0,2378093,-2378093,-2247241,0
주식회사시티이엔지,070101,2017/12,,,,,,,,,,,,,,,410469,339843,70625,3885187,-3814562,-4120780,0
주식회사시티이엔지,070101,2018/12,,,,,,,,,,,,,,,23261696,19094125,4167570,3753017,414554,-923811,0
주식회사시티이엔지,070101,2019/12,,,,,,,,,,,,,,,58202059,49361825,8840234,5246855,3593379,1790380,0
주식회사시티이엔지,070101,2020/12,,,,,,,,,,,,,,,115109303,102285477,12823826,3353339,9470487,8122435,552621
주식회사시티이엔지,070101,2021/12,,,,,,,,,,,,,,,19819165,21084499,-1265333,3806670,-5072003,-5325805,0
주식회사시티이엔지,070101,2022/12,,,,,,,,,,,,,,,11615590,10978049,637541,3148669,-2511128,-2707991,0
주식회사시티이텍,086614,2017/12,,,,,,,,,,,,,,,18022699,12897628,5125071,3532126,1592945,1568050,251294
주식회사시티이텍,086614,2018/12,,,,,,,,,,,,,,,18991845,14836845,4155000,4008924,146076,-32268,20401
주식회사시티이텍,086614,2019/12,,,,,,,,,,,,,,,19857995,15123457,4734539,3613106,1121433,1237463,39702
주식회사시티이텍,086614,2020/12,,,,,,,,,,,,,,,21286082,16105550,5180532,3380564,1799968,1810998,193071
주식회사시티이텍,086614,2021/12,,,,,,,,,,,,,,,19057247,14983724,4073523,3295526,777997,1027083,152111
주식회사시티이텍,086614,2022/12,,,,,,,,,,,,,,,21358178,16764248,4593930,3406172,1187757,1524688,274059
주식회사시티코어에셋,090693,2018/12,,,,,,,,,,,,,,,48370050,169822,48200229,5341457,42858771,76248572,17954602
주식회사시티코어에셋,090693,2019/12,,,,,,,,,,,,,,,3919000,0,3919000,7467704,-3548704,23345505,9744283
주식회사시티코어에셋,090693,2020/12,,,,,,,,,,,,,,,650000,0,650000,3543752,-2893752,1246576,1464177
주식회사시티코어에셋,090693,2021/12,,,,,,,,,,,,,,,0,0,0,862087,-862087,3081254,434638
주식회사시티코어에셋,090693,2022/12,,,,,,,,,,,,,,,0,0,0,960731,-960731,33218627,432086
주식회사시티파크종합건설,058221,2012/12,,,,,,,,,,,,,,,33119000,18421833,14697167,6417979,8279188,5216987,0
주식회사시티파크종합건설,058221,2013/12,,,,,,,,,,,,,,,79204463,43797149,35407314,1925680,33481634,31497355,6526867
주식회사시티파크종합건설,058221,2014/12,,,,,,,,,,,,,,,81198196,47300285,33897911,2131414,31766498,30492440,6886340
주식회사시티파크종합건설,058221,2015/12,,,,,,,,,,,,,,,22192285,14505811,7686474,2283566,5402908,4983338,1246785
주식회사시티파크종합건설,058221,2016/12,,,,,,,,,,,,,,,1630671,914104,716567,1049713,-333147,-612154,-2354401
주식회사시티파크종합건설,058221,2017/12,,,,,,,,,,,,,,,3408209,1984154,1424055,931187,492867,686689,117115
주식회사시티파크종합건설,058221,2018/12,,,,,,,,,,,,,,,1935291,751284,1184007,873549,310458,706916,132187
주식회사시티파크종합건설,058221,2019/12,,,,,,,,,,,,,,,1971857,890223,1081635,691267,390368,338075,49612
주식회사시티파크종합건설,058221,2020/12,,,,,,,,,,,,,,,17060717,5962714,11098002,1155195,9942808,9654202,2160135
주식회사시티파크종합건설,058221,2021/12,,,,,,,,,,,,,,,9646763,6004361,3642402,1202921,2439481,2284194,485166
주식회사시티파크종합건설,058221,2022/12,,,,,,,,,,,,,,,13540718,6254184,7286534,3120201,4166333,4070055,861317
주식회사시티팰리스,077696,2015/12,,,,,,,,,,,,,,,13268550,10533763,2734787,509736,2225050,2083708,356108
주식회사시티팰리스,077696,2016/12,,,,,,,,,,,,,,,16888265,13182626,3705639,1380225,2325414,1892623,382663
주식회사시티팰리스,077696,2017/12,,,,,,,,,,,,,,,21397274,16646072,4751202,2021949,2729253,2317941,503369
주식회사시티팰리스,077696,2018/12,,,,,,,,,,,,,,,3627886,3095420,532466,1955571,-1423105,-3353599,0
주식회사시티팰리스,077696,2019/12,,,,,,,,,,,,,,,10118210,7294688,2823522,1199892,1623630,1096341,0
주식회사시티팰리스,077696,2020/12,,,,,,,,,,,,,,,20705878,13938616,6767262,1262294,5504968,5048103,563507
주식회사시티팰리스,077696,2021/12,,,,,,,,,,,,,,,1650864,919943,730920,952707,-221787,-725897,-101216
주식회사시티팰리스,077696,2022/12,,,,,,,,,,,,,,,10611868,8123055,2488813,1315172,1173641,104199,15219
주식회사시티필드,095589,2019/12,,,,,,,,,,,,,,,356241,0,356241,1673670,-1317429,-12803808,0
주식회사시티필드,095589,2020/12,,,,,,,,,,,,,,,45435480,19471430,25964050,14262430,11701621,5939442,0
주식회사시티필드,095589,2021/12,,,,,,,,,,,,,,,100081280,45945670,54135610,6141053,47994557,40555387,8087852
주식회사시티필드,095589,2022/12,,,,,,,,,,,,,,,10029734,10878977,-849243,11924444,-12773687,-16135483,-3760677
주식회사시티호텔,105283,2021/12,,,,,,,,,,,,,,,0,0,0,21196,-21196,-100408,0
주식회사시티호텔,105283,2022/12,,,,,,,,,,,,,,,1042348,0,1042348,1001288,41060,-204263,0
주식회사시호비전,070024,2013/12,,,,,,,,,,,,,,,15063495,10397620,4665876,3214753,1451123,1379810,268084
주식회사시호비전,070024,2014/12,,,,,,,,,,,,,,,12957900,9208567,3749333,2682479,1066854,1032348,178898
주식회사시호비전,070024,2015/12,,,,,,,,,,,,,,,10438154,7806807,2631347,2429247,202100,49872,51117
주식회사시호비전,070024,2016/12,,,,,,,,,,,,,,,9451317,7599212,1852105,4917117,-3065013,-3229175,10720
주식회사시호비전,070024,2017/12,,,,,,,,,,,,,,,8747269,6853747,1893522,1764359,129163,120910,17153
주식회사시호비전,070024,2018/12,,,,,,,,,,,,,,,7920734,5810756,2109978,1799399,310580,-73573,-6487
주식회사시후,088045,2017/12,,,,,,,,,,,,,,,0,0,0,1206375,-1206375,-1343177,0
