회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)경부산업,057252,2016/12,,,,,,,,,,,,,,,12651601,8360135,4291466,2204922,2086545,2159122,396240
(주)경부산업,057252,2017/12,,,,,,,,,,,,,,,13267641,8605526,4662115,1966755,2695360,3037886,624509
(주)경부산업,057252,2018/12,,,,,,,,,,,,,,,12971777,8786975,4184802,2084434,2100368,2266964,479572
(주)경부산업,057252,2019/12,,,,,,,,,,,,,,,13284199,9585163,3699036,2199393,1499644,1741153,387016
(주)경부산업,057252,2020/12,,,,,,,,,,,,,,,13809586,9432420,4377166,2308547,2068619,2309648,457044
(주)경부산업,057252,2021/12,,,,,,,,,,,,,,,15351005,10065237,5285769,1788773,3496995,4514943,1185814
(주)경부산업,057252,2022/12,,,,,,,,,,,,,,,17194063,11203985,5990078,2073966,3916112,3321157,790157
(주)경산,057800,2012/12,,,,,,,,101747892,96843419,4904473,2503657,2503657,4930297,1047565,101747892,96843419,4904473,2400815,2503657,4930297,1047565
(주)경산,057800,2013/12,147601670,138558674,9042996,5176392,5176392,5477779,1159347,111363795,104600699,6763095,3631921,3631921,3810725,803851,111363795,104600699,6763095,3131175,3631921,3810725,803851
(주)경산,057800,2014/12,123455876,113390653,10065223,4859922,4859922,5301973,1860347,37542627,32519826,5022802,2059630,2059630,2615185,1258920,37542627,32519826,5022802,2963171,2059630,2615185,1258920
(주)경산,057800,2015/12,106121882,96865895,9255987,4232067,4232067,4778122,1169048,28226336,24152950,4073386,1461681,1461681,2170756,392332,28226336,24152950,4073386,2611704,1461681,2170756,392332
(주)경산,057800,2016/12,120953421,110080698,10872722,5201333,5201333,5468619,1020693,41191105,35948511,5242594,2197582,2197582,2795140,506477,41191105,35948511,5242594,3045012,2197582,2795140,506477
(주)경산,057800,2017/12,148302962,136700382,11602580,5463219,5463219,8686773,1966786,60985902,55564413,5421488,1848803,1848803,5988652,1206865,60985902,55564413,5421488,3572685,1848803,5988652,1206865
(주)경산,057800,2018/12,115046112,105471194,9574918,5035927,5035927,5786008,1238480,15611892,11939806,3672086,1352571,1352571,2242406,339029,15611892,11939806,3672086,2319515,1352571,2242406,339029
(주)경산,057800,2019/12,110782628,100011424,10771204,5061256,5061256,5414833,1575216,11903070,8265280,3637790,1006897,1006897,2953420,611803,11903070,8265280,3637790,2630893,1006897,2953420,611803
(주)경산,057800,2020/12,119364574,104202470,15162105,8466183,8466183,8322904,1648966,23682875,18794459,4888416,1591473,1591473,4083164,432671,23682875,18794459,4888416,3296944,1591473,4083164,432671
(주)경산,057800,2021/12,166024701,145013371,21011330,13968279,13968279,15638180,3271648,26745569,20364667,6380902,3425071,3425071,10065992,866934,26745569,20364667,6380902,2955831,3425071,10065992,866934
(주)경산,057800,2022/12,163168110,143681900,19486210,11830395,11830395,13044996,3037214,30132434,25051249,5081185,2021750,2021750,8688842,568281,30132434,25051249,5081185,3059435,2021750,8688842,568281
(주)경산씨스템,095338,2019/12,,,,,,,,,,,,,,,14161913,13353234,808678,524507,284171,268899,26937
(주)경산씨스템,095338,2020/12,,,,,,,,,,,,,,,13212427,0,13212427,12815252,397175,374942,44615
(주)경산씨스템,095338,2021/12,,,,,,,,,,,,,,,14922682,0,14922682,14516424,406259,377145,37089
(주)경산씨스템,095338,2022/12,,,,,,,,,,,,,,,15016975,0,15016975,14742763,274212,261368,64289
(주)경상석유,095859,2019/12,,,,,,,,,,,,,,,53318146,53084535,233610,946402,-712791,-859273,0
(주)경상석유,095859,2020/12,,,,,,,,,,,,,,,46671970,45424168,1247802,1008551,239251,87066,76115
(주)경상스틸,070438,2013/12,,,,,,,,,,,,,,,25739480,24405424,1334056,752456,581600,402666,76500
(주)경상스틸,070438,2014/12,,,,,,,,,,,,,,,27580014,26430245,1149769,753195,396574,239541,45342
(주)경상스틸,070438,2015/12,,,,,,,,,,,,,,,34355434,32398232,1957202,1154065,803137,640994,125023
(주)경상스틸,070438,2016/12,,,,,,,,,,,,,,,40476503,37540485,2936018,958856,1977162,1644089,358906
(주)경상스틸,070438,2017/12,,,,,,,,,,,,,,,43552865,40456596,3096269,1278613,1817656,1630756,498043
(주)경상스틸,070438,2018/12,,,,,,,,,,,,,,,47994462,44715814,3278648,1311756,1966892,883908,130220
(주)경상스틸,070438,2019/12,,,,,,,,,,,,,,,48530417,46102082,2428335,1122846,1305490,1042369,204642
(주)경상스틸,070438,2020/12,,,,,,,,,,,,,,,41023897,39541340,1482557,1248640,233917,155782,20493
(주)경상스틸,070438,2021/12,,,,,,,,,,,,,,,59159780,55928224,3231556,1777233,1454322,1356549,265327
(주)경상스틸,070438,2022/12,,,,,,,,,,,,,,,53526278,51778014,1748264,1301499,446765,426108,86757
(주)경성엠티,063872,2012/12,,,,,,,,,,,,,,,7384845,6208896,1175949,931189,244760,29498,11807
(주)경성엠티,063872,2013/12,,,,,,,,,,,,,,,8635599,6901909,1733690,623157,1110533,1142648,202180
(주)경성엠티,063872,2014/12,,,,,,,,,,,,,,,11289916,10301037,988878,772121,216758,60933,22263
(주)경성엠티,063872,2015/12,,,,,,,,,,,,,,,9489121,8170652,1318469,1040300,278169,169574,9448
(주)경성엠티,063872,2016/12,,,,,,,,,,,,,,,9993503,8801310,1192192,893357,298835,234383,15722
(주)경성엠티,063872,2017/12,,,,,,,,,,,,,,,12008229,10195620,1812609,958889,853720,613567,124313
(주)경성엠티,063872,2018/12,,,,,,,,,,,,,,,13232886,11128913,2103973,890944,1213029,1100930,194608
(주)경성엠티,063872,2019/12,,,,,,,,,,,,,,,14094128,11584858,2509271,795354,1713916,1711443,307834
(주)경성엠티,063872,2020/12,,,,,,,,,,,,,,,19032603,16047353,2985250,1063618,1921632,1775664,46358
(주)경성엠티,063872,2021/12,,,,,,,,,,,,,,,26265396,22678472,3586923,1263379,2323544,2367221,388324
(주)경성엠티,063872,2022/12,,,,,,,,,,,,,,,23419987,19831969,3588018,1819880,1768138,1926426,230714
(주)경성정기,052657,2012/12,,,,,,,,,,,,,,,24835558,18564144,6271414,2258979,4012435,3751463,1099536
(주)경성정기,052657,2013/12,,,,,,,,,,,,,,,12196393,11295600,900793,2878173,-1977380,-2527508,884289
(주)경성정기,052657,2014/12,,,,,,,,,,,,,,,15189868,11275571,3914297,3225952,688345,52970,-68048
(주)경성정기,052657,2015/12,,,,,,,,,,,,,,,21849551,16698244,5151308,4235965,915343,363128,95936
(주)경성정기,052657,2016/12,,,,,,,,,,,,,,,12956446,11191471,1764975,2981790,-1216815,-1795572,10601
(주)경성정기,052657,2017/12,,,,,,,,,,,,,,,17104146,13117698,3986449,2694965,1291483,745867,-92786
(주)경성정기,052657,2018/12,,,,,,,,,,,,,,,10411737,11690315,-1278579,2101560,-3380138,-3886291,4577
(주)경성정기,052657,2019/12,,,,,,,,,,,,,,,10644097,6955793,3688304,1847167,1841137,1375950,0
(주)경성정기,052657,2020/12,,,,,,,,,,,,,,,12673286,9830434,2842852,1924628,918225,512567,0
(주)경성정기,052657,2021/12,,,,,,,,,,,,,,,10807880,11345746,-537866,1816102,-2353968,-2775736,0
(주)경성정기,052657,2022/12,,,,,,,,,,,,,,,8244364,6361989,1882375,1260616,621758,185463,0
(주)경신모터스,105226,2021/12,,,,,,,,,,,,,,,2864241,1670782,1193460,674175,519285,274041,18968
(주)경신모터스,105226,2022/12,,,,,,,,,,,,,,,1654415,774084,880331,831895,48436,319936,41061
(주)경안,045686,2012/12,,,,,,,,,,,,,,,1750288,1116894,633395,107637,525758,-492436,51823
(주)경안,045686,2013/12,,,,,,,,,,,,,,,2361653,2386563,-24910,1580857,-1605767,-1662021,-153492
(주)경안개발,076026,2015/12,,,,,,,,,,,,,,,0,0,0,0,0,0,0
(주)경안개발,076026,2016/12,,,,,,,,,,,,,,,0,0,0,0,0,0,0
(주)경안개발,076026,2017/12,,,,,,,,,,,,,,,2113912,4419635,-2305723,411393,-2717116,-3015218,0
(주)경안금속,086188,2017/12,,,,,,,,,,,,,,,14017598,12403814,1613784,1116116,497668,397451,154310
(주)경안금속,086188,2018/12,,,,,,,,,,,,,,,13349259,11930815,1418444,1071581,346863,166884,17558
(주)경안금속,086188,2019/12,,,,,,,,,,,,,,,12059885,11814122,245763,906447,-660684,-673768,6871
(주)경안금속,086188,2020/12,,,,,,,,,,,,,,,9256647,9932970,-676323,904563,-1580886,-1455186,1039
(주)경안금속,086188,2021/12,,,,,,,,,,,,,,,17036136,16161994,874141,1096953,-222812,-249239,1628
(주)경안금속,086188,2022/12,,,,,,,,,,,,,,,19463312,18146476,1316836,1131711,185125,114235,0
(주)경안전선,021831,2012/12,,,,,,,,,,,,,,,166184787,155830864,10353924,5008257,5345666,2131060,727913
(주)경안전선,021831,2013/12,,,,,,,,,,,,,,,118371063,111027740,7343323,6561132,782191,-18154149,662710
(주)경언씨앤씨,070061,2013/12,,,,,,,,,,,,,,,536348,0,536348,309568,226780,167429,11692
(주)경언씨앤씨,070061,2014/12,,,,,,,,,,,,,,,4591030,3939038,651992,592574,59418,-306203,0
(주)경언씨앤씨,070061,2015/12,,,,,,,,,,,,,,,1295233,873968,421265,405027,16238,-35088,20503
(주)경언씨앤씨,070061,2016/12,,,,,,,,,,,,,,,1820018,807091,1012927,337589,675337,610706,116402
(주)경언씨앤씨,070061,2017/12,,,,,,,,,,,,,,,2768101,2143280,624822,225189,399632,328852,140299
(주)경언씨앤씨,070061,2018/12,,,,,,,,,,,,,,,1648446,1245883,402563,165627,236936,146645,52970
(주)경언씨앤씨,070061,2019/12,,,,,,,,,,,,,,,442857,338849,104008,142542,-38533,-174130,0
(주)경영사,073458,2014/12,,,,,,,,,,,,,,,12734923,10727601,2007323,1596610,410712,482012,21435
(주)경영사,073458,2015/12,,,,,,,,,,,,,,,13530790,13202701,328089,1812528,-1484440,-1581042,0
(주)경영사,073458,2016/12,,,,,,,,,,,,,,,9258388,7937247,1321141,1698703,-377562,-774452,0
(주)경영사,073458,2017/12,,,,,,,,,,,,,,,12344100,10229534,2114566,1668696,445869,50903,0
(주)경영사,073458,2018/12,,,,,,,,,,,,,,,7026110,10116284,-3090173,1435105,-4525278,-4822567,0
(주)경영사,073458,2019/12,,,,,,,,,,,,,,,3485373,4175608,-690235,737499,-1427733,-897843,0
(주)경영에스제이,081869,2016/12,,,,,,,,,,,,,,,440000,246378,193622,152304,41319,-234917,0
(주)경영에스제이,081869,2017/12,,,,,,,,,,,,,,,3831478,1487406,2344072,1123635,1220437,561625,114108
(주)경영에스제이,081869,2018/12,,,,,,,,,,,,,,,7326172,4600581,2725591,1386427,1339165,450224,80729
(주)경영에스제이,081869,2019/12,,,,,,,,,,,,,,,3332504,2054045,1278459,417206,861252,21455,0
(주)경영에스제이,081869,2020/12,,,,,,,,,,,,,,,1678000,577117,1100883,517549,583334,126146,28041
(주)경영에스제이,081869,2021/12,,,,,,,,,,,,,,,1111725,431583,680141,242310,437832,53757,21031
(주)경우라이프,069756,2013/12,,,,,,,,,,,,,,,1372727,1152858,219869,1130598,-910729,-1032155,0
(주)경우라이프,069756,2014/12,,,,,,,,,,,,,,,1937632,1524432,413200,1501440,-1088240,-1142587,0
(주)경우라이프,069756,2015/12,,,,,,,,,,,,,,,2220110,0,2220110,2952391,-732281,-713435,0
(주)경우라이프,069756,2016/12,,,,,,,,,,,,,,,2701779,59712,2642067,3517887,-875821,-678046,0
(주)경우라이프,069756,2017/12,,,,,,,,,,,,,,,2269097,197063,2072035,2789137,-717103,-407970,0
(주)경우라이프,069756,2018/12,,,,,,,,,,,,,,,2422531,232383,2190148,2890923,-700776,-205087,0
(주)경우라이프,069756,2019/12,,,,,,,,,,,,,,,2743132,309312,2433819,2665619,-231800,402791,0
(주)경우라이프,069756,2020/12,,,,,,,,,,,,,,,3085002,349838,2735164,2986463,-251299,126907,0
(주)경우라이프,069756,2021/12,,,,,,,,,,,,,,,3146004,402826,2743178,3066341,-323164,-274137,0
(주)경우라이프,069756,2022/12,,,,,,,,,,,,,,,3985121,435839,3549282,3693025,-143743,221209,0
(주)경우머트리얼,061812,2012/12,,,,,,,,,,,,,,,29328140,26302690,3025450,2215826,809624,178701,37472
(주)경우머트리얼,061812,2013/12,,,,,,,,,,,,,,,34798369,30808190,3990180,2460082,1530097,782904,171542
(주)경우머트리얼,061812,2014/12,,,,,,,,,,,,,,,33201199,28757938,4443261,2683547,1759714,1298245,261946
(주)경우머트리얼,061812,2015/12,,,,,,,,,,,,,,,29257155,25598449,3658706,2425742,1232965,996386,240678
(주)경우머트리얼,061812,2016/12,,,,,,,,,,,,,,,33928439,29899740,4028699,2785349,1243350,724748,188212
(주)경우머트리얼,061812,2017/12,,,,,,,,,,,,,,,33204935,29351358,3853577,2640760,1212817,883670,195714
(주)경우머트리얼,061812,2018/12,,,,,,,,,,,,,,,24944368,22396414,2547954,2017549,530405,66940,45728
(주)경우머트리얼,061812,2019/12,,,,,,,,,,,,,,,24427525,22569917,1857608,2332176,-474568,101226,0
(주)경우머트리얼,061812,2020/12,,,,,,,,,,,,,,,24181352,21979296,2202055,2151845,50210,349109,60531
(주)경우머트리얼,061812,2021/12,,,,,,,,,,,,,,,35296914,31473047,3823867,2936434,887433,685944,140939
(주)경우머트리얼,061812,2022/12,,,,,,,,,,,,,,,21403431,19717870,1685561,2178070,-492508,-259497,0
(주)경우시스테크,093286,2019/12,,,,,,,,,,,,,,,13031379,8716638,4314741,5587356,-1272615,-463601,0
(주)경우시스테크,093286,2020/12,,,,,,,,,,,,,,,14629079,9564890,5064189,4540493,523696,471270,3226
(주)경우시스테크,093286,2021/12,,,,,,,,,,,,,,,22621184,15048405,7572779,6500859,1071921,1412419,45345
(주)경우시스테크,093286,2022/12,,,,,,,,,,,,,,,25894695,18475623,7419071,6669408,749663,746290,26902
(주)경우이앤씨,049987,2012/12,,,,,,,,,,,,,,,63448590,57274058,6174532,3036337,3138195,2863435,544686
(주)경우이앤씨,049987,2013/12,,,,,,,,,,,,,,,53842805,48534983,5307823,3091983,2215840,1748714,370168
(주)경우이앤씨,049987,2014/12,,,,,,,,,,,,,,,57287932,49390828,7897104,3873371,4023733,3621906,563716
(주)경우이앤씨,049987,2015/12,,,,,,,,,,,,,,,73626247,62646397,10979850,7627136,3352714,2933473,623364
(주)경우이앤씨,049987,2016/12,,,,,,,,,,,,,,,65646876,58936318,6710558,4378827,2331731,2339692,482849
(주)경우이앤씨,049987,2017/12,,,,,,,,,,,,,,,84988566,77847126,7141441,4833355,2308085,1953777,1400718
(주)경우이앤씨,049987,2018/12,,,,,,,,,,,,,,,71995221,65680995,6314225,5338470,975756,-821250,2598949
(주)경우이앤씨,049987,2019/12,,,,,,,,,,,,,,,81392235,74663345,6728890,4678598,2050292,1574513,842622
(주)경우이앤씨,049987,2020/12,,,,,,,,,,,,,,,69658495,61852555,7805941,5291757,2514184,1994356,1092677
(주)경우이앤씨,049987,2021/12,,,,,,,,,,,,,,,55951083,50625256,5325827,4789684,536143,728541,9073
(주)경우이앤씨,049987,2022/12,,,,,,,,,,,,,,,97529836,91979756,5550080,4548080,1002000,1232197,289363
(주)경우크린텍,053481,2012/12,,,,,,,,,,,,,,,25324591,21953971,3370620,2323577,1047044,1136030,236573
(주)경우크린텍,053481,2013/12,,,,,,,,,,,,,,,27052302,23992705,3059597,2647988,411608,420409,85113
(주)경우크린텍,053481,2014/12,,,,,,,,,,,,,,,40007579,35513220,4494359,3511515,982845,919896,229112
(주)경우크린텍,053481,2015/12,,,,,,,,,,,,,,,33301066,28606396,4694670,2610277,2084393,2363162,434675
(주)경우크린텍,053481,2016/12,,,,,,,,,,,,,,,36275840,31391844,4883996,2806067,2077929,1871366,352652
(주)경우크린텍,053481,2017/12,,,,,,,,,,,,,,,41504433,36529340,4975093,3374163,1600930,1700851,290752
(주)경우크린텍,053481,2018/12,,,,,,,,,,,,,,,50638550,46125779,4512771,3347249,1165522,1227669,269040
(주)경우크린텍,053481,2019/12,,,,,,,,,,,,,,,53425375,48701497,4723878,3523049,1200829,829493,171735
(주)경우크린텍,053481,2020/12,,,,,,,,,,,,,,,55015898,47273524,7742374,5901666,1840707,1680946,344868
(주)경우크린텍,053481,2021/12,,,,,,,,,,,,,,,63117291,57381709,5735582,3781407,1954175,2237957,474256
(주)경우크린텍,053481,2022/12,,,,,,,,,,,,,,,71432010,62455099,8976911,5554909,3422002,3339329,639276
(주)경운,087666,2017/12,,,,,,,,,,,,,,,0,0,0,25750,-25750,-226714,0
(주)경운,087666,2018/12,,,,,,,,,,,,,,,300000,0,300000,91518,208482,-323381,0
(주)경운,087666,2019/12,,,,,,,,,,,,,,,0,0,0,14812,-14812,-282755,0
(주)경운,087666,2020/12,,,,,,,,,,,,,,,1671096,1045638,625458,43274,582184,309837,0
(주)경운,087666,2021/12,,,,,,,,,,,,,,,1128904,718658,410246,32528,377718,103870,0
(주)경운,087666,2022/12,,,,,,,,,,,,,,,120012,0,120012,811476,-691464,-1041635,0
(주)경원라이프,052273,2012/12,,,,,,,,,,,,,,,1394429,964961,429469,4146,425323,-45730,0
(주)경원라이프,052273,2013/12,,,,,,,,,,,,,,,1475220,800240,674980,5028,669953,240579,0
(주)경원라이프,052273,2014/12,,,,,,,,,,,,,,,1434963,867519,567443,3851,563593,170994,0
(주)경원에프엔비,089604,2018/12,,,,,,,,,,,,,,,27715759,17120466,10595293,7943593,2651700,4741105,638569
(주)경원에프엔비,089604,2019/12,,,,,,,,,,,,,,,32236179,19042494,13193685,9723591,3470095,3209315,573757
(주)경원에프엔비,089604,2020/12,,,,,,,,,,,,,,,34349790,19604298,14745492,11784241,2961252,2777088,456887
(주)경원에프엔비,089604,2021/12,,,,,,,,,,,,,,,40745292,18479257,22266035,13803387,8462648,8204597,1661754
(주)경원에프엔비,089604,2022/12,,,,,,,,,,,,,,,42066798,19899682,22167116,15423114,6744003,6745613,1169042
(주)경원엔지니어링건축사사무소,020142,2014/12,,,,,,,,,,,,,,,16430512,12435793,3994719,3250182,744537,714644,494867
(주)경원엔지니어링건축사사무소,020142,2015/12,,,,,,,,,,,,,,,18226333,13252196,4974138,3093552,1880585,1658015,372582
(주)경원엔지니어링건축사사무소,020142,2016/12,,,,,,,,,,,,,,,17376082,13212843,4163239,3341610,821629,802666,300074
(주)경원엔지니어링건축사사무소,020142,2017/12,,,,,,,,,,,,,,,18096330,13786646,4309684,3450580,859103,712210,441521
(주)경원엔지니어링건축사사무소,020142,2018/12,,,,,,,,,,,,,,,16428126,12351296,4076830,3313613,763216,957490,628798
(주)경원엔지니어링건축사사무소,020142,2019/12,,,,,,,,,,,,,,,15364867,12328866,3036001,2588782,447219,553161,176448
(주)경원엔지니어링건축사사무소,020142,2020/12,,,,,,,,,,,,,,,16839370,13087372,3751998,2190033,1561966,207194,0
(주)경원엔지니어링건축사사무소,020142,2021/12,,,,,,,,,,,,,,,20336794,17372204,2964591,2466517,498073,636414,0
(주)경원엔지니어링건축사사무소,020142,2022/12,,,,,,,,,,,,,,,20468018,17183475,3284543,2700560,583983,752160,224547
(주)경원정공,105484,2021/12,,,,,,,,,,,,,,,12673211,10848896,1824316,1717026,107289,192956,46562
(주)경원정공,105484,2022/12,,,,,,,,,,,,,,,13347368,11192425,2154943,1639482,515461,342080,30784
(주)경원합성,106497,2021/12,,,,,,,,,,,,,,,14023193,12381735,1641458,1029379,612079,511043,50243
(주)경원합성,106497,2022/12,,,,,,,,,,,,,,,16517615,15290180,1227435,799331,428104,286400,28587
(주)경원화학,071263,2013/12,,,,,,,,,,,,,,,27411187,24014077,3397110,2037458,1359652,1201773,48715
(주)경원화학,071263,2014/12,,,,,,,,,,,,,,,29564914,27428157,2136757,2619321,-482563,-592412,4393
(주)경원화학,071263,2015/12,,,,,,,,,,,,,,,28906162,26427383,2478779,1971833,506946,282217,0
(주)경원화학,071263,2016/12,,,,,,,,,,,,,,,29534192,26184601,3349591,2387296,962296,690505,359908
(주)경원화학,071263,2017/12,,,,,,,,,,,,,,,33730048,30162561,3567487,2591640,975847,580751,151045
(주)경원화학,071263,2018/12,,,,,,,,,,,,,,,37778429,35845248,1933180,2551134,-617953,-907663,0
(주)경원화학,071263,2019/12,,,,,,,,,,,,,,,40753627,37700048,3053579,2395920,657659,509872,0
(주)경원화학,071263,2020/12,,,,,,,,,,,,,,,33608717,32992853,615865,2599768,-1983903,-1825093,0
(주)경원화학,071263,2021/12,,,,,,,,,,,,,,,28683220,26729097,1954123,1832409,121714,274957,0
(주)경원화학,071263,2022/12,,,,,,,,,,,,,,,19957901,19454265,503636,1797453,-1293817,201106,0
(주)경인기술,095045,2019/12,,,,,,,,,,,,,,,12215965,1162952,11053013,10977526,75487,77485,12337
(주)경인기술,095045,2020/12,,,,,,,,,,,,,,,12735787,442807,12292980,11762484,530496,618660,11267
(주)경인기술,095045,2021/12,,,,,,,,,,,,,,,14987351,166692,14820659,14139465,681194,896480,12504
(주)경인기술,095045,2022/12,,,,,,,,,,,,,,,14201026,0,14201026,13192592,1008434,1758384,33147
(주)경인오토,089315,2018/12,,,,,,,,,,,,,,,20899202,17204639,3694563,2349484,1345079,1233292,251011
(주)경인오토,089315,2019/12,,,,,,,,,,,,,,,21504650,17599104,3905545,2492531,1413014,1428954,308610
(주)경인오토,089315,2020/12,,,,,,,,,,,,,,,22726691,18995777,3730915,2533652,1197263,2560178,549435
(주)경인오토,089315,2021/12,,,,,,,,,,,,,,,23968791,19846943,4121848,2407716,1714131,1683943,351634
(주)경인오토,089315,2022/12,,,,,,,,,,,,,,,26373419,21926411,4447008,2538795,1908213,1853277,388705
(주)경인이피에스,077153,2015/12,,,,,,,,,,,,,,,7202132,6177908,1024224,410880,613343,317238,0
(주)경인이피에스,077153,2016/12,,,,,,,,,,,,,,,9001241,7005228,1996013,1257255,738758,403173,18924
(주)경인이피에스,077153,2017/12,,,,,,,,,,,,,,,6102967,5659670,443296,1512801,-1069505,-1761914,-18924
(주)경인이피에스,077153,2018/12,,,,,,,,,,,,,,,10450719,8259114,2191605,1608683,582922,155116,0
(주)경인이피에스,077153,2019/12,,,,,,,,,,,,,,,12729910,9595305,3134605,1967808,1166798,792965,0
(주)경인이피에스,077153,2020/12,,,,,,,,,,,,,,,16102775,11038251,5064523,2778493,2286030,2021675,200841
(주)경인이피에스,077153,2021/12,,,,,,,,,,,,,,,20475303,15631523,4843779,3608659,1235120,935738,80806
(주)경인이피에스,077153,2022/12,,,,,,,,,,,,,,,20521683,16168589,4353094,3718182,634912,50291,12993
(주)경인일보,012960,2012/12,,,,,,,,,,,,,,,30494079,20368084,10125995,9472251,653744,302434,1209559
(주)경인일보,012960,2013/12,,,,,,,,,,,,,,,37304471,28303916,9000555,12072607,-3072052,-2952661,602717
(주)경인일보,012960,2014/12,,,,,,,,,,,,,,,40935286,29130274,11805012,10344075,1460938,505056,180934
(주)경인일보,012960,2015/12,,,,,,,,,,,,,,,40352107,29109795,11242312,10843363,398950,-331162,-534198
(주)경인일보,012960,2016/12,,,,,,,,,,,,,,,31759597,21610387,10149211,10730886,-581676,-1672906,323189
(주)경인일보,012960,2017/12,,,,,,,,,,,,,,,27658545,19535285,8123261,9786021,-1662761,-3411112,480433
(주)경인일보,012960,2018/12,,,,,,,,,,,,,,,24131048,15816030,8315018,8284673,30345,-2020222,0
(주)경인일보,012960,2019/12,,,,,,,,,,,,,,,22110764,13878382,8232383,7926445,305938,-58672,0
(주)경인일보,012960,2020/12,,,,,,,,,,,,,,,19269371,12105053,7164318,7068756,95562,536440,0
(주)경인일보,012960,2021/12,,,,,,,,,,,,,,,18664021,10263505,8400517,7513674,886843,750927,0
(주)경인일보,012960,2022/12,,,,,,,,,,,,,,,18027929,10962736,7065192,6813846,251346,-446022,0
(주)경인테크,073616,2014/12,,,,,,,,,,,,,,,14736546,13252205,1484341,1035467,448875,280576,0
(주)경인테크,073616,2015/12,,,,,,,,,,,,,,,25112360,22085104,3027255,2226641,800614,1057001,78170
(주)경인테크,073616,2016/12,,,,,,,,,,,,,,,32873880,28540894,4332986,2264054,2068931,2032043,412094
(주)경인테크,073616,2017/12,,,,,,,,,,,,,,,30821807,26488311,4333496,2738773,1594722,1459493,26360
(주)경인테크,073616,2018/12,,,,,,,,,,,,,,,62887398,53360599,9526799,3684875,5841924,5417825,657688
(주)경인테크,073616,2019/12,,,,,,,,,,,,,,,57243486,47555465,9688021,4991633,4696388,4550040,327474
(주)경인테크,073616,2020/12,,,,,,,,,,,,,,,43796866,32498772,11298094,4310041,6988053,6715539,1041580
(주)경인테크,073616,2021/12,,,,,,,,,,,,,,,29483337,23385567,6097770,3236050,2861720,2846667,612582
(주)경인테크,073616,2022/12,,,,,,,,,,,,,,,27471305,21745540,5725765,3493488,2232277,3816259,198463
(주)경인텍,076501,2015/12,,,,,,,,,,,,,,,10872903,9981120,891784,1015796,-124012,897546,212589
(주)경인텍,076501,2016/12,,,,,,,,,,,,,,,11999948,10055696,1944252,867131,1077121,990265,215726
(주)경인텍,076501,2017/12,,,,,,,,,,,,,,,12685304,10969545,1715759,1282296,433463,590294,101089
(주)경인텍,076501,2018/12,,,,,,,,,,,,,,,13719521,11322655,2396867,1838820,558046,638608,256406
(주)경인텍,076501,2019/12,,,,,,,,,,,,,,,13927719,10993127,2934592,1761061,1173531,1242526,140715
(주)경인텍,076501,2020/12,,,,,,,,,,,,,,,9178776,7294842,1883934,1569032,314902,404926,61131
(주)경인텍,076501,2021/12,,,,,,,,,,,,,,,10917816,9460791,1457025,1520564,-63538,-131661,22822
(주)경인텍,076501,2022/12,,,,,,,,,,,,,,,16691637,14136274,2555363,1818525,736837,667350,182411
(주)경인특수금속,046880,2014/12,,,,,,,,,,,,,,,18982653,16514819,2467833,1786696,681138,497728,1862
(주)경인특수금속,046880,2015/12,,,,,,,,,,,,,,,18819751,16936500,1883251,1255501,627750,517297,25455
(주)경인특수금속,046880,2016/12,,,,,,,,,,,,,,,19486127,17638377,1847751,1222305,625446,560979,89750
(주)경인특수금속,046880,2017/12,,,,,,,,,,,,,,,21654587,19410850,2243737,1314015,929722,739848,208698
(주)경인특수금속,046880,2018/12,,,,,,,,,,,,,,,16953746,15036906,1916840,1221868,694972,676137,159757
(주)경인특수금속,046880,2019/12,,,,,,,,,,,,,,,15545915,13815454,1730461,1209309,521152,475841,87437
(주)경인특수금속,046880,2020/12,,,,,,,,,,,,,,,14243493,12704036,1539457,1058457,480999,373856,79700
(주)경인특수금속,046880,2021/12,,,,,,,,,,,,,,,15312893,13866902,1445991,1111471,334520,215126,2887
(주)경인특수금속,046880,2022/12,,,,,,,,,,,,,,,16643846,14675918,1967927,1348282,619645,6838239,64949
(주)경인플랙스,105368,2021/12,,,,,,,,,,,,,,,6317156,2889079,3428077,696971,2731105,2705130,438762
