회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)삼승종합상사,043079,2013/12,,,,,,,,,,,,,,,23823967,21686090,2137878,2103409,34469,-152907,0
(주)삼승화학,064088,2012/12,,,,,,,,,,,,,,,5491577,4109434,1382143,1499879,-117736,-428869,31911
(주)삼승화학,064088,2020/12,,,,,,,,,,,,,,,11707080,10024572,1682508,1938873,-256365,-561062,285
(주)삼승화학,064088,2021/12,,,,,,,,,,,,,,,11243164,8727921,2515243,2232312,282932,129540,0
(주)삼승화학,064088,2022/12,,,,,,,,,,,,,,,12879325,9689693,3189632,2375580,814052,593550,5508
(주)삼신,010559,2012/12,,,,,,,,,,,,,,,81081906,65468303,15613603,13321823,2291780,2335298,1729839
(주)삼신,010559,2013/12,,,,,,,,,,,,,,,91216640,76352736,14863904,11919906,2943998,3276865,766399
(주)삼신,010559,2014/12,,,,,,,,,,,,,,,84367638,68762341,15605297,12201775,3403522,960788,640530
(주)삼신,010559,2015/12,,,,,,,,,,,,,,,102433773,82472030,19961743,15713001,4248742,8304110,3488345
(주)삼신,010559,2016/12,,,,,,,,,,,,,,,97288425,79546855,17741570,15016285,2725285,29623729,8643519
(주)삼신,010559,2017/12,,,,,,,,,,,,,,,59499459,49548659,9950800,9767080,183720,1641388,1515753
(주)삼신,010559,2018/12,,,,,,,,,,,,,,,49323482,47883096,1440386,9534591,-8094205,-8026338,0
(주)삼신,010559,2019/12,,,,,,,,,,,,,,,44312072,45870983,-1558912,8435422,-9994333,-9938726,0
(주)삼신,010559,2020/12,,,,,,,,,,,,,,,71621494,55984356,15637138,12021652,3615486,1029357,0
(주)삼신,010559,2021/12,,,,,,,,,,,,,,,73911273,59574641,14336632,11910402,2426229,3768726,-818072
(주)삼신,010559,2022/12,,,,,,,,,,,,,,,62417588,50696046,11721542,12968033,-1246492,193111,-78582
(주)삼신금속,063948,2012/12,,,,,,,,,,,,,,,21533430,18934209,2599221,1081549,1517672,566114,42493
(주)삼신금속,063948,2013/12,,,,,,,,,,,,,,,24757429,22098359,2659071,1352511,1306560,719406,58632
(주)삼신금속,063948,2014/12,,,,,,,,,,,,,,,23036959,19823420,3213540,1919339,1294201,850447,257505
(주)삼신금속,063948,2015/12,,,,,,,,,,,,,,,19424372,16082998,3341374,1737221,1604153,1082976,226187
(주)삼신금속,063948,2016/12,,,,,,,,,,,,,,,20098103,16149896,3948206,2391028,1557179,1053497,206409
(주)삼신금속,063948,2017/12,,,,,,,,,,,,,,,22579052,18208057,4370995,2895095,1475900,1067360,243317
(주)삼신금속,063948,2018/12,,,,,,,,,,,,,,,21505270,17124074,4381195,3011427,1369768,554462,45957
(주)삼신금속,063948,2019/12,,,,,,,,,,,,,,,19630894,16334829,3296065,2531083,764982,865857,190498
(주)삼신금속,063948,2020/12,,,,,,,,,,,,,,,16336193,13470803,2865390,2141072,724318,264315,7587
(주)삼신금속,063948,2021/12,,,,,,,,,,,,,,,22309585,18543354,3766231,2795478,970753,895813,171866
(주)삼신금속,063948,2022/12,,,,,,,,,,,,,,,26970518,23006501,3964018,2670805,1293213,1224340,223927
(주)삼신기계,066689,2012/12,,,,,,,,,,,,,,,13576641,11861430,1715210,1488881,226329,311250,39830
(주)삼신기계,066689,2013/12,,,,,,,,,,,,,,,15620929,13454873,2166057,1791327,374730,152190,69776
(주)삼신기계,066689,2014/12,,,,,,,,,,,,,,,14137355,11891346,2246009,2087089,158920,318035,414125
(주)삼신기계,066689,2015/12,,,,,,,,,,,,,,,15128254,11937591,3190662,2053940,1136722,1044358,122110
(주)삼신기계,066689,2016/12,,,,,,,,,,,,,,,12010792,9815831,2194961,1960278,234684,164482,49426
(주)삼신기계,066689,2017/12,,,,,,,,,,,,,,,10539346,9318308,1221037,1601141,-380103,3256594,681964
(주)삼신기계,066689,2018/12,,,,,,,,,,,,,,,6671159,7294275,-623115,1262423,-1885539,-1701016,135814
(주)삼신이엔씨,073690,2014/12,,,,,,,,,,,,,,,12086597,9818571,2268027,1714404,553623,395709,9658
(주)삼신이엔씨,073690,2015/12,,,,,,,,,,,,,,,17429779,15353380,2076399,1581160,495239,291863,32719
(주)삼신이엔씨,073690,2016/12,,,,,,,,,,,,,,,7386199,9421576,-2035377,1273285,-3308662,-3625769,0
(주)삼아도시개발,049085,2012/12,,,,,,,,,,,,,,,0,0,0,356657,-356657,-2037061,0
(주)삼아도시개발,049085,2013/12,,,,,,,,,,,,,,,0,0,0,291770,-291770,-1842713,0
(주)삼아도시개발,049085,2014/12,,,,,,,,,,,,,,,0,0,0,257799,-257799,-1824736,0
(주)삼아도시개발,049085,2015/12,,,,,,,,,,,,,,,0,0,0,456892,-456892,-1919748,0
(주)삼아도시개발,049085,2016/12,,,,,,,,,,,,,,,0,0,0,1075346,-1075346,-2672810,0
(주)삼아도시개발,049085,2017/12,,,,,,,,,,,,,,,46257800,40309603,5948197,2400400,3547798,3471679,0
(주)삼아도시개발,049085,2018/12,,,,,,,,,,,,,,,86340353,53907609,32432745,1829338,30603407,32117045,5007369
(주)삼아도시개발,049085,2019/12,,,,,,,,,,,,,,,103623682,78366776,25256906,5710243,19546663,19652577,4273277
(주)삼아도시개발,049085,2020/12,,,,,,,,,,,,,,,0,0,0,1301149,-1301149,531263,125701
(주)삼아아시아,042371,2012/12,,,,,,,,,,,,,,,11578024,10151364,1426660,910859,515801,558457,3020
(주)삼아아시아,042371,2021/12,,,,,,,,,,,,,,,19492766,16439332,3053434,2206781,846653,1116065,-1779
(주)삼아아시아,042371,2022/12,,,,,,,,,,,,,,,27561637,23870346,3691291,2858295,832997,755945,18285
(주)삼아에코빌,087175,2017/12,,,,,,,,,,,,,,,112298224,106785946,5512278,2824306,2687972,2831816,608232
(주)삼아에코빌,087175,2018/12,,,,,,,,,,,,,,,130805099,124991873,5813226,3392468,2420758,2491679,465950
(주)삼아에코빌,087175,2019/12,,,,,,,,,,,,,,,107866918,102171014,5695904,4465448,1230456,1351850,677900
(주)삼아에코빌,087175,2020/12,,,,,,,,,,,,,,,82483449,77893730,4589719,3676067,913652,1007657,356412
(주)삼아에코빌,087175,2021/12,,,,,,,,,,,,,,,85985244,81323237,4662007,3507068,1154939,1241341,284934
(주)삼아에코빌,087175,2022/12,,,,,,,,,,,,,,,122600242,117737710,4862532,3668293,1194240,1579332,475825
(주)삼안,068842,2013/12,,,,,,,,,,,,,,,19843770,16483976,3359793,2410952,948842,784408,178196
(주)삼안,068842,2014/12,,,,,,,,,,,,,,,27777142,21747709,6029432,4339516,1689916,1133869,293447
(주)삼안,068842,2015/12,,,,,,,,,,,,,,,24201169,18075232,6125937,5266484,859453,479690,88628
(주)삼안,068842,2016/12,,,,,,,,,,,,,,,18931935,14002237,4929698,4613166,316532,251709,44072
(주)삼안,068842,2017/12,,,,,,,,,,,,,,,19190328,13344419,5845909,5196722,649187,437310,84996
(주)삼안,068842,2018/12,,,,,,,,,,,,,,,19488596,13674298,5814298,5314585,499713,181016,2974
(주)삼안,068842,2019/12,,,,,,,,,,,,,,,17666568,13413505,4253063,5293936,-1040873,-1079614,0
(주)삼안,068842,2020/12,,,,,,,,,,,,,,,4857010,3370340,1486669,2995833,-1509163,-1626073,0
(주)삼안,068842,2021/12,,,,,,,,,,,,,,,4743453,3170585,1572868,3013203,-1440335,-1578610,81786
(주)삼안시티,095247,2019/12,,,,,,,,,,,,,,,1393885,682116,711769,658522,53247,23718,3593
(주)삼안시티,095247,2020/12,,,,,,,,,,,,,,,410376,78689,331687,364850,-33164,-47644,0
(주)삼양감속기,010752,2012/12,,,,,,,,,,,,,,,76851903,56244263,20607640,7954383,12653257,5100894,2687316
(주)삼양감속기,010752,2013/12,,,,,,,,,,,,,,,76462162,54644271,21817891,6986585,14831306,11024280,6521967
(주)삼양감속기,010752,2014/12,,,,,,,,,,,,,,,70015138,51210539,18804599,9148155,9656444,5565307,1329940
(주)삼양감속기,010752,2015/12,,,,,,,,,,,,,,,70025528,50110497,19915032,8501393,11413639,8494334,2716406
(주)삼양감속기,010752,2016/12,,,,,,,,,,,,,,,69113764,47074643,22039121,8035024,14004097,11940168,2390560
(주)삼양감속기,010752,2017/12,,,,,,,,,,,,,,,68317293,47114431,21202862,8260367,12942495,11766069,2329166
(주)삼양감속기,010752,2018/12,,,,,,,,,,,,,,,62120704,45529732,16590972,8803456,7787516,10194328,1820614
(주)삼양감속기,010752,2019/12,,,,,,,,,,,,,,,56608371,42544126,14064245,7984208,6080036,4993979,777156
(주)삼양감속기,010752,2020/12,,,,,,,,,,,,,,,54395765,40639873,13755892,6929583,6826309,6044533,1029779
(주)삼양감속기,010752,2021/12,,,,,,,,,,,,,,,61257555,47658892,13598663,5865591,7733073,32147886,6989179
(주)삼양감속기,010752,2022/12,,,,,,,,,,,,,,,57026391,44320855,12705536,5556303,7149232,7319718,1310766
(주)삼양개발,087154,2017/12,,,,,,,,,,,,,,,53557728,28861095,24696634,3148984,21547650,21030654,4507767
(주)삼양개발,087154,2018/12,,,,,,,,,,,,,,,17623214,11813030,5810184,3671174,2139010,1731087,365338
(주)삼양개발,087154,2019/12,,,,,,,,,,,,,,,1228974,693021,535953,2366963,-1831010,-1617481,3752
(주)삼양개발,087154,2021/12,,,,,,,,,,,,,,,91335,0,91335,1216835,-1125500,-1258599,0
(주)삼양개발,087154,2022/12,,,,,,,,,,,,,,,122896,0,122896,1519845,-1396949,-1538819,0
(주)삼양금속,046255,2012/12,,,,,,,,,,,,,,,24100673,19619752,4480921,2674785,1806135,607686,43887
(주)삼양금속,046255,2013/12,,,,,,,,,,,,,,,27390469,22711855,4678614,2572212,2106401,974844,150101
(주)삼양금속,046255,2014/12,,,,,,,,,,,,,,,29275293,24371352,4903940,2829203,2074737,681270,125328
(주)삼양금속,046255,2015/12,,,,,,,,,,,,,,,30404640,25437124,4967516,2836335,2131181,613364,102466
(주)삼양금속,046255,2016/12,,,,,,,,,,,,,,,31500140,26382847,5117293,2985760,2131532,555253,338335
(주)삼양금속,046255,2017/12,,,,,,,,,,,,,,,33050335,28066473,4983862,3426811,1557051,410734,24544
(주)삼양금속,046255,2018/12,,,,,,,,,,,,,,,35021482,29991560,5029922,3214701,1815221,438378,186451
(주)삼양금속,046255,2019/12,,,,,,,,,,,,,,,35790525,30865487,4925038,3073644,1851394,592542,269610
(주)삼양금속,046255,2020/12,,,,,,,,,,,,,,,31725827,27266886,4458941,2743817,1715123,498911,80922
(주)삼양금속,046255,2021/12,,,,,,,,,,,,,,,34053320,29901988,4151332,3163749,987584,444714,24105
(주)삼양금속,046255,2022/12,,,,,,,,,,,,,,,37345910,32532914,4812995,3230339,1582657,688071,168707
(주)삼양발브종합메이커,015079,2012/12,,,,,,,,,,,,,,,14237426,9143031,5094395,4089557,1004838,737118,139932
(주)삼양발브종합메이커,015079,2013/12,,,,,,,,,,,,,,,16035365,10673557,5361808,3998768,1363040,1414337,347323
(주)삼양발브종합메이커,015079,2014/12,,,,,,,,,,,,,,,14078949,9333138,4745812,4009927,735884,1073952,210917
(주)삼양발브종합메이커,015079,2015/12,,,,,,,,,,,,,,,14988186,10075383,4912803,4140440,772363,1076178,234778
(주)삼양발브종합메이커,015079,2016/12,,,,,,,,,,,,,,,14396304,9614258,4782046,4072142,709905,1062202,246885
(주)삼양발브종합메이커,015079,2017/12,,,,,,,,,,,,,,,16496090,10881631,5614459,4763261,851198,685851,118785
(주)삼양발브종합메이커,015079,2018/12,,,,,,,,,,,,,,,19509833,13610856,5898977,5168556,730421,1176157,195753
(주)삼양발브종합메이커,015079,2019/12,,,,,,,,,,,,,,,18171550,12296724,5874826,5287445,587382,1317291,281913
(주)삼양발브종합메이커,015079,2020/12,,,,,,,,,,,,,,,18426269,12293609,6132660,5213725,918935,1185497,181986
(주)삼양발브종합메이커,015079,2021/12,,,,,,,,,,,,,,,15814700,11132092,4682607,5028487,-345879,397996,6334
(주)삼양발브종합메이커,015079,2022/12,,,,,,,,,,,,,,,17898866,12935248,4963618,5164488,-200870,331283,6001
(주)삼양밸류파트너스,064113,2012/12,,,,,,,,,,,,,,,0,0,0,579187,-579187,-7466156,0
(주)삼양세라텍,101986,2021/12,,,,,,,,,,,,,,,7747136,6296563,1450573,1181000,269573,98784,0
(주)삼양세라텍,101986,2022/12,,,,,,,,,,,,,,,13570420,12921789,648631,1258364,-609734,-844153,0
(주)삼양옵틱스,065786,2013/12,,,,,,,,,,,,,,,22404622,14284388,8120234,3104610,5015624,4768923,1007829
(주)삼양옵틱스,065786,2014/12,,,,,,,,,,,,,,,51554782,28792327,22762455,8364389,14398066,15313575,2638415
(주)삼양옵틱스,065786,2015/12,57221683,28402840,28818843,17604859,17604859,15942434,2843553,57220834,28392500,28828334,17920895,17920895,16255397,2836676,57220834,28392500,28828334,10907439,17920895,16255397,2836676
(주)삼양옵틱스,065786,2016/12,62786098,30590132,32195966,19558642,19558642,19159330,3193222,62780096,30903328,31876767,19609548,19609548,19162858,3161966,62780096,30903328,31876767,12267219,19609548,19162858,3161966
(주)삼양테크,040598,2012/12,,,,,,,,,,,,,,,22335885,16906287,5429598,4246390,1183208,1061395,155729
(주)삼양테크,040598,2013/12,,,,,,,,,,,,,,,21923161,17807351,4115809,2954391,1161418,1153511,130357
(주)삼양테크,040598,2014/12,,,,,,,,,,,,,,,22458567,18369130,4089437,2922805,1166632,1060252,188892
(주)삼양테크,040598,2015/12,,,,,,,,,,,,,,,20009576,16096542,3913034,3117692,795342,745018,27918
(주)삼양테크,040598,2016/12,,,,,,,,,,,,,,,19820578,16635107,3185471,2577359,608112,561434,0
(주)삼양테크,040598,2017/12,,,,,,,,,,,,,,,16925676,13726909,3198767,2264276,934491,592608,57837
(주)삼양테크,040598,2018/12,,,,,,,,,,,,,,,15874540,12954226,2920313,2182155,738158,494603,45793
(주)삼양테크,040598,2019/12,,,,,,,,,,,,,,,16793332,14182189,2611143,2103109,508034,1300221,371628
(주)삼양테크,040598,2020/12,,,,,,,,,,,,,,,15169787,12492392,2677396,1997210,680186,373064,25275
(주)삼양테크,040598,2021/12,,,,,,,,,,,,,,,14346052,11983111,2362940,1671724,691216,453999,21147
(주)삼양테크,040598,2022/12,,,,,,,,,,,,,,,14431758,11911469,2520289,1786625,733663,385541,63796
(주)삼양화인,102913,2021/12,,,,,,,,,,,,,,,38590033,33304219,5285814,3453578,1832236,1672015,449016
(주)삼양화인,102913,2022/12,,,,,,,,,,,,,,,37710191,33253289,4456903,3555714,901189,916839,268500
(주)삼연,069201,2013/12,,,,,,,,,,,,,,,0,0,0,180456,-180456,-420793,0
(주)삼연,069201,2014/12,,,,,,,,,,,,,,,366374,507948,-141573,376611,-518184,-881940,0
(주)삼연,069201,2015/12,,,,,,,,,,,,,,,957833,808835,148997,256317,-107319,-494700,0
(주)삼연,069201,2016/12,,,,,,,,,,,,,,,1253748,848832,404916,219340,185576,-227971,0
(주)삼연,069201,2017/12,,,,,,,,,,,,,,,1686979,1013712,673268,239080,434188,110760,0
(주)삼연,069201,2018/12,,,,,,,,,,,,,,,1942520,1083828,858691,247870,610822,356131,0
(주)삼연,069201,2019/12,,,,,,,,,,,,,,,1947579,1089169,858410,251961,606449,352155,0
(주)삼연,069201,2020/12,,,,,,,,,,,,,,,1326112,834822,491291,228966,262325,-10089,0
(주)삼연,069201,2021/12,,,,,,,,,,,,,,,1136057,780316,355741,269010,86731,-176991,0
(주)삼연,069201,2022/12,,,,,,,,,,,,,,,2414508,1210599,1203909,258296,945613,685501,0
(주)삼영,015095,2012/12,,,,,,,,,,,,,,,462360,0,462360,304607,157753,272052,28368
(주)삼영,015095,2013/12,,,,,,,,,,,,,,,464160,0,464160,304232,159928,323162,54027
(주)삼영,015095,2014/12,,,,,,,,,,,,,,,451861,0,451861,483187,-31326,156490,48927
(주)삼영검사엔지니어링,069471,2013/12,,,,,,,,,,,,,,,23789614,19234169,4555445,2683438,1872007,1900124,101927
(주)삼영검사엔지니어링,069471,2014/12,,,,,,,,,,,,,,,27071942,22201285,4870657,2870088,2000569,2509495,873471
(주)삼영검사엔지니어링,069471,2015/12,,,,,,,,,,,,,,,29139117,24068606,5070510,2966846,2103665,2167186,274810
(주)삼영검사엔지니어링,069471,2016/12,,,,,,,,,,,,,,,27588863,22646724,4942138,4283752,658386,804424,217422
(주)삼영검사엔지니어링,069471,2017/12,,,,,,,,,,,,,,,21748035,17836995,3911040,3947918,-36878,-269184,41132
(주)삼영검사엔지니어링,069471,2018/12,,,,,,,,,,,,,,,19465358,15821941,3643417,3218805,424612,2067241,349157
(주)삼영검사엔지니어링,069471,2019/12,,,,,,,,,,,,,,,22153536,18336754,3816782,3286433,530349,681961,26153
(주)삼영검사엔지니어링,069471,2020/12,,,,,,,,,,,,,,,26064540,19502113,6562428,2714088,3848339,4085950,729560
(주)삼영검사엔지니어링,069471,2021/12,,,,,,,,,,,,,,,24229891,19538158,4691733,2318050,2373683,2254595,193472
(주)삼영검사엔지니어링,069471,2022/12,,,,,,,,,,,,,,,22005361,18272679,3732682,2224241,1508440,1438474,74999
(주)삼영교통,092201,2018/12,,,,,,,,,,,,,,,28020142,25902868,2117274,3008389,-891115,1058265,53558
(주)삼영교통,092201,2019/12,,,,,,,,,,,,,,,27991894,25723986,2267908,2399759,-131851,151738,20509
(주)삼영교통,092201,2020/12,,,,,,,,,,,,,,,25862279,24163120,1699159,2698214,-999055,-1020814,0
(주)삼영교통,092201,2021/12,,,,,,,,,,,,,,,28591175,26348269,2242907,2559159,-316253,278161,0
(주)삼영교통,092201,2022/12,,,,,,,,,,,,,,,31886330,29434688,2451642,2465266,-13624,483506,1259
(주)삼영기술,094361,2019/12,,,,,,,,,,,,,,,16269181,13984027,2285153,2088592,196561,31818,166217
(주)삼영기술,094361,2020/12,,,,,,,,,,,,,,,17260522,13017377,4243145,3129706,1113439,1037311,448023
(주)삼영기술,094361,2021/12,,,,,,,,,,,,,,,17751402,14336247,3415155,2269952,1145203,800319,301719
(주)삼영기술,094361,2022/12,,,,,,,,,,,,,,,18199803,13545647,4654156,3194917,1459239,1061162,456115
(주)삼영메탈,066033,2012/12,,,,,,,,,,,,,,,6684504,4877148,1807356,937349,870007,369253,28665
(주)삼영메탈,066033,2013/12,,,,,,,,,,,,,,,10678974,8211968,2467006,1558010,908996,376359,7941
(주)삼영메탈,066033,2014/12,,,,,,,,,,,,,,,11547696,8741850,2805846,1847336,958510,492949,22805
(주)삼영메탈,066033,2015/12,,,,,,,,,,,,,,,10891270,7900821,2990449,1548654,1441794,1212403,155003
(주)삼영메탈,066033,2016/12,,,,,,,,,,,,,,,11786762,8650742,3136021,1884764,1251257,979589,140215
(주)삼영메탈,066033,2017/12,,,,,,,,,,,,,,,11369769,8619867,2749902,2272957,476945,165492,1542
(주)삼영메탈,066033,2018/12,,,,,,,,,,,,,,,14349908,11800425,2549483,3342842,-793359,-1140041,0
(주)삼영메탈,066033,2019/12,,,,,,,,,,,,,,,12593918,10378067,2215851,1797782,418069,296298,0
(주)삼영메탈,066033,2020/12,,,,,,,,,,,,,,,9032343,7096529,1935814,1643125,292688,146119,0
(주)삼영메탈,066033,2021/12,,,,,,,,,,,,,,,10241259,7861233,2380026,2064163,315862,90542,0
(주)삼영메탈,066033,2022/12,,,,,,,,,,,,,,,10112414,7770468,2341946,1927467,414479,46834,0
(주)삼영시스템,085320,2017/12,,,,,,,,,,,,,,,14055350,12383742,1671609,1029740,641869,485949,72490
(주)삼영시스템,085320,2018/12,,,,,,,,,,,,,,,14043019,12402967,1640052,1133753,506299,343576,50363
(주)삼영시스템,085320,2019/12,,,,,,,,,,,,,,,13014364,11721254,1293109,912211,380899,170012,11010
(주)삼영시스템,085320,2020/12,,,,,,,,,,,,,,,9052796,13218184,-4165388,2228076,-6393463,-6557882,0
(주)삼영씨앤디,053305,2012/12,,,,,,,,,,,,,,,331400,0,331400,341524,-10124,409,1534
(주)삼영씨앤디,053305,2013/12,,,,,,,,,,,,,,,341925,0,341925,398778,-56853,-50030,0
(주)삼영씨앤디,053305,2014/12,,,,,,,,,,,,,,,473050,0,473050,350159,122891,129990,0
(주)삼영씨앤디,053305,2015/12,,,,,,,,,,,,,,,498355,0,498355,327280,171075,192137,30678
(주)삼영씨앤디,053305,2016/12,,,,,,,,,,,,,,,549515,0,549515,384164,165352,150904,17624
(주)삼영씨앤디,053305,2021/12,,,,,,,,,,,,,,,63700,0,63700,2009163,-1945463,46074742,10649516
(주)삼영씨앤디,053305,2022/12,,,,,,,,,,,,,,,0,0,0,381483,-381483,558165,112673
(주)삼영씨엠이,082463,2016/12,,,,,,,,,,,,,,,690556,203077,487480,63214,424266,246101,32142
(주)삼영씨엠이,082463,2017/12,,,,,,,,,,,,,,,2423536,1464120,959416,190428,768988,566949,102779
(주)삼영씨엠이,082463,2018/12,,,,,,,,,,,,,,,5605449,4169796,1435653,197163,1238491,1052199,195436
(주)삼영씨엠이,082463,2019/12,,,,,,,,,,,,,,,7060388,5450592,1609796,367261,1242535,1126507,237955
(주)삼영에스앤씨,029282,2016/12,,,,,,,,,,,,,,,13438727,9417351,4021376,3127473,893902,930385,0
(주)삼영에스앤씨,029282,2017/12,,,,,,,,,,,,,,,14597906,10286541,4311365,3523067,788298,610299,0
(주)삼영에스앤씨,029282,2018/12,,,,,,,,,,,,,,,14807390,11084179,3723211,3154119,569092,753167,0
(주)삼영에스앤씨,029282,2019/12,,,,,,,,,,,,,,,14673669,10851753,3821916,3143025,678892,615144,0
(주)삼영에스앤씨,029282,2020/12,,,,,,,,13557858,9907684,3650174,182225,182225,199588,-1059250,13557858,9907684,3650174,3467949,182225,199588,-1059250
(주)삼영유니텍,012577,2012/12,,,,,,,,,,,,,,,14853598,10783105,4070493,2567993,1502500,2045894,456478
(주)삼영유니텍,012577,2013/12,,,,,,,,,,,,,,,10000600,7234962,2765638,1893262,872376,530859,107929
(주)삼영유니텍,012577,2014/12,,,,,,,,,,,,,,,8892227,7991699,900528,1919022,-1018494,139982,74481
(주)삼영유니텍,012577,2015/12,,,,,,,,,,,,,,,11314318,9155448,2158870,1886029,272841,494939,146157
(주)삼영유니텍,012577,2016/12,,,,,,,,,,,,,,,10851128,8516046,2335082,1771613,563469,716740,131326
(주)삼영유니텍,012577,2017/12,,,,,,,,,,,,,,,8969914,6603893,2366021,1741191,624830,527642,82535
(주)삼영유니텍,012577,2018/12,,,,,,,,,,,,,,,10049156,7113948,2935208,1877337,1057871,1212240,204259
(주)삼영유니텍,012577,2019/12,,,,,,,,,,,,,,,12329241,8564516,3764725,3340787,423937,568276,108312
(주)삼영유니텍,012577,2020/12,,,,,,,,,,,,,,,12716348,9460085,3256263,1944500,1311764,1358787,239393
(주)삼영유니텍,012577,2021/12,,,,,,,,,,,,,,,11805116,9242565,2562551,1829837,732714,1960140,364850
(주)삼영유니텍,012577,2022/12,,,,,,,,,,,,,,,12361321,9171526,3189795,1950449,1239345,1171414,222204
(주)삼영유엘에스,073108,2014/12,,,,,,,,,,,,,,,15059551,12649775,2409776,1641756,768020,390510,126524
(주)삼영유엘에스,073108,2015/12,,,,,,,,,,,,,,,17563047,15034854,2528193,1870906,657287,215595,57708
(주)삼영유엘에스,073108,2016/12,,,,,,,,,,,,,,,16387444,14400440,1987003,890949,1096054,599914,110699
(주)삼영유엘에스,073108,2017/12,,,,,,,,,,,,,,,17230161,15444301,1785860,768155,1017705,762676,111478
(주)삼영유엘에스,073108,2018/12,,,,,,,,,,,,,,,16211142,14376280,1834862,1082593,752269,366560,64264
(주)삼영유엘에스,073108,2019/12,,,,,,,,,,,,,,,13590325,12471981,1118345,806271,312074,42077,11047
(주)삼영유엘에스,073108,2020/12,,,,,,,,,,,,,,,12421107,10863193,1557914,671868,886046,367386,65804
(주)삼영유엘에스,073108,2021/12,,,,,,,,,,,,,,,14982122,16348435,-1366313,563592,-1929905,70883,27082
(주)삼영유엘에스,073108,2022/12,,,,,,,,,,,,,,,14292568,15709944,-1417376,834816,-2252192,168568,161939
(주)삼영익스프레스,046818,2012/12,,,,,,,,,,,,,,,4570402,0,4570402,4006918,563483,38712,16820
(주)삼영익스프레스,046818,2013/12,,,,,,,,,,,,,,,4295269,0,4295269,3944121,351148,-1140691,16223
(주)삼영익스프레스,046818,2014/12,,,,,,,,,,,,,,,4028825,0,4028825,3729284,299541,-379505,53914
(주)삼영익스프레스,046818,2015/12,,,,,,,,,,,,,,,4133251,0,4133251,3657606,475645,209363,97625
(주)삼영익스프레스,046818,2016/12,,,,,,,,,,,,,,,4362292,0,4362292,4317801,44490,-120476,77603
(주)삼영익스프레스,046818,2017/12,,,,,,,,,,,,,,,4418932,0,4418932,4287784,131148,-284481,0
(주)삼영익스프레스,046818,2018/12,,,,,,,,,,,,,,,4229385,0,4229385,4130079,99305,81921,31515
(주)삼영익스프레스,046818,2019/12,,,,,,,,,,,,,,,3768352,0,3768352,4073067,-304716,-453704,0
(주)삼영익스프레스,046818,2020/12,,,,,,,,,,,,,,,3685417,0,3685417,3796146,-110729,-223330,0
(주)삼영익스프레스,046818,2021/12,,,,,,,,,,,,,,,5121917,0,5121917,4269256,852661,1013771,108837
(주)삼영익스프레스,046818,2022/12,,,,,,,,,,,,,,,5698694,0,5698694,5331251,367443,250913,130215
(주)삼영코스모건설,091645,2018/12,,,,,,,,,,,,,,,49685,0,49685,788950,-739266,-899995,1477
(주)삼영코스모건설,091645,2019/12,,,,,,,,,,,,,,,5930352,4815263,1115089,959525,155564,-596035,380
(주)삼영테크,090083,2018/12,,,,,,,,,,,,,,,4922527,4029294,893233,664816,228417,221350,11445
(주)삼영테크,090083,2019/12,,,,,,,,,,,,,,,4463114,3721872,741242,542679,198563,95497,8550
(주)삼영피엠텍,050622,2012/12,,,,,,,,,,,,,,,23685206,19298408,4386798,2529820,1856978,1259889,86125
(주)삼영피엠텍,050622,2013/12,,,,,,,,,,,,,,,25029627,22830569,2199058,3048835,-849777,-1530421,31020
(주)삼영피엠텍,050622,2014/12,,,,,,,,,,,,,,,11625454,12068303,-442849,2262846,-2705696,-17258534,0
(주)삼영피엠텍,050622,2015/12,,,,,,,,,,,,,,,8070824,7805511,265313,1211280,-945967,-1318817,0
(주)삼영필림,049931,2012/12,,,,,,,,,,,,,,,3380120,1647657,1732464,1542842,189622,-153664,0
(주)삼영필림,049931,2013/12,,,,,,,,,,,,,,,2904750,1413276,1491474,1729766,-238293,-308698,0
(주)삼영필림,049931,2014/12,,,,,,,,,,,,,,,1171502,546876,624626,1445088,-820462,1454463,0
(주)삼영후레쉬,074761,2014/12,,,,,,,,,,,,,,,12601427,13370355,-768929,804603,-1573532,-785701,0
(주)삼영후레쉬,074761,2015/12,,,,,,,,,,,,,,,13404210,14127577,-723367,868424,-1591791,-2049196,0
