회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
(주)동우금속,103769,2021/12,,,,,,,,,,,,,,,12763607,10877333,1886274,1248426,637849,603303,57057
(주)동우금속,103769,2022/12,,,,,,,,,,,,,,,16061567,13813952,2247615,1501179,746435,592778,144950
(주)동우밸브콘트롤,047465,2012/12,,,,,,,,,,,,,,,22057478,15662556,6394922,2708247,3686675,3201358,984810
(주)동우밸브콘트롤,047465,2013/12,,,,,,,,,,,,,,,20017895,13151177,6866719,2584877,4281841,4545366,1002266
(주)동우밸브콘트롤,047465,2014/12,,,,,,,,,,,,,,,16898377,10956644,5941733,2415389,3526344,4281713,934449
(주)동우밸브콘트롤,047465,2015/12,,,,,,,,,,,,,,,12218331,8408591,3809740,2408863,1400876,1494323,302277
(주)동우밸브콘트롤,047465,2016/12,,,,,,,,,,,,,,,12023021,8852120,3170901,2254261,916640,596862,132969
(주)동우밸브콘트롤,047465,2017/12,,,,,,,,,,,,,,,15118404,10439754,4678650,3922344,756306,898265,601231
(주)동우밸브콘트롤,047465,2018/12,,,,,,,,,,,,,,,10213213,7424527,2788685,2959314,-170629,448413,0
(주)동우밸브콘트롤,047465,2019/12,,,,,,,,,,,,,,,11039160,6810635,4228525,2698993,1529532,2423750,319339
(주)동우밸브콘트롤,047465,2020/12,,,,,,,,,,,,,,,8006534,6159670,1846864,2471046,-624182,-607183,0
(주)동우스페이스,096339,2020/12,,,,,,,,,,,,,,,13045432,9633809,3411624,3126425,285199,120366,57951
(주)동우스페이스,096339,2021/12,,,,,,,,,,,,,,,14652763,11035942,3616821,3142801,474019,197061,15738
(주)동우스페이스,096339,2022/12,,,,,,,,,,,,,,,17082343,14052404,3029939,2965681,64258,285038,41442
(주)동우씨엔에프,095623,2019/12,,,,,,,,,,,,,,,17170244,9570680,7599565,1612505,5987060,6049702,1188237
(주)동우씨엔에프,095623,2020/12,,,,,,,,,,,,,,,16537589,9335663,7201926,2192747,5009179,5441760,1320720
(주)동우씨엔에프,095623,2021/12,,,,,,,,,,,,,,,15247280,8511274,6736006,2042507,4693499,4359043,1003604
(주)동우씨엔에프,095623,2022/12,,,,,,,,,,,,,,,10294837,6085791,4209046,1847553,2361493,1951913,68686
(주)동우씨엠건설,069960,2013/12,,,,,,,,,,,,,,,5048481,4178429,870052,1561583,-691531,-973195,78057
(주)동우씨엠건설,069960,2014/12,,,,,,,,,,,,,,,17132298,14111071,3021227,1537649,1483577,881453,1546
(주)동우씨엠건설,069960,2015/12,,,,,,,,,,,,,,,28394027,24574079,3819949,2888507,931442,536013,150982
(주)동우씨엠건설,069960,2016/12,,,,,,,,,,,,,,,26656847,23629988,3026859,2472633,554226,30946,2347
(주)동우씨엠건설,069960,2017/12,,,,,,,,,,,,,,,17755204,15130257,2624947,2494847,130100,-167346,196320
(주)동우씨엠건설,069960,2018/12,,,,,,,,,,,,,,,4537539,3787163,750376,1012205,-261829,-628330,0
(주)동우씨엠건설,069960,2019/12,,,,,,,,,,,,,,,9317810,7427946,1889864,1084037,805827,-248747,0
(주)동우씨엠건설,069960,2020/12,,,,,,,,,,,,,,,8157576,7396900,760676,1741268,-980593,-840304,0
(주)동우씨엠건설,069960,2021/12,,,,,,,,,,,,,,,9768203,8417276,1350927,2756316,-1405389,-1543152,0
(주)동우씨엠건설,069960,2022/12,,,,,,,,,,,,,,,24628204,20638975,3989229,1593546,2395683,1822296,144986
(주)동우에스티,070234,2013/12,,,,,,,,,,,,,,,5550745,3466804,2083941,1526136,557804,564868,51220
(주)동우에스티,070234,2014/12,,,,,,,,,,,,,,,3792985,2013257,1779728,2376593,-596865,-753240,0
(주)동우에스티,070234,2015/12,,,,,,,,,,,,,,,3906042,2089761,1816281,1408683,407598,140286,9905
(주)동우에스티,070234,2016/12,,,,,,,,,,,,,,,4295839,3492040,803799,1077053,-273254,-253260,0
(주)동우이앤씨,029562,2012/12,,,,,,,,,,,,,,,37744689,28792070,8952619,4848823,4103796,4147866,1006002
(주)동우이앤씨,029562,2013/12,,,,,,,,,,,,,,,38877416,28418915,10458501,4928923,5529577,3874826,1363356
(주)동우이앤씨,029562,2014/12,,,,,,,,,,,,,,,38971130,29708445,9262685,4744627,4518058,2599085,963482
(주)동우이앤씨,029562,2015/12,,,,,,,,,,,,,,,40544844,30465426,10079418,6393149,3686269,2809318,1423733
(주)동우이앤씨,029562,2016/12,,,,,,,,,,,,,,,42147591,33070158,9077433,5078147,3999286,3685507,787552
(주)동우이앤씨,029562,2017/12,,,,,,,,,,,,,,,46810596,35057976,11752619,5291724,6460895,6173289,1266944
(주)동우이앤씨,029562,2018/12,,,,,,,,,,,,,,,42094719,33843811,8250907,5062830,3188077,3086728,610999
(주)동우이앤씨,029562,2019/12,,,,,,,,,,,,,,,36980902,28733400,8247503,5029842,3217661,2971257,630027
(주)동우이앤씨,029562,2020/12,,,,,,,,,,,,,,,35437581,30322547,5115033,4409192,705842,-1154390,188665
(주)동우이앤씨,029562,2021/12,,,,,,,,,,,,,,,41084877,33922694,7162183,4414023,2748160,2003353,437199
(주)동우이앤씨,029562,2022/12,,,,,,,,,,,,,,,50006268,40827810,9178457,4926591,4251866,4660776,1072567
(주)동우일렉트론,069189,2013/12,,,,,,,,,,,,,,,8556617,5290379,3266239,2204785,1061454,609231,68062
(주)동우일렉트론,069189,2014/12,,,,,,,,,,,,,,,4688707,5210591,-521885,1665913,-2187797,-2544475,0
(주)동우일렉트론,069189,2015/12,,,,,,,,,,,,,,,2561686,3146149,-584464,1262505,-1846969,-2529199,-77305
(주)동우일렉트론,069189,2016/12,,,,,,,,,,,,,,,3110379,3444431,-334053,882210,-1216262,-2054404,0
(주)동우정공,052353,2012/12,,,,,,,,,,,,,,,12366388,9809064,2557325,1383834,1173490,-2617254,0
(주)동우정공,050064,2012/12,,,,,,,,,,,,,,,13858011,13023863,834148,1269814,-435665,128462,0
(주)동우정공,052353,2013/12,,,,,,,,,,,,,,,13227155,10739620,2487534,1486829,1000705,1061986,0
(주)동우정공,050064,2013/12,,,,,,,,,,,,,,,11734854,10668731,1066123,1306133,-240010,48853,0
(주)동우정공,050064,2014/12,,,,,,,,,,,,,,,11521653,10251443,1270210,1246526,23684,36185,0
(주)동우정공,052353,2014/12,,,,,,,,,,,,,,,12052870,9395936,2656934,1191680,1465254,1117456,0
(주)동우정공,050064,2015/12,,,,,,,,,,,,,,,8583346,7519887,1063459,1212910,-149452,-361033,0
(주)동우정공,052353,2015/12,,,,,,,,,,,,,,,12060601,10084615,1975986,1355897,620089,2698177,9242
(주)동우정공,052353,2016/12,,,,,,,,,,,,,,,10349406,8446594,1902813,1391551,511261,412581,27688
(주)동우정공,050064,2016/12,,,,,,,,,,,,,,,11618631,9953803,1664829,1144949,519880,399760,0
(주)동우정공,052353,2017/12,,,,,,,,,,,,,,,13531503,11206947,2324556,1567116,757440,512922,63824
(주)동우정공,050064,2017/12,,,,,,,,,,,,,,,10557098,8385470,2171627,1145101,1026526,455200,15748
(주)동우정공,050064,2018/12,,,,,,,,,,,,,,,5727706,4364417,1363289,1115746,247543,-672859,0
(주)동우정공,052353,2018/12,,,,,,,,,,,,,,,13207355,10875893,2331462,1654602,676860,477981,45128
(주)동우정공,050064,2019/12,,,,,,,,,,,,,,,7881131,6496727,1384404,1205064,179341,1954272,256218
(주)동우정공,052353,2019/12,,,,,,,,,,,,,,,12063333,9710941,2352392,1759238,593154,602486,34156
(주)동우정공,052353,2020/12,,,,,,,,,,,,,,,10813601,8956306,1857296,1444261,413034,545158,25092
(주)동우정공,052353,2021/12,,,,,,,,,,,,,,,14417728,12432100,1985628,1514775,470853,577856,74165
(주)동우정공,052353,2022/12,,,,,,,,,,,,,,,14677769,12369060,2308709,1661876,646833,506292,29937
(주)동우정밀,039895,2012/12,,,,,,,,,,,,,,,7065796,6989244,76552,717197,-640645,-1993466,0
(주)동우종합목재,060544,2012/12,,,,,,,,,,,,,,,20894519,19539136,1355382,1122201,233181,585719,106858
(주)동우종합목재,060544,2013/12,,,,,,,,,,,,,,,20568092,18497525,2070567,1316794,753772,904691,172611
(주)동우종합목재,060544,2014/12,,,,,,,,,,,,,,,20763878,18974802,1789075,1589990,199085,126971,110041
(주)동우종합목재,060544,2015/12,,,,,,,,,,,,,,,17695427,15802154,1893273,1510381,382892,117248,15861
(주)동우종합목재,060544,2016/12,,,,,,,,,,,,,,,17595516,15666012,1929504,1535879,393626,214944,104118
(주)동우종합목재,060544,2017/12,,,,,,,,,,,,,,,16427325,14492709,1934616,1547828,386788,980026,45073
(주)동우종합목재,060544,2018/12,,,,,,,,,,,,,,,13510578,11721145,1789433,1482414,307019,-93049,20182
(주)동우종합목재,060544,2019/12,,,,,,,,,,,,,,,11101617,10083161,1018455,1409901,-391446,-818526,0
(주)동우종합목재,060544,2020/12,,,,,,,,,,,,,,,10969244,9260298,1708946,1386896,322051,322368,0
(주)동우종합목재,060544,2021/12,,,,,,,,,,,,,,,14259952,11430174,2829778,1328314,1501464,1057851,135473
(주)동우종합목재,060544,2022/12,,,,,,,,,,,,,,,12434800,10324318,2110482,1331728,778754,34590,0
(주)동우주택,087436,2017/12,,,,,,,,,,,,,,,1923056,1615744,307313,379824,-72511,-1038888,18819
(주)동우주택,087436,2018/12,,,,,,,,,,,,,,,854440,824976,29464,253880,-224416,-502321,0
(주)동우주택,087436,2019/12,,,,,,,,,,,,,,,1795910,1485853,310057,304344,5712,-227394,0
(주)동우콘트롤,059718,2017/12,,,,,,,,,,,,,,,11965450,10300552,1664897,1484952,179945,63635,2415
(주)동우콘트롤,059718,2018/12,,,,,,,,,,,,,,,12633200,12969275,-336076,1637533,-1973609,-1476320,-81545
(주)동우콘트롤,059718,2019/12,,,,,,,,,,,,,,,9979797,8818000,1161796,1472416,-310620,-5473202,11159
(주)동우통상,080760,2016/12,,,,,,,,,,,,,,,11852738,9430765,2421972,1663149,758823,2263668,46096
(주)동우통상,080760,2017/12,,,,,,,,,,,,,,,15714096,12482072,3232024,2662049,569975,621613,124552
(주)동우통상,080760,2018/12,,,,,,,,,,,,,,,12533327,9695719,2837608,2553233,284375,461561,114825
(주)동우통상,080760,2019/12,,,,,,,,,,,,,,,12827648,9992072,2835576,2503515,332062,477065,121449
(주)동우통상,080760,2020/12,,,,,,,,,,,,,,,12547220,9972518,2574702,2314584,260118,123606,68664
(주)동우특수강,069565,2013/12,,,,,,,,,,,,,,,12179085,10480935,1698150,858178,839972,819226,158611
(주)동우특수강,069565,2014/12,,,,,,,,,,,,,,,12437338,10372430,2064908,1656348,408560,860299,222361
(주)동우특수강,069565,2015/12,,,,,,,,,,,,,,,13049612,10756859,2292753,1001882,1290871,933043,192552
(주)동우페이퍼텍,080926,2016/12,,,,,,,,,,,,,,,8038217,7862421,175796,913581,-737785,-966799,189
(주)동우페이퍼텍,080926,2017/12,,,,,,,,,,,,,,,7951026,6910457,1040569,749611,290958,76162,0
(주)동우페이퍼텍,080926,2018/12,,,,,,,,,,,,,,,8369320,7362933,1006387,759721,246666,60559,161
(주)동우페이퍼텍,080926,2019/12,,,,,,,,,,,,,,,9131111,8007341,1123769,819405,304365,79726,1815
(주)동운,099118,2020/12,,,,,,,,,,,,,,,10784567,9368420,1416146,437679,978467,1079736,88672
(주)동운,099118,2021/12,,,,,,,,,,,,,,,6025011,5244686,780325,637651,142674,394598,43086
(주)동운아나텍,054051,2012/12,,,,,,,,30429757,19567065,10862692,2790404,2790404,1231866,-216106,30429757,19567065,10862692,8072289,2790404,1231866,-216106
(주)동운아나텍,054051,2013/12,,,,,,,,46508079,30075080,16432999,7355488,7355488,4315657,-946485,46508079,30075080,16432999,9077511,7355488,4315657,-946485
(주)동운아나텍,054051,2014/12,,,,,,,,44453338,27800363,16652975,5473312,5473312,4915418,-831959,44453338,27800363,16652975,11179663,5473312,4915418,-831959
(주)동원가구,081178,2016/12,,,,,,,,,,,,,,,20059686,15270314,4789371,3219625,1569747,1570461,279585
(주)동원가구,081178,2017/12,,,,,,,,,,,,,,,23232749,16653541,6579208,5433583,1145625,877414,168924
(주)동원가구,081178,2018/12,,,,,,,,,,,,,,,47710717,31300113,16410604,13951498,2459106,2054205,285582
(주)동원가구,081178,2019/12,,,,,,,,,,,,,,,36939503,23924161,13015342,11730428,1284914,866149,84248
(주)동원가구,081178,2020/12,,,,,,,,,,,,,,,29379021,19696128,9682893,10566920,-884027,-1381081,0
(주)동원가구,081178,2021/12,,,,,,,,,,,,,,,23966316,14438226,9528090,8292045,1236046,471520,0
(주)동원가구,081178,2022/12,,,,,,,,,,,,,,,20094460,11065744,9028716,8142381,886335,110096,10515
(주)동원도시개발,023239,2012/12,,,,,,,,,,,,,,,62169786,55567205,6602581,3330690,3271891,1726702,357853
(주)동원도시개발,023239,2013/12,,,,,,,,,,,,,,,61179318,28897962,32281356,3749994,28531362,29365773,6632969
(주)동원도시개발,023239,2014/12,,,,,,,,,,,,,,,51556473,37873294,13683179,2742940,10940239,11139730,2415044
(주)동원도시개발,023239,2015/12,,,,,,,,,,,,,,,436600,318926,117674,899375,-781701,-447333,0
(주)동원도시개발,023239,2016/12,,,,,,,,,,,,,,,0,0,0,583642,-583642,-580707,0
(주)동원도시개발,023239,2017/12,,,,,,,,,,,,,,,28030163,17883892,10146271,4700449,5445822,4121837,2855002
(주)동원도시개발,023239,2018/12,,,,,,,,,,,,,,,46199427,40872176,5327251,1117207,4210044,3427950,813371
(주)동원도시개발,023239,2019/12,,,,,,,,,,,,,,,88664104,71532534,17131570,2244315,14887256,14452629,3456205
(주)동원도시개발,023239,2020/12,,,,,,,,,,,,,,,30671397,35730299,-5058901,3112570,-8171472,-6518232,-586342
(주)동원도시개발,023239,2021/12,,,,,,,,,,,,,,,-4339221,-1741741,-2597479,2443484,-5040963,-4320578,0
(주)동원레미콘세종,085376,2017/12,,,,,,,,,,,,,,,11675008,10887087,787920,746133,41787,-101713,77
(주)동원레미콘세종,085376,2018/12,,,,,,,,,,,,,,,10144161,9523885,620276,791207,-170931,-296148,0
(주)동원리소스,014236,2012/12,,,,,,,,,,,,,,,21920480,6306981,15613499,6645783,8967716,8195446,1508209
(주)동원리소스,014236,2013/12,,,,,,,,,,,,,,,27040464,7238234,19802230,7090207,12712023,10360527,2470089
(주)동원리소스,014236,2014/12,,,,,,,,,,,,,,,24966400,6227934,18738467,6390311,12348156,2813813,1820056
(주)동원리소스,014236,2015/12,,,,,,,,,,,,,,,15776540,5043964,10732576,4135152,6597424,3972615,2516764
(주)동원리소스,014236,2016/12,,,,,,,,,,,,,,,11023543,4639784,6383759,5217248,1166511,2572306,991994
(주)동원리소스,014236,2017/12,,,,,,,,,,,,,,,2905530,1221605,1683925,919729,764196,-729569,0
(주)동원리소스,014236,2018/12,,,,,,,,,,,,,,,2231146,0,2231146,3532457,-1301311,-12437,67138
(주)동원리소스,014236,2019/12,,,,,,,,,,,,,,,1836867,0,1836867,2507126,-670259,673666,0
(주)동원리소스,014236,2020/12,,,,,,,,,,,,,,,2601539,0,2601539,2519132,82407,10527,0
(주)동원리소스,014236,2021/12,,,,,,,,,,,,,,,4286001,0,4286001,2653891,1632110,2472899,559264
(주)동원리소스,014236,2022/12,,,,,,,,,,,,,,,3644638,0,3644638,2635736,1008902,1817884,298573
(주)동원산업개발,090393,2018/12,,,,,,,,,,,,,,,484545,0,484545,764362,-279817,-379785,0
(주)동원산업개발,090393,2019/12,,,,,,,,,,,,,,,363248,1700000,-1336752,355019,-1691771,-2069424,0
(주)동원산업개발,090393,2020/12,,,,,,,,,,,,,,,2034661,1247696,786964,1754949,-967985,-1356511,0
(주)동원산업개발,090393,2021/12,,,,,,,,,,,,,,,587289,198520,388769,1234474,-845704,-1187178,0
(주)동원알루텍,090823,2018/12,,,,,,,,,,,,,,,8116007,7608906,507100,601572,-94472,-144065,35248
(주)동원알루텍,090823,2019/12,,,,,,,,,,,,,,,11480182,10227771,1252411,772029,480383,216876,64694
(주)동원알루텍,090823,2020/12,,,,,,,,,,,,,,,13292420,11844093,1448327,1089747,358580,179705,21077
(주)동원알루텍,090823,2021/12,,,,,,,,,,,,,,,16340309,15188561,1151749,887568,264181,115795,13606
(주)동원알루텍,090823,2022/12,,,,,,,,,,,,,,,24983642,23719951,1263691,984689,279003,128150,24519
(주)동원알앤지,085284,2017/12,,,,,,,,,,,,,,,192890,0,192890,416053,-223164,-220958,0
(주)동원알앤지,085284,2018/12,,,,,,,,,,,,,,,9692985,7463012,2229974,863142,1366832,969599,0
(주)동원앤피플,061031,2012/12,,,,,,,,,,,,,,,40306499,37888467,2418033,1517223,900810,747059,148128
(주)동원앤피플,061031,2013/12,,,,,,,,,,,,,,,50710509,47062496,3648012,2007259,1640754,1530550,444601
(주)동원앤피플,061031,2014/12,,,,,,,,,,,,,,,72984899,66266445,6718454,2848679,3869776,4177252,903794
(주)동원앤피플,061031,2015/12,,,,,,,,,,,,,,,87870729,74174518,13696211,3850777,9845434,10604022,2253943
(주)동원앤피플,061031,2016/12,,,,,,,,,,,,,,,64632259,55748718,8883541,3842031,5041510,5153748,1218801
(주)동원앤피플,061031,2017/12,,,,,,,,,,,,,,,67248312,61535634,5712678,4685758,1026920,-395433,42442
(주)동원앤피플,061031,2018/12,,,,,,,,,,,,,,,51783347,47040675,4742672,4734128,8544,164903,37276
(주)동원앤피플,061031,2019/12,,,,,,,,,,,,,,,35130431,32636037,2494394,4039553,-1545159,-2085342,0
(주)동원앤피플,061031,2020/12,,,,,,,,,,,,,,,46933075,41239398,5693676,3616796,2076881,138009,0
(주)동원앤피플,061031,2021/12,,,,,,,,,,,,,,,48541919,44718575,3823343,3704209,119134,-757371,13568
(주)동원앤피플,061031,2022/12,,,,,,,,,,,,,,,32481591,28351738,4129853,3440570,689283,783341,271186
(주)동원에이스건설,095027,2019/12,,,,,,,,,,,,,,,25274491,22655667,2618824,1048589,1570236,1613505,696240
(주)동원에이스건설,095027,2020/12,,,,,,,,,,,,,,,29919108,24658756,5260351,1260463,3999889,3787275,227396
(주)동원에이스건설,095027,2021/12,,,,,,,,,,,,,,,31819130,32310405,-491276,1101919,-1593194,-1913723,208179
(주)동원에이스건설,095027,2022/12,,,,,,,,,,,,,,,17928001,17517969,410031,1095257,-685226,-1032516,204426
(주)동원연탄,043788,2012/12,,,,,,,,,,,,,,,15543959,13783744,1760216,1091088,669127,623766,132430
(주)동원연탄,043788,2013/12,,,,,,,,,,,,,,,19874360,17179932,2694428,1487026,1207402,1107116,288265
(주)동원연탄,043788,2014/12,,,,,,,,,,,,,,,17758512,16088002,1670510,1528688,141822,48112,18342
(주)동원연탄,043788,2015/12,,,,,,,,,,,,,,,16223363,14855635,1367728,968313,399415,296854,76930
(주)동원연탄,043788,2016/12,,,,,,,,,,,,,,,14814369,13066475,1747893,969108,778786,796739,190994
(주)동원연탄,043788,2017/12,,,,,,,,,,,,,,,11114245,9489624,1624621,967980,656641,799531,154371
(주)동원연탄,043788,2018/12,,,,,,,,,,,,,,,9263939,7953516,1310422,1306282,4140,45938,23903
(주)동원연탄,043788,2019/12,,,,,,,,,,,,,,,8455271,8071785,383486,1495608,-1112122,-1219083,12349
(주)동원연탄,043788,2020/12,,,,,,,,,,,,,,,7585700,7525263,60437,606220,-545782,-570407,0
(주)동원유지,060773,2012/12,,,,,,,,,,,,,,,37603224,33013157,4590067,1664197,2925870,2433191,456502
(주)동원유지,060773,2013/12,,,,,,,,,,,,,,,32217375,27329626,4887748,1637382,3250367,2844408,529373
(주)동원유지,060773,2014/12,,,,,,,,,,,,,,,31829858,28159316,3670542,1575277,2095265,1334916,169892
(주)동원유지,060773,2015/12,,,,,,,,,,,,,,,38277330,32011881,6265449,1886741,4378708,3703239,731210
(주)동원유지,060773,2016/12,,,,,,,,,,,,,,,36552681,32013384,4539297,1779193,2760104,2294736,456233
(주)동원유지,060773,2017/12,,,,,,,,,,,,,,,32692190,27427792,5264398,2463986,2800413,2394621,462805
(주)동원유지,060773,2018/12,,,,,,,,,,,,,,,29313850,24491845,4822005,1921127,2900878,2476063,482400
(주)동원유지,060773,2019/12,,,,,,,,,,,,,,,25093405,22318554,2774851,1444465,1330387,983529,159195
(주)동원유지,060773,2020/12,,,,,,,,,,,,,,,30735498,25432008,5303489,2512511,2790979,2571361,600130
(주)동원유지,060773,2021/12,,,,,,,,,,,,,,,37494595,26085767,11408828,3217777,8191051,7856912,1956406
(주)동원유지,060773,2022/12,,,,,,,,,,,,,,,44820808,31721138,13099669,2029426,11070243,10990758,2060684
(주)동원인텍,091575,2018/12,,,,,,,,,,,,,,,11982330,9424213,2558117,2361369,196748,278876,69722
(주)동원인텍,091575,2019/12,,,,,,,,,,,,,,,11937111,9721035,2216076,3016227,-800151,-959594,9758
(주)동원인텍,091575,2020/12,,,,,,,,,,,,,,,9438881,8296173,1142708,2560253,-1417545,-1361020,0
(주)동원인텍,091575,2021/12,,,,,,,,,,,,,,,12541944,9485667,3056278,2492579,563699,-78909,0
(주)동원인텍,091575,2022/12,,,,,,,,,,,,,,,11663959,8674133,2989826,2832371,157455,11865,0
(주)동원종합개발,029616,2012/12,,,,,,,,,,,,,,,114915614,81970012,32945602,6405899,26539703,24797033,4716247
(주)동원종합개발,029616,2013/12,,,,,,,,,,,,,,,99903118,83268208,16634910,5938816,10696094,10743004,2542046
(주)동원종합개발,029616,2014/12,,,,,,,,,,,,,,,41460917,21121685,20339232,1966395,18372836,18575845,3703894
(주)동원종합개발,029616,2015/12,,,,,,,,,,,,,,,2311465,2017455,294010,1984122,-1690112,-1710243,0
(주)동원종합개발,029616,2016/12,,,,,,,,,,,,,,,35873718,27277208,8596510,5284951,3311560,2160561,0
(주)동원종합개발,029616,2017/12,,,,,,,,,,,,,,,64333145,50394990,13938155,772081,13166074,12589745,5758171
(주)동원종합개발,029616,2018/12,,,,,,,,,,,,,,,54206776,44425906,9780870,1559665,8221205,12161107,2967610
(주)동원종합개발,029616,2019/12,,,,,,,,,,,,,,,3073425,2477686,595739,1359580,-763841,361307,31141
(주)동원종합개발,029616,2020/12,,,,,,,,,,,,,,,19618753,14071568,5547185,3142302,2404883,3154685,508310
(주)동원종합개발,029616,2021/12,,,,,,,,,,,,,,,70121268,55796123,14325145,3736913,10588232,13175539,4087342
(주)동원종합개발,029616,2022/12,,,,,,,,,,,,,,,78856132,74955958,3900174,4755229,-855055,1988967,997200
(주)동원종합건설,017756,2012/06,,,,,,,,,,,,,,,97339652,71436100,25903551,3402279,22501273,17974318,3896431
(주)동원종합건설,017756,2013/06,,,,,,,,,,,,,,,176039311,125014047,51025264,6112687,44912577,44906200,8746320
(주)동원종합건설,017756,2014/06,,,,,,,,,,,,,,,110744256,82322599,28421657,4212943,24208714,24779143,6240664
(주)동원종합건설,017756,2015/06,,,,,,,,,,,,,,,12710869,8460789,4250080,2166870,2083211,3111977,2256485
(주)동원종합건설,017756,2016/06,,,,,,,,,,,,,,,12335755,9398115,2937640,1575428,1362213,889386,15687
(주)동원종합건설,017756,2017/06,,,,,,,,,,,,,,,72354437,54214139,18140298,4313057,13827240,13427479,7579772
(주)동원종합건설,085305,2017/12,,,,,,,,,,,,,,,9161818,6163579,2998239,447220,2551020,1966438,294747
(주)동원종합건설,017756,2018/06,,,,,,,,,,,,,,,149890650,117670621,32220030,6392474,25827556,27024526,7710066
(주)동원종합건설,085305,2018/12,,,,,,,,,,,,,,,15800962,14181505,1619457,663109,956348,680763,46726
(주)동원종합건설,017756,2019/06,,,,,,,,,,,,,,,18850484,14755997,4094487,2607155,1487332,5726910,0
(주)동원종합건설,085305,2019/12,,,,,,,,,,,,,,,16412625,14407811,2004814,1286324,718490,481177,7493
(주)동원종합건설,017756,2020/06,,,,,,,,,,,,,,,1787573,1395942,391631,2454421,-2062790,2962910,1084414
(주)동원종합건설,085305,2020/12,,,,,,,,,,,,,,,19877612,16473114,3404498,1875273,1529225,1540323,359988
(주)동원종합건설,017756,2021/06,,,,,,,,,,,,,,,1728797,2166884,-438087,3316513,-3754600,2535741,130589
(주)동원종합건설,085305,2021/12,,,,,,,,,,,,,,,6575297,5090803,1484495,1406191,78303,129377,89870
(주)동원주택,086962,2018/12,,,,,,,,,,,,,,,0,0,0,179503,-179503,52919405,7681860
(주)동원주택,086962,2019/12,,,,,,,,,,,,,,,0,0,0,144136,-144136,47896697,7412089
(주)동원주택,086962,2020/12,,,,,,,,,,,,,,,0,0,0,141013,-141013,53441153,9944591
(주)동원주택,086962,2021/12,,,,,,,,,,,,,,,0,0,0,482635,-482635,15712302,1914482
(주)동원주택,086962,2022/12,,,,,,,,,,,,,,,17520,0,17520,599363,-581843,-17817918,-3688620
(주)동원중공업,058897,2012/12,,,,,,,,,,,,,,,3105899,2412901,692998,242704,450294,682234,0
(주)동원중공업,058897,2013/12,,,,,,,,,,,,,,,2771260,3060581,-289321,298207,-587527,-259105,0
(주)동원중공업,058897,2014/12,,,,,,,,,,,,,,,2934906,2709370,225537,418502,-192965,144263,0
(주)동원중공업,058897,2015/12,,,,,,,,,,,,,,,3281581,3299555,-17974,617360,-635334,-364405,0
(주)동원중공업,058897,2016/12,,,,,,,,,,,,,,,2603225,3145784,-542559,627775,-1170333,-1562550,0
(주)동원철강,064134,2012/12,,,,,,,,,,,,,,,14009387,11870337,2139049,1252385,886664,875996,148510
(주)동원철강,064134,2013/12,,,,,,,,,,,,,,,11950768,10202862,1747906,1129742,618164,534821,142859
(주)동원철강,064134,2014/12,,,,,,,,,,,,,,,10040533,8833185,1207348,1116773,90574,63705,17703
(주)동원철강,064134,2015/12,,,,,,,,,,,,,,,8291223,7072645,1218578,1090906,127672,35426,20968
(주)동원철강,064134,2016/12,,,,,,,,,,,,,,,7178302,5988126,1190175,1037884,152292,175872,32227
(주)동원철강,064134,2017/12,,,,,,,,,,,,,,,7923930,6839980,1083951,1034793,49157,189503,26347
(주)동원철강,064134,2018/12,,,,,,,,,,,,,,,10028705,8887244,1141461,1108457,33004,87530,19358
(주)동원철강,064134,2019/12,,,,,,,,,,,,,,,12573181,12460280,112901,2892023,-2779122,-2833956,4021
(주)동원철강,064134,2020/12,,,,,,,,,,,,,,,11427808,10228875,1198933,1048038,150895,276627,-23931
(주)동원철강,064134,2021/12,,,,,,,,,,,,,,,9000497,8897047,103450,1964690,-1861240,498920,180000
(주)동원철강,064134,2022/12,,,,,,,,,,,,,,,9228267,9048902,179365,-12711,192076,-83722,6807
(주)동원테크,014246,2012/12,,,,,,,,,,,,,,,41267109,36709270,4557839,5183661,-625822,438540,22076
(주)동원테크,014246,2013/12,,,,,,,,,,,,,,,48217597,42085178,6132419,5869846,262573,519186,62515
(주)동원테크,074393,2014/12,,,,,,,,,,,,,,,13428818,14710400,-1281582,205490,-1487072,-2002295,40
