회사명,거래소코드,회계년도,[U01B100000000]매출액(수익)(*)(IFRS연결)(천원),[U01B200000000]매출원가(*)(IFRS연결)(천원),[U01B201014400]매출총이익(손실)(IFRS연결)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS연결)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS연결)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS연결)(천원),[U01B750000000]법인세비용(IFRS연결)(천원),[U01B100000000]매출액(수익)(*)(IFRS)(천원),[U01B200000000]매출원가(*)(IFRS)(천원),[U01B201014400]매출총이익(손실)(IFRS)(천원),[U01B420000000]* (정상)영업손익(보고서기재)(IFRS)(천원),[U01B430000000]* (정상)영업손익(계산수치)(IFRS)(천원),[U01B700000000]법인세비용차감전순이익(손실)(IFRS)(천원),[U01B750000000]법인세비용(IFRS)(천원),[U01210000]매출액(영업수익)(*)(천원),[U01220010]매출원가(*)(천원),[U01221340]매출총이익(손실)(천원),[U01222170]판매비와관리비(영업비용)(*)(천원),[U01230000]영업이익(손실)(천원),[U01290000]법인세비용차감전(계속사업)손익(천원),[U01290100](계속사업손익)법인세비용(천원)
주식회사제일금속,085498,2019/12,,,,,,,,,,,,,,,16790972,14260663,2530309,1061448,1468861,1083485,252425
주식회사제일금속,085498,2020/12,,,,,,,,,,,,,,,20417175,17531973,2885202,735036,2150166,2756414,647567
주식회사제일금속,085498,2021/12,,,,,,,,,,,,,,,35613341,29499935,6113406,747001,5366404,6032868,1248319
주식회사제일금속,085498,2022/12,,,,,,,,,,,,,,,30895337,19493048,11402289,7338149,4064140,5129619,3386478
주식회사제일렌트카,043447,2019/12,,,,,,,,,,,,,,,11292868,8311429,2981438,1724700,1256739,3927577,274138
주식회사제일렌트카,043447,2020/12,,,,,,,,,,,,,,,7216460,7642237,-425777,1431686,-1857463,-2053479,28088
주식회사제일렌트카,043447,2021/12,,,,,,,,,,,,,,,8499991,7442459,1057532,1536877,-479346,-356746,0
주식회사제일렌트카,043447,2022/12,,,,,,,,,,,,,,,10861221,8895975,1965246,998347,966900,182863,0
주식회사제일무역,104086,2021/12,,,,,,,,,,,,,,,55207042,53525778,1681265,1226330,454935,485160,84735
주식회사제일무역,104086,2022/12,,,,,,,,,,,,,,,92834657,89431210,3403447,3201893,201554,140050,18251
주식회사제일상품,018483,2012/12,,,,,,,,,,,,,,,2138069,2408160,-270091,115460,-385552,1356566,304460
주식회사제일상품,018483,2013/12,,,,,,,,,,,,,,,3749082,3961736,-212654,305180,-517833,-62238,-13416
주식회사제일상품,018483,2014/12,,,,,,,,,,,,,,,2359206,2280395,78812,273940,-195128,944856,207930
주식회사제일상품,018483,2015/12,,,,,,,,,,,,,,,1983478,1908262,75215,269354,-194139,782342,171855
주식회사제일상품,018483,2016/12,,,,,,,,,,,,,,,2477741,2769733,-291992,848790,-1140782,-5508223,-1234735
주식회사제일상품,018483,2017/12,,,,,,,,,,,,,,,1458323,1666712,-208389,686765,-895154,1350430,277999
주식회사제일상품,018483,2018/12,,,,,,,,,,,,,,,29000,22410,6590,283978,-277388,-1321538,143356
주식회사제일에너지,061807,2012/12,,,,,,,,,,,,,,,6472378,4489730,1982648,917281,1065368,817360,0
주식회사제일에너지,061807,2013/12,,,,,,,,,,,,,,,7267228,5181145,2086083,953260,1132822,1008602,94646
주식회사제일에너지,061807,2014/12,,,,,,,,,,,,,,,7939483,5283287,2656196,1264598,1391597,1259173,151270
주식회사제일에너지,061807,2015/12,,,,,,,,,,,,,,,7505834,5674176,1831658,1358859,472799,419496,22169
주식회사제일에너지,061807,2016/12,,,,,,,,,,,,,,,7375631,3874912,3500718,1361441,2139277,2078472,223304
주식회사제일에너지,061807,2017/12,,,,,,,,,,,,,,,7010693,3970599,3040094,1477413,1562681,1523601,258436
주식회사제일에이치디에스,073921,2014/12,,,,,,,,,,,,,,,9433919,8648500,785419,498605,286814,149116,0
주식회사제일에이치디에스,073921,2015/12,,,,,,,,,,,,,,,42119181,37282925,4836256,451056,4385200,4213571,865201
주식회사제일에이치디에스,073921,2016/12,,,,,,,,,,,,,,,87202668,73611445,13591222,447595,13143627,12870915,2923781
주식회사제일에이치디에스,073921,2017/12,,,,,,,,,,,,,,,0,0,0,2790068,-2790068,-3011471,0
주식회사제일에이치디에스,073921,2018/12,,,,,,,,,,,,,,,0,0,0,700106,-700106,-3033486,0
주식회사제일에이치디에스,073921,2019/12,,,,,,,,,,,,,,,0,0,0,627806,-627806,-507448,-84192
주식회사제일에이치디에스,073921,2020/12,,,,,,,,,,,,,,,0,0,0,299346,-299346,-263543,-57338
주식회사제일에이치디에스,073921,2021/12,,,,,,,,,,,,,,,3877212,4010301,-133089,1936231,-2069320,-2049303,-454731
주식회사제일에이치디에스,073921,2022/12,,,,,,,,,,,,,,,78279697,69811180,8468517,2521302,5947216,8334435,1962822
주식회사제일에프에이,084856,2017/12,,,,,,,,,,,,,,,7329172,5358588,1970584,1420792,549792,504052,91031
주식회사제일에프에이,084856,2018/12,,,,,,,,,,,,,,,11058295,8507195,2551100,2485935,65165,69001,3581
주식회사제일에프에이,084856,2019/12,,,,,,,,15827262,12207870,3619392,822165,822165,594875,93644,15827262,12207870,3619392,2797227,822165,594875,93644
주식회사제일에프에이,084856,2020/12,,,,,,,,13581603,9752291,3829312,691190,691190,377520,41620,13581603,9752291,3829312,3138122,691190,377520,41620
주식회사제일에프에이,084856,2021/12,,,,,,,,9810673,9296624,514049,-2512257,-2512257,-2518908,-65956,9810673,9296624,514049,3026306,-2512257,-2518908,-65956
주식회사제일에프에이,084856,2022/12,,,,,,,,20922535,17084833,3837701,511164,511164,218796,39156,20922535,17084833,3837701,3326537,511164,218796,39156
주식회사제일인베스트,093639,2019/12,,,,,,,,,,,,,,,0,0,0,1256155,-1256155,-1411477,0
주식회사제일인베스트,093639,2020/12,,,,,,,,,,,,,,,314400,588040,-273640,954121,-1227762,-1095378,0
주식회사제일인베스트,093639,2021/12,,,,,,,,,,,,,,,0,0,0,2705813,-2705813,-4669176,0
주식회사제일장식개발,047086,2012/12,,,,,,,,,,,,,,,17041317,15287007,1754309,1906642,-152333,-518418,0
주식회사제일전선,051427,2012/12,,,,,,,,,,,,,,,8398650,11130826,-2732176,846457,-3578633,-3833141,37458
주식회사제일종합건설,018491,2012/12,,,,,,,,,,,,,,,59605877,57284035,2321841,1675066,646776,1056714,134693
주식회사제일종합건설,018490,2012/12,,,,,,,,,,,,,,,107268160,99832057,7436103,10465528,-3029425,-10216805,1076535
주식회사제일종합건설,018490,2013/12,,,,,,,,,,,,,,,33376567,57718376,-24341809,5004439,-29346248,-32219052,0
주식회사제일종합건설,018491,2013/12,,,,,,,,,,,,,,,16757293,20222515,-3465222,1846246,-5311468,-5919570,0
주식회사제일종합건설,018490,2014/12,,,,,,,,,,,,,,,20292811,19776637,516173,2343460,-1827286,-2205575,0
주식회사제일종합건설,018491,2014/12,,,,,,,,,,,,,,,13113981,12289301,824680,1194018,-369338,210153,-181457
주식회사제일종합건설,018491,2015/12,,,,,,,,,,,,,,,12135401,11502654,632748,1115819,-483071,174719,0
주식회사제일종합건설,018491,2016/12,,,,,,,,,,,,,,,9157034,7934111,1222923,1163709,59214,383172,0
주식회사제일종합건설,018491,2017/12,,,,,,,,,,,,,,,31550617,29657719,1892898,1187421,705478,1321164,214260
주식회사제일종합건설,018491,2018/12,,,,,,,,,,,,,,,29544086,27520912,2023175,1264399,758776,1309433,315794
주식회사제일종합건설,018491,2019/12,,,,,,,,,,,,,,,14949232,13553045,1396187,989830,406356,1093569,320734
주식회사제일종합건설,018491,2020/12,,,,,,,,,,,,,,,24230133,22236069,1994064,849012,1145052,1031548,367847
주식회사제일종합건설,018491,2021/12,,,,,,,,,,,,,,,11355820,10593345,762475,1037440,-274965,90944,67904
주식회사제일종합건설,018491,2022/12,,,,,,,,,,,,,,,18634872,18139973,494899,1046996,-552097,132773,66273
주식회사제일철강,044427,2012/12,,,,,,,,,,,,,,,48482692,46548641,1934051,1585697,348354,501849,112799
주식회사제일철강,044427,2013/12,,,,,,,,,,,,,,,42995892,41240413,1755479,1509565,245914,462694,78514
주식회사제일철강,044427,2014/12,,,,,,,,,,,,,,,45927630,43645689,2281941,1851892,430050,624638,139496
주식회사제일철강,044427,2015/12,,,,,,,,,,,,,,,41973410,39927561,2045848,1914506,131342,161306,23336
주식회사제일철강,044427,2016/12,,,,,,,,,,,,,,,45363715,42623277,2740438,2225930,514508,406934,93661
주식회사제일철강,044427,2017/12,,,,,,,,,,,,,,,53552050,50206806,3345244,2151753,1193491,1180110,303265
주식회사제일철강,044427,2018/12,,,,,,,,,,,,,,,71274724,68141322,3133402,2035806,1097595,1062306,200145
주식회사제일철강,044427,2019/12,,,,,,,,,,,,,,,46488353,44246409,2241944,1949312,292631,282156,67251
주식회사제일철강,044427,2020/12,,,,,,,,,,,,,,,45674514,43888841,1785673,1661413,124260,72940,5107
주식회사제일철강,044427,2021/12,,,,,,,,,,,,,,,57766615,51776230,5990385,2862314,3128070,3053607,710530
주식회사제일철강,044427,2022/12,,,,,,,,,,,,,,,61054061,58357033,2697029,2457550,239479,-64541,26
주식회사제일케이블,061997,2012/12,,,,,,,,,,,,,,,3288235,2731971,556264,294593,261671,60817,0
주식회사제일케이블,061997,2013/12,,,,,,,,,,,,,,,11686725,10752997,933728,535208,398520,207210,8657
주식회사제일케이블,061997,2014/12,,,,,,,,,,,,,,,13153715,11719559,1434156,807558,626598,91547,31617
주식회사제일케이블,061997,2015/12,,,,,,,,,,,,,,,10265153,9441859,823294,492074,331219,98949,14751
주식회사제일케이블,061997,2016/12,,,,,,,,,,,,,,,12779928,11586270,1193658,660288,533370,163601,26469
주식회사제일케이블,061997,2017/12,,,,,,,,,,,,,,,12991010,11347172,1643838,961890,681948,336895,60163
주식회사제일케이블,061997,2018/12,,,,,,,,,,,,,,,12780501,11630418,1150083,635495,514588,18999,12018
주식회사제일케이블,061997,2019/12,,,,,,,,,,,,,,,7827082,6811323,1015759,654835,360924,-3133077,0
주식회사제일테크,011635,2012/12,,,,,,,,,,,,,,,8448517,6235727,2212790,1701507,511283,333408,25183
주식회사제일테크,011635,2013/12,,,,,,,,,,,,,,,14038793,10559450,3479342,2599570,879772,642158,116353
주식회사제일테크,011635,2014/12,,,,,,,,,,,,,,,14050507,10975887,3074621,1898971,1175650,995040,106035
주식회사제일테크,011635,2015/12,,,,,,,,,,,,,,,16847938,12128278,4719660,3874348,845312,797365,185796
주식회사제일테크,011635,2016/12,,,,,,,,,,,,,,,15247902,11197911,4049991,3268314,781677,777780,199097
주식회사제일테크,011635,2017/12,,,,,,,,,,,,,,,20931239,17043934,3887306,3167847,719459,498971,19963
주식회사제일테크,011635,2018/12,,,,,,,,,,,,,,,19039645,16098902,2940743,2736317,204426,165074,-18231
주식회사제일테크,011635,2019/12,,,,,,,,,,,,,,,14492542,11768150,2724392,2463548,260844,216412,-46622
주식회사제일테크,011635,2020/12,,,,,,,,,,,,,,,10997029,8796282,2200748,2460603,-259855,-230710,30923
주식회사제일테크,011635,2021/12,,,,,,,,,,,,,,,12576922,10195872,2381050,2268376,112675,184678,-12933
주식회사제일테크,011635,2022/12,,,,,,,,,,,,,,,9938310,9494226,444084,2179048,-1734964,-1524819,5525
주식회사제일트레이딩,104095,2021/12,,,,,,,,,,,,,,,44259006,36560466,7698540,5903712,1794828,1629372,274730
주식회사제일트레이딩,104095,2022/12,,,,,,,,,,,,,,,42336016,33818046,8517971,6984100,1533871,1143090,282718
주식회사제일티스틸,084874,2017/12,,,,,,,,,,,,,,,10498366,7727830,2770537,473923,2296614,2142266,331984
주식회사제일티스틸,084874,2018/12,,,,,,,,,,,,,,,5182462,3594347,1588115,1087041,501074,177296,9169
주식회사제일티스틸,084874,2019/12,,,,,,,,,,,,,,,6368775,5234799,1133976,1158049,-24073,-216814,0
주식회사제일티스틸,084874,2020/12,,,,,,,,,,,,,,,7276710,5612491,1664219,1261528,402691,458901,6581
주식회사제일티스틸,084874,2021/12,,,,,,,,,,,,,,,7716866,5983748,1733118,1424471,308647,56318,2881
주식회사제일티스틸,084874,2022/12,,,,,,,,,,,,,,,7229986,5504013,1725973,1420668,305306,1129008,17801
주식회사제일티핀,091874,2018/12,,,,,,,,,,,,,,,490618,249570,241047,146835,94212,-8273,0
주식회사제일티핀,091874,2019/12,,,,,,,,,,,,,,,1086887,273635,813251,441327,371924,38250,0
주식회사제일풍경채대한제32호위탁관리부동산투자회사,103979,2021/12,,,,,,,,,,,,,,,0,0,0,315167,-315167,-310526,0
주식회사제일풍경채대한제32호위탁관리부동산투자회사,103979,2022/12,,,,,,,,,,,,,,,0,0,0,425214,-425214,-422190,0
주식회사제일피엠씨,056863,2012/12,,,,,,,,,,,,,,,33488912,29495180,3993732,1995018,1998715,1464942,52726
주식회사제일피엠씨,056863,2013/12,,,,,,,,,,,,,,,30008837,27024227,2984611,2376229,608382,309887,42386
주식회사제일피엠씨,056863,2014/12,,,,,,,,,,,,,,,26892807,24304891,2587916,2217845,370071,26305,6584
주식회사제일피엠씨,056863,2015/12,,,,,,,,,,,,,,,27531446,24792982,2738465,2414174,324291,153166,12755
주식회사제일피엠씨,056863,2016/12,,,,,,,,,,,,,,,33788057,29952145,3835912,3147305,688606,762038,73143
주식회사제일피엠씨,056863,2017/12,,,,,,,,,,,,,,,31787250,28057857,3729392,2966443,762950,215417,3561
주식회사제일피엠씨,056863,2018/12,,,,,,,,,,,,,,,36806293,34696896,2109397,3986979,-1877582,-2201471,0
주식회사제일피엠씨,056863,2019/12,,,,,,,,,,,,,,,30949523,27737278,3212245,2847911,364333,331861,0
주식회사제일피엠씨,056863,2020/12,,,,,,,,,,,,,,,32023046,32630922,-607876,3222283,-3830159,-5104013,0
주식회사제일피엠씨,056863,2021/12,,,,,,,,,,,,,,,38702760,33854613,4848146,4399692,448454,1084495,55888
주식회사제일피엠씨,056863,2022/12,,,,,,,,,,,,,,,41239508,40473001,766506,3657166,-2890660,-2719099,0
주식회사제임스텍,030054,2012/12,,,,,,,,,,,,,,,20659902,17161142,3498761,2281567,1217194,408278,-36949
주식회사제임스텍,030054,2013/12,,,,,,,,,,,,,,,23110828,18893689,4217139,2692676,1524463,920205,391846
주식회사제임스텍,030054,2014/12,,,,,,,,,,,,,,,25631648,21229326,4402322,2478195,1924126,1659047,310458
주식회사제임스텍,030054,2015/12,,,,,,,,,,,,,,,25537425,20562474,4974950,2348737,2626213,2433535,423794
주식회사제임스텍,030054,2016/12,,,,,,,,,,,,,,,29977858,22731082,7246776,3145730,4101046,3861521,743785
주식회사제임스텍,030054,2017/12,,,,,,,,,,,,,,,31127545,24175521,6952023,2547817,4404207,3736517,718522
주식회사제임스텍,030054,2018/12,,,,,,,,,,,,,,,32767764,25093241,7674523,2624444,5050079,4979170,972260
주식회사제임스텍,030054,2019/12,,,,,,,,,,,,,,,33345156,25891341,7453815,2671840,4781975,5107946,985613
주식회사제임스텍,030054,2020/12,,,,,,,,,,,,,,,38255738,28642192,9613546,2504305,7109241,5790838,1127302
주식회사제임스텍,030054,2021/12,,,,,,,,,,,,,,,47622122,36308601,11313521,3085416,8228105,8882512,1819906
주식회사제임스텍,030054,2022/12,,,,,,,,,,,,,,,41384160,31936395,9447765,3206681,6241084,5664347,1129971
주식회사제주국제컨벤션센터,010777,2012/12,,,,,,,,,,,,,,,12841511,13932146,-1090635,1333133,-2423768,-1547056,0
주식회사제주국제컨벤션센터,010777,2013/12,,,,,,,,,,,,,,,10054393,11875295,-1820902,1572412,-3393314,-2300236,0
주식회사제주국제컨벤션센터,010777,2014/12,,,,,,,,10902062,12269543,-1367481,-2793551,-2793551,-1398168,0,10902062,12269543,-1367481,1426069,-2793551,-1398168,0
주식회사제주국제컨벤션센터,010777,2015/12,,,,,,,,11941881,12684557,-742676,-2064832,-2064832,-774447,0,11941881,12684557,-742676,1322155,-2064832,-774447,0
주식회사제주국제컨벤션센터,010777,2016/12,,,,,,,,12380234,13563725,-1183492,-2577260,-2577260,-863807,0,12380234,13563725,-1183492,1393768,-2577260,-863807,0
주식회사제주국제컨벤션센터,010777,2017/12,,,,,,,,15210868,15209725,1143,-1213441,-1213441,679964,0,15210868,15209725,1143,1214584,-1213441,679964,0
주식회사제주국제컨벤션센터,010777,2018/12,,,,,,,,13849199,15830571,-1981372,-3323878,-3323878,-997474,0,13849199,15830571,-1981372,1342507,-3323878,-997474,0
주식회사제주국제컨벤션센터,010777,2019/12,,,,,,,,14091277,17162209,-3070933,-4724601,-4724601,-838848,0,14091277,17162209,-3070933,1653669,-4724601,-838848,0
주식회사제주국제컨벤션센터,010777,2020/12,,,,,,,,6197845,12795787,-6597942,-8256953,-8256953,-5197284,0,6197845,12795787,-6597942,1659011,-8256953,-5197284,0
주식회사제주국제컨벤션센터,010777,2021/12,,,,,,,,7749196,13048432,-5299235,-7009876,-7009876,-4156458,0,7749196,13048432,-5299235,1710641,-7009876,-4156458,0
주식회사제주국제컨벤션센터,010777,2022/12,,,,,,,,11831351,13806547,-1975196,-4431388,-4431388,-1295557,0,11831351,13806547,-1975196,2456193,-4431388,-1295557,0
주식회사제주그린파워,077072,2016/12,,,,,,,,0,0,0,-184441,-184441,-140244,-1707,0,0,0,184441,-184441,-140244,-1707
주식회사제주그린파워,077072,2017/12,,,,,,,,0,0,0,-167398,-167398,-508781,-886,0,0,0,167398,-167398,-508781,-886
주식회사제주그린파워,077072,2018/12,,,,,,,,0,0,0,-190919,-190919,-569510,0,0,0,0,190919,-190919,-569510,0
주식회사제주그린파워,077072,2019/12,,,,,,,,0,0,0,-25432,-25432,-5851546,0,0,0,0,25432,-25432,-5851546,0
주식회사제주다움렌터카,106721,2021/12,,,,,,,,,,,,,,,7484848,0,7484848,4894761,2590087,2987331,2676
주식회사제주다움렌터카,106721,2022/12,,,,,,,,,,,,,,,8721048,0,8721048,5708480,3012568,3888897,1243660
주식회사제주대동,086785,2018/12,,,,,,,,0,0,0,-166831,-166831,-94500,0,0,0,0,166831,-166831,-94500,0
주식회사제주대동,086785,2019/12,,,,,,,,0,0,0,-868039,-868039,-2109341,118,0,0,0,868039,-868039,-2109341,118
주식회사제주대동,086785,2022/12,,,,,,,,1600,0,1600,-2383212,-2383212,-2573468,-13699,1600,0,1600,2384812,-2383212,-2573468,-13699
주식회사제주동원약품,041576,2012/12,,,,,,,,,,,,,,,22336250,20164509,2171741,1708349,463392,502962,94568
주식회사제주디앤아이,092276,2018/12,,,,,,,,,,,,,,,0,0,0,236305,-236305,-234487,0
주식회사제주디앤아이,092276,2019/12,,,,,,,,,,,,,,,0,0,0,72501,-72501,-54742,0
주식회사제주디앤아이,092276,2020/12,,,,,,,,,,,,,,,787208,0,787208,489240,297967,311090,6198
주식회사제주미래에너지,059203,2012/12,,,,,,,,,,,,,,,38813557,31689451,7124106,7113777,10329,47371,15353
주식회사제주미래에너지,059203,2013/12,,,,,,,,,,,,,,,45132943,36773940,8359003,8300164,58840,77067,24671
주식회사제주미래에너지,059203,2014/12,,,,,,,,,,,,,,,38128165,29001114,9127051,9107227,19824,55410,11031
주식회사제주미래에너지,059203,2015/12,,,,,,,,,,,,,,,34841905,25441557,9400348,9343101,57247,61607,14690
주식회사제주미래에너지,059203,2016/12,,,,,,,,,,,,,,,34845825,24820043,10025782,9981443,44339,80754,30627
주식회사제주미래에너지,059203,2017/12,,,,,,,,,,,,,,,40280919,29935367,10345553,10295437,50115,99348,6943
주식회사제주미래에너지,059203,2018/12,,,,,,,,,,,,,,,42342970,31410951,10932018,10937272,-5254,41277,3914
주식회사제주미래에너지,059203,2019/12,,,,,,,,,,,,,,,40042973,28439444,11603530,11681126,-77596,63380,3991
주식회사제주미래에너지,059203,2020/12,,,,,,,,,,,,,,,40118804,28343369,11775435,11725270,50164,100159,11763
주식회사제주미래에너지,059203,2021/12,,,,,,,,,,,,,,,48021986,35702324,12319662,12089268,230394,206127,20740
주식회사제주미래에너지,059203,2022/12,,,,,,,,,,,,,,,49850090,40684789,9165301,9100545,64756,73806,2153
주식회사제주미술관,056581,2012/12,,,,,,,,,,,,,,,1325149,501081,824068,18230,805838,31591,56117
주식회사제주미술관,056581,2013/12,,,,,,,,,,,,,,,1298966,496968,801998,18347,783652,39887,49012
주식회사제주미술관,056581,2014/12,,,,,,,,,,,,,,,1166885,505007,661878,18391,643487,22731,31707
주식회사제주미술관,056581,2015/12,,,,,,,,,,,,,,,1137796,506927,630869,18496,612373,32034,25886
주식회사제주미술관,056581,2016/12,,,,,,,,,,,,,,,1109839,514147,595693,18430,577262,28575,18449
주식회사제주미술관,056581,2017/12,,,,,,,,,,,,,,,1080775,519191,561584,18032,543552,30785,10637
주식회사제주미술관,056581,2018/12,,,,,,,,,,,,,,,1337982,817295,520687,14339,506348,29666,57999
주식회사제주미술관,056581,2019/12,,,,,,,,,,,,,,,795822,533645,262177,18043,244134,-85888,-13923
주식회사제주방송,029482,2012/12,,,,,,,,,,,,,,,13547784,8886112,4661672,1853162,2808510,3868754,797444
주식회사제주방송,029482,2013/12,,,,,,,,,,,,,,,13745832,10072299,3673533,2025297,1648236,3161612,648170
주식회사제주방송,029482,2014/12,,,,,,,,,,,,,,,12505914,10289390,2216525,2099945,116580,1078151,276908
주식회사제주방송,029482,2015/12,,,,,,,,,,,,,,,12724534,9754270,2970264,2324593,645671,1590547,324333
주식회사제주방송,029482,2016/12,,,,,,,,,,,,,,,12333179,10768327,1564852,2262867,-698015,231665,213542
주식회사제주방송,029482,2017/12,,,,,,,,,,,,,,,14237757,11909864,2327893,2549071,-221177,2149479,367275
주식회사제주방송,029482,2018/12,,,,,,,,,,,,,,,14919764,15000306,-80542,3208784,-3289325,-1917825,4998
주식회사제주방송,029482,2019/12,,,,,,,,,,,,,,,12543190,11267333,1275857,3061770,-1785913,-808891,0
주식회사제주방송,029482,2020/12,,,,,,,,,,,,,,,11396261,10169058,1227203,2479643,-1252441,-4084350,0
주식회사제주방송,029482,2021/12,,,,,,,,,,,,,,,11985637,9229926,2755711,2576359,179353,210431,0
주식회사제주방송,029482,2022/12,,,,,,,,,,,,,,,14334056,11890164,2443892,2794447,-350555,-257139,0
주식회사제주솔,098008,2020/12,,,,,,,,,,,,,,,377490,0,377490,338259,39231,-23874,0
주식회사제주솔,098008,2021/12,,,,,,,,,,,,,,,1190910,0,1190910,813343,377566,8864,0
주식회사제주솔,098008,2022/12,,,,,,,,,,,,,,,1244661,0,1244661,868603,376058,769964,0
주식회사제주스토리,095556,2019/12,,,,,,,,,,,,,,,4771429,4029223,742205,268726,473479,288600,27099
주식회사제주스토리,095556,2020/12,,,,,,,,,,,,,,,8413575,7576817,836758,521793,314965,-499038,0
주식회사제주스토리,095556,2021/12,,,,,,,,,,,,,,,6129282,5626576,502706,669714,-167009,-1071945,-27080
주식회사제주아이브,086052,2017/12,,,,,,,,,,,,,,,1123803,82056,1041747,863404,178344,106348,14251
주식회사제주아이브,086052,2018/12,,,,,,,,,,,,,,,1437361,74732,1362629,1076601,286028,13039,8985
주식회사제주아이브,086052,2019/12,,,,,,,,,,,,,,,1385226,68005,1317221,1051677,265543,-39726,0
주식회사제주애서,091868,2018/12,,,,,,,,,,,,,,,0,0,0,140030,-140030,-331263,0
주식회사제주애서,091868,2019/12,,,,,,,,,,,,,,,0,0,0,107524,-107524,-377258,0
주식회사제주에코빌리지,089273,2018/12,,,,,,,,,,,,,,,2284870,445288,1839583,1862315,-22732,-254686,0
주식회사제주에코빌리지,089273,2019/12,,,,,,,,,,,,,,,2469879,403107,2066772,3320983,-1254211,-1444976,0
주식회사제주오렌지,067885,2012/12,,,,,,,,,,,,,,,4159141,2931813,1227328,968146,259182,56641,0
주식회사제주오렌지,067885,2013/12,,,,,,,,,,,,,,,5201070,3738717,1462353,1171299,291054,157123,14292
주식회사제주우유,063669,2012/12,,,,,,,,,,,,,,,13814266,14291935,-477669,2595440,-3073109,-3187122,0
주식회사제주우유,063669,2013/12,,,,,,,,,,,,,,,14320098,14196973,123125,2134453,-2011328,-2363059,0
주식회사제주우유,063669,2014/12,,,,,,,,,,,,,,,15623447,15502294,121153,1344260,-1223107,-1548107,0
주식회사제주우유,063669,2015/12,,,,,,,,,,,,,,,14918517,14637279,281238,1407806,-1126568,-1461855,0
주식회사제주우유,063669,2016/12,,,,,,,,,,,,,,,14397072,12634521,1762551,1592217,170334,-34991,0
주식회사제주우유,063669,2017/12,,,,,,,,,,,,,,,13636123,11991870,1644253,1673746,-29493,-191886,0
주식회사제주우유,063669,2018/12,,,,,,,,,,,,,,,12525748,11175517,1350232,1701920,-351688,-499625,0
주식회사제주우유,063669,2019/12,,,,,,,,,,,,,,,11500087,10387744,1112343,1749813,-637470,-752205,0
주식회사제주우유,063669,2020/12,,,,,,,,,,,,,,,11142352,10155568,986783,1830265,-843481,-951863,0
주식회사제주우유,063669,2021/12,,,,,,,,,,,,,,,9643327,9315578,327750,1590907,-1263157,-1358670,0
주식회사제주원,096816,2019/12,,,,,,,,,,,,,,,31307321,30238339,1068982,434492,634489,450392,89516
주식회사제주원,096816,2020/12,,,,,,,,,,,,,,,44548102,42857979,1690123,817268,872855,646007,115306
주식회사제주원,096816,2021/12,,,,,,,,,,,,,,,23900891,24830820,-929929,1087242,-2017171,-2273361,0
주식회사제주이화,092356,2018/12,,,,,,,,,,,,,,,2310324,1904270,406055,36808,369246,187800,0
주식회사제주이화,092356,2019/12,,,,,,,,,,,,,,,602937,161975,440961,75944,365018,256505,33405
주식회사제주지음,100905,2020/12,,,,,,,,,,,,,,,3378000,2813915,564085,200260,363825,366106,0
주식회사제주지음,100905,2021/12,,,,,,,,,,,,,,,15969566,13947786,2021780,431561,1590219,1572450,251657
주식회사제주케이라인,095581,2019/12,,,,,,,,,,,,,,,10894132,13066425,-2172293,924333,-3096626,-3335121,14630
주식회사제주케이라인,095581,2020/12,,,,,,,,,,,,,,,10571702,9566689,1005014,672675,332339,94728,0
주식회사제주케이라인,095581,2021/12,,,,,,,,,,,,,,,11864304,11003694,860609,745319,115290,-669983,0
주식회사제주하버뷰호텔,094496,2019/12,,,,,,,,,,,,,,,0,0,0,537855,-537855,-560258,0
주식회사제주하버뷰호텔,094496,2020/12,,,,,,,,,,,,,,,0,0,0,164473,-164473,-196731,37629
주식회사제주하버뷰호텔,094496,2021/12,,,,,,,,,,,,,,,0,0,0,28025,-28025,-21479,0
주식회사제주하버뷰호텔,094496,2022/12,,,,,,,,,,,,,,,0,0,0,18461,-18461,383644,117349
주식회사제주학사,056584,2012/12,,,,,,,,,,,,,,,1034000,0,1034000,366806,667194,-31785,-25
주식회사제주학사,056584,2013/12,,,,,,,,,,,,,,,1014892,0,1014892,371589,643303,-29880,-26
주식회사제주학사,056584,2014/12,,,,,,,,,,,,,,,872767,0,872767,374647,498120,-31564,-30
주식회사제주학사,056584,2015/12,,,,,,,,,,,,,,,828956,0,828956,377343,451613,-33505,-32
주식회사제주학사,056584,2016/12,,,,,,,,,,,,,,,809158,0,809158,379204,429954,-31656,-33
주식회사제주학사,056584,2017/12,,,,,,,,,,,,,,,791702,0,791702,385870,405832,-28141,-34
주식회사제주학사,056584,2018/12,,,,,,,,,,,,,,,772096,0,772096,391045,381050,-17850,-36
주식회사제주학사,056584,2019/12,,,,,,,,,,,,,,,667488,0,667488,392214,275274,-20986,-39
주식회사제중헌,101244,2020/12,,,,,,,,,,,,,,,0,0,0,169029,-169029,7066,0
주식회사제중헌,101244,2021/12,,,,,,,,,,,,,,,0,0,0,175258,-175258,-643164,0
주식회사제중헌,101244,2022/12,,,,,,,,,,,,,,,997200,0,997200,553520,443680,370834,0
주식회사제천,078564,2015/12,,,,,,,,,,,,,,,4679272,3558908,1120364,717386,402978,280771,15431
