회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(주)튜너웍스코리아,047759,2014/12,UQ,-324475,,,5.46,8.27
(주)튜너웍스코리아,047759,2015/12,UQ,-3008551,,,0.92,1.42
(주)튜너웍스코리아,047759,2016/12,UQ,1217493,,,-2.85,-2.09
(주)튜너웍스코리아,047759,2017/12,DU,-500691,,,-20.49,-30.05
(주)트랜스온,086985,2017/12,NA,182131,,,9.27,14.35
(주)트랜스온,086985,2018/12,QS,119879,,,5.98,10.11
(주)트랜스온,086985,2019/12,UQ,3828648,,,8.95,13.84
(주)트랜스온,086985,2020/12,UQ,3729702,,,8.93,18.23
(주)트랜스온,086985,2021/12,UQ,3336849,,,5.2,29.37
(주)트랜스온,086985,2022/12,UQ,968925,,,3.4,1516.91
(주)트루엔,075823,2015/12,NA,1709375,,,999999999,999999999
(주)트루엔,075823,2016/12,UQ,2049626,,,999999999,999999999
(주)트루엔,075823,2017/12,UQ,2421760,,,999999999,999999999
(주)트루엔,075823,2018/12,UQ,3723940,,,999999999,999999999
(주)트루엔,075823,2019/12,UQ,7130680,,,999999999,999999999
(주)트루엔,075823,2020/12,UQ,7245547,7245547,,1363.48,999999999
(주)트루엔,075823,2021/12,UQ,5858531,5858531,,1528.14,999999999
(주)트루엔,075823,2022/12,UQ,8572677,8572677,,777.74,999999999
(주)트리노테크놀로지,060573,2012/12,UQ,-4798409,-4798409,,-14.6,-23.79
(주)트리노테크놀로지,060573,2013/12,UQ,-3224040,-3224040,,-10.25,-10.87
(주)트리노테크놀로지,060573,2014/12,UQ,-267467,,,-3.77,-3.69
(주)트리노테크놀로지,060573,2019/12,UQ,477402,477402,,19.94,16.84
(주)트리노테크놀로지,060573,2020/12,UQ,4694202,4694202,,15.74,11.1
(주)트리노테크놀로지,060573,2021/12,UQ,4459851,4459851,,4.96,26.81
(주)트리노테크놀로지,060573,2022/12,UQ,-2992702,-2992702,,0.9,5.5
(주)티씨씨강판,016719,2012/12,UQ,954699,954699,,0.15,-1.12
(주)티씨씨강판,016719,2013/12,UQ,1578682,1578682,,0.51,-1.3
(주)티씨씨강판,016719,2014/12,UQ,740525,740525,,1.05,1.36
(주)티씨씨강판,016719,2015/12,UQ,2178125,2178125,,2.12,1.79
(주)티씨씨강판,016719,2016/12,UQ,990712,990712,,0.33,0.25
(주)티씨씨강판,016719,2017/12,UQ,486577,486577,,-0.67,-1.47
(주)티씨씨강판,016719,2018/12,UQ,923431,923431,,-1.71,-1.66
(주)티씨씨강판,016719,2019/12,UQ,856795,856795,,0.34,0.76
(주)티씨씨강판,016719,2020/12,UQ,440505,440505,,1.45,1.74
(주)티씨씨강판,016719,2021/12,UQ,871167,871167,,6.7,7.88
(주)티씨엘,054033,2016/12,UQ,-431520,,,4.94,5.42
(주)티씨엘,054033,2017/12,UQ,1486342,,,1.69,1.98
(주)티씨엘,054033,2018/12,UQ,-150072,,,-4.3,-4.45
(주)티씨엘,054033,2019/12,UQ,1877264,,,2.13,7.69
(주)티씨엘,054033,2020/12,UQ,105800,,,-4.74,-4.57
(주)티씨엘,054033,2021/12,UQ,-1429657,,,0.44,1.56
(주)티씨엘,054033,2022/12,UQ,-735418,,,1.89,1.94
(주)티아이에스코리아,046309,2012/12,UQ,2112907,,,0.4,2.23
(주)티아이에스코리아,046309,2013/12,UQ,-3567857,,,-2.06,-1.78
(주)티아이에스코리아,046309,2014/12,UQ,-831507,,,-2.92,-3.61
(주)티아이에스코리아,046309,2015/12,UQ,-2239234,,,-4.12,-4.56
(주)티아이에스코리아,046309,2016/12,QU,-489387,,,-1.65,-2.41
(주)티아이에스코리아,046309,2017/12,DS,-469167,,,-1.52,-3.15
(주)티앤엑스중공업,045562,2012/12,UQ,-2703547,,,-2.53,0.74
(주)티앤엑스중공업,045562,2013/12,DU,-76858,,,-2.85,-2.83
(주)티앤엑스중공업,045562,2014/12,DU,-14117,,,-0.88,-1.48
(주)티에스스틸,102862,2021/12,NA,-3683678,,,96.53,101.77
(주)티에스스틸,102862,2022/12,QS,-114130,,,8.41,8.76
(주)티에스이,062393,2012/12,UQ,-7074515,,,20.33,1745.42
(주)티에스이,062393,2013/12,UQ,9118763,,,29.98,395.16
(주)티에스이,062393,2014/12,UQ,-1571059,,,14.38,999999999
(주)티에스이,062393,2015/12,UQ,11543099,,,42.53,999999999
(주)티에스이,062393,2016/12,UQ,12016328,,,105.85,999999999
(주)티에스이,062393,2017/12,UQ,439686,,,66.66,999999999
(주)티에스이,062393,2018/12,UQ,3637829,,,-36.81,999999999
(주)티에스이,062393,2019/12,UQ,3167121,,,73.52,999999999
(주)티에스이,062393,2020/12,UQ,-5006995,,,33.68,999999999
(주)티에스이,062393,2021/12,UQ,-11348355,,,32.76,999999999
(주)티에스이,062393,2022/12,UQ,-1511417,,,9.49,999999999
(주)티에스자바,074391,2014/12,NA,0,,,2.03,2.22
(주)티에스자바,074391,2015/12,QS,32739,,,2.02,2.33
(주)티에스자바,074391,2016/12,UQ,694698,,,2.8,2.66
(주)티에스자바,074391,2017/12,QS,601756,,,0.88,0.36
(주)티에스자바,074391,2018/12,QS,957164,,,5.23,5.25
(주)티에스자바,074391,2019/12,UQ,1775364,,,4.54,4.46
(주)티에스자바,074391,2020/12,UQ,3009816,,,7.53,7.58
(주)티에스자바,074391,2021/12,UQ,1836933,,,8.59,9.44
(주)티에스자바,074391,2022/12,UQ,832630,,,3.39,3.89
(주)티에스티아이테크,042927,2012/12,UQ,-3316179,,,-7.16,-11.26
(주)티엔디,058467,2012/12,UQ,959222,,,2.01,2.16
(주)티엔디,058467,2013/12,UQ,211645,,,2.49,2.71
(주)티엔디,058467,2014/12,UQ,69253,,,2.44,2.61
(주)티엔디,058467,2015/12,UQ,-1431933,,,1.98,1.86
(주)티엔디,058467,2016/12,UQ,410524,,,0.09,-0.02
(주)티엔디,058467,2017/12,UQ,-1043355,,,0.71,1.23
(주)티엔디,058467,2018/12,UQ,-542138,,,0.06,2.18
(주)티엔디,058467,2019/12,UQ,-188997,,,2.25,2.27
(주)티엔디,058467,2020/12,UQ,-155384,,,-2.52,-2.43
(주)티엔디,058467,2021/12,DU,0,,,-21.77,-21.87
(주)티엔코아,088838,2018/12,NA,0,,,999999999,999999999
(주)티엔코아,088838,2019/12,DS,0,,,16801.84,999999999
(주)티엔코아,088838,2020/12,DS,0,,,8200.21,999999999
(주)티엘씨테크놀로지,060752,2012/12,NA,1032782,,,1.38,1.36
(주)티엘씨테크놀로지,060752,2013/12,QS,54998,,,1.91,1.73
(주)티엘씨테크놀로지,060752,2014/12,UQ,105690,,,1.82,1.52
(주)티엠테크,045821,2012/12,QS,1539897,,,1.79,5.6
(주)티엠테크,045821,2013/12,QS,5110064,,,2.38,999999999
(주)티엠테크,045821,2014/12,QS,3386350,,,3.01,999999999
(주)티엠테크,045821,2015/12,QS,-2648912,,,5.76,83.31
(주)티엠테크,045821,2016/12,UQ,6217605,,,6.79,29
(주)티엠테크,045821,2017/12,UQ,2145874,,,9.05,999999999
(주)티엠테크,045821,2018/12,UQ,1478149,,,-31.56,999999999
(주)티엠테크,045821,2019/12,UQ,154355,,,-23.89,999999999
(주)티엠테크,045821,2020/12,UQ,-208345,,,-14.09,999999999
(주)티엠테크,045821,2021/12,UQ,2046219,,,5.22,70.32
(주)티엠테크,045821,2022/12,UQ,2103629,,,1.74,999999999
(주)티와이에스,029190,2012/12,UQ,-1987069,,,0.73,22.36
(주)티와이에스,029190,2013/12,UQ,1822592,,,-10.14,82.99
(주)티와이에스,029190,2014/12,UQ,9601072,,,1.48,70.55
(주)티와이에스,029190,2015/12,UQ,-5498954,,,-2.19,146.64
(주)티와이에스,029190,2016/12,UQ,-4582447,,,-7.47,999999999
(주)티와이에스,029190,2017/12,UQ,-15122426,,,-13.59,165.86
(주)티와이에스,029190,2018/12,UQ,-13555612,,,-11.38,106.63
(주)티와이에스,029190,2019/12,UQ,4613495,,,-9.95,78.92
(주)티와이에스,029190,2020/12,UQ,1467665,,,-3.86,32.19
(주)티와이에스,029190,2021/12,UQ,2051185,,,7.9,148.7
(주)티와이에스,029190,2022/12,UQ,14303457,,,3.5,204.66
(주)티지테크,067085,2012/12,NA,1530210,,,0.89,0.9
(주)티지테크,067085,2013/12,QS,-354002,,,2.39,2.64
(주)티지테크,067085,2014/12,UQ,707968,,,0.63,0.44
(주)티캠솔루션,083085,2016/12,NA,-2976012,,,-2.6,-2.58
(주)티캠솔루션,083085,2017/12,DU,1093432,,,-12.64,-18.4
(주)티케이씨,048849,2012/12,UQ,755151,,,-1.03,-1.18
(주)티케이씨,048849,2013/12,UQ,1395612,,,2.54,4.75
(주)티케이씨,048849,2014/12,UQ,1189207,,,3.23,6.52
(주)티케이씨,048849,2015/12,UQ,4276119,,,8.03,10.66
(주)티플러스,070926,2013/12,NA,1223000,,,14.36,15.15
(주)티플러스,070926,2014/12,UQ,-1385510,,,5.31,6.51
(주)티플러스,070926,2015/12,UQ,-2009640,,,5.93,9.68
(주)티플러스,070926,2016/12,UQ,-7877556,,,3.97,3.19
(주)티플러스,070926,2017/12,UQ,-1935432,,,-6.29,-7.13
(주)티플러스,070926,2018/12,DU,-5197828,,,-11.78,-17.02
(주)파멕스,087150,2017/12,NA,2337173,,,1986.44,999999999
(주)파멕스,087150,2018/12,UQ,4186870,,,2916.72,999999999
(주)파멕스,087150,2019/12,UQ,1462361,,,1786.32,999999999
(주)파멕스,087150,2020/12,UQ,4900266,,,2690.83,999999999
(주)파멕스,087150,2021/12,UQ,-5328421,,,7290.98,999999999
(주)파멕스,087150,2022/12,UQ,10539102,,,1619.83,999999999
(주)파버나인,038568,2012/12,UQ,3581013,3581013,,2.44,2.91
(주)파버나인,038568,2013/12,UQ,13869040,13869040,,6.19,8.35
(주)파버나인코리아,050084,2012/12,UQ,68571,,,1.49,1.37
(주)파버나인코리아,050084,2013/12,UQ,-303375,,,0.95,0.9
(주)파버나인코리아,050084,2014/12,UQ,-224523,,,-0.54,-0.76
(주)파버나인코리아,050084,2015/12,UQ,-1040267,,,-18.86,152.85
(주)파스코,065102,2012/12,QG,1725827,,,-1.47,-1.23
(주)파스코,065102,2013/12,DU,-863,,,-3.69,-6.47
(주)파워디바이스,064436,2012/12,UQ,553181,,,1.3,1.88
(주)파워디바이스,064436,2013/12,UQ,444104,,,-4.05,-1.77
(주)파워디바이스,064436,2014/12,DU,0,,,-14.57,-13.41
(주)파워텍일렉트로닉스,066405,2012/12,NA,779977,,,81.83,85.05
(주)파워텍일렉트로닉스,066405,2013/12,QS,-704266,,,99.94,121.19
(주)파워텍일렉트로닉스,066405,2014/12,UQ,4091351,,,54.55,999999999
(주)파워텍일렉트로닉스,066405,2015/12,UQ,1075316,,,-1.58,1.7
(주)파워텍일렉트로닉스,066405,2016/12,UQ,527044,,,0.7,3.22
(주)파워텍일렉트로닉스,066405,2017/12,UQ,-339251,,,-5.57,-6.75
(주)파워텍일렉트로닉스,066405,2018/12,UQ,-582738,,,-4.82,-2.88
(주)파이버프로,029376,2012/12,UQ,821690,,,3.56,999999999
(주)파이버프로,029376,2013/12,UQ,3469940,,,-25.33,999999999
(주)파이버프로,029376,2014/12,UQ,-1183718,,,5.22,999999999
(주)파이버프로,029376,2015/12,UQ,742694,742694,742482,3.08,999999999
(주)파이버프로,029376,2016/12,UQ,2117443,2117443,2044889,1.57,999999999
(주)파이버프로,029376,2017/12,UQ,983872,983872,1089269,2.22,-6.81
(주)파이버프로,029376,2020/12,UQ,1002288,1002288,1059124,40.13,85.4
(주)파이버프로,029376,2021/12,UQ,-278034,-278034,127620,55.53,86.88
(주)파이오링크,040687,2012/12,UQ,1398813,1398813,,27.02,277.56
(주)파익스,104785,2021/12,NA,837904,,,15,19.47
(주)파익스,104785,2022/12,QS,-627337,,,11.24,18.76
(주)파인뷰,059026,2012/12,UQ,1695104,,,0.92,1.18
(주)파인일렉컴,063573,2012/12,QS,-96861,,,16.7,14.49
(주)파인일렉컴,063573,2013/12,UQ,1320662,,,29.56,32.91
(주)파인일렉컴,063573,2014/12,UQ,5170237,,,42.94,61.96
(주)파인일렉컴,063573,2015/12,UQ,5509914,,,24.42,999999999
(주)파인일렉컴,063573,2016/12,UQ,213865,,,5.63,9.47
(주)파인일렉컴,063573,2017/12,UQ,-2233782,,,10.08,11.15
(주)파인일렉컴,063573,2018/12,UQ,3783596,,,9.28,11.04
(주)파인일렉컴,063573,2019/12,UQ,1206653,,,5.88,11.09
(주)파인일렉컴,063573,2020/12,UQ,-2900935,,,-9.93,-29.6
(주)파인일렉컴,063573,2021/12,UQ,-4297834,,,0.24,1.51
(주)파인일렉컴,063573,2022/12,UQ,-8088283,,,-3.42,-2.72
(주)파인텍,057811,2012/12,UQ,2567785,,,0.71,1.36
(주)파인텍,057811,2013/12,UQ,5128272,5128272,-4497151,2.54,2.87
(주)파인텍,057811,2014/12,UQ,8114910,8114910,11806525,4.77,5.78
(주)펄서스테크놀러지,038723,2012/12,UQ,-485035,,,999999999,999999999
(주)페코텍,069348,2013/12,NA,3216915,,,1418.8,999999999
(주)페코텍,069348,2014/12,QS,16984468,,,19.94,22.28
(주)페코텍,069348,2015/12,UQ,14499012,,,17.46,20.46
(주)페코텍,069348,2016/12,UQ,11688046,,,24.02,30.2
(주)페코텍,069348,2017/12,UQ,13298092,,,26.56,29.02
(주)페코텍,069348,2018/12,UQ,8993803,,,16.7,26.2
(주)페코텍,069348,2019/12,UQ,8859250,,,9.84,13.73
(주)페코텍,069348,2020/12,UQ,11905604,,,7.44,7.08
(주)페코텍,069348,2021/12,UQ,21662555,,,19.32,27.14
(주)페코텍,069348,2022/12,UQ,13260753,,,11.73,15.08
(주)펜탑,076709,2015/12,NA,618242,,,2.23,2.24
(주)펜탑,076709,2016/12,UQ,1164391,,,5.37,5.35
(주)펜탑,076709,2017/12,UQ,2037948,,,6.28,6.28
(주)펜탑,076709,2018/12,UQ,480428,,,2.53,2.54
(주)펜탑,076709,2019/12,UQ,294312,,,1.81,1.36
(주)펜탑,076709,2020/12,UQ,479157,,,1.43,1.26
(주)펜탑,076709,2021/12,UQ,-197978,,,0.09,0.12
(주)펜탑,076709,2022/12,UQ,-1802540,,,-0.43,-0.43
(주)펨빅스,096180,2019/12,NA,5830143,,,13.75,13.77
(주)펨빅스,096180,2020/12,UQ,5476404,,,14.41,14.74
(주)펨빅스,096180,2021/12,UQ,5086810,,,18.65,19.6
(주)펨빅스,096180,2022/12,UQ,4376073,,,8.01,8.78
(주)평산엠텍,056958,2012/12,UQ,5394532,,,6.6,11.78
(주)평산엠텍,056958,2013/12,UQ,2017221,,,10.59,19.67
(주)평산엠텍,056958,2014/12,UQ,-904500,,,9.68,14.33
(주)평산엠텍,056958,2015/12,UQ,4232587,,,7.18,10.54
(주)평산엠텍,056958,2016/12,UQ,10739239,,,4.37,8.49
(주)평산엠텍,056958,2017/12,UQ,11972098,,,0.79,999999999
(주)평산엠텍,056958,2018/12,UQ,-6480854,,,9.56,999999999
(주)평산엠텍,056958,2019/12,UQ,19526490,,,14.45,999999999
(주)평산엠텍,056958,2020/12,UQ,7771875,,,32.56,999999999
(주)평산엠텍,056958,2021/12,UQ,3284336,,,10.08,999999999
(주)평산엠텍,056958,2022/12,UQ,-4847017,,,2.12,999999999
(주)포소드,069053,2013/12,NA,3433267,,,55.27,999999999
(주)포소드,069053,2014/12,UQ,4436303,,,53.98,999999999
(주)포소드,069053,2015/12,UQ,1467586,,,193.05,999999999
(주)포소드,069053,2016/12,UQ,1205897,,,101827.04,999999999
(주)포소드,069053,2017/12,UQ,2662040,,,75829.45,999999999
(주)포소드,069053,2018/12,UQ,1069322,,,1046323,999999999
(주)포소드,069053,2019/12,UQ,1496728,,,999999999,999999999
(주)포소드,069053,2020/12,UQ,276358,,,999999999,999999999
(주)포소드,069053,2021/12,UQ,-698353,,,999999999,999999999
(주)포소드,069053,2022/12,UQ,-432635,,,999999999,999999999
(주)포스뱅크,060510,2012/12,UQ,214465,,,3.28,3.76
(주)포스뱅크,060510,2013/12,UQ,1211855,,,2.52,3.1
(주)포스뱅크,060510,2014/12,UQ,-255746,,,1.63,2.35
(주)포스뱅크,060510,2015/12,UQ,2105520,,,4.4,4.87
(주)포스뱅크,060510,2016/12,UQ,1347631,,,4.25,4.55
(주)포스뱅크,060510,2017/12,UQ,-155952,,,-1.9,-2.36
(주)포스뱅크,060510,2018/12,UQ,-2791283,,,1.52,1.36
(주)포스뱅크,060510,2019/12,UQ,5282483,,,2.67,1.71
(주)포스뱅크,060510,2020/12,UQ,3647391,,,0.99,-0.17
(주)포스뱅크,060510,2021/12,UQ,-3448147,-3448147,-3550627,12.83,17.08
(주)포스뱅크,060510,2022/12,UQ,0,0,21546359,999999999,999999999
(주)포스텔,070025,2013/12,NA,1144915,,,2.93,1.64
(주)포스텔,070025,2014/12,QS,1334212,,,7.43,6.43
(주)포스패널시스템,095645,2019/12,NA,538596,,,4.31,9.95
(주)포스패널시스템,095645,2020/12,DS,2046850,,,0.49,2.25
(주)포스패널시스템,095645,2022/06,UQ,-2342101,,,9.42,7.49
(주)포유이엔지,053450,2012/12,UQ,-3163395,,,1.7,1.82
(주)포유이엔지,053450,2013/12,UQ,283605,,,2.46,2.31
(주)포유이엔지,053450,2014/12,UQ,-75211,,,1.79,2.11
(주)포유이엔지,053450,2015/12,UQ,207505,,,1.8,1.26
(주)포유이엔지,053450,2016/12,UQ,-990369,,,1.24,0.9
(주)포유이엔지,053450,2017/12,UQ,777344,,,2.55,2.28
(주)포유이엔지,053450,2018/12,UQ,3159701,,,3.13,2.62
(주)포유이엔지,053450,2019/12,UQ,-1624152,,,2.6,2.16
(주)포유이엔지,053450,2020/12,UQ,2083697,,,4.21,3.59
(주)포유이엔지,053450,2021/12,UQ,-2175759,,,4.29,3.54
(주)포유이엔지,053450,2022/12,UQ,-573380,,,4.72,4.53
(주)포인트모바일,065844,2012/12,NA,3175926,,,111.62,999999999
(주)포인트모바일,065844,2013/12,UQ,3929297,,,999999999,999999999
(주)포인트모바일,065844,2014/12,UQ,-3141637,,,846.22,999999999
(주)포인트모바일,065844,2015/12,UQ,1859259,,,20.41,38
(주)포인트모바일,065844,2016/12,UQ,-4177052,,,11.42,12.12
(주)포인트모바일,065844,2017/12,UQ,6138659,,,7.36,3.74
(주)포인트모바일,065844,2018/12,QS,9085942,9085942,6554873,3.73,2.59
(주)포인트모바일,065844,2019/12,UQ,9615254,9615254,10040129,5.27,6.01
(주)포인트엔지니어링,052672,2012/12,UQ,2680227,,,1.04,1.45
(주)포인트엔지니어링,052672,2013/12,UQ,3395514,,,2.35,2.95
(주)포인트엔지니어링,052672,2014/12,UQ,-165882,,,1.75,8.58
(주)포인트엔지니어링,052672,2015/12,UQ,2692605,,,5.16,9.75
(주)포인트엔지니어링,052672,2016/12,UQ,6469895,,,13.04,13.79
(주)폭스채널네트워크코리아,060847,2012/12,UQ,8851015,,,-42.03,-35.09
(주)폭스채널네트워크코리아,060847,2013/12,UQ,10073386,,,-7.25,-6.73
(주)폭스채널네트워크코리아,060847,2014/12,UQ,8438146,,,0.05,-0.64
(주)폭스채널네트워크코리아,060847,2016/06,UQ,13470008,,,7.97,-0.49
(주)폭스채널네트워크코리아,060847,2017/06,UQ,7323926,,,103.17,130.95
(주)폭스채널네트워크코리아,060847,2018/06,UQ,10858562,,,999999999,999999999
(주)폭스채널네트워크코리아,060847,2019/06,UQ,2796445,,,999999999,999999999
(주)폭스채널네트워크코리아,060847,2020/09,QS,-2485830,,,999999999,999999999
(주)풍국에스아이,070200,2013/12,NA,1359109,,,999999999,999999999
(주)풍국에스아이,070200,2014/12,QS,1599337,,,366.01,999999999
(주)풍국에스아이,070200,2015/12,UQ,2470145,,,999999999,999999999
(주)풍국에스아이,070200,2016/12,UQ,-146224,,,999999999,999999999
(주)풍국에스아이,070200,2017/12,UQ,-846059,,,23.72,999999999
(주)풍국에스아이,070200,2018/12,UQ,-222999,,,999999999,999999999
(주)풍원정공,074686,2014/12,NA,2422989,,,13.19,16.51
(주)풍원정공,074686,2015/12,QS,412467,,,4.55,4.66
(주)풍원정공,074686,2016/12,UQ,1280951,,,2.15,2.47
(주)풍원정공,074686,2017/12,UQ,1620913,,,3.44,4.05
(주)풍원정공,074686,2018/12,UQ,852276,,,4.42,2.59
(주)풍원정공,074686,2019/12,UQ,108409,,,3.9,0.86
(주)풍원정공,074686,2020/12,UQ,55718,,,-1.33,-3.33
(주)풍진,052532,2012/12,UQ,135712,,,4.04,4.83
(주)풍진,052532,2013/12,UQ,345011,,,4.21,3.99
(주)풍진,052532,2014/12,UQ,4608359,,,6.26,3.76
(주)풍진,052532,2015/12,UQ,891897,,,1.2,1.19
(주)풍진,052532,2016/12,UQ,-16961253,,,-0.14,2.48
(주)풍진,052532,2017/12,UQ,-4536352,,,1.24,1.25
(주)풍진,052532,2018/12,UQ,2282859,,,1.35,1.4
(주)풍진,052532,2019/12,UQ,657932,,,1.28,1.18
(주)풍진,052532,2020/12,UQ,401609,,,1.41,1.29
(주)풍진,052532,2021/12,UQ,1070985,,,1.5,1.26
(주)풍진,052532,2022/12,UQ,78383,,,3.3,3.97
(주)퓨쳐시스템,048165,2012/12,UQ,1622155,,,-0.42,-0.51
(주)퓨쳐시스템,048165,2013/12,UQ,3327366,,,4.65,4.74
(주)퓨쳐시스템,048165,2014/12,UQ,-3004170,,,3,3.09
(주)퓨쳐시스템,048165,2015/12,UQ,251154,,,-3.65,-3.82
(주)퓨쳐시스템,048165,2016/12,DU,0,,,-18.39,-22.11
(주)퓨쳐시스템,048165,2017/12,DU,1800946,,,-23.37,-18.8
(주)퓨쳐시스템,048165,2019/12,NA,883453,,,55.3,70.65
(주)퓨쳐시스템,048165,2020/12,DU,1705012,,,-0.41,2.15
(주)퓨쳐시스템,048165,2021/12,DU,-622320,,,-0.16,0.54
(주)퓨쳐시스템,048165,2022/12,DU,350517,,,-4492.22,999999999
(주)프라우텍,068893,2013/12,NA,2486157,,,0.66,5.56
(주)프라우텍,068893,2014/12,UQ,3538346,,,5.85,10.95
(주)프라우텍,068893,2015/12,UQ,860908,,,10.08,6.88
(주)프라우텍,068893,2016/12,UQ,4504089,,,9.48,23.95
(주)프라우텍,068893,2017/12,UQ,-38122,,,322.66,999999999
(주)프라우텍,068893,2018/12,UQ,-678430,,,-344.57,999999999
(주)프라우텍,068893,2021/12,NA,689726,,,222.46,648.18
(주)프라우텍,068893,2022/12,QS,420068,,,4.32,999999999
(주)프라임광학,085348,2017/12,NA,631807,,,3.29,3.59
(주)프라임광학,085348,2018/12,UQ,1795554,,,2.66,2.83
(주)프라임광학,085348,2019/12,UQ,136167,,,-3.77,-3.67
(주)프렉코,044552,2012/12,UQ,910609,910609,,-1.87,-3.04
(주)프렉코,044552,2013/12,UQ,3105358,3105358,,4.2,5.49
(주)프렉코,044552,2016/12,QU,-1877216,-1877216,,-3.57,-0.81
(주)프렉코,044552,2017/12,UQ,755357,,,-3.49,-2.85
(주)프렉코,044552,2018/12,UQ,-280961,,,-0.76,-0.45
(주)프로파워,019628,2012/12,QS,-2091311,,,-5.2,-8.29
(주)프로파워,019628,2013/12,UQ,-980529,,,-1.93,-5.14
(주)프로파워,019628,2014/12,UQ,-226139,,,-2.97,-0.75
(주)프로파워,019628,2015/12,DS,-1620451,,,-4.93,-4.11
(주)프로파워,019628,2016/12,QU,-842882,,,-12.39,-9.91
(주)프론텍,043457,2012/12,UQ,2496557,,,1.94,1.84
(주)프론텍,043457,2013/12,UQ,-947573,,,-0.62,-0.15
(주)프론텍,043457,2014/12,UQ,3361851,,,1.18,1.44
(주)프론텍,043457,2015/12,UQ,1545261,,,1.43,1.79
(주)프론텍,043457,2016/12,UQ,1920319,,,1.19,1.42
(주)프론텍,043457,2017/12,UQ,3916413,,,1.1,1.02
(주)프론텍,043457,2018/12,UQ,354199,,,1.35,1.59
(주)프론텍,043457,2019/12,UQ,1987380,,,1.1,1.45
(주)프론텍,043457,2020/12,UQ,1722331,,,-1.69,-2.01
(주)프론텍,043457,2021/12,UQ,-572439,,,-0.83,-0.57
(주)프론텍,043457,2022/12,UQ,1132744,,,1.2,1.57
(주)프리젠,012603,2017/12,UQ,-295914,-295914,,-9.82,-8.55
(주)프리젠,012603,2018/12,UQ,-103334,-103334,,-9.74,-6.38
(주)프리젠,012603,2019/12,UQ,-112879,-112879,,-33.36,-32.49
(주)프리젠,012603,2020/12,UQ,-551806,-551806,,-16.22,-13.86
(주)프리젠,012603,2021/12,UQ,152386,152386,,-1.28,-1.09
(주)프리젠,012603,2022/12,UQ,-306275,-306275,,-8.81,-12.83
(주)프리즘테크놀로지,059241,2012/12,DS,0,,,-13.37,-14.71
(주)프린테크,069427,2013/12,NA,-1735977,,,-27.76,-27.77
(주)프린테크,069427,2014/12,UQ,-1529103,,,-2.89,-3.02
(주)프린테크,069427,2015/12,DU,459424,,,-2.02,-2.03
(주)플라웍스,048372,2012/12,UQ,904127,,,-1.1,-1.46
(주)플라웍스,048372,2013/12,UQ,6516472,6516472,,4.66,4.66
(주)플라웍스,048372,2014/12,UQ,-3050750,,,-11.92,-12.99
(주)플라웍스,048372,2015/12,DU,-785089,,,-3.57,-4.8
(주)플루토솔루션,098095,2021/12,UQ,239844,239844,,190.88,999999999
(주)플루토솔루션,098095,2022/12,UQ,-3010518,-3010518,,-373.02,999999999
(주)피디에스,081629,2016/12,NA,945241,,,-0.37,-1.3
(주)피디에스,081629,2017/12,QS,-482907,,,-0.72,-0.73
(주)피디에스,081629,2018/12,UQ,506914,,,2.29,2.53
(주)피디에스,081629,2019/12,UQ,438480,,,2.81,2.99
(주)피디에스,081629,2020/12,UQ,-79387,,,2.16,2.39
(주)피디에스,081629,2021/12,UQ,-458557,,,-2.13,-2.47
(주)피디에스,081629,2022/12,UQ,1269078,,,1.5,1.43
(주)피앤텔,018680,2020/12,DU,-381397,-381397,2818854,-0.44,-0.1
(주)피앤텔,018680,2021/12,DU,-318848,-318848,-402173,-0.49,-1.2
(주)피앤텔,018680,2022/12,DU,-218047,-218047,-1522277,-0.4,-3.11
(주)필아테크,058610,2012/12,UQ,-2181409,,,2.2,2.33
(주)필아테크,058610,2013/12,UQ,761748,,,2.32,2.58
(주)필아테크,058610,2014/12,UQ,563106,,,2,2.12
(주)필아테크,058610,2015/12,UQ,-166915,,,1.12,1.21
(주)필아테크,058610,2016/12,UQ,-154068,,,0.98,1.27
(주)필아테크,058610,2017/12,UQ,717875,,,1.55,1.07
(주)필아테크,058610,2018/12,NA,904493,,,-3.79,-8.58
(주)필아테크,058610,2019/12,DU,109275,,,-25.79,-25.5
(주)필아테크,058610,2020/12,QS,-341092,,,-11.69,-15.99
(주)하나건드릴,077369,2015/12,NA,392418,,,-0.95,-0.98
(주)하나건드릴,077369,2016/12,UQ,-148521,,,-0.12,-0.31
(주)하나건드릴,077369,2017/12,UQ,77298,,,0.14,3.5
(주)하나인더스,061533,2012/12,UQ,-1184155,,,1.5,-2.16
(주)하나인더스,061533,2013/12,UQ,-2128,,,1.23,1.46
(주)하나인더스,061533,2014/12,UQ,393946,,,1.29,-8.1
(주)하나인더스,061533,2015/12,UQ,488176,,,2.03,2.14
(주)하나인더스,061533,2016/12,DU,-1219475,,,-20.63,-21.62
(주)하나인더스,061533,2017/12,DU,-628146,,,-4.3,-5.21
(주)하나인더스,061533,2018/12,DU,89833,,,-16.92,-31.78
(주)하나인더스,061533,2019/12,DU,0,,,0.98,-7.42
