회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(주)대성후드텍,044568,2019/12,UQ,-3647662,,,3.13,4.23
(주)대성후드텍,044568,2020/12,UQ,421840,,,3.16,4.96
(주)대성후드텍,044568,2021/12,UQ,7028897,,,2.27,2.96
(주)대성후드텍,044568,2022/12,UQ,3493411,,,2.85,4.45
(주)대신에스엔씨,088774,2019/12,UQ,1191898,,,18.79,46.03
(주)대신에스엔씨,088774,2020/12,UQ,1199825,,,12.11,47.31
(주)대신에스엔씨,088774,2021/12,UQ,181958,,,2.41,8.2
(주)대신에스엔씨,088774,2022/12,UQ,2398043,,,7.87,10.4
(주)대신티앤에스,057102,2012/12,QS,471331,,,1.54,1.58
(주)대신티앤에스,057102,2013/12,UQ,-30830,,,1.77,1.87
(주)대신티앤에스,057102,2014/12,UQ,899588,,,3.39,3.44
(주)대신티앤에스,057102,2015/12,UQ,762912,,,6.52,8.05
(주)대신티앤에스,057102,2016/12,UQ,-585504,,,7.46,7.9
(주)대신하이시스,070546,2013/12,NA,-448569,,,1.19,1.48
(주)대신하이시스,070546,2014/12,DU,882074,,,-2.18,-11.35
(주)대아엔지니어링,086630,2018/12,UQ,-876508,,,999999999,999999999
(주)대아엔지니어링,086630,2019/12,UQ,181030,,,2.56,10.78
(주)대아엔지니어링,086630,2020/12,NA,-4238033,,,-4.54,2.07
(주)대아엔지니어링,086630,2021/12,QS,-5812308,,,1.35,1.04
(주)대아엔지니어링,086630,2022/12,UQ,3581989,,,1.02,1.18
(주)대아펌프,105789,2021/12,NA,484088,,,27.23,91.34
(주)대아펌프,105789,2022/12,UQ,1640574,,,58.55,240.94
(주)대양,098422,2020/12,NA,-2943244,,,-5.97,-8.66
(주)대양,098422,2021/12,QS,1239450,,,11.08,11.46
(주)대양,098422,2022/12,UQ,1900060,,,9.84,9.97
(주)대양계기,047966,2012/12,UQ,1962399,,,999999999,999999999
(주)대양계기,047966,2013/12,UQ,3154937,,,999999999,999999999
(주)대양계기,047966,2014/12,UQ,3623214,,,999999999,999999999
(주)대양계기,047966,2015/12,UQ,2035230,,,999999999,999999999
(주)대양계기,047966,2016/12,UQ,778566,,,999999999,999999999
(주)대양계기,047966,2017/12,UQ,-373523,,,-652251,999999999
(주)대양계기,047966,2018/12,UQ,458687,,,999999999,999999999
(주)대양계기,047966,2019/12,UQ,-475405,,,999999999,999999999
(주)대양엔지니어링,073739,2014/12,NA,-1224141,,,0.6,0.56
(주)대양엔지니어링,073739,2015/12,QG,1582775,,,3.07,3.11
(주)대양이엔아이,067769,2012/12,NA,241741,,,5.54,6.49
(주)대양이엔아이,067769,2013/12,QS,313986,,,1.56,1.8
(주)대양이엔아이,067769,2014/12,UQ,1412648,,,3.41,4.82
(주)대양이엔아이,067769,2015/12,UQ,-7111127,,,-12.22,-16.44
(주)대양이엔아이,067769,2016/12,UQ,6818574,,,3.01,2.7
(주)대양이엔아이,067769,2017/12,UQ,-1459465,,,7.82,5.73
(주)대양이엔아이,067769,2018/12,UQ,-3549543,,,3.4,4.24
(주)대양이엔아이,067769,2019/12,UQ,4191115,,,4.32,2.79
(주)대양이엔아이,067769,2020/12,UQ,2950443,,,0.7,3.13
(주)대양이엔아이,067769,2021/12,UQ,2201619,,,3.3,18
(주)대양이엔아이,067769,2022/12,UQ,1968295,,,3.53,13.29
(주)대연,030644,2012/12,UQ,-536181,,,1.71,1.59
(주)대연,030644,2013/12,UQ,786789,,,3.84,2.59
(주)대연,030644,2014/12,UQ,-2226685,,,-0.81,-1.79
(주)대연,030644,2015/12,UQ,1605628,,,1.16,1.49
(주)대연,030644,2016/12,UQ,-385476,,,3.05,1.91
(주)대연,030644,2017/12,UQ,-839864,,,2.72,0
(주)대연,030644,2018/12,UQ,1086649,,,1.48,1.71
(주)대연,030644,2019/12,UQ,-2144229,,,-6.22,-3.09
(주)대연,030644,2020/12,UQ,1728339,,,-1.88,-0.51
(주)대연,030644,2021/12,UQ,27658,,,-5.34,-4.99
(주)대연,030644,2022/12,UQ,5437299,,,3.96,4.78
(주)대영초음파,061601,2012/12,UQ,661511,,,15.53,15.76
(주)대영초음파,061601,2013/12,UQ,4342819,,,7.18,9.69
(주)대영초음파,061601,2014/12,UQ,2835937,,,18.74,27.36
(주)대영초음파,061601,2015/12,UQ,2885071,,,75.02,120.49
(주)대영초음파,061601,2016/12,UQ,3459057,,,51.33,94.15
(주)대영초음파,061601,2017/12,UQ,1359636,,,30.03,22.01
(주)대영초음파,061601,2018/12,UQ,3603666,,,35.73,70.05
(주)대영초음파,061601,2019/12,UQ,-338851,,,2845.59,999999999
(주)대영초음파,061601,2020/12,UQ,7020964,,,3055.83,999999999
(주)대영초음파,061601,2021/12,UQ,3867520,,,171.05,999999999
(주)대영초음파,061601,2022/12,UQ,-2817707,,,17.25,999999999
(주)대영케이블,102616,2021/12,NA,-938119,,,3.87,5.52
(주)대영케이블,102616,2022/12,QS,2204827,,,4.26,5.03
(주)대영파워펌프,048456,2012/12,UQ,-436160,,,2.98,2.73
(주)대영파워펌프,048456,2013/12,UQ,-215336,,,3.06,4.16
(주)대영파워펌프,048456,2014/12,UQ,1241324,,,3.71,5.81
(주)대영파워펌프,048456,2015/12,UQ,1184769,,,6.73,9.86
(주)대영파워펌프,048456,2016/12,UQ,2780745,,,6.74,9.59
(주)대영파워펌프,048456,2017/12,UQ,1588339,,,5.32,9.94
(주)대영파워펌프,048456,2018/12,UQ,2741884,,,5.54,9.19
(주)대영파워펌프,048456,2019/12,UQ,348893,,,4.43,8
(주)대영파워펌프,048456,2020/12,UQ,1825403,,,11.87,26.73
(주)대영파워펌프,048456,2021/12,UQ,321179,,,3.17,11.6
(주)대영파워펌프,048456,2022/12,UQ,310453,,,6.66,17.14
(주)대오정공,066722,2012/12,NA,1409488,,,1.91,1.98
(주)대오정공,066722,2013/12,QS,-134303,,,1.33,1.73
(주)대오정공,066722,2014/12,UQ,2106172,,,1.86,2.24
(주)대오정공,066722,2015/12,UQ,2065005,,,2.3,2.69
(주)대오정공,066722,2016/12,UQ,-192749,,,2.3,2.9
(주)대오정공,066722,2017/12,UQ,2018901,,,3.91,4.43
(주)대오정공,066722,2018/12,UQ,2590398,,,9,10.71
(주)대오정공,066722,2019/12,UQ,300287,,,5.41,7.47
(주)대오정공,066722,2020/12,UQ,-1115649,,,2.44,1.52
(주)대오정공,066722,2021/12,UQ,2930044,,,0.82,1.55
(주)대오정공,066722,2022/12,UQ,3290397,,,1.51,1.85
(주)대우전선,049245,2012/12,UQ,-702778,,,1.41,2.25
(주)대우전선,049245,2013/12,UQ,740833,,,0.65,1.36
(주)대우전선,049245,2014/12,UQ,-1096976,,,1.27,1.68
(주)대우전선,049245,2015/12,UQ,853930,,,2.48,2.33
(주)대우전선,049245,2016/12,QU,15783,,,-7.26,-9.01
(주)대우컴프레셔,077977,2015/12,NA,730846,,,1.61,3.29
(주)대우컴프레셔,077977,2016/12,UQ,1158098,,,1.07,3.12
(주)대우컴프레셔,077977,2017/12,UQ,-1907390,,,0.22,1.82
(주)대우컴프레셔,077977,2018/12,UQ,-811499,,,-9.39,-8.17
(주)대우컴프레셔,077977,2019/12,UQ,7635,,,-3.77,-0.77
(주)대우컴프레셔,077977,2020/12,UQ,715290,,,0.17,2.13
(주)대우컴프레셔,077977,2021/12,UQ,-2253920,,,-1.79,-1.15
(주)대우컴프레셔,077977,2022/12,UQ,-909886,,,1.32,1.2
(주)대운씨스템,080637,2016/12,NA,4345407,,,96.24,155.4
(주)대운씨스템,080637,2017/12,UQ,1666459,,,39.14,999999999
(주)대운씨스템,080637,2018/12,UQ,1073573,,,17.72,999999999
(주)대운씨스템,080637,2019/12,UQ,5039228,,,14.25,999999999
(주)대운씨스템,080637,2020/12,NA,-999098,,,2.53,135.32
(주)대운씨스템,080637,2021/12,QS,303218,,,-5.21,-43.65
(주)대운전기,079002,2015/12,NA,-681609,,,1.42,1.37
(주)대운전기,079002,2016/12,UQ,1478226,,,1.37,1.52
(주)대원산업,065914,2012/12,NA,2493583,,,20.94,999999999
(주)대원산업,065914,2013/12,UQ,4218838,,,46.04,999999999
(주)대원산업,065914,2014/12,UQ,737151,,,2887.75,999999999
(주)대원산업,065914,2015/12,UQ,303329,,,-22.16,-145.39
(주)대원산업,065914,2016/12,UQ,-564718,,,-12.03,-31.99
(주)대원산업,065914,2017/12,UQ,-2392380,,,2.08,4.43
(주)대원산업,065914,2018/12,UQ,529733,,,-6.27,-6.46
(주)대원지에스아이,013749,2012/12,UQ,-341136,,,2.46,4.06
(주)대원지에스아이,013749,2013/12,UQ,8609867,,,5.06,7.18
(주)대원지에스아이,013749,2014/12,UQ,3473766,,,2.25,36.28
(주)대원지에스아이,013749,2015/12,UQ,-54187,,,-1.11,2.07
(주)대원지에스아이,013749,2016/12,UQ,6846079,,,2.99,999999999
(주)대원지에스아이,013749,2017/12,UQ,130549,,,4.73,3.89
(주)대원지에스아이,013749,2018/12,UQ,7174588,,,2.53,4.06
(주)대원지에스아이,013749,2019/12,UQ,9112499,,,3.36,10.25
(주)대원지에스아이,013749,2020/12,UQ,-99120,,,0.24,999999999
(주)대원지에스아이,013749,2021/12,UQ,835567,,,7.82,999999999
(주)대원지에스아이,013749,2022/12,UQ,339831,,,3.46,999999999
(주)대일아쿠아,098485,2020/12,NA,-2243594,,,1.11,5.43
(주)대일아쿠아,098485,2021/12,QS,-923412,,,-31.26,-63.53
(주)대일아쿠아,098485,2022/12,UQ,1702371,,,8.9,16.48
(주)대일유공압,082410,2016/12,NA,998385,,,3.21,3.58
(주)대일유공압,082410,2017/12,QS,-91415,,,0.03,-3.79
(주)대일유공압,082410,2018/12,UQ,430407,,,0.22,-3.28
(주)대일유공압,082410,2019/12,UQ,156084,,,0.91,1.05
(주)대정워터스,105128,2021/12,NA,1318490,,,8.87,9.38
(주)대정워터스,105128,2022/12,UQ,188792,,,3.08,2.91
(주)대주기공,017674,2012/12,UQ,4288839,,,35.22,48.92
(주)대주기공,017674,2013/12,UQ,6059304,,,28.31,43.02
(주)대주기공,017674,2014/12,UQ,10518542,,,23.83,42.35
(주)대주기공,017674,2015/12,UQ,6553729,,,28.78,63.41
(주)대주기공,017674,2016/12,UQ,4676291,,,20.59,44.32
(주)대주기공,017674,2017/12,UQ,765562,,,1.89,12.93
(주)대주기공,017674,2018/12,UQ,2345038,,,10.48,999999999
(주)대주기공,017674,2019/12,UQ,-660551,,,-0.93,999999999
(주)대주기공,017674,2020/12,UQ,851292,,,4.41,999999999
(주)대주기공,017674,2021/12,UQ,82350,,,0.43,999999999
(주)대주기공,017674,2022/12,UQ,1777244,,,2.36,999999999
(주)대주이엔티,080843,2016/12,NA,334321,,,2.2,2.61
(주)대주이엔티,080843,2017/12,QS,-1462810,,,0.91,1.29
(주)대주이엔티,080843,2018/12,UQ,-1503291,,,1.3,1.45
(주)대주이엔티,080843,2019/12,UQ,-3161732,,,-17.73,-29.1
(주)대주이엔티,080843,2020/12,UQ,-4794091,,,-3.08,7.49
(주)대진기계,064570,2012/12,QS,-1153059,,,0.97,1.32
(주)대진기계,064570,2013/12,UQ,2554969,,,-1.09,-1.57
(주)대진기계,064570,2014/12,QG,853513,,,0.56,1.95
(주)대진기계,064570,2015/12,UQ,-1606371,,,1.7,2
(주)대진기계,064570,2016/12,UQ,3921015,,,4.09,3.43
(주)대진기계,064570,2017/12,UQ,897855,,,7.96,7.58
(주)대진기계,064570,2018/12,UQ,-5529082,,,3.29,3.81
(주)대진기계,064570,2019/12,UQ,1353175,,,3.42,3.94
(주)대진기계,064570,2020/12,UQ,342182,,,2.35,3.81
(주)대진기계,064570,2021/12,UQ,-1635438,,,3.44,4
(주)대진기계,064570,2022/12,UQ,-3155095,,,3.47,4.87
(주)대진정공,070909,2013/12,NA,4526417,,,4.1,999999999
(주)대진정공,070909,2014/12,QS,-1022356,,,9.48,999999999
(주)대진정공,070909,2015/12,UQ,658850,,,71.36,999999999
(주)대진정공,070909,2016/12,UQ,-1271410,,,53.53,999999999
(주)대진정공,070909,2017/12,UQ,-829508,,,-1.37,999999999
(주)대진정공,070909,2018/12,UQ,-162431,,,-6.2,999999999
(주)대진정공,070909,2019/12,UQ,450834,,,-16.03,999999999
(주)대진코스탈,053563,2012/12,UQ,870741,,,73.98,999999999
(주)대진코스탈,053563,2013/12,UQ,2434974,,,115.07,999999999
(주)대진코스탈,053563,2014/12,UQ,2595026,,,665.7,999999999
(주)대진코스탈,053563,2015/12,UQ,4333030,,,720,999999999
(주)대진코스탈,053563,2016/12,UQ,2230694,,,364.16,999999999
(주)대진코스탈,053563,2017/12,UQ,2842245,,,920.44,999999999
(주)대진코스탈,053563,2018/12,UQ,3839454,,,18681.48,999999999
(주)대진코스탈,053563,2019/12,UQ,4679063,,,1895.6,999999999
(주)대진코스탈,053563,2020/12,UQ,4633176,,,3613.11,999999999
(주)대진코스탈,053563,2021/12,UQ,2221914,,,67.65,999999999
(주)대진코스탈,053563,2022/12,UQ,3223039,,,47.03,999999999
(주)대창엔지니어링,070254,2013/12,NA,3486948,,,205.82,999999999
(주)대창엔지니어링,070254,2014/12,QS,3426419,,,999999999,999999999
(주)대창엔지니어링,073293,2014/12,NA,0,,,1.33,7.7
(주)대창엔지니어링,073293,2015/12,QS,-141564,,,1.24,9.16
(주)대창엔지니어링,073293,2016/12,UQ,1064963,,,2.29,3.23
(주)대창엠코,078360,2015/12,NA,2692252,,,10.2,11.23
(주)대창엠코,078360,2016/12,QS,-18083,,,14.11,14.06
(주)대코,080105,2016/12,NA,9657824,,,272.19,670.22
(주)대코,080105,2017/12,QS,-5299935,,,18.13,6.6
(주)대코,080105,2018/12,UQ,2534332,,,5.99,11.85
(주)대코,080105,2019/12,UQ,-1004349,,,9.33,10.33
(주)대코,080105,2020/12,UQ,-3390881,,,-6.01,-7.98
(주)대코,080105,2021/12,UQ,-111601,,,-3.19,-4.79
(주)대코,080105,2022/12,UQ,-1604998,,,1.39,1.19
(주)대한에프에이엔지니어링,062176,2012/12,UQ,-5917516,,,11794.1,999999999
(주)대한에프에이엔지니어링,062176,2013/12,UQ,-1536919,,,37.6,999999999
(주)대한에프에이엔지니어링,062176,2014/12,UQ,777215,,,135.54,999999999
(주)대한에프에이엔지니어링,062176,2018/12,QS,2300848,,,999999999,999999999
(주)대한에프에이엔지니어링,062176,2019/12,UQ,-24282,,,999999999,999999999
(주)대한에프에이엔지니어링,062176,2020/12,UQ,-916728,,,-4070.51,999999999
(주)대한에프에이엔지니어링,062176,2021/12,NA,899408,,,-3456.32,999999999
(주)대한에프에이엔지니어링,062176,2022/12,QS,3493085,,,999999999,999999999
(주)대한엠앤씨,043743,2012/12,UQ,1573488,,,1.56,1.96
(주)대한엠앤씨,043743,2013/12,UQ,-1889568,,,1.23,1.38
(주)대한엠앤씨,043743,2014/12,UQ,-2358819,,,0.85,1.05
(주)대한엠앤씨,043743,2015/12,DU,396820,,,-9.86,-14.42
(주)대한전광,013865,2012/12,UQ,1127296,,,-40.27,999999999
(주)대한전광,013865,2013/12,UQ,132218,,,4.75,3.29
(주)대한전광,013865,2014/12,UQ,-1926842,,,-12.72,-17.46
(주)대한전광,013865,2015/12,UQ,-276678,,,-13.15,-16.73
(주)대한중전기,077047,2015/12,NA,8326018,,,75.41,999999999
(주)대한중전기,077047,2016/12,UQ,2065351,,,302.25,999999999
(주)대한중전기,077047,2017/12,UQ,7702301,,,780.76,999999999
(주)대한중전기,077047,2018/12,UQ,-487586,,,43.65,999999999
(주)대한중전기,077047,2019/12,UQ,4258428,,,21.62,36.89
(주)대한중전기,077047,2020/12,UQ,3553051,,,13.11,32.88
(주)대한중전기,077047,2021/12,UQ,1598529,,,12.68,18.14
(주)대한중전기,077047,2022/12,UQ,595561,,,12.61,21.91
(주)대한콘트롤,078404,2015/12,NA,739476,,,13.97,18.84
(주)대한콘트롤,078404,2016/12,UQ,-1598841,,,2.64,8.91
(주)대한콘트롤,078404,2017/12,UQ,-412051,,,-2.55,-3.13
(주)대한콘트롤,078404,2018/12,UQ,102935,,,0.72,1.13
(주)대한콘트롤,078404,2019/12,UQ,1124554,,,1.47,1.61
(주)대한콘트롤,078404,2020/12,UQ,1154274,,,4.56,4.1
(주)대한콘트롤,078404,2021/12,UQ,1202759,,,10.76,11.9
(주)대한콘트롤,078404,2022/12,UQ,1916150,,,3.65,4.38
(주)대한트랜스,022870,2012/12,QS,-229104,,,0.83,1.42
(주)대한트랜스,022870,2013/12,QS,-292257,,,1.1,1.03
(주)대한트랜스,022870,2014/12,QS,-922717,,,-0.88,-2.91
(주)대한트랜스,022870,2015/12,QS,35731,,,1.34,1.33
(주)대한트랜스,022870,2016/12,QS,64539,,,1.15,1.04
(주)대한트랜스,022870,2017/12,QS,-429209,,,-0.91,-6.11
(주)대한트랜스,022870,2018/12,QS,-199717,,,-71.65,1882.29
(주)대한특수금속,043463,2012/12,UQ,-13631191,,,-0.35,2.29
(주)대한특수금속,043463,2013/12,UQ,-1816628,,,0.08,1.96
(주)대한특수금속,043463,2014/12,UQ,-878060,,,-1.11,-5.31
(주)대한특수금속,043463,2015/12,UQ,-697392,,,-2.06,-3.72
(주)대한특수금속,043463,2016/12,UQ,66822,,,-0.56,-1.29
(주)대한특수금속,043463,2017/12,UQ,-1652906,,,0.67,2.91
(주)대한특수금속,043463,2018/12,UQ,676792,,,0.27,1.06
(주)대한특수금속,043463,2019/12,UQ,-571349,,,3.91,2.65
(주)대한특수금속,043463,2020/12,UQ,-2213183,,,1.48,1.04
(주)대한특수금속,043463,2021/12,UQ,4520195,,,1.35,1.44
(주)대한특수금속,043463,2022/12,UQ,-1166435,,,1.66,0
(주)대한피엔씨,041899,2012/12,UQ,102274,,,999999999,999999999
(주)대한피엔씨,041899,2013/12,UQ,-526161,,,582.98,999999999
(주)대한피엔씨,041899,2014/12,UQ,454231,,,-18.73,999999999
(주)대한피엔씨,041899,2015/12,UQ,-1655299,,,3.24,999999999
(주)대한피엔씨,041899,2016/12,UQ,1990315,,,1.04,10.54
(주)대한피엔씨,041899,2017/12,UQ,1376217,,,-8.84,-14.59
(주)대한피엔씨,041899,2018/12,UQ,465930,,,5.05,4.16
(주)대한피엔씨,041899,2019/12,UQ,1660688,,,-18.46,-16.1
(주)대한피엔씨,041899,2020/12,UQ,1925634,,,-1.47,2.28
(주)대한피엔씨,041899,2021/12,UQ,-570847,,,1.85,-3.05
(주)대한피엔씨,041899,2022/12,UQ,537864,,,3.46,11.11
(주)대현중공업,059669,2012/12,UQ,573379,,,1.04,1.49
(주)대현중공업,059669,2013/12,UQ,-119914,,,1.24,2
(주)대현중공업,059669,2014/12,UQ,298414,,,1.24,-1.38
(주)대호특수강정공,074419,2014/12,NA,-1808376,,,1.02,1.04
(주)대호특수강정공,074419,2015/12,QS,1982935,,,-2.71,1.08
(주)대화연료펌프,013909,2012/12,UQ,616407,,,0.73,-0.52
(주)대화연료펌프,013909,2013/12,UQ,-2016728,,,-2.81,-3.8
(주)대화연료펌프,013909,2014/12,UQ,298294,,,1.35,1.65
(주)대화연료펌프,013909,2015/12,UQ,1124024,,,2.37,2.21
(주)대화연료펌프,013909,2016/12,UQ,1465913,,,-0.55,-1.68
(주)대화연료펌프,013909,2017/12,UQ,-1743112,,,-1.61,-9.58
(주)대화연료펌프,013909,2018/12,DS,0,,,-0.98,-4.49
(주)대화연료펌프,013909,2019/12,QS,2150573,,,-2.18,-32.04
(주)대화연료펌프,013909,2020/12,UQ,-2408905,,,-4.68,23.52
(주)대화연료펌프,013909,2021/12,UQ,-654153,,,999999999,999999999
(주)대흥소프트밀,082066,2016/12,NA,3171220,,,62.37,208.79
(주)대흥소프트밀,082066,2017/12,UQ,235731,,,7.32,999999999
(주)대흥소프트밀,082066,2018/12,UQ,1106410,,,5.86,999999999
(주)대흥소프트밀,082066,2019/12,UQ,847815,,,2.46,999999999
(주)대흥소프트밀,082066,2021/12,NA,3062474,,,99.31,999999999
(주)대흥소프트밀,082066,2022/12,QS,2147176,,,107.19,999999999
(주)대흥테크,060981,2012/12,UQ,1474137,,,69.66,999999999
(주)대흥테크,060981,2013/12,UQ,746526,,,138.8,999999999
(주)대흥테크,060981,2014/12,UQ,1305038,,,49.42,999999999
(주)더블유티엠,089456,2018/12,NA,-821267,,,-1.23,0.62
(주)더블유티엠,089456,2019/12,QS,2403120,,,0.99,4.74
(주)더블유티엠,089456,2021/12,NA,1097066,,,1.11,8.91
(주)더블유티엠,089456,2022/12,QS,545730,,,1.61,6.75
(주)더스탠다드,087640,2017/12,NA,968909,,,0.54,6.93
(주)더스탠다드,087640,2018/12,UQ,497309,,,2.97,3.81
(주)더스탠다드,087640,2019/12,UQ,1122342,,,3.16,3.54
(주)더스탠다드,087640,2020/12,UQ,1484700,,,5.46,6.13
(주)더스탠다드,087640,2021/12,UQ,2397841,,,23.7,25.04
(주)더스탠다드,087640,2022/12,UQ,3129374,,,19.38,21.71
(주)덕산이노스,085207,2017/12,NA,165852,,,1.1,1.09
(주)덕산이노스,085207,2018/12,QS,58017,,,1.26,1.27
(주)덕산이노스,085207,2019/12,UQ,646377,,,1.37,1.38
(주)덕산코트랜,065815,2012/12,NA,736611,,,1,1.03
(주)덕산코트랜,065815,2013/12,UQ,343538,,,1.1,1.06
(주)덕산코트랜,065815,2014/12,UQ,427850,,,1.43,1.52
(주)덕산코트랜,065815,2015/12,UQ,-84987,,,1.91,4.48
(주)덕산코트랜,065815,2016/12,UQ,928785,,,1.21,1.78
(주)덕산코트랜,065815,2017/12,UQ,-49163,,,1.14,1.45
(주)덕산코트랜,065815,2018/12,UQ,1688648,,,1.5,1.99
(주)덕산코트랜,065815,2019/12,UQ,-606470,,,2.07,2.39
(주)덕산코트랜,065815,2020/12,UQ,-104682,,,1.29,1.34
(주)덕산코트랜,065815,2021/12,UQ,-55308,,,1.17,1.51
(주)덕산코트랜,065815,2022/12,UQ,1393774,,,1.29,1.59
(주)덕수산업,064920,2012/12,QS,484443,,,-0.53,-0.52
(주)덕수산업,064920,2013/12,UQ,453016,,,0.03,-0.01
(주)덕수산업,064920,2014/12,UQ,-1082314,,,-2.94,1.24
(주)덕수산업,064920,2015/12,UQ,898646,,,0.21,0.25
(주)덕수산업,064920,2016/12,UQ,635516,,,1.04,1.05
(주)덕수산업,064920,2017/12,UQ,1285695,,,2.15,2.28
(주)덕수산업,064920,2018/12,UQ,1941567,,,5.35,5.53
(주)덕수산업,064920,2019/12,UQ,1877535,,,4.17,4.25
(주)덕수산업,064920,2020/12,UQ,1069966,,,5.88,5.9
(주)덕수산업,064920,2021/12,UQ,2050719,,,8.53,34.73
(주)덕신,051499,2017/12,QS,1239319,,,4.37,7.19
(주)덕신,051499,2018/12,UQ,1141252,,,3.76,3.89
(주)덕신,051499,2019/12,UQ,2333005,,,5.27,7.41
(주)덕신,051499,2020/12,UQ,4053065,,,8.5,9.07
(주)덕신,051499,2021/12,UQ,5336770,,,8.03,9.83
(주)덕신,051499,2022/12,UQ,3934306,,,3.76,3.82
(주)덕우산업,069380,2013/12,NA,3039503,,,16.39,298.96
(주)덕우산업,069380,2014/12,UQ,969353,,,13.05,999999999
(주)덕원밸브,066534,2012/12,NA,17393,,,-1.31,4.87
(주)덕원밸브,066534,2013/12,QS,-847111,,,1.46,1.75
(주)덕원밸브,066534,2014/12,UQ,-1227801,,,1.31,1.94
(주)덕원밸브,066534,2015/12,UQ,839569,,,1.58,1.85
(주)덕원밸브,066534,2016/12,UQ,607651,,,-3.82,-4.15
(주)덕원밸브,066534,2017/12,UQ,-531469,,,-1.79,-0.97
(주)덕원밸브,066534,2018/12,UQ,-1060197,,,-0.66,1.25
(주)덕인,017702,2012/12,UQ,-1676039,,,6.74,7.68
(주)덕인,017702,2013/12,UQ,16523350,,,8.57,13.79
(주)덕인,017702,2014/12,UQ,4791134,,,12.23,28.84
(주)덕인,017702,2015/12,UQ,147326,,,3.5,4.53
(주)덕인,017702,2016/12,UQ,4568358,,,1.68,4.06
(주)덕인,017702,2017/12,UQ,-6942482,,,7.05,32.2
(주)덕인,017702,2018/12,UQ,744226,,,4.63,6.92
(주)덕인,017702,2019/12,UQ,4362471,,,3.66,6.99
(주)덕인,017702,2020/12,UQ,1332999,,,1.09,3.26
(주)덕인,017702,2021/12,UQ,5084565,,,0.23,12.02
(주)덕인,017702,2022/12,UQ,-558010,,,2.36,10.52
(주)덕인엔지니어링,078893,2015/12,NA,642689,,,-5.26,999999999
(주)덕인엔지니어링,078893,2016/12,QS,-636819,,,-0.63,-1.07
(주)덕인엔지니어링,078893,2017/12,QU,-714877,,,-1.67,-1.61
(주)덕인엔지니어링,078893,2018/12,QU,20339,,,-0.03,-0.73
(주)덕인엔지니어링,078893,2019/12,QU,-536342,,,0.45,-0.65
(주)데이타테크,106410,2021/12,NA,4935522,,,65.3,138.25
(주)데이타테크,106410,2022/12,UQ,2348006,,,17.02,21.86
(주)데카시스템,056521,2012/12,UQ,3153967,,,13.72,-13.92
(주)데카텍,056535,2012/12,UQ,2143050,,,40.83,67.79
(주)데카텍,056535,2013/12,UQ,2280662,,,37.43,57.91
(주)데카텍,056535,2014/12,UQ,1448825,,,46.37,63.84
(주)데카텍,056535,2015/12,UQ,5875274,,,28.48,33.55
(주)데카텍,056535,2016/12,UQ,13284210,,,15.75,44.56
(주)데카텍,056535,2017/12,UQ,-992383,,,15.32,35.32
(주)데카텍,056535,2018/12,UQ,-1803752,,,-26.83,-56.84
(주)데카텍,056535,2019/12,UQ,411184,,,-5.1,6.49
(주)데카텍,056535,2020/12,UQ,1203126,,,-16.48,3.93
(주)데콘,085036,2017/12,NA,-1493362,,,999999999,999999999
(주)데콘,085036,2018/12,UQ,442475,,,0.14,5.23
(주)데콘,085036,2019/12,UQ,-1511441,,,-1.42,-1.3
(주)데콘,085036,2020/12,UQ,-648412,,,-3.52,28.52
(주)덴탈맥스,104787,2021/12,NA,2134040,,,23.71,26.34
(주)덴탈맥스,104787,2022/12,QS,2705752,,,32.43,66
(주)덴티스,051388,2012/12,UQ,849553,,,4.16,3.49
(주)덴티스,051388,2013/12,UQ,-3239823,,,1.02,0.82
(주)덴티스,051388,2014/12,UQ,379482,,,1.6,1.58
(주)덴티스,051388,2015/12,UQ,146710,,,3.12,2.29
(주)덴티스,051388,2016/12,UQ,1254188,,,4.63,4.3
(주)덴티스,051388,2017/12,UQ,-1880684,,,1.31,-0.88
(주)덴티스,051388,2018/12,UQ,-779745,-779745,-556124,1.44,1.5
(주)덴티스,051388,2019/12,UQ,3943377,3943377,4607768,5.26,2.53
(주)덴티움,044781,2012/12,UQ,13980142,13980142,14380771,102.82,216.26
(주)덴티움,044781,2013/12,UQ,14332832,14332832,13625455,51.45,90.26
(주)덴티움,044781,2014/12,UQ,9136953,9136953,6162926,23.03,33.76
(주)덴티움,044781,2015/12,UQ,15334322,15334322,14971326,24.19,31.13
(주)도아테크,076023,2015/12,NA,5310685,,,-1.83,-1.04
(주)도아테크,076023,2016/12,UQ,-691501,,,3.44,4.52
(주)도아테크,076023,2017/12,UQ,876312,,,1.25,3.07
(주)도아테크,076023,2018/12,UQ,2598076,,,1.14,1.93
(주)도아테크,076023,2019/12,UQ,-19790,,,-0.87,0.92
(주)도아테크,076023,2020/12,UQ,1110859,,,1.03,1.09
(주)도아테크,076023,2021/12,UQ,-37716,,,1.28,1.37
(주)도아테크,076023,2022/12,UQ,1444038,,,1.85,2.39
(주)도타이,075871,2015/12,NA,10114660,,,7.6,8.44
