회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(주)동인기업,017758,2015/12,UQ,-628202,,,3.66,4.4
(주)동인기업,017758,2016/12,UQ,1316621,,,4.7,5.77
(주)동인기업,017758,2017/12,UQ,755249,,,1.89,2.39
(주)동인기업,017758,2018/12,UQ,17814,,,1.47,2.06
(주)동인기업,017758,2019/12,UQ,-679498,,,0.13,0.17
(주)동인기업,017758,2020/12,UQ,-215232,,,0.77,1.17
(주)동인기업,017758,2021/12,UQ,-312634,,,0.83,1.2
(주)동인기업,017758,2022/12,UQ,139547,,,-1.94,-2.4
(주)동인섬유,051622,2013/12,UQ,1066410,,,2.91,3.44
(주)동인섬유,051622,2014/12,UQ,773309,,,1.59,1.8
(주)동인섬유,051622,2015/12,UQ,888165,,,2.01,2.73
(주)동인섬유,051622,2016/12,UQ,849583,,,1.42,1.7
(주)동인섬유,051622,2017/12,UQ,499602,,,1.55,1.77
(주)동인섬유,051622,2018/12,UQ,799341,,,1.98,2.07
(주)동인섬유,051622,2019/12,UQ,1039532,,,3.31,3.66
(주)동인섬유,051622,2020/12,UQ,838100,,,6.53,7.82
(주)동인섬유,051622,2021/12,UQ,1233439,,,3.82,6.54
(주)동인섬유,051622,2022/12,UQ,452681,,,-2.01,-1.99
(주)동일농수산,045884,2012/12,UQ,3500577,,,1.62,2.19
(주)동일농수산,045884,2013/12,UQ,287585,,,-4.28,999999999
(주)동일농수산,045884,2014/12,UQ,-3193014,,,-77.5,999999999
(주)동일농수산,045884,2015/12,UQ,1677508,,,999999999,999999999
(주)동일농수산,045884,2016/12,UQ,492255,,,999999999,999999999
(주)동일농수산,045884,2017/12,UQ,-1163054,,,999999999,999999999
(주)동일농수산,045884,2018/12,UQ,-559748,,,999999999,999999999
(주)동일농수산,045884,2019/12,UQ,-281325,,,999999999,999999999
(주)동일섬유,017764,2012/12,QS,604630,,,2.3,2.13
(주)동일섬유,017764,2013/12,UQ,-6984,,,1.04,-1.1
(주)동일섬유,017764,2014/12,UQ,599263,,,2.28,3.93
(주)동일섬유,017764,2015/12,UQ,1403609,,,4.24,4.57
(주)동일섬유,017764,2016/12,UQ,2797086,,,10.52,10.1
(주)동일섬유,017764,2017/12,UQ,1206991,,,11.08,11.78
(주)동일섬유,017764,2018/12,UQ,1324562,,,5.1,5.28
(주)동일섬유,017764,2019/12,UQ,1201727,,,-16.98,-17.91
(주)동일섬유,017764,2020/12,UQ,116682,,,-1.5,-0.87
(주)동일섬유,017764,2021/12,UQ,1344756,,,5.37,7.4
(주)동일섬유,017764,2022/12,UQ,1557768,,,6.4,9.42
(주)동일와이앤드케이,023276,2012/12,UQ,-411721,-411721,,-0.84,-0.97
(주)동일와이앤드케이,023276,2013/12,UQ,338175,338175,,0.86,1.18
(주)동일와이앤드케이,023276,2014/12,UQ,1796553,1796553,,1.42,1.68
(주)동일와이앤드케이,023276,2015/12,UQ,-53313,-53313,,1.9,2.54
(주)동일캔바스엔지니어링,053714,2012/12,UQ,1250583,,,3.46,3.39
(주)동일캔바스엔지니어링,053714,2013/12,UQ,-543822,,,3.51,3.74
(주)동일캔바스엔지니어링,053714,2014/12,UQ,2803839,,,5.95,6.78
(주)동일캔바스엔지니어링,053714,2015/12,UQ,132365,,,5.23,5.37
(주)동일캔바스엔지니어링,053714,2016/12,UQ,1133838,,,2.92,4.24
(주)동일캔바스엔지니어링,053714,2017/12,UQ,430194,,,2.05,1.96
(주)동일캔바스엔지니어링,053714,2018/12,UQ,3054379,,,1.57,2.39
(주)동일캔바스엔지니어링,053714,2019/12,UQ,2487096,,,3.13,3.12
(주)동일캔바스엔지니어링,053714,2020/12,UQ,-5751466,,,6.2,9.4
(주)동일캔바스엔지니어링,053714,2021/12,UQ,1987886,,,5.76,5.9
(주)동일캔바스엔지니어링,053714,2022/12,UQ,544061,,,7.06,7.92
(주)동잠,100594,2020/12,NA,5715648,,,23.03,28.26
(주)동잠,100594,2021/12,QS,3739372,,,25.54,26.77
(주)동잠,100594,2022/12,UQ,3246956,,,22.93,23.74
(주)동주스포츠,081186,2016/12,NA,-1540320,,,-3.13,-37.46
(주)동주스포츠,081186,2017/12,QS,-1583010,,,-0.8,3.74
(주)동주스포츠,081186,2018/12,UQ,-2030328,,,3.75,-89.79
(주)동주스포츠,081186,2019/12,DS,-519249,,,0.78,-25.24
(주)동주스포츠,081186,2020/12,QS,-1794687,,,-3.89,-3.17
(주)동주스포츠,081186,2021/12,UQ,-996691,,,-5.55,-13.45
(주)동주스포츠,081186,2022/12,UQ,1308724,,,7.37,15.74
(주)동진레저,059177,2012/12,UQ,-12005159,,,2.89,3.57
(주)동진레저,059177,2013/12,UQ,-311796,,,2.12,2.23
(주)동진레저,059177,2014/12,UQ,-8712671,,,-1.91,-2.13
(주)동진레저,059177,2015/12,UQ,-3016062,,,-1.41,-1.2
(주)동진레저,059177,2016/12,UQ,-11207374,,,-4.42,-4.29
(주)동진레저,059177,2017/12,UQ,2679768,,,-10.86,-10.67
(주)동진레저,059177,2018/12,UQ,-3375837,,,-4.19,-4.43
(주)동진레저,059177,2019/12,UQ,884617,,,-0.71,-0.77
(주)동진레저,059177,2020/12,UQ,1660528,,,0.01,0.25
(주)동진레저,059177,2021/12,UQ,-401041,,,0.21,0.73
(주)동진레저,059177,2022/12,UQ,2101196,,,1.4,1.21
(주)동진판지,014298,2012/12,UQ,6215957,6215957,,3,3.13
(주)동진판지,014298,2013/12,UQ,3415544,3415544,,2.84,3.61
(주)동진판지,014298,2014/12,UQ,3925524,3925524,,4.6,4.77
(주)동진판지,014298,2015/12,UQ,4992197,4992197,,6.64,-8.43
(주)동진판지,014298,2016/12,UQ,1400433,1400433,,2.11,13.12
(주)동진판지,014298,2017/12,UQ,1537302,1537302,,1.43,2.42
(주)동진판지,014298,2018/12,UQ,6177844,6177844,,9.32,9.75
(주)동진판지,014298,2019/12,UQ,5349896,5349896,,13.5,14.11
(주)동진판지,014298,2020/12,UQ,5244372,5244372,,5.95,6.04
(주)동진판지,014298,2021/12,UQ,6154222,6154222,,25.74,27.74
(주)동진판지,014298,2022/12,UQ,7155309,7155309,,24.34,26.86
(주)동표,081061,2016/12,NA,-926004,,,-4.17,-4.21
(주)동표,081061,2017/12,UQ,-2541699,,,-1.06,-1.21
(주)동표,081061,2018/12,UQ,-1861831,,,-0.41,-0.41
(주)동표,081061,2019/12,UQ,2937987,,,-0.58,2.38
(주)동학식품,073988,2014/12,NA,1825935,,,4.85,6.1
(주)동학식품,073988,2015/12,UQ,2228779,,,4.28,4.96
(주)동학식품,073988,2016/12,UQ,888878,,,2.42,2.24
(주)동학식품,073988,2017/12,UQ,2682681,,,5.07,4.56
(주)동학식품,073988,2018/12,UQ,2009954,,,3.42,3.71
(주)동학식품,073988,2019/12,UQ,3677797,,,4.69,5.06
(주)동학식품,073988,2020/12,UQ,1296938,,,2.88,4.06
(주)동학식품,073988,2021/12,UQ,2752822,,,6.97,18.79
(주)동학식품,073988,2022/12,UQ,3560213,,,5.68,6.9
(주)동해식품,059017,2012/12,UQ,-1965399,,,1.56,1.84
(주)동해식품,059017,2013/12,UQ,1765985,,,1.57,2
(주)동해식품,059017,2014/12,UQ,-214429,,,2.1,1.65
(주)동해식품,059017,2015/12,UQ,2149439,,,1.57,2.42
(주)동해식품,059017,2016/12,UQ,2142919,,,2.52,2.77
(주)동해식품,059017,2017/12,UQ,2908398,,,2.41,2.9
(주)동해식품,059017,2018/12,UQ,2067574,,,2.8,2.93
(주)동해식품,059017,2019/12,UQ,2479709,,,2.73,3.1
(주)동해식품,059017,2020/12,UQ,756755,,,0.76,1.78
(주)동해식품,059017,2021/12,UQ,4962593,,,1.77,2.28
(주)동해식품,059017,2022/12,UQ,-4600884,,,1.75,1.96
(주)동화,042067,2012/12,UQ,2438834,,,2.87,3.56
(주)동화,042067,2013/12,UQ,3053644,,,5.88,6.18
(주)동화,042067,2014/12,UQ,506761,,,1.13,2.02
(주)동화,042067,2015/12,UQ,678673,,,1.7,2.47
(주)동화,042067,2016/12,UQ,3638251,,,5.18,5.84
(주)동화,042067,2017/12,UQ,-1857988,,,-7.64,0.54
(주)동화,042067,2018/12,UQ,-1020827,,,-12.83,-13.28
(주)동화,042067,2019/12,UQ,304604,,,-0.15,0.41
(주)동화,042067,2020/12,UQ,2047522,,,-7.36,-7.04
(주)동화식품,046274,2012/12,UQ,385059,,,-0.97,-0.79
(주)동화식품,046274,2013/12,UQ,-157356,,,-1.81,-1.34
(주)동화식품,046274,2014/12,UQ,630091,,,0.92,1.36
(주)동화식품,046274,2015/12,UQ,534598,,,0.05,-0.71
(주)동화식품,046274,2016/12,UQ,1029685,,,0.28,1.15
(주)동화식품,046274,2017/12,UQ,350576,,,-2.74,-1.88
(주)동화식품,046274,2018/12,UQ,318515,,,-2.39,-1.54
(주)동화식품,046274,2019/12,UQ,81902,,,-1.99,-1.37
(주)동화식품,046274,2020/12,NA,657990,,,-0.22,-0.38
(주)동화식품,046274,2021/12,UQ,501344,,,1.28,1.41
(주)동화식품,046274,2022/12,UQ,178793,,,1.11,1.39
(주)동화아이엔디,066443,2012/12,NA,804032,,,3.07,3.81
(주)동화아이엔디,066443,2013/12,UQ,24678,,,1.98,1.69
(주)동화아이엔디,066443,2014/12,UQ,4487764,,,-1.2,-1.09
(주)동화아이엔디,066443,2015/12,UQ,452744,,,-1.1,1.12
(주)동화아이엔디,066443,2016/12,UQ,-180543,,,-2.02,-2.41
(주)동화아이엔디,066443,2017/12,UQ,797880,,,-0.97,-0.23
(주)동화아이엔디,066443,2018/12,UQ,454444,,,-3.9,-4.14
(주)동화아이엔디,066443,2019/12,UQ,557071,,,1.74,-4.04
(주)동화인더스트리,065123,2012/12,QS,2348277,,,20.29,119.04
(주)동화인더스트리,065123,2013/12,UQ,3409303,,,19.35,63.62
(주)동화인더스트리,065123,2014/12,UQ,6475858,,,17.46,184.89
(주)동화인더스트리,065123,2015/12,UQ,6199192,,,30.55,96.2
(주)동화인더스트리,065123,2016/12,UQ,9694369,,,44.86,90.7
(주)동화인더스트리,065123,2017/12,UQ,1172992,,,38.47,999999999
(주)동화인더스트리,065123,2018/12,UQ,4548843,,,31.76,119.13
(주)동화인더스트리,065123,2019/12,UQ,7810723,,,35.87,999999999
(주)동화인더스트리,065123,2020/12,UQ,6451324,,,40.26,357.99
(주)동화인더스트리,065123,2021/12,UQ,4723027,,,18.93,31.57
(주)동화인더스트리,065123,2022/12,UQ,5864457,,,20.79,999999999
(주)동환물산,014333,2012/12,UQ,-519400,,,-7.19,-11.36
(주)동환물산,014333,2013/12,UQ,1507591,,,3.38,6.09
(주)동환물산,014333,2014/12,UQ,1414403,,,-2.24,-4.73
(주)동환물산,014333,2015/12,UQ,628108,,,-3.99,-16.64
(주)동환물산,014333,2016/12,UQ,-884715,,,-17.78,-21.16
(주)동환물산,014333,2017/12,UQ,-2216910,,,-4.81,-7.73
(주)동환물산,014333,2018/12,UQ,-288393,,,-9.96,-9.6
(주)동환물산,014333,2019/12,UQ,-386233,,,-2.05,-3.63
(주)동환물산,014333,2020/12,UQ,-525851,,,2.9,1.85
(주)동환물산,014333,2021/12,UQ,1648055,,,1.58,1.11
(주)동환물산,014333,2022/12,UQ,-707949,,,-6.73,-6.77
(주)두라푸드,052155,2012/12,UQ,-37657,,,1.51,3.35
(주)두라푸드,052155,2013/12,UQ,-754587,,,1.52,6.19
(주)두라푸드,052155,2014/12,UQ,-372294,,,0.96,4.84
(주)두라푸드,052155,2015/12,UQ,744450,,,1.4,11.37
(주)두라푸드,052155,2016/12,UQ,-507800,,,1.12,58.17
(주)두라푸드,052155,2017/12,UQ,-6970808,,,2.8,192.82
(주)두라푸드,052155,2018/12,UQ,-162515,,,6.41,14.07
(주)두라푸드,052155,2019/12,UQ,1492354,,,6.59,-24.27
(주)두라푸드,052155,2020/12,UQ,3282262,,,10.64,61.47
(주)두라푸드,052155,2021/12,UQ,943857,,,22.47,-646.7
(주)두라푸드,052155,2022/12,UQ,1282627,,,12.02,106.97
(주)두리가이노베이션,096482,2019/12,NA,2102415,,,19.16,999999999
(주)두리가이노베이션,096482,2020/12,UQ,-277831,,,2.07,2.36
(주)두리가이노베이션,096482,2021/12,UQ,-318704,,,0.16,0.58
(주)두리가이노베이션,096482,2022/12,UQ,-33015,,,1.14,1.46
(주)두리식품,085947,2017/12,NA,721324,,,5.67,6.13
(주)두리식품,085947,2018/12,UQ,-446167,,,-2.84,-4.11
(주)두리식품,085947,2019/12,UQ,-610928,,,1.38,1.15
(주)두리식품,085947,2020/12,UQ,351771,,,-2.08,-1.93
(주)두리식품,085947,2021/12,UQ,-912437,,,0.88,1.05
(주)두리식품,085947,2022/12,UQ,-537190,,,0.26,1.72
(주)두리코씨앤티,076846,2015/12,NA,186025,,,4.9,6.34
(주)두리코씨앤티,076846,2016/12,UQ,2533204,,,12.88,17.12
(주)두리코씨앤티,076846,2017/12,UQ,116726,,,2.35,4.39
(주)두리코씨앤티,076846,2018/12,UQ,1207947,,,7.92,12.26
(주)두리코씨앤티,076846,2019/12,UQ,3232975,,,25.54,31.21
(주)두리코씨앤티,076846,2020/12,UQ,1196158,,,18.53,19.5
(주)두리코씨앤티,076846,2021/12,UQ,2909920,,,5.11,6.48
(주)두리코씨앤티,076846,2022/12,UQ,1005905,,,4.07,4.51
(주)두리콜렉션,064151,2012/12,NA,-319514,,,2.05,2.96
(주)두리콜렉션,064151,2013/12,QS,789227,,,2.37,0.43
(주)두리콜렉션,064151,2014/12,UQ,50470,,,3.39,4.71
(주)두리콜렉션,064151,2015/12,UQ,1380546,,,17.74,21.25
(주)두리콜렉션,064151,2016/12,UQ,1360634,,,10.73,22.72
(주)두리콜렉션,064151,2017/12,UQ,276101,,,15.91,24.67
(주)두리콜렉션,064151,2018/12,UQ,246096,,,11.67,12.37
(주)두리콜렉션,064151,2019/12,UQ,-17728,,,10.83,12.48
(주)두리콜렉션,064151,2020/12,UQ,-3396452,,,-2.79,-1.89
(주)두리콜렉션,064151,2021/12,UQ,-87570,,,3.15,3.25
(주)두리콜렉션,064151,2022/12,UQ,3019860,,,2.26,2.27
(주)두비산업,089611,2018/12,NA,312584,,,11.43,6.84
(주)두비산업,089611,2019/12,QS,1020580,,,3.01,4.23
(주)두비산업,089611,2020/12,UQ,1433549,,,1.64,4.89
(주)두비산업,089611,2021/12,UQ,-795785,,,13.74,12.8
(주)두비산업,089611,2022/12,UQ,1116697,,,11.93,11.8
(주)두산종합목재,072688,2014/12,NA,-165863,,,-4.04,-1.56
(주)두산종합목재,072688,2015/12,QS,-901917,,,1.66,2.15
(주)두산종합목재,072688,2016/12,UQ,-100296,,,1.76,2.06
(주)두산종합목재,072688,2017/12,UQ,-127025,,,2.79,4.13
(주)두산종합목재,072688,2018/12,UQ,-1961332,,,1.97,3.43
(주)두산종합목재,072688,2019/12,UQ,106316,,,2.91,3.59
(주)두산종합목재,072688,2020/12,UQ,2051476,,,4.01,6.39
(주)두산종합목재,072688,2021/12,UQ,141284,,,8.21,5.78
(주)두산종합목재,072688,2022/12,UQ,-1197809,,,8.24,4.05
(주)두선태한텍스타일상사,040852,2012/12,NA,479976,,,3.54,4.85
(주)두선태한텍스타일상사,040852,2013/12,QS,-1028427,,,0.45,2.49
(주)두선태한텍스타일상사,040852,2014/12,QS,1097735,,,4.49,4.22
(주)두선태한텍스타일상사,040852,2015/12,UQ,-1378627,,,4.15,3.63
(주)두선태한텍스타일상사,040852,2016/12,UQ,545043,,,3.54,3.12
(주)두선태한텍스타일상사,040852,2017/12,UQ,3124117,,,2.14,18.4
(주)두선태한텍스타일상사,040852,2018/12,UQ,-1458489,,,1.56,1.9
(주)두선태한텍스타일상사,040852,2019/12,UQ,-323000,,,1.12,1.23
(주)두선태한텍스타일상사,040852,2020/12,UQ,-941057,,,2.81,3.7
(주)두선태한텍스타일상사,040852,2021/12,UQ,-897718,,,3.2,5.04
(주)두선태한텍스타일상사,040852,2022/12,UQ,1263174,,,1.04,2.99
(주)듀크상사,041584,2012/12,UQ,3258864,,,9.53,12.83
(주)듀크상사,041584,2013/12,UQ,885622,,,9.09,8.82
(주)듀크상사,041584,2014/12,UQ,2836450,,,11.93,13.19
(주)듀크상사,041584,2015/12,UQ,-384368,,,8.88,8.87
(주)듀크상사,041584,2016/12,UQ,3231325,,,16,12.28
(주)듀크상사,041584,2017/12,UQ,2797279,,,17.01,16.33
(주)듀크상사,041584,2018/12,UQ,302344,,,10.48,13.91
(주)듀크상사,041584,2019/12,UQ,3454831,,,9.79,11.1
(주)듀크상사,041584,2020/12,UQ,1473934,,,6.86,5.13
(주)듀크상사,041584,2021/12,UQ,-491451,,,-20.33,-19.23
(주)듀크상사,041584,2022/12,UQ,-3588162,,,8.96,8.06
(주)듀프린트,038658,2012/12,UQ,820431,,,-0.73,1.41
(주)듀프린트,038658,2013/12,UQ,1003691,,,-1.67,1.07
(주)듀프린트,038658,2014/12,UQ,611753,,,0.13,1.05
(주)듀프린트,038658,2015/12,UQ,-691649,,,-0.47,-1.1
(주)듀프린트,038658,2016/12,UQ,1142307,,,3.25,2.76
(주)듀프린트,038658,2017/12,UQ,1274793,,,1.18,2.88
(주)듀프린트,038658,2018/12,UQ,1404828,,,-0.91,-1.65
(주)듀프린트,038658,2019/12,UQ,1061534,,,1.41,1.07
(주)듀프린트,038658,2020/12,UQ,925621,,,1.38,1.59
(주)듀프린트,038658,2021/12,UQ,-956274,,,2.86,3.67
(주)듀프린트,038658,2022/12,UQ,1775979,,,0.69,1.33
(주)득영,014386,2014/12,UQ,1311466,,,5.92,8.53
(주)득영,014386,2018/12,UQ,2403023,,,20.13,66.22
(주)득영,014386,2019/12,NA,1909986,,,27.59,70.29
(주)득영,014386,2020/12,UQ,1944706,,,24.99,44.61
(주)득영,014386,2021/12,UQ,1577073,,,18.5,36.46
(주)득영,014386,2022/12,UQ,2366875,,,20.22,37.52
(주)디미방,074900,2014/12,NA,0,,,-10.75,-10.88
(주)디미방,074900,2015/12,DU,-80949,,,-2326.59,999999999
(주)디바인바이오,094861,2019/12,NA,888288,,,39.63,40.19
(주)디바인바이오,094861,2020/12,QS,-13603924,,,-9.94,-7.59
(주)디바인바이오,094861,2021/12,UQ,-4082353,,,-7.16,-8.3
(주)디바인바이오,094861,2022/12,UQ,4424650,,,-3.35,-3.91
(주)디비아이,010361,2012/12,UQ,318843,,,-32.4,999999999
(주)디비아이,010361,2013/12,UQ,211856,,,-92.94,999999999
(주)디비아이,010361,2014/12,UQ,367210,,,-95.24,999999999
(주)디비아이,010361,2015/12,UQ,-769116,,,-210.21,999999999
(주)디비아이,010361,2016/12,UQ,83876,,,-115.93,999999999
(주)디아이,099537,2020/12,NA,4123111,,,25.21,64.58
(주)디아이,099537,2021/12,UQ,2272434,,,27.18,999999999
(주)디앤제이비즈,103587,2021/12,NA,1679765,,,20.67,999999999
(주)디앤제이비즈,103587,2022/12,QS,252064,,,16.29,36.02
(주)디에스아이씨,010253,2012/12,UQ,-2548371,,,3.19,2.35
(주)디에스아이씨,010253,2013/12,UQ,-2364431,,,-4.27,-22.26
(주)디에스아이씨,010253,2014/12,UQ,-5797767,,,5.68,8.95
(주)디에스아이씨,010253,2015/12,UQ,4054266,,,8.03,16.04
(주)디에스아이씨,010253,2016/12,UQ,-9863925,,,-2.35,-2.55
(주)디에스아이씨,010253,2017/12,UQ,-19285650,,,-15.76,-18.79
(주)디에스아이씨,010253,2018/12,UQ,-2165968,,,1.41,1.71
(주)디에스아이씨,010253,2019/12,UQ,2945740,,,1.18,1.12
(주)디에스아이씨,010253,2020/12,UQ,259101,,,-3.53,-1.04
(주)디에스아이씨,010253,2021/12,UQ,1098163,,,-2.14,1.54
(주)디에스아이씨,010253,2022/12,UQ,-1416568,,,-1.42,-2.51
(주)디에프디인터내셔날,060609,2012/12,UQ,2510064,,,11.4,13.3
(주)디에프디인터내셔날,060609,2013/12,UQ,4291853,,,14.25,17.27
(주)디에프디인터내셔날,060609,2014/12,UQ,-10881664,,,12.61,17.5
(주)디에프디인터내셔날,060609,2015/12,UQ,5670435,,,10.84,11.8
(주)디에프디인터내셔날,060609,2016/12,UQ,5935902,,,8.82,7.73
(주)디에프디인터내셔날,060609,2017/12,UQ,2885170,,,2.43,1.44
(주)디에프디인터내셔날,060609,2018/12,UQ,11041477,,,1.42,1.27
(주)디에프디인터내셔날,060609,2019/12,UQ,2702997,,,-0.77,-1.41
(주)디에프디인터내셔날,060609,2020/12,UQ,-1709918,,,-1.39,-0.78
(주)디에프디인터내셔날,060609,2021/12,UQ,831660,,,0.77,2.03
(주)디에프디인터내셔날,060609,2022/12,UQ,1921794,,,0.71,1.63
(주)디엔씨코리아,075996,2015/12,NA,1740328,,,6.64,6.72
(주)디엔씨코리아,075996,2016/12,QS,617985,,,4.03,5.09
(주)디엔씨코리아,075996,2017/12,UQ,662381,,,2.61,2.34
(주)디엔씨코리아,075996,2020/12,NA,1187813,,,3.17,3.09
(주)디엔씨코리아,075996,2021/12,UQ,721202,,,6.24,5.69
(주)디엔씨코리아,075996,2022/12,UQ,41545,,,6.35,7.24
(주)디엘팩,061676,2012/12,UQ,590333,,,1.5,1.49
(주)디엘팩,061676,2013/12,UQ,729532,,,1.75,1.76
(주)디엘팩,061676,2014/12,UQ,1130260,,,1.94,2.1
(주)디엘팩,061676,2015/12,UQ,868027,,,3.45,2.93
(주)디엘팩,061676,2016/12,UQ,3088922,,,6.77,7.13
(주)디엘팩,061676,2017/12,UQ,813330,,,3.63,5.23
(주)디엘팩,061676,2018/12,UQ,2955532,,,5.73,10.8
(주)디엘팩,061676,2019/12,UQ,4202297,,,14.55,103.14
(주)디엘팩,061676,2020/12,UQ,2811388,,,34.45,93.06
(주)디엘팩,061676,2021/12,UQ,4941410,,,78.56,645.88
(주)디엘팩,061676,2022/12,UQ,557957,,,16.26,999999999
(주)디엠,043507,2012/12,UQ,-29356,,,-0.85,-1.82
(주)디엠,043507,2013/12,DU,48381,,,-0.52,-1.83
(주)디엠,043507,2014/12,DU,161680,,,128.78,-380.83
(주)디엠에프,070238,2013/12,NA,-2338321,,,-0.19,0.11
(주)디엠에프,070238,2014/12,QS,43940,,,0.26,1.47
(주)디엠에프,070238,2015/12,UQ,1102808,,,3.78,2.72
(주)디엠에프,070238,2016/12,QS,-1223069,,,-3.3,-4.75
(주)디엠에프,070238,2017/12,QS,-476961,,,-3.1,-2.66
(주)디엠에프,070238,2018/12,QS,-188852,,,-0.42,2.38
(주)디엠에프,070238,2019/12,QS,-175501,,,0.77,0.92
(주)디오원,014407,2014/12,UQ,1741850,,,4.41,9.53
(주)디오원,014407,2015/12,UQ,-2577238,,,8.67,10.01
(주)디오원,014407,2016/12,UQ,-1184308,,,-0.93,-0.8
(주)디오원,014407,2017/12,UQ,-1206462,,,5.69,4.41
(주)디오원,014407,2018/12,UQ,3644426,,,2.33,5.47
(주)디오원,014407,2019/12,UQ,2506751,,,1.2,3.89
(주)디오원,014407,2020/12,UQ,-12720691,,,-2.06,-0.77
(주)디오원,014407,2021/12,UQ,9130283,,,22.27,20.99
(주)디오원,014407,2022/12,UQ,5687124,,,15.1,26.38
(주)디자인클루,083499,2016/12,NA,-272565,,,0.11,0.13
(주)디자인클루,083499,2017/12,UQ,-635207,,,0.36,0.36
(주)디자인클루,083499,2018/12,UQ,-684931,,,0.3,0.34
(주)디자인클루,083499,2019/12,UQ,25250,,,0.92,1.01
(주)디자인클루,083499,2020/12,UQ,-109654,,,0.82,1.01
(주)디자인클루,083499,2021/12,UQ,1801798,,,0.14,2.59
(주)디자인클루,083499,2022/12,UQ,-856393,,,-0.02,1.11
(주)디케이앤코,070096,2013/12,NA,-5530834,,,0.92,1.22
(주)디케이앤코,070096,2014/12,QS,-2147396,,,1.39,1.54
(주)디케이앤코,070096,2015/12,UQ,822008,,,-6.64,-6.87
(주)디케이앤코,070096,2016/12,UQ,907469,,,1.93,2.24
(주)디케이앤코,070096,2017/12,UQ,3674544,,,7.89,8.37
(주)디케이앤코,070096,2018/12,UQ,-56444,,,3.53,3.65
(주)디케이앤코,070096,2019/12,UQ,1467230,,,2.14,2.48
(주)디케이앤코,070096,2020/12,UQ,1075622,,,-2.39,-2.29
(주)디케이앤코,070096,2021/12,UQ,722568,,,0.28,0.13
(주)디케이앤코,070096,2022/12,UQ,2520295,,,1.44,1.55
(주)디케이엑스,053332,2012/12,UQ,4214717,,,1.1,1.7
(주)디케이엑스,053332,2013/12,UQ,-2063527,,,1.59,1.67
(주)디케이유업,089266,2018/12,NA,-625424,,,8.97,10.53
(주)디케이유업,089266,2019/12,QS,-8438,,,6.13,6.29
(주)디케이유업,089266,2020/12,UQ,-28642,,,-10.87,-11
(주)디케이유업,089266,2021/12,UQ,1744526,,,19.53,19.84
(주)디케이유업,089266,2022/12,UQ,4149609,,,26.6,28.91
(주)디케이코리아,082241,2016/12,NA,1819619,,,2.89,3.49
(주)디케이코리아,082241,2017/12,QS,1884412,,,3.67,4.79
(주)디케이코리아,082241,2018/12,UQ,361,,,2.69,4.09
(주)디케이코리아,082241,2019/12,UQ,-2675639,,,1.25,1.54
(주)디케이코리아,082241,2020/12,UQ,-1202886,,,1.27,1.54
(주)디케이코리아,082241,2021/12,UQ,-1660512,,,1.02,1.28
(주)디케이코리아,082241,2022/12,UQ,-2196327,,,1.28,1.27
(주)디케이크리에이션,067097,2012/12,NA,-1714796,,,0.21,-0.09
(주)디케이크리에이션,067097,2013/12,QS,179968,,,2.9,2.6
(주)디케이크리에이션,067097,2014/12,UQ,-640309,,,1.32,1.43
(주)디케이크리에이션,067097,2015/12,UQ,537224,,,3.04,2.97
(주)디케이크리에이션,067097,2016/12,UQ,-225198,,,0.99,1.14
(주)디케이크리에이션,067097,2017/12,QU,-516404,,,-26.45,-23.01
(주)디케이크리에이션,067097,2018/12,UQ,470684,,,7.29,7.25
(주)디케이크리에이션,067097,2019/12,QU,-706684,,,-8.87,-9.53
(주)디티피아,100944,2020/12,NA,323373,,,-19.58,-18.71
(주)디티피아,100944,2021/12,UQ,-211152,,,-21.1,-22
(주)디티피아,100944,2022/12,UQ,-959864,,,-14.99,-15.01
(주)디피앤케이,065955,2012/12,NA,30797,,,1.34,1.37
(주)디피앤케이,065955,2013/12,UQ,-438853,,,3.98,4.53
(주)뜨레봄,057470,2012/12,UQ,140612,,,1.33,999999999
(주)뜨레봄,057470,2013/12,UQ,-288815,,,1.24,2.09
(주)라이테크,076134,2015/12,NA,-729692,,,-6.34,-6.35
(주)라이테크,076134,2016/12,QS,-1270725,,,-5.72,-5.7
(주)라이테크,076134,2017/12,DU,-740510,,,-5.38,-6.44
(주)라이포,067900,2012/12,NA,3512540,,,999999999,999999999
(주)라이포,067900,2013/12,QS,1268895,,,999999999,999999999
(주)라이포,067900,2014/12,UQ,2375055,,,999999999,999999999
(주)라이포,067900,2015/12,UQ,2503271,,,999999999,999999999
(주)라인바이린,044448,2012/12,UQ,-1510736,,,12.22,999999999
(주)라인바이린,044448,2013/12,UQ,-3703051,,,-12.4,-31.13
(주)라인바이린,044448,2014/12,UQ,620748,,,0.58,0.18
(주)라인바이린,044448,2015/12,UQ,4786962,,,12.89,12.8
(주)라인바이린,044448,2016/12,UQ,2743416,,,27.87,72.86
(주)라인바이린,044448,2017/12,UQ,-2081044,,,26.28,73.08
(주)레미안,076018,2015/12,NA,-1197123,,,5.54,7.66
(주)레미안,076018,2016/12,QS,3095977,,,2.43,3.2
(주)레미안,076018,2017/12,UQ,-462680,,,1.72,2.88
