회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
(주)계도실업,072803,2017/12,UQ,1145531,,,4.14,5.87
(주)계도실업,072803,2018/12,UQ,1290706,,,4.8,2.96
(주)계도실업,072803,2019/12,UQ,1745341,,,3.8,1.94
(주)계도실업,072803,2020/12,UQ,934543,,,4.15,2.68
(주)계도실업,072803,2021/12,UQ,-883570,,,-3.32,-3.33
(주)계도실업,072803,2022/12,UQ,276975,,,-2.15,-0.52
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,084536,2017/10,NA,8101781,,,999999999,999999999
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,084536,2018/10,UQ,-1406041,,,999999999,999999999
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,084536,2019/10,UQ,52451205,,,-1.72,-0.3
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,084536,2020/10,UQ,11217946,,,-0.83,-0.82
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,084536,2021/10,UQ,7691844,,,-0.6,-0.48
(주)계룡대한뉴스테이제1호위탁관리부동산투자회사,084536,2022/10,UQ,-273325,,,-0.69,-0.69
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,086895,2017/12,NA,-114221,,,999999999,999999999
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,086895,2018/12,UQ,-1392043,,,999999999,999999999
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,086895,2019/12,UQ,-1321291,,,999999999,999999999
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,086895,2020/12,UQ,76981233,,,-1.9,-1.92
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,086895,2021/12,UQ,-3092407,,,-1.31,-1.32
(주)계룡대한뉴스테이제2호위탁관리부동산투자회사,086895,2022/12,UQ,-7277166,,,-0.94,-1.05
(주)계룡코크렙제1호위탁관리부동산투자회사,098414,2020/12,NA,-489618,,,999999999,999999999
(주)계룡코크렙제1호위탁관리부동산투자회사,098414,2021/12,UQ,-984121,,,999999999,999999999
(주)계룡코크렙제1호위탁관리부동산투자회사,098414,2022/12,UQ,8563844,,,-38.36,-37.08
(주)계룡팰리스,078390,2015/12,NA,0,,,999999999,999999999
(주)계룡팰리스,078390,2016/12,UQ,7120904,,,4.66,4.75
(주)계룡하나동탄제1호위탁관리부동산투자회사,094386,2019/12,NA,-1160869,,,999999999,999999999
(주)계룡하나동탄제1호위탁관리부동산투자회사,094386,2020/12,UQ,-1412601,,,999999999,999999999
(주)계룡하나동탄제1호위탁관리부동산투자회사,094386,2021/12,UQ,-3572555,,,-3.53,-3.54
(주)계룡하나동탄제1호위탁관리부동산투자회사,094386,2022/12,UQ,-4449500,,,-0.7,-0.71
(주)계룡하나제2호위탁관리부동산투자회사,097989,2020/12,NA,-1334155,,,-0.72,0.33
(주)계룡하나제2호위탁관리부동산투자회사,097989,2021/12,UQ,3518128,,,-0.83,0.19
(주)계룡하나제2호위탁관리부동산투자회사,097989,2022/12,UQ,47293680,,,-0.87,-0.22
(주)계양이앤씨플러스,098462,2020/12,NA,-8055033,,,-6.84,-7.36
(주)계양이앤씨플러스,098462,2021/12,UQ,-3313291,,,4.07,4.2
(주)계양이앤씨플러스,098462,2022/12,UQ,-16920759,,,2.52,2.54
(주)고덕자동차매매단지,106289,2021/12,NA,-15646173,,,-0.29,-0.29
(주)고덕자동차매매단지,106289,2022/12,UQ,-6646583,,,-0.71,-0.69
(주)고덕카사레스,097748,2020/12,NA,-15059937,,,0,0
(주)고덕카사레스,097748,2021/12,UQ,33586452,,,-2.66,85.16
(주)고등동지역공동체조합,101824,2021/12,NA,-16463276,,,-2.93,-2.95
(주)고등동지역공동체조합,101824,2022/12,UQ,6073705,,,6.86,7.11
(주)고등미래,106536,2021/12,NA,-5540838,,,3.36,3.45
(주)고등미래,106536,2022/12,UQ,7432668,,,7.38,7.77
(주)고려글로벌,094366,2019/12,NA,-1413685,,,-8.58,-9.11
(주)고려글로벌,094366,2020/12,UQ,-7565342,,,3.42,3.47
(주)고려글로벌,094366,2021/12,UQ,-1046874,,,2.44,2.41
(주)고려글로벌,094366,2022/12,UQ,-9271630,,,-0.58,-3.04
(주)고려디앤씨,058517,2012/12,UQ,253996,,,0.85,1.23
(주)고려디앤씨,058517,2013/12,UQ,3687660,,,9.3,9.37
(주)고려디앤씨,058517,2014/12,UQ,244754,,,1.35,1.49
(주)고려디앤씨,058517,2015/12,UQ,-1125234,,,-5.34,-6.1
(주)고려디앤씨,058517,2016/12,UQ,-3722045,,,-9.75,9.23
(주)고려하우스,080342,2016/12,NA,-11953666,,,-0.46,-0.47
(주)고려하우스,080342,2017/12,QS,677571,,,-0.62,-0.62
(주)고리,021933,2012/12,UQ,-1007225,,,5.34,999999999
(주)고리,021933,2013/12,UQ,4139987,,,26.23,999999999
(주)고리,021933,2014/12,UQ,1510894,,,53.3,999999999
(주)고리,021933,2015/12,UQ,3886859,,,97.2,144.65
(주)고리,021933,2016/12,UQ,749669,,,1104.13,999999999
(주)고리,021933,2017/12,UQ,3444829,,,16.48,19.81
(주)고리,021933,2018/12,UQ,3321971,3321971,3368308,5.04,6.25
(주)고리,021933,2019/12,UQ,2553058,2553058,2567923,1.13,1.3
(주)고리,021933,2020/12,UQ,2423674,2423674,2412588,5.56,32.35
(주)고리,021933,2021/12,UQ,147622,147622,172248,-5.57,999999999
(주)고리,021933,2022/12,UQ,-203664,-203664,-260632,-4.05,999999999
(주)고암개발,047448,2012/12,UQ,-262605,,,-0.14,-0.11
(주)고암개발,047448,2013/12,UQ,59878,,,0.44,0.46
(주)고암개발,047448,2014/12,UQ,22745,,,-0.12,-0.05
(주)고암개발,047448,2015/12,UQ,268835,,,0.64,0.63
(주)고암개발,047448,2016/12,UQ,-45788,,,2.83,3.38
(주)고암개발,047448,2017/12,UQ,-311738,,,-4.98,-22.21
(주)고암개발,047448,2018/12,UQ,234587,,,999999999,999999999
(주)고암개발,047448,2019/12,UQ,115492,,,999999999,999999999
(주)고양삼송자이더빌리지주택위탁관리부동산투자회사,088714,2019/12,UQ,-85476583,-85476583,,999999999,999999999
(주)고양삼송자이더빌리지주택위탁관리부동산투자회사,088714,2020/12,UQ,7078352,7078352,,999999999,999999999
(주)고일기업,040576,2012/12,UQ,604465,,,999999999,999999999
(주)고일기업,040576,2013/12,UQ,633610,,,999999999,999999999
(주)고일기업,040576,2014/12,UQ,569297,,,999999999,999999999
(주)고일기업,040576,2015/12,UQ,680125,,,999999999,999999999
(주)골던하우스,105771,2021/12,NA,-8999301,,,999999999,999999999
(주)골던하우스,105771,2022/12,UQ,-6880858,,,999999999,999999999
(주)골드문산업개발,082976,2016/12,NA,-4255481,,,-1.38,-1.38
(주)골드문산업개발,082976,2017/12,UQ,-460313,,,5.57,5.57
(주)골드문산업개발,082976,2018/12,DS,5786586,,,1.14,1.22
(주)골드앤머니인베스트먼트,083367,2016/12,NA,65350,,,0,0
(주)골드앤머니인베스트먼트,083367,2017/12,UQ,-118179,,,0.67,0.67
(주)골드앤머니인베스트먼트,083367,2018/12,UQ,189481,,,0.98,0.98
(주)골드앤머니인베스트먼트,083367,2019/12,UQ,-333694,,,1.07,1.07
(주)골드앤머니인베스트먼트,083367,2020/12,UQ,718652,,,1.15,1.15
(주)골드윈,076594,2015/12,NA,-6781129,,,2.89,999999999
(주)골드윈,076594,2016/12,UQ,-1488550,,,11.06,18.37
(주)골드윈,076594,2017/12,UQ,18387385,,,13.55,19.43
(주)골든게이트디벨롭먼트,100593,2020/12,NA,-22628634,,,999999999,999999999
