회사명,거래소코드,회계년도,감사의견코드,[U01410000]영업활동으로 인한 현금흐름(*)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS)(천원),[U01D100000000]영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),이자보상배율(이자비용),이자보상배율(순금융비용)
신동방건설주식회사,082181,2017/12,DS,0,,,5.68,5.69
신동아종합건설(주),015863,2012/12,UQ,-4726477,,,0.81,1.68
신동아종합건설(주),015863,2013/12,UQ,-7701022,,,-2.22,2.49
신동아종합건설(주),015863,2014/12,UQ,-350562,,,0.09,1.17
신동아종합건설(주),015863,2015/12,UQ,960011,,,0.56,3.45
신동아종합건설(주),015863,2016/12,UQ,-2609811,,,1.68,23.32
신동아종합건설(주),015863,2017/12,UQ,-6999769,,,2.79,3.18
신동아종합건설(주),015863,2018/12,UQ,-9021098,,,2.48,2.35
신동아종합건설(주),015863,2019/12,UQ,23615809,,,3.8,13.67
신동아종합건설(주),015863,2020/12,UQ,-2460232,,,0.02,999999999
신동아종합건설(주),015863,2021/12,UQ,-4373894,,,0.53,999999999
신동아종합건설(주),015863,2022/12,UQ,-124776,,,-0.1,0.63
신명종합건설(주),091510,2018/12,NA,1608771,,,662.59,999999999
신명종합건설(주),091510,2019/12,QS,4468197,,,26585.84,999999999
신명종합건설(주),091510,2020/12,UQ,-789489,,,1657.4,999999999
신명종합건설(주),091510,2021/12,UQ,2940595,,,18126.2,999999999
신명종합건설(주),091510,2022/12,UQ,-1989924,,,9056.41,999999999
신명종합건설주식회사,015873,2012/12,DU,-489193,,,0.12,0.23
신명종합건설주식회사,015873,2013/12,DU,48664503,,,-0.25,-0.16
신명종합건설주식회사,015873,2014/12,DU,21146723,,,0.51,0.59
신명종합건설주식회사,015873,2015/12,DU,52137832,,,1.51,1.16
신명종합건설주식회사,015873,2016/12,DU,16801665,,,-1.28,-8.02
신비건설주식회사,066055,2012/12,NA,-7491201,,,26.33,29.49
신비건설주식회사,066055,2013/12,UQ,1767172,,,1.33,2.25
신비건설주식회사,066055,2014/12,UQ,3794124,,,12.87,17.25
신비건설주식회사,066055,2015/12,UQ,-10669925,,,-1.53,-1.39
신비건설주식회사,066055,2016/12,UQ,849012,,,1.55,1.46
신비건설주식회사,066055,2017/12,UQ,198238,,,-2.01,-1.69
신비건설주식회사,066055,2018/12,UQ,592567,,,1.34,1.41
신비건설주식회사,066055,2019/12,UQ,-7165966,,,2.06,2.17
신비건설주식회사,066055,2020/12,UQ,-3496571,,,2.19,2.31
신비건설주식회사,066055,2021/12,UQ,-4385766,,,3.11,3.22
신비건설주식회사,066055,2022/12,UQ,-948480,,,5.52,5.91
신성탑건설주식회사,070304,2013/12,NA,-1225252,,,10.71,13.25
신성탑건설주식회사,070304,2014/12,UQ,-4930206,,,5.34,11.05
신세대건설주식회사,015900,2012/12,UQ,12340071,,,61.97,999999999
신세대건설주식회사,015900,2013/12,UQ,5489320,,,0.11,999999999
신세대건설주식회사,015900,2014/12,UQ,12663224,,,27.85,46.46
신세대건설주식회사,015900,2015/12,UQ,13671090,,,2445.97,999999999
신세대건설주식회사,015900,2016/12,UQ,97098,,,316.3,999999999
신세대건설주식회사,015900,2017/12,UQ,-316531,,,-124.18,999999999
신세대건설주식회사,015900,2018/12,UQ,412102,,,-228.41,999999999
신세대건설주식회사,015900,2019/12,UQ,-233813,,,581.74,999999999
신솔파인스주식회사,082316,2016/12,NA,-1181795,,,2.47,3.26
신솔파인스주식회사,082316,2017/12,UQ,-1094489,,,-1.57,-1.59
신솔파인스주식회사,082316,2018/12,NA,-467356,,,-4.46,-4.52
신솔파인스주식회사,082316,2019/12,UQ,7824025,,,6.57,7.26
신신토건(주),105779,2021/12,NA,-1009570,,,1438.24,999999999
신신토건(주),105779,2022/12,UQ,2563766,,,1814.02,999999999
신안건설(주),080630,2016/12,NA,-19984074,,,2.27,999999999
신안건설(주),080630,2017/12,UQ,-593470,,,0.66,999999999
신안건설(주),080630,2018/12,UQ,-101540,,,0.34,999999999
신안건설(주),080630,2019/12,UQ,-75505,,,0.47,999999999
신안건설(주),080630,2020/12,UQ,-82212,,,2.02,1.6
신안건설(주),080630,2021/12,UQ,-1361081,,,1,1.03
신안건설(주),080630,2022/12,UQ,-255233,,,1.16,1.73
신안건설산업(주),015914,2012/12,UQ,18144014,,,1.35,2.06
신안건설산업(주),015914,2013/12,UQ,-12317566,,,1.35,1.85
신안건설산업(주),015914,2014/12,UQ,28651463,,,3.26,4.44
신안건설산업(주),015914,2015/12,UQ,-26104298,,,5.45,181.89
신안건설산업(주),015914,2016/12,UQ,-25867920,,,5.13,16.01
신안건설산업(주),015914,2017/12,UQ,-50537559,,,2.88,4.58
신안건설산업(주),015914,2018/12,UQ,-15333919,,,-0.51,-1.07
신안건설산업(주),015914,2019/12,UQ,-19343770,,,0.59,1.03
신안건설산업(주),015914,2020/12,UQ,8028346,,,-0.26,-0.96
신안건설산업(주),015914,2021/12,UQ,-11039975,,,-0.36,-0.38
신안건설산업(주),015914,2022/12,UQ,12895986,,,1.3,1.96
신영이앤씨주식회사,058597,2014/12,QS,2561308,,,8.4,8.07
신영이앤씨주식회사,058597,2015/12,NA,-3652853,,,14.07,14.74
신영이앤씨주식회사,058597,2016/12,QS,-4353718,,,23.44,23.72
신영이앤씨주식회사,058597,2017/12,UQ,3230616,,,6.3,6.28
신영이앤씨주식회사,058597,2018/12,UQ,-2102008,,,1.61,1.69
신영이앤씨주식회사,058597,2019/12,UQ,2146036,,,2.79,2.82
신영이앤씨주식회사,058597,2020/12,UQ,3381898,,,10.18,11.35
신우건설산업(주),015941,2013/12,UQ,827998,,,15.15,17.56
신우건설산업(주),015941,2014/12,UQ,-1265033,,,35.92,133.33
신우건설산업(주),015941,2015/12,UQ,1847679,,,27.6,70.96
신우건설산업(주),015941,2016/12,UQ,-19615,,,48.06,117.15
신우건설산업(주),015941,2017/12,UQ,4158483,,,14.41,37.24
신우건설산업(주),015941,2018/12,UQ,-657373,,,285.01,999999999
신우건설산업(주),015941,2019/12,UQ,-972286,,,211.3,999999999
신우건설산업(주),015941,2020/12,UQ,-2044370,,,-176.25,999999999
신우건설산업(주),015941,2021/12,NA,5448072,,,2.99,16.16
신우건설산업(주),015941,2022/12,UQ,7735062,,,110.07,999999999
신우종합건설(주),056836,2012/12,UQ,68762,,,24.73,26.53
신우종합건설(주),056836,2013/12,UQ,1470071,,,24,134.25
신우종합건설(주),056836,2014/12,UQ,-240137,,,3.3,15.47
신우종합건설(주),056836,2015/12,UQ,537853,,,32.77,40.3
신우종합건설(주),056836,2016/12,UQ,1890945,,,48.67,102.49
신일씨엔아이,015982,2012/12,UQ,-7864766,,,4.41,9.22
신일씨엔아이,015982,2013/12,UQ,407701,,,-9.66,-14.05
신일씨엔아이,015982,2014/12,UQ,-2843474,,,3.56,3.75
신전종합건설주식회사,087847,2017/12,NA,-511568,,,-165.85,999999999
신전종합건설주식회사,087847,2018/12,UQ,-230164,,,-830.96,999999999
신전종합건설주식회사,087847,2019/12,UQ,117685,,,999999999,999999999
신진종합건설(주),047347,2012/12,UQ,1943478,,,999999999,999999999
신진종합건설(주),047347,2013/12,UQ,1042079,,,999999999,999999999
신진종합건설(주),047347,2014/12,UQ,3235606,,,999999999,999999999
신진종합건설(주),047347,2015/12,UQ,2019075,,,999999999,999999999
신진종합건설(주),047347,2016/12,UQ,1015421,,,999999999,999999999
신진종합건설(주),047347,2017/12,UQ,-1062381,,,999999999,999999999
신진종합건설(주),047347,2018/12,UQ,-1727703,,,999999999,999999999
신진종합건설(주),047347,2019/12,UQ,3073316,,,999999999,999999999
신진종합건설(주),047347,2020/12,UQ,-2459559,,,999999999,999999999
신진종합건설(주),047347,2021/12,UQ,-598071,,,999999999,999999999
신진종합건설(주),047347,2022/12,UQ,1823276,,,999999999,999999999
신진종합토건주식회사,050290,2019/12,NA,7094351,,,999999999,999999999
신진종합토건주식회사,050290,2020/12,UQ,-5804018,,,999999999,999999999
신평건설주식회사,105007,2021/12,NA,245097,,,2.09,999999999
신평건설주식회사,105007,2022/12,QS,435285,,,10.14,9.56
신하건설주식회사,097928,2020/12,NA,-15308115,,,86.59,999999999
신하건설주식회사,097928,2021/12,UQ,-30828772,,,-67.13,999999999
신하건설주식회사,097928,2022/12,DU,-10781330,,,-4.59,-7.83
신한빛주택건설(주),094070,2019/12,NA,-16247390,,,-0.78,-0.77
신한빛주택건설(주),094070,2020/12,UQ,6671816,,,2.99,2.96
신한빛주택건설(주),094070,2021/12,UQ,-10086143,,,3.27,3.31
신한빛주택건설(주),094070,2022/12,UQ,23362458,,,18.09,18.43
신해공영주식회사,080112,2016/12,NA,0,,,148.55,170.25
신해공영주식회사,080112,2017/12,QS,142612,,,13.29,41.28
신해공영주식회사,080112,2018/12,UQ,-8497445,,,14.43,17.81
신해공영주식회사,080112,2019/12,UQ,11678167,,,10.61,999999999
신해공영주식회사,080112,2020/12,UQ,6263599,,,15.47,999999999
신해공영주식회사,080112,2021/12,UQ,3203188,,,15.14,285.98
신해공영주식회사,080112,2022/12,UQ,-7776928,,,0.65,999999999
신해종합건설주식회사,083121,2016/12,NA,-1886733,,,-4.12,-23.23
신해종합건설주식회사,083121,2017/12,UQ,359784,,,-0.65,999999999
신해종합건설주식회사,083121,2018/12,UQ,-1003017,,,-5.38,-5.13
신해종합건설주식회사,083121,2019/12,UQ,64893,,,2.48,5.71
신해종합건설주식회사,083121,2020/12,UQ,-1122830,,,0.27,4.71
신해종합건설주식회사,083121,2021/12,UQ,-2852386,,,-3.57,2.41
신해종합건설주식회사,083121,2022/12,UQ,-9959473,,,-17.06,-22.35
신홍선건설(주),080521,2016/12,NA,-882207,,,-9.17,999999999
신홍선건설(주),080521,2017/12,UQ,-461259,,,7.21,999999999
신화개발주식회사,087874,2017/12,NA,0,,,-10.96,-10.96
신화개발주식회사,087874,2018/12,UQ,-14874035,,,-3.69,-3.69
신화개발주식회사,087874,2019/12,UQ,-8646851,,,-0.2,-0.17
신화개발주식회사,087874,2020/12,UQ,-1089403,,,3.72,4.69
신화개발주식회사,087874,2021/12,UQ,-33123648,,,-7.74,-5.68
신화개발주식회사,087874,2022/12,QU,4068844,,,-0.24,0.56
신화건설(주),040125,2012/12,UQ,-82264,,,659.94,999999999
신화건설(주),040125,2013/12,UQ,-6491034,,,16.95,58.95
신화건설(주),040125,2014/12,UQ,5235860,,,20.49,999999999
신화건설(주),040125,2015/12,UQ,1500891,,,40.74,999999999
신화건설(주),040125,2016/12,UQ,-1186008,,,81.64,999999999
신화건설(주),040125,2017/12,UQ,-2586390,,,133.64,999999999
신화건설(주),040125,2018/12,UQ,6943154,,,14.4,999999999
신화건설(주),040125,2019/12,UQ,-590497,,,39.64,999999999
신화건설(주),040125,2020/12,UQ,-2990922,,,5.43,16.94
신화건설(주),040125,2021/12,UQ,4688657,,,4.11,999999999
신화건설(주),040125,2022/12,UQ,-5079576,,,2.87,999999999
신화종합건설(주),016045,2012/12,UQ,2226502,,,999999999,999999999
신화종합건설(주),016045,2013/12,UQ,1207005,,,999999999,999999999
신화종합건설(주),016045,2014/12,UQ,1698915,,,999999999,999999999
신화종합건설(주),016045,2015/12,UQ,510443,,,999999999,999999999
신화종합건설(주),016045,2016/12,UQ,3775250,,,999999999,999999999
신화종합건설(주),016045,2017/12,UQ,399265,,,999999999,999999999
신화종합건설(주),016045,2018/12,UQ,-3142403,,,4645.54,999999999
신화종합건설(주),016045,2019/12,UQ,-12019757,,,4.65,999999999
신화종합건설(주),016045,2020/12,UQ,-12541669,,,5.46,999999999
신화종합건설(주),016045,2021/12,UQ,-542329,,,1.59,999999999
신화종합건설(주),016045,2022/12,UQ,-1269417,,,1.62,999999999
신화주택주식회사,047364,2014/12,UQ,-5883773,,,1.18,1.41
신화주택주식회사,047364,2015/12,UQ,7593231,,,6.82,12.96
신화주택주식회사,047364,2016/12,UQ,2483211,,,436.89,999999999
신흥산업(주),081551,2016/12,NA,3027816,,,19.51,25.54
신흥산업(주),081551,2017/12,UQ,3856072,,,167.2,999999999
신흥산업(주),081551,2018/12,UQ,6491028,,,935.58,999999999
신흥산업(주),081551,2019/12,UQ,3160471,,,549.46,999999999
신흥산업(주),081551,2020/12,UQ,4761244,,,52.65,999999999
신흥산업(주),081551,2021/12,UQ,2844815,,,1089.81,999999999
신흥산업(주),081551,2022/12,UQ,1583431,,,172.49,999999999
심산건설,081296,2016/12,NA,-11658236,,,999999999,999999999
심산건설,081296,2017/12,QS,-3152744,,,999999999,999999999
심산건설,081296,2018/12,UQ,-9051797,,,999999999,999999999
심산건설,081296,2019/12,UQ,-7581199,,,-14.54,999999999
심산건설,081296,2020/12,UQ,22731790,,,-0.21,-0.21
심산건설,081296,2021/12,UQ,-10670491,,,0.91,1.05
심산건설,081296,2022/12,UQ,-6488626,,,2.15,1.27
씨앤씨종합건설주식회사,060443,2012/12,UQ,504950,,,4.47,6.11
씨앤씨종합건설주식회사,060443,2013/12,UQ,305796,,,7.46,4.16
씨앤씨종합건설주식회사,060443,2019/12,NA,1534807,,,-0.7,999999999
씨앤씨종합건설주식회사,060443,2020/12,UQ,1436294,,,23.65,54.39
씨앤씨종합건설주식회사,060443,2021/12,UQ,1510129,,,10,1023.17
씨앤씨종합건설주식회사,060443,2022/12,UQ,-598207,,,11.5,999999999
씨앤오건설주식회사,097971,2020/12,NA,2701466,,,6.43,9.16
씨앤오건설주식회사,097971,2021/12,UQ,1153315,,,10.78,9.27
씨앤오건설주식회사,097971,2022/12,UQ,1547208,,,1.2,1.22
씨에스건설(주),067105,2012/12,NA,-8019468,,,2.92,2.96
씨에스건설(주),067105,2013/12,DS,-7387101,,,1.62,1.62
씨에스건설(주),067105,2014/12,UQ,11157054,,,1.21,3.5
씨에스종합건설(주),082147,2016/12,NA,-7886672,,,1.38,1.34
씨에스종합건설(주),082147,2017/12,QS,-4847461,,,3.89,3.92
씨에스종합건설(주),082147,2018/12,UQ,1332683,,,2.03,1.96
씨에스종합건설(주),082147,2019/12,UQ,10210036,,,5.69,5.12
씨에스종합건설(주),082147,2020/12,UQ,-12295621,,,2.06,2.33
씨에스종합건설(주),082147,2021/12,UQ,-11429634,,,-0.88,-0.88
씨에스종합건설(주),082147,2022/12,UQ,-15342665,,,1.89,1.94
씨티산업개발,039528,2012/12,UQ,-227264,,,999999999,999999999
씨티산업개발,039528,2013/12,UQ,-2879320,,,999999999,999999999
씨티산업개발,039528,2014/12,UQ,-347459,,,999999999,999999999
씨티산업개발,039528,2015/12,UQ,-1220197,,,999999999,999999999
씨티산업개발,039528,2016/12,UQ,-1369649,,,999999999,999999999
씨티산업개발,039528,2017/12,UQ,582236,,,999999999,999999999
씨티산업개발,039528,2018/12,UQ,24696,,,999999999,999999999
씨티산업개발,039528,2019/12,UQ,157528,,,999999999,999999999
씨티이엔지주식회사,100528,2020/12,NA,-16119121,,,0.74,2.37
씨티이엔지주식회사,100528,2021/12,UQ,13837572,,,2.32,3.48
씨티이엔지주식회사,100528,2022/12,UQ,8978671,,,0.11,-0.52
아네스트건설(주),082311,2016/12,NA,-1262025,,,-0.04,-0.03
아네스트건설(주),082311,2017/12,UQ,1966203,,,999999999,999999999
아네스트건설(주),082311,2018/12,UQ,838094,,,999999999,999999999
아네스트건설(주),082311,2019/12,UQ,-1066199,,,999999999,999999999
아네스트건설(주),082311,2020/12,UQ,-723103,,,-13.07,-16.71
아네스트건설(주),082311,2021/12,UQ,413533,,,-13.83,-14.16
아네스트건설(주),082311,2022/12,UQ,16184,,,-4.09,-4.03
아라산업개발,087525,2017/12,NA,-19029847,,,-6.53,-6.61
아라산업개발,087525,2018/12,UQ,2260266,,,1.74,1.58
아라산업개발,087525,2019/12,UQ,-4308759,,,1.54,1.56
아라산업개발,087525,2020/12,UQ,-5980166,,,-0.72,-0.75
아라산업개발,087525,2021/12,UQ,-916491,,,-1.22,-1.36
아름다움,074724,2014/12,NA,-844488,,,0.15,0.12
아름다움,074724,2015/12,QS,-2271575,,,143,171.05
아름다움,074724,2016/12,UQ,-2449287,,,-19.34,-19.43
아리산업개발(주),077280,2015/12,NA,-5968948,,,-1.65,-1.65
아리산업개발(주),077280,2016/12,UQ,-12273906,,,1.29,1.05
아리산업개발(주),077280,2017/12,UQ,8013887,,,10.54,11.21
아리산업개발(주),077280,2018/12,UQ,16972197,,,1.01,1.01
아리산업개발(주),077280,2019/12,UQ,-1715788,,,-0.46,-0.44
아모제푸드시스템(주),016141,2012/12,UQ,-1744115,,,0.07,1.47
아모제푸드시스템(주),016141,2013/12,UQ,1760016,,,1.14,1.84
아모제푸드시스템(주),016141,2014/12,UQ,3630627,,,0.84,1.36
아모제푸드시스템(주),016141,2015/12,UQ,3673768,,,-1.04,-2.82
아모제푸드시스템(주),016141,2016/12,UQ,-10855372,,,-3.93,-7.7
아모제푸드시스템(주),016141,2017/12,UQ,-6098006,,,-1.58,3.55
아모제푸드시스템(주),016141,2018/12,UQ,-1928757,,,-0.1,0.06
아모제푸드시스템(주),016141,2019/12,UQ,-4558440,,,-0.55,0.43
아모제푸드시스템(주),016141,2020/12,UQ,369244,,,0.08,-0.83
아모제푸드시스템(주),016141,2021/12,UQ,-3692933,,,0.01,-1.4
아모제푸드시스템(주),016141,2022/12,UQ,-1643186,,,0.11,-0.07
아바쿠스코리아주식회사,060865,2012/12,UQ,-21375,,,-0.02,-0.03
아바쿠스코리아주식회사,060865,2013/12,DS,37099,,,-6.28,999999999
아벤종합건설(주),045979,2012/12,UQ,-1448459,,,-126.77,999999999
아벤종합건설(주),045979,2015/12,UQ,1178921,,,-7.11,-9.19
아벤종합건설(주),045979,2016/12,NA,133055,,,110.49,999999999
아벤종합건설(주),045979,2017/12,UQ,1355256,,,33.38,999999999
아벤종합건설(주),045979,2018/12,UQ,-91731,,,-4.45,999999999
아벤종합건설(주),045979,2020/12,NA,2526492,,,999999999,999999999
아벤종합건설(주),045979,2021/12,UQ,5567039,,,9281.56,999999999
아벤종합건설(주),045979,2022/12,UQ,-5917911,,,999999999,999999999
아산꿈나무주식회사,056788,2012/12,UQ,1989771,,,0,0.08
아산꿈나무주식회사,056788,2013/12,UQ,2116456,,,0.02,0.49
아산꿈나무주식회사,056788,2014/12,UQ,2234623,,,0.01,0.09
아산꿈나무주식회사,056788,2015/12,UQ,2476787,,,0.02,0.23
아산꿈나무주식회사,056788,2016/12,UQ,2577803,,,0.02,0.43
아산꿈나무주식회사,056788,2017/12,UQ,2572964,,,0.02,0.52
아산꿈나무주식회사,056788,2018/12,UQ,2466816,,,-0.06,-1.5
아산꿈나무주식회사,056788,2019/12,UQ,2728381,,,0.02,0.35
아산꿈나무주식회사,056788,2020/12,UQ,3102693,,,0.02,0.49
아산꿈나무주식회사,056788,2021/12,UQ,3203966,,,0.02,0.67
아산꿈나무주식회사,056788,2022/12,UQ,3416558,,,0.03,4.26
아산종합건설(주),095570,2019/12,NA,-12391897,,,-12.35,-10.54
아산종합건설(주),095570,2020/12,UQ,-4859060,,,-2.39,0.22
아산종합건설(주),095570,2021/12,UQ,10109685,,,-2.2,-1.79
아산종합건설(주),095570,2022/12,UQ,7009999,,,12.74,4.39
아산종합건설주식회사,049912,2012/12,UQ,1578711,,,116.06,999999999
아산종합건설주식회사,049912,2013/12,UQ,1180642,,,-11.11,999999999
아산종합건설주식회사,049912,2014/12,UQ,-436040,,,76.8,999999999
아산종합건설주식회사,049912,2018/12,UQ,390466,,,999999999,999999999
아산종합건설주식회사,049912,2019/12,UQ,-616939,,,999999999,999999999
아시아건설주식회사,041072,2012/12,UQ,1675555,,,1.1,1.41
아시아건설주식회사,041072,2013/12,QS,359411,,,0.13,0.53
아시아건설주식회사,041072,2014/12,DS,2780085,,,-2.2,-2.35
아시아건설주식회사,041072,2015/12,DS,273243,,,-276.28,999999999
아시아건설주식회사,041072,2016/12,DS,2966945,,,-7.02,-2.92
아시아메트로월드투자개발(주),053779,2012/12,UQ,22265524,,,3.98,7.14
아시아메트로월드투자개발(주),053779,2013/12,UQ,8689715,,,2.57,2.62
아시아메트로월드투자개발(주),053779,2014/12,UQ,25931797,,,3.34,3.45
아시아메트로월드투자개발(주),053779,2015/12,UQ,4811295,,,2.33,3.86
아시아메트로월드투자개발(주),053779,2016/12,UQ,87880,,,-0.08,-1.26
아시아메트로월드투자개발(주),053779,2017/12,UQ,-190154,,,-0.07,3.74
아시아메트로월드투자개발(주),053779,2018/12,UQ,-4031295,,,-0.13,-0.01
아이디에스주식회사,076592,2015/12,NA,4520408,,,6.04,6.39
아이디에스주식회사,076592,2016/12,UQ,4175895,,,6.91,6.5
아이디에스주식회사,076592,2017/12,UQ,6976855,,,20.06,21.54
아이디에스주식회사,076592,2018/12,UQ,-1712031,,,-2.89,1.98
아이앤씨개발(주),053707,2012/12,UQ,13152187,,,2.89,2.93
아이앤씨개발(주),053707,2013/12,UQ,34927471,,,2.67,2.69
아이앤씨개발(주),053707,2014/12,UQ,9715223,,,-6.06,-6.27
아이앤씨개발(주),053707,2015/12,DU,6589071,,,1.61,1.88
아이앤씨개발(주),053707,2016/12,NA,1237906,,,-29.5,-28.19
아이앤씨개발(주),053707,2017/12,DU,-338196,,,-117.22,-118.02
아이앤에이건설(주),053924,2012/12,UQ,-4716627,,,-2.55,-2.8
아이앤에이건설(주),053924,2013/12,DU,-1817950,,,0.24,0.69
아이앤에이건설(주),053924,2014/12,DU,6625450,,,0.32,0.8
아이엔진산업개발(주),050851,2012/12,AG,-168170,,,-0.11,-0.11
아이엠지건설(주),088685,2018/12,NA,2698813,,,15.48,18.78
아이엠지건설(주),088685,2019/12,UQ,-985659,,,11.43,28.16
아이엠피지엔지,107104,2021/12,NA,-66193383,,,-3.08,-3.17
아이엠피지엔지,107104,2022/12,UQ,-3823851,,,-0.51,-0.51
아이원피디엔씨,078379,2015/12,NA,-7164887,,,-1481.76,999999999
아이원피디엔씨,078379,2016/12,UQ,-1925668,,,-12.16,-13.09
아이원피디엔씨,078379,2017/12,UQ,-5325638,,,578.09,1578.62
아이원피디엔씨,078379,2018/12,DS,0,,,-3.83,-3.52
아이월드(주),064484,2012/12,UQ,13479310,,,-0.19,999999999
아이월드(주),064484,2016/12,UQ,-82460076,,,-0.37,31.93
아이월드(주),064484,2017/12,UQ,-7195094,,,-2.89,999999999
아이월드(주),064484,2018/12,UQ,-9234715,,,-37.75,999999999
아이월드(주),064484,2019/12,UQ,-9620904,,,-1,-0.27
아이월드(주),064484,2020/12,UQ,-9062299,,,-0.87,-6.71
아이월드(주),064484,2021/12,UQ,-4439794,,,-0.4,-0.3
아이월드(주),064484,2022/12,UQ,-7235178,,,-0.71,-0.64
아이유티엔지니어링,101166,2020/12,NA,-27484366,,,999999999,999999999
아이유티엔지니어링,101166,2021/12,UQ,-4043962,,,-1.62,-4.56
아이유티엔지니어링,101166,2022/12,UQ,-301556,,,999999999,999999999
아이종합건설(주),103531,2021/12,NA,-410314,,,999999999,999999999
아이종합건설(주),103531,2022/12,UQ,8886958,,,999999999,999999999
아인스인터내셔널주식회사,107194,2021/12,NA,-6547322,,,-39.83,999999999
아인스인터내셔널주식회사,107194,2022/12,UQ,-8318232,,,999999999,999999999
아주건설(주),067286,2012/12,NA,2644199,,,781.48,999999999
아주건설(주),067286,2013/12,UQ,140296,,,609.14,999999999
아주건설(주),067286,2014/12,UQ,102430,,,771.3,999999999
아주건설(주),067286,2015/12,NA,2246817,,,1120.26,999999999
아주건설(주),067286,2016/12,UQ,2967348,,,34.23,999999999
아주건설(주),067286,2017/12,UQ,-1325096,,,22.02,999999999
아주건설(주),067286,2018/12,UQ,4590253,,,27.13,999999999
아주건설(주),067286,2019/12,UQ,3335569,,,20.78,999999999
아주건설(주),067286,2020/12,UQ,-3943493,,,21.73,999999999
아주건설(주),067286,2021/12,UQ,1828291,,,14.21,999999999
아주건설(주),067286,2022/12,UQ,-2417790,,,6.25,999999999
아진코퍼레이션플러스,098151,2020/12,NA,0,,,999999999,999999999
아진코퍼레이션플러스,098151,2021/12,UQ,37,,,999999999,999999999
아진코퍼레이션플러스,098151,2022/12,UQ,-37,,,999999999,999999999
아트건설주식회사,052985,2012/12,UQ,-2023486,,,23.03,999999999
아트건설주식회사,052985,2013/12,UQ,5403036,,,19.94,999999999
아트건설주식회사,052985,2014/12,UQ,336744,,,8.44,19.8
안성사랑의료원주식회사,081847,2016/12,NA,-138762,,,999999999,999999999
안성사랑의료원주식회사,081847,2017/12,UQ,-1661486,,,999999999,999999999
안성사랑의료원주식회사,081847,2018/12,UQ,5143524,,,1.03,1.03
안성사랑의료원주식회사,081847,2019/12,UQ,1737052,,,0.94,0.94
안성사랑의료원주식회사,081847,2020/12,UQ,1765206,,,0.95,0.95
안성사랑의료원주식회사,081847,2021/12,UQ,2288945,,,0.94,0.94
안성사랑의료원주식회사,081847,2022/12,UQ,2148512,,,0.94,0.94
안정개발(주),052886,2012/12,DU,-1814237,,,-4.7,-10.89
안정실업(주),067987,2012/12,NA,-4360532,,,999999999,999999999
안정실업(주),067987,2013/12,QS,5130456,,,999999999,999999999
안택건설주식회사,076685,2015/12,NA,0,,,-56.27,-104.73
안택건설주식회사,076685,2016/12,UQ,-32267600,,,4.4,5.49
안택건설주식회사,076685,2017/12,UQ,19832205,,,9.81,12.66
안택건설주식회사,076685,2018/12,UQ,7385133,,,9.87,5.62
안택건설주식회사,076685,2019/12,UQ,-10002740,,,-1.34,-1.44
안택건설주식회사,076685,2020/12,UQ,-144899554,,,0.32,0.62
안택건설주식회사,076685,2021/12,UQ,-35344347,,,2.45,2.68
안택건설주식회사,076685,2022/12,UQ,29423277,,,6.29,7.94
알앤원주식회사,023473,2012/12,UQ,-9389940,,,-67.94,999999999
알앤원주식회사,023473,2013/12,UQ,-3650858,,,-101.08,999999999
알앤원주식회사,023473,2014/12,UQ,-27775231,,,-37.78,999999999
알앤원주식회사,023473,2015/12,UQ,-4937701,,,-136.64,999999999
알앤원주식회사,023473,2016/12,UQ,-868965,,,-66.4,999999999
알앤제이개발주식회사,105262,2021/12,NA,4418272,,,21.74,24.61
알앤제이개발주식회사,105262,2022/12,UQ,58129351,,,1590.69,999999999
알앤투주식회사,014512,2012/12,UQ,2526616,,,-88.09,999999999
알앤투주식회사,014512,2013/12,UQ,-5399917,,,-252.2,999999999
알앤투주식회사,014512,2014/12,UQ,-9671551,,,-100.75,999999999
알앤투주식회사,014512,2015/12,UQ,-302825,,,-88.42,999999999
야후건설(주),095881,2019/12,NA,-770894,,,32.91,999999999
야후건설(주),095881,2020/12,UQ,1726468,,,7,999999999
야후건설(주),095881,2021/12,UQ,-623609,,,3.92,999999999
야후건설(주),095881,2022/12,UQ,457538,,,4.32,999999999
양문건설(주),077333,2015/12,NA,-5221095,,,1.41,1.48
양문건설(주),077333,2016/12,UQ,-2594830,,,-1.8,-1.89
양문건설(주),077333,2017/12,UQ,-179225,,,-0.3,1.08
양문건설(주),077333,2018/12,UQ,1390915,,,1.78,2.07
양문건설(주),077333,2019/12,UQ,562841,,,-2.11,1.24
양문건설(주),077333,2020/12,UQ,1212616,,,1.16,1.58
양문건설(주),077333,2021/12,NA,-1376113,,,1.39,1.21
양문건설(주),077333,2022/12,UQ,-1010532,,,2.05,2.21
양양맑은물길(주),080389,2016/12,NA,-939701,,,999999999,999999999
양양맑은물길(주),080389,2017/12,UQ,1866881,,,1.71,1.72
양양맑은물길(주),080389,2018/12,UQ,332866,,,0.9,0.9
양양맑은물길(주),080389,2019/12,UQ,626195,,,1.73,1.74
양우산업개발주식회사,088792,2018/12,NA,0,,,-2.77,-2.79
양우산업개발주식회사,088792,2019/12,DS,0,,,26.64,12.61
양우토건주식회사,057990,2012/12,UQ,45682250,,,999999999,999999999
